#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1267   0.763146E+03  -0.718021E+01   0.131715E-05  -0.718021E+01   0.303708E+02  -0.338707E-06   0.131715E-05  -0.338707E-06   0.390913E-08
  1268   0.760219E+03  -0.792265E+01   0.133096E-05  -0.792265E+01   0.305074E+02  -0.340155E-06   0.133096E-05  -0.340155E-06   0.390312E-08
  1269   0.757375E+03  -0.867335E+01   0.134472E-05  -0.867335E+01   0.306380E+02  -0.341560E-06   0.134472E-05  -0.341560E-06   0.389712E-08
  1270   0.754579E+03  -0.943320E+01   0.135843E-05  -0.943320E+01   0.307655E+02  -0.342920E-06   0.135843E-05  -0.342920E-06   0.389114E-08
  1271   0.751866E+03  -0.102006E+02   0.137209E-05  -0.102006E+02   0.308898E+02  -0.344238E-06   0.137209E-05  -0.344238E-06   0.388516E-08
  1272   0.749207E+03  -0.109754E+02   0.138569E-05  -0.109754E+02   0.310104E+02  -0.345512E-06   0.138569E-05  -0.345512E-06   0.387921E-08
  1273   0.746603E+03  -0.117577E+02   0.139923E-05  -0.117577E+02   0.311263E+02  -0.346742E-06   0.139923E-05  -0.346742E-06   0.387326E-08
  1274   0.744082E+03  -0.125467E+02   0.141271E-05  -0.125467E+02   0.312377E+02  -0.347929E-06   0.141271E-05  -0.347929E-06   0.386733E-08
  1275   0.741630E+03  -0.133417E+02   0.142613E-05  -0.133417E+02   0.313460E+02  -0.349073E-06   0.142613E-05  -0.349073E-06   0.386141E-08
  1276   0.739240E+03  -0.141434E+02   0.143949E-05  -0.141434E+02   0.314504E+02  -0.350173E-06   0.143949E-05  -0.350173E-06   0.385550E-08
  1277   0.736926E+03  -0.149503E+02   0.145278E-05  -0.149503E+02   0.315510E+02  -0.351231E-06   0.145278E-05  -0.351231E-06   0.384960E-08
  1278   0.734682E+03  -0.157631E+02   0.146601E-05  -0.157631E+02   0.316469E+02  -0.352245E-06   0.146601E-05  -0.352245E-06   0.384372E-08
  1279   0.732513E+03  -0.165804E+02   0.147917E-05  -0.165804E+02   0.317384E+02  -0.353215E-06   0.147917E-05  -0.353215E-06   0.383785E-08
  1280   0.730421E+03  -0.174035E+02   0.149226E-05  -0.174035E+02   0.318267E+02  -0.354143E-06   0.149226E-05  -0.354143E-06   0.383200E-08
  1281   0.728398E+03  -0.182296E+02   0.150528E-05  -0.182296E+02   0.319104E+02  -0.355028E-06   0.150528E-05  -0.355028E-06   0.382615E-08
  1282   0.726452E+03  -0.190601E+02   0.151823E-05  -0.190601E+02   0.319895E+02  -0.355869E-06   0.151823E-05  -0.355869E-06   0.382032E-08
  1283   0.724574E+03  -0.198942E+02   0.153110E-05  -0.198942E+02   0.320648E+02  -0.356668E-06   0.153110E-05  -0.356668E-06   0.381450E-08
  1284   0.722773E+03  -0.207319E+02   0.154390E-05  -0.207319E+02   0.321355E+02  -0.357423E-06   0.154390E-05  -0.357423E-06   0.380870E-08
  1285   0.721033E+03  -0.215717E+02   0.155663E-05  -0.215717E+02   0.322023E+02  -0.358136E-06   0.155663E-05  -0.358136E-06   0.380290E-08
  1286   0.719370E+03  -0.224145E+02   0.156927E-05  -0.224145E+02   0.322638E+02  -0.358806E-06   0.156927E-05  -0.358806E-06   0.379712E-08
  1287   0.717782E+03  -0.232585E+02   0.158183E-05  -0.232585E+02   0.323215E+02  -0.359433E-06   0.158183E-05  -0.359433E-06   0.379135E-08
  1288   0.716272E+03  -0.241055E+02   0.159432E-05  -0.241055E+02   0.323746E+02  -0.360017E-06   0.159432E-05  -0.360017E-06   0.378560E-08
  1289   0.714830E+03  -0.249522E+02   0.160671E-05  -0.249522E+02   0.324238E+02  -0.360558E-06   0.160671E-05  -0.360558E-06   0.377985E-08
  1290   0.713457E+03  -0.258011E+02   0.161903E-05  -0.258011E+02   0.324677E+02  -0.361057E-06   0.161903E-05  -0.361057E-06   0.377412E-08
  1291   0.712160E+03  -0.266505E+02   0.163126E-05  -0.266505E+02   0.325077E+02  -0.361513E-06   0.163126E-05  -0.361513E-06   0.376840E-08
  1292   0.710933E+03  -0.275005E+02   0.164339E-05  -0.275005E+02   0.325417E+02  -0.361926E-06   0.164339E-05  -0.361926E-06   0.376269E-08
  1293   0.709774E+03  -0.283510E+02   0.165544E-05  -0.283510E+02   0.325733E+02  -0.362296E-06   0.165544E-05  -0.362296E-06   0.375699E-08
  1294   0.708699E+03  -0.291983E+02   0.166740E-05  -0.291983E+02   0.325995E+02  -0.362625E-06   0.166740E-05  -0.362625E-06   0.375131E-08
  1295   0.707685E+03  -0.300469E+02   0.167927E-05  -0.300469E+02   0.326212E+02  -0.362910E-06   0.167927E-05  -0.362910E-06   0.374564E-08
  1296   0.706740E+03  -0.308923E+02   0.169104E-05  -0.308923E+02   0.326390E+02  -0.363153E-06   0.169104E-05  -0.363153E-06   0.373998E-08
  1297   0.705872E+03  -0.317374E+02   0.170271E-05  -0.317374E+02   0.326522E+02  -0.363354E-06   0.170271E-05  -0.363354E-06   0.373433E-08
  1298   0.705072E+03  -0.325801E+02   0.171429E-05  -0.325801E+02   0.326608E+02  -0.363512E-06   0.171429E-05  -0.363512E-06   0.372870E-08
  1299   0.704334E+03  -0.334210E+02   0.172576E-05  -0.334210E+02   0.326649E+02  -0.363628E-06   0.172576E-05  -0.363628E-06   0.372307E-08
  1300   0.703680E+03  -0.342587E+02   0.173714E-05  -0.342587E+02   0.326635E+02  -0.363701E-06   0.173714E-05  -0.363701E-06   0.371746E-08
  1301   0.703094E+03  -0.350931E+02   0.174841E-05  -0.350931E+02   0.326591E+02  -0.363733E-06   0.174841E-05  -0.363733E-06   0.371186E-08
  1302   0.702570E+03  -0.359235E+02   0.175958E-05  -0.359235E+02   0.326493E+02  -0.363722E-06   0.175958E-05  -0.363722E-06   0.370627E-08
  1303   0.702114E+03  -0.367513E+02   0.177065E-05  -0.367513E+02   0.326350E+02  -0.363669E-06   0.177065E-05  -0.363669E-06   0.370069E-08
  1304   0.701727E+03  -0.375744E+02   0.178161E-05  -0.375744E+02   0.326167E+02  -0.363576E-06   0.178161E-05  -0.363576E-06   0.369513E-08
  1305   0.701409E+03  -0.383942E+02   0.179246E-05  -0.383942E+02   0.325932E+02  -0.363441E-06   0.179246E-05  -0.363441E-06   0.368958E-08
  1306   0.701145E+03  -0.392077E+02   0.180321E-05  -0.392077E+02   0.325666E+02  -0.363265E-06   0.180321E-05  -0.363265E-06   0.368403E-08
  1307   0.700964E+03  -0.400157E+02   0.181386E-05  -0.400157E+02   0.325346E+02  -0.363048E-06   0.181386E-05  -0.363048E-06   0.367850E-08
  1308   0.700844E+03  -0.408204E+02   0.182439E-05  -0.408204E+02   0.324980E+02  -0.362791E-06   0.182439E-05  -0.362791E-06   0.367298E-08
  1309   0.700778E+03  -0.416173E+02   0.183482E-05  -0.416173E+02   0.324562E+02  -0.362494E-06   0.183482E-05  -0.362494E-06   0.366748E-08
  1310   0.700788E+03  -0.424095E+02   0.184514E-05  -0.424095E+02   0.324112E+02  -0.362158E-06   0.184514E-05  -0.362158E-06   0.366198E-08
  1311   0.700851E+03  -0.431945E+02   0.185535E-05  -0.431945E+02   0.323616E+02  -0.361782E-06   0.185535E-05  -0.361782E-06   0.365650E-08
  1312   0.701005E+03  -0.439726E+02   0.186545E-05  -0.439726E+02   0.323083E+02  -0.361367E-06   0.186545E-05  -0.361367E-06   0.365103E-08
  1313   0.701198E+03  -0.447443E+02   0.187544E-05  -0.447443E+02   0.322496E+02  -0.360912E-06   0.187544E-05  -0.360912E-06   0.364556E-08
  1314   0.701459E+03  -0.455075E+02   0.188531E-05  -0.455075E+02   0.321871E+02  -0.360420E-06   0.188531E-05  -0.360420E-06   0.364011E-08
  1315   0.701774E+03  -0.462637E+02   0.189508E-05  -0.462637E+02   0.321207E+02  -0.359889E-06   0.189508E-05  -0.359889E-06   0.363468E-08
  1316   0.702156E+03  -0.470113E+02   0.190473E-05  -0.470113E+02   0.320491E+02  -0.359320E-06   0.190473E-05  -0.359320E-06   0.362925E-08
  1317   0.702600E+03  -0.477511E+02   0.191427E-05  -0.477511E+02   0.319751E+02  -0.358713E-06   0.191427E-05  -0.358713E-06   0.362383E-08
  1318   0.703089E+03  -0.484815E+02   0.192370E-05  -0.484815E+02   0.318951E+02  -0.358068E-06   0.192370E-05  -0.358068E-06   0.361843E-08
  1319   0.703639E+03  -0.492042E+02   0.193301E-05  -0.492042E+02   0.318113E+02  -0.357387E-06   0.193301E-05  -0.357387E-06   0.361303E-08
  1320   0.704242E+03  -0.499168E+02   0.194220E-05  -0.499168E+02   0.317236E+02  -0.356668E-06   0.194220E-05  -0.356668E-06   0.360765E-08
  1321   0.704899E+03  -0.506208E+02   0.195128E-05  -0.506208E+02   0.316329E+02  -0.355913E-06   0.195128E-05  -0.355913E-06   0.360228E-08
  1322   0.705616E+03  -0.513140E+02   0.196024E-05  -0.513140E+02   0.315362E+02  -0.355122E-06   0.196024E-05  -0.355122E-06   0.359692E-08
  1323   0.706386E+03  -0.519971E+02   0.196909E-05  -0.519971E+02   0.314363E+02  -0.354294E-06   0.196909E-05  -0.354294E-06   0.359157E-08
  1324   0.707209E+03  -0.526709E+02   0.197781E-05  -0.526709E+02   0.313327E+02  -0.353431E-06   0.197781E-05  -0.353431E-06   0.358623E-08
  1325   0.708077E+03  -0.533331E+02   0.198642E-05  -0.533331E+02   0.312253E+02  -0.352532E-06   0.198642E-05  -0.352532E-06   0.358091E-08
  1326   0.709007E+03  -0.539852E+02   0.199491E-05  -0.539852E+02   0.311141E+02  -0.351598E-06   0.199491E-05  -0.351598E-06   0.357559E-08
  1327   0.709966E+03  -0.546265E+02   0.200328E-05  -0.546265E+02   0.309999E+02  -0.350629E-06   0.200328E-05  -0.350629E-06   0.357029E-08
  1328   0.710994E+03  -0.552547E+02   0.201152E-05  -0.552547E+02   0.308818E+02  -0.349625E-06   0.201152E-05  -0.349625E-06   0.356499E-08
  1329   0.712059E+03  -0.558728E+02   0.201965E-05  -0.558728E+02   0.307592E+02  -0.348587E-06   0.201965E-05  -0.348587E-06   0.355971E-08
  1330   0.713170E+03  -0.564785E+02   0.202765E-05  -0.564785E+02   0.306328E+02  -0.347515E-06   0.202765E-05  -0.347515E-06   0.355444E-08
  1331   0.714334E+03  -0.570719E+02   0.203553E-05  -0.570719E+02   0.305034E+02  -0.346409E-06   0.203553E-05  -0.346409E-06   0.354918E-08
  1332   0.715528E+03  -0.576537E+02   0.204329E-05  -0.576537E+02   0.303702E+02  -0.345270E-06   0.204329E-05  -0.345270E-06   0.354393E-08
  1333   0.716775E+03  -0.582216E+02   0.205092E-05  -0.582216E+02   0.302332E+02  -0.344097E-06   0.205092E-05  -0.344097E-06   0.353869E-08
  1334   0.718059E+03  -0.587779E+02   0.205842E-05  -0.587779E+02   0.300939E+02  -0.342891E-06   0.205842E-05  -0.342891E-06   0.353346E-08
  1335   0.719382E+03  -0.593211E+02   0.206581E-05  -0.593211E+02   0.299501E+02  -0.341653E-06   0.206581E-05  -0.341653E-06   0.352824E-08
  1336   0.720749E+03  -0.598497E+02   0.207306E-05  -0.598497E+02   0.298040E+02  -0.340382E-06   0.207306E-05  -0.340382E-06   0.352303E-08
  1337   0.722154E+03  -0.603659E+02   0.208019E-05  -0.603659E+02   0.296534E+02  -0.339079E-06   0.208019E-05  -0.339079E-06   0.351783E-08
  1338   0.723590E+03  -0.608682E+02   0.208719E-05  -0.608682E+02   0.295005E+02  -0.337744E-06   0.208719E-05  -0.337744E-06   0.351265E-08
  1339   0.725070E+03  -0.613574E+02   0.209406E-05  -0.613574E+02   0.293439E+02  -0.336378E-06   0.209406E-05  -0.336378E-06   0.350747E-08
  1340   0.726581E+03  -0.618334E+02   0.210081E-05  -0.618334E+02   0.291850E+02  -0.334981E-06   0.210081E-05  -0.334981E-06   0.350230E-08
  1341   0.728121E+03  -0.622941E+02   0.210742E-05  -0.622941E+02   0.290237E+02  -0.333552E-06   0.210742E-05  -0.333552E-06   0.349715E-08
  1342   0.729692E+03  -0.627409E+02   0.211390E-05  -0.627409E+02   0.288588E+02  -0.332093E-06   0.211390E-05  -0.332093E-06   0.349200E-08
  1343   0.731300E+03  -0.631730E+02   0.212025E-05  -0.631730E+02   0.286908E+02  -0.330603E-06   0.212025E-05  -0.330603E-06   0.348687E-08
  1344   0.732938E+03  -0.635904E+02   0.212648E-05  -0.635904E+02   0.285198E+02  -0.329083E-06   0.212648E-05  -0.329083E-06   0.348175E-08
  1345   0.734591E+03  -0.639925E+02   0.213256E-05  -0.639925E+02   0.283472E+02  -0.327534E-06   0.213256E-05  -0.327534E-06   0.347663E-08
  1346   0.736282E+03  -0.643814E+02   0.213852E-05  -0.643814E+02   0.281709E+02  -0.325955E-06   0.213852E-05  -0.325955E-06   0.347153E-08
  1347   0.738002E+03  -0.647541E+02   0.214434E-05  -0.647541E+02   0.279924E+02  -0.324346E-06   0.214434E-05  -0.324346E-06   0.346644E-08
  1348   0.739737E+03  -0.651114E+02   0.215003E-05  -0.651114E+02   0.278116E+02  -0.322709E-06   0.215003E-05  -0.322709E-06   0.346135E-08
  1349   0.741510E+03  -0.654532E+02   0.215558E-05  -0.654532E+02   0.276270E+02  -0.321042E-06   0.215558E-05  -0.321042E-06   0.345628E-08
  1350   0.743290E+03  -0.657797E+02   0.216099E-05  -0.657797E+02   0.274417E+02  -0.319348E-06   0.216099E-05  -0.319348E-06   0.345122E-08
  1351   0.745099E+03  -0.660907E+02   0.216627E-05  -0.660907E+02   0.272534E+02  -0.317625E-06   0.216627E-05  -0.317625E-06   0.344617E-08
  1352   0.746916E+03  -0.663855E+02   0.217142E-05  -0.663855E+02   0.270628E+02  -0.315874E-06   0.217142E-05  -0.315874E-06   0.344113E-08
  1353   0.748763E+03  -0.666649E+02   0.217643E-05  -0.666649E+02   0.268715E+02  -0.314096E-06   0.217643E-05  -0.314096E-06   0.343609E-08
  1354   0.750616E+03  -0.669289E+02   0.218130E-05  -0.669289E+02   0.266771E+02  -0.312291E-06   0.218130E-05  -0.312291E-06   0.343107E-08
  1355   0.752500E+03  -0.671768E+02   0.218603E-05  -0.671768E+02   0.264806E+02  -0.310458E-06   0.218603E-05  -0.310458E-06   0.342606E-08
  1356   0.754398E+03  -0.674099E+02   0.219063E-05  -0.674099E+02   0.262832E+02  -0.308600E-06   0.219063E-05  -0.308600E-06   0.342106E-08
  1357   0.756303E+03  -0.676255E+02   0.219509E-05  -0.676255E+02   0.260829E+02  -0.306715E-06   0.219509E-05  -0.306715E-06   0.341607E-08
  1358   0.758207E+03  -0.678234E+02   0.219942E-05  -0.678234E+02   0.258811E+02  -0.304804E-06   0.219942E-05  -0.304804E-06   0.341109E-08
  1359   0.760127E+03  -0.680074E+02   0.220361E-05  -0.680074E+02   0.256778E+02  -0.302868E-06   0.220361E-05  -0.302868E-06   0.340612E-08
  1360   0.762038E+03  -0.681737E+02   0.220767E-05  -0.681737E+02   0.254745E+02  -0.300906E-06   0.220767E-05  -0.300906E-06   0.340115E-08
  1361   0.763979E+03  -0.683247E+02   0.221159E-05  -0.683247E+02   0.252675E+02  -0.298920E-06   0.221159E-05  -0.298920E-06   0.339620E-08
  1362   0.765904E+03  -0.684581E+02   0.221538E-05  -0.684581E+02   0.250597E+02  -0.296909E-06   0.221538E-05  -0.296909E-06   0.339126E-08
  1363   0.767844E+03  -0.685776E+02   0.221903E-05  -0.685776E+02   0.248505E+02  -0.294873E-06   0.221903E-05  -0.294873E-06   0.338633E-08
  1364   0.769761E+03  -0.686788E+02   0.222255E-05  -0.686788E+02   0.246405E+02  -0.292814E-06   0.222255E-05  -0.292814E-06   0.338141E-08
  1365   0.771766E+03  -0.687631E+02   0.222593E-05  -0.687631E+02   0.244291E+02  -0.290732E-06   0.222593E-05  -0.290732E-06   0.337649E-08
  1366   0.773697E+03  -0.688328E+02   0.222918E-05  -0.688328E+02   0.242162E+02  -0.288626E-06   0.222918E-05  -0.288626E-06   0.337159E-08
  1367   0.775627E+03  -0.688857E+02   0.223229E-05  -0.688857E+02   0.240018E+02  -0.286497E-06   0.223229E-05  -0.286497E-06   0.336670E-08
  1368   0.777630E+03  -0.689217E+02   0.223527E-05  -0.689217E+02   0.237881E+02  -0.284345E-06   0.223527E-05  -0.284345E-06   0.336181E-08
  1369   0.779559E+03  -0.689409E+02   0.223811E-05  -0.689409E+02   0.235723E+02  -0.282171E-06   0.223811E-05  -0.282171E-06   0.335694E-08
  1370   0.781487E+03  -0.689448E+02   0.224082E-05  -0.689448E+02   0.233564E+02  -0.279976E-06   0.224082E-05  -0.279976E-06   0.335208E-08
  1371   0.783413E+03  -0.689319E+02   0.224340E-05  -0.689319E+02   0.231399E+02  -0.277758E-06   0.224340E-05  -0.277758E-06   0.334722E-08
  1372   0.785339E+03  -0.689029E+02   0.224584E-05  -0.689029E+02   0.229227E+02  -0.275520E-06   0.224584E-05  -0.275520E-06   0.334238E-08
  1373   0.787264E+03  -0.688578E+02   0.224815E-05  -0.688578E+02   0.227054E+02  -0.273260E-06   0.224815E-05  -0.273260E-06   0.333754E-08
  1374   0.789189E+03  -0.687960E+02   0.225032E-05  -0.687960E+02   0.224875E+02  -0.270980E-06   0.225032E-05  -0.270980E-06   0.333272E-08
  1375   0.791112E+03  -0.687188E+02   0.225236E-05  -0.687188E+02   0.222688E+02  -0.268679E-06   0.225236E-05  -0.268679E-06   0.332790E-08
  1376   0.793034E+03  -0.686248E+02   0.225427E-05  -0.686248E+02   0.220502E+02  -0.266359E-06   0.225427E-05  -0.266359E-06   0.332309E-08
  1377   0.794955E+03  -0.685156E+02   0.225604E-05  -0.685156E+02   0.218324E+02  -0.264019E-06   0.225604E-05  -0.264019E-06   0.331830E-08
  1378   0.796875E+03  -0.683903E+02   0.225768E-05  -0.683903E+02   0.216124E+02  -0.261659E-06   0.225768E-05  -0.261659E-06   0.331351E-08
  1379   0.798719E+03  -0.682490E+02   0.225919E-05  -0.682490E+02   0.213947E+02  -0.259281E-06   0.225919E-05  -0.259281E-06   0.330873E-08
  1380   0.800563E+03  -0.680924E+02   0.226056E-05  -0.680924E+02   0.211747E+02  -0.256883E-06   0.226056E-05  -0.256883E-06   0.330396E-08
  1381   0.802405E+03  -0.679190E+02   0.226180E-05  -0.679190E+02   0.209564E+02  -0.254468E-06   0.226180E-05  -0.254468E-06   0.329920E-08
  1382   0.804097E+03  -0.677296E+02   0.226291E-05  -0.677296E+02   0.207380E+02  -0.252034E-06   0.226291E-05  -0.252034E-06   0.329445E-08
  1383   0.805937E+03  -0.675257E+02   0.226389E-05  -0.675257E+02   0.205197E+02  -0.249583E-06   0.226389E-05  -0.249583E-06   0.328971E-08
  1384   0.807626E+03  -0.673058E+02   0.226473E-05  -0.673058E+02   0.203023E+02  -0.247115E-06   0.226473E-05  -0.247115E-06   0.328498E-08
  1385   0.809315E+03  -0.670707E+02   0.226544E-05  -0.670707E+02   0.200849E+02  -0.244629E-06   0.226544E-05  -0.244629E-06   0.328026E-08
  1386   0.811001E+03  -0.668203E+02   0.226602E-05  -0.668203E+02   0.198682E+02  -0.242127E-06   0.226602E-05  -0.242127E-06   0.327554E-08
  1387   0.812613E+03  -0.665546E+02   0.226647E-05  -0.665546E+02   0.196524E+02  -0.239608E-06   0.226647E-05  -0.239608E-06   0.327084E-08
  1388   0.814371E+03  -0.662745E+02   0.226678E-05  -0.662745E+02   0.194367E+02  -0.237073E-06   0.226678E-05  -0.237073E-06   0.326614E-08
  1389   0.815979E+03  -0.659784E+02   0.226696E-05  -0.659784E+02   0.192218E+02  -0.234523E-06   0.226696E-05  -0.234523E-06   0.326146E-08
  1390   0.817511E+03  -0.656693E+02   0.226701E-05  -0.656693E+02   0.190084E+02  -0.231957E-06   0.226701E-05  -0.231957E-06   0.325678E-08
  1391   0.819116E+03  -0.653449E+02   0.226693E-05  -0.653449E+02   0.187959E+02  -0.229376E-06   0.226693E-05  -0.229376E-06   0.325211E-08
  1392   0.820645E+03  -0.650061E+02   0.226672E-05  -0.650061E+02   0.185842E+02  -0.226780E-06   0.226672E-05  -0.226780E-06   0.324745E-08
  1393   0.822172E+03  -0.646529E+02   0.226637E-05  -0.646529E+02   0.183740E+02  -0.224170E-06   0.226637E-05  -0.224170E-06   0.324281E-08
  1394   0.823623E+03  -0.642866E+02   0.226589E-05  -0.642866E+02   0.181647E+02  -0.221546E-06   0.226589E-05  -0.221546E-06   0.323816E-08
  1395   0.825073E+03  -0.639052E+02   0.226529E-05  -0.639052E+02   0.179562E+02  -0.218908E-06   0.226529E-05  -0.218908E-06   0.323353E-08
  1396   0.826520E+03  -0.635115E+02   0.226455E-05  -0.635115E+02   0.177500E+02  -0.216256E-06   0.226455E-05  -0.216256E-06   0.322891E-08
  1397   0.827892E+03  -0.631034E+02   0.226368E-05  -0.631034E+02   0.175446E+02  -0.213592E-06   0.226368E-05  -0.213592E-06   0.322430E-08
  1398   0.829187E+03  -0.626815E+02   0.226268E-05  -0.626815E+02   0.173401E+02  -0.210914E-06   0.226268E-05  -0.210914E-06   0.321969E-08
  1399   0.830480E+03  -0.622468E+02   0.226155E-05  -0.622468E+02   0.171387E+02  -0.208225E-06   0.226155E-05  -0.208225E-06   0.321510E-08
  1400   0.831772E+03  -0.617991E+02   0.226028E-05  -0.617991E+02   0.169381E+02  -0.205523E-06   0.226028E-05  -0.205523E-06   0.321051E-08
  1401   0.832987E+03  -0.613384E+02   0.225889E-05  -0.613384E+02   0.167383E+02  -0.202809E-06   0.225889E-05  -0.202809E-06   0.320593E-08
  1402   0.834200E+03  -0.608656E+02   0.225737E-05  -0.608656E+02   0.165416E+02  -0.200084E-06   0.225737E-05  -0.200084E-06   0.320136E-08
  1403   0.835336E+03  -0.603798E+02   0.225572E-05  -0.603798E+02   0.163465E+02  -0.197348E-06   0.225572E-05  -0.197348E-06   0.319680E-08
  1404   0.836397E+03  -0.598819E+02   0.225394E-05  -0.598819E+02   0.161537E+02  -0.194600E-06   0.225394E-05  -0.194600E-06   0.319225E-08
  1405   0.837530E+03  -0.593718E+02   0.225203E-05  -0.593718E+02   0.159618E+02  -0.191843E-06   0.225203E-05  -0.191843E-06   0.318771E-08
  1406   0.838512E+03  -0.588510E+02   0.224999E-05  -0.588510E+02   0.157730E+02  -0.189075E-06   0.224999E-05  -0.189075E-06   0.318317E-08
  1407   0.839418E+03  -0.583182E+02   0.224784E-05  -0.583182E+02   0.155857E+02  -0.186298E-06   0.224784E-05  -0.186298E-06   0.317865E-08
  1408   0.840470E+03  -0.577739E+02   0.224555E-05  -0.577739E+02   0.154000E+02  -0.183512E-06   0.224555E-05  -0.183512E-06   0.317413E-08
  1409   0.841298E+03  -0.572183E+02   0.224314E-05  -0.572183E+02   0.152174E+02  -0.180716E-06   0.224314E-05  -0.180716E-06   0.316962E-08
  1410   0.842198E+03  -0.566527E+02   0.224061E-05  -0.566527E+02   0.150364E+02  -0.177912E-06   0.224061E-05  -0.177912E-06   0.316512E-08
  1411   0.843021E+03  -0.560759E+02   0.223796E-05  -0.560759E+02   0.148578E+02  -0.175099E-06   0.223796E-05  -0.175099E-06   0.316063E-08
  1412   0.843769E+03  -0.554884E+02   0.223518E-05  -0.554884E+02   0.146822E+02  -0.172278E-06   0.223518E-05  -0.172278E-06   0.315615E-08
  1413   0.844365E+03  -0.548911E+02   0.223228E-05  -0.548911E+02   0.145089E+02  -0.169450E-06   0.223228E-05  -0.169450E-06   0.315167E-08
  1414   0.845035E+03  -0.542832E+02   0.222926E-05  -0.542832E+02   0.143380E+02  -0.166614E-06   0.222926E-05  -0.166614E-06   0.314721E-08
  1415   0.845627E+03  -0.536662E+02   0.222613E-05  -0.536662E+02   0.141694E+02  -0.163772E-06   0.222613E-05  -0.163772E-06   0.314275E-08
  1416   0.846218E+03  -0.530402E+02   0.222287E-05  -0.530402E+02   0.140039E+02  -0.160922E-06   0.222287E-05  -0.160922E-06   0.313830E-08
  1417   0.846659E+03  -0.524058E+02   0.221950E-05  -0.524058E+02   0.138399E+02  -0.158067E-06   0.221950E-05  -0.158067E-06   0.313386E-08
  1418   0.847097E+03  -0.517609E+02   0.221601E-05  -0.517609E+02   0.136791E+02  -0.155205E-06   0.221601E-05  -0.155205E-06   0.312943E-08
  1419   0.847459E+03  -0.511084E+02   0.221240E-05  -0.511084E+02   0.135213E+02  -0.152339E-06   0.221240E-05  -0.152339E-06   0.312501E-08
  1420   0.847819E+03  -0.504477E+02   0.220868E-05  -0.504477E+02   0.133667E+02  -0.149466E-06   0.220868E-05  -0.149466E-06   0.312059E-08
  1421   0.848103E+03  -0.497786E+02   0.220485E-05  -0.497786E+02   0.132143E+02  -0.146589E-06   0.220485E-05  -0.146589E-06   0.311618E-08
  1422   0.848385E+03  -0.491021E+02   0.220090E-05  -0.491021E+02   0.130651E+02  -0.143708E-06   0.220090E-05  -0.143708E-06   0.311179E-08
  1423   0.848517E+03  -0.484180E+02   0.219683E-05  -0.484180E+02   0.129189E+02  -0.140822E-06   0.219683E-05  -0.140822E-06   0.310740E-08
  1424   0.848721E+03  -0.477264E+02   0.219266E-05  -0.477264E+02   0.127758E+02  -0.137932E-06   0.219266E-05  -0.137932E-06   0.310302E-08
  1425   0.848774E+03  -0.470280E+02   0.218837E-05  -0.470280E+02   0.126358E+02  -0.135039E-06   0.218837E-05  -0.135039E-06   0.309864E-08
  1426   0.848751E+03  -0.463230E+02   0.218398E-05  -0.463230E+02   0.124989E+02  -0.132143E-06   0.218398E-05  -0.132143E-06   0.309428E-08
  1427   0.848800E+03  -0.456111E+02   0.217947E-05  -0.456111E+02   0.123650E+02  -0.129244E-06   0.217947E-05  -0.129244E-06   0.308992E-08
  1428   0.848699E+03  -0.448941E+02   0.217486E-05  -0.448941E+02   0.122335E+02  -0.126342E-06   0.217486E-05  -0.126342E-06   0.308557E-08
  1429   0.848522E+03  -0.441696E+02   0.217013E-05  -0.441696E+02   0.121066E+02  -0.123438E-06   0.217013E-05  -0.123438E-06   0.308123E-08
  1430   0.848343E+03  -0.434413E+02   0.216530E-05  -0.434413E+02   0.119820E+02  -0.120533E-06   0.216530E-05  -0.120533E-06   0.307690E-08
  1431   0.848087E+03  -0.427064E+02   0.216036E-05  -0.427064E+02   0.118605E+02  -0.117626E-06   0.216036E-05  -0.117626E-06   0.307258E-08
  1432   0.847756E+03  -0.419670E+02   0.215532E-05  -0.419670E+02   0.117428E+02  -0.114718E-06   0.215532E-05  -0.114718E-06   0.306826E-08
  1433   0.847497E+03  -0.412224E+02   0.215017E-05  -0.412224E+02   0.116282E+02  -0.111809E-06   0.215017E-05  -0.111809E-06   0.306395E-08
  1434   0.847087E+03  -0.404734E+02   0.214492E-05  -0.404734E+02   0.115174E+02  -0.108900E-06   0.214492E-05  -0.108900E-06   0.305965E-08
  1435   0.846601E+03  -0.397207E+02   0.213957E-05  -0.397207E+02   0.114090E+02  -0.105991E-06   0.213957E-05  -0.105991E-06   0.305536E-08
  1436   0.846113E+03  -0.389650E+02   0.213411E-05  -0.389650E+02   0.113044E+02  -0.103082E-06   0.213411E-05  -0.103082E-06   0.305108E-08
  1437   0.845475E+03  -0.382042E+02   0.212855E-05  -0.382042E+02   0.112036E+02  -0.100174E-06   0.212855E-05  -0.100174E-06   0.304680E-08
  1438   0.844834E+03  -0.374420E+02   0.212289E-05  -0.374420E+02   0.111052E+02  -0.972670E-07   0.212289E-05  -0.972670E-07   0.304254E-08
  1439   0.844118E+03  -0.366747E+02   0.211713E-05  -0.366747E+02   0.110114E+02  -0.943611E-07   0.211713E-05  -0.943611E-07   0.303828E-08
  1440   0.843400E+03  -0.359060E+02   0.211127E-05  -0.359060E+02   0.109206E+02  -0.914570E-07   0.211127E-05  -0.914570E-07   0.303402E-08
