#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1081   0.118093E+04  -0.854180E+02  -0.625510E-07  -0.854180E+02   0.247703E+02   0.464128E-06  -0.625510E-07   0.464128E-06   0.523971E-08
  1082   0.118415E+04  -0.851602E+02  -0.733123E-07  -0.851602E+02   0.244617E+02   0.459198E-06  -0.733123E-07   0.459198E-06   0.523052E-08
  1083   0.118737E+04  -0.848796E+02  -0.837672E-07  -0.848796E+02   0.241539E+02   0.454241E-06  -0.837672E-07   0.454241E-06   0.522135E-08
  1084   0.119058E+04  -0.845761E+02  -0.939167E-07  -0.845761E+02   0.238484E+02   0.449258E-06  -0.939167E-07   0.449258E-06   0.521220E-08
  1085   0.119372E+04  -0.842423E+02  -0.103762E-06  -0.842423E+02   0.235445E+02   0.444250E-06  -0.103762E-06   0.444250E-06   0.520307E-08
  1086   0.119685E+04  -0.839005E+02  -0.113304E-06  -0.839005E+02   0.232429E+02   0.439218E-06  -0.113304E-06   0.439218E-06   0.519397E-08
  1087   0.119991E+04  -0.835136E+02  -0.122543E-06  -0.835136E+02   0.229436E+02   0.434162E-06  -0.122543E-06   0.434162E-06   0.518488E-08
  1088   0.120290E+04  -0.831187E+02  -0.131482E-06  -0.831187E+02   0.226444E+02   0.429084E-06  -0.131482E-06   0.429084E-06   0.517582E-08
  1089   0.120588E+04  -0.826935E+02  -0.140120E-06  -0.826935E+02   0.223491E+02   0.423983E-06  -0.140120E-06   0.423983E-06   0.516678E-08
  1090   0.120878E+04  -0.822603E+02  -0.148459E-06  -0.822603E+02   0.220560E+02   0.418860E-06  -0.148459E-06   0.418860E-06   0.515777E-08
  1091   0.121169E+04  -0.817895E+02  -0.156500E-06  -0.817895E+02   0.217645E+02   0.413717E-06  -0.156500E-06   0.413717E-06   0.514877E-08
  1092   0.121459E+04  -0.813033E+02  -0.164244E-06  -0.813033E+02   0.214753E+02   0.408554E-06  -0.164244E-06   0.408554E-06   0.513980E-08
  1093   0.121734E+04  -0.807942E+02  -0.171691E-06  -0.807942E+02   0.211900E+02   0.403372E-06  -0.171691E-06   0.403372E-06   0.513085E-08
  1094   0.121994E+04  -0.802698E+02  -0.178844E-06  -0.802698E+02   0.209062E+02   0.398171E-06  -0.178844E-06   0.398171E-06   0.512192E-08
  1095   0.122269E+04  -0.797300E+02  -0.185703E-06  -0.797300E+02   0.206270E+02   0.392953E-06  -0.185703E-06   0.392953E-06   0.511302E-08
  1096   0.122529E+04  -0.791600E+02  -0.192269E-06  -0.791600E+02   0.203487E+02   0.387717E-06  -0.192269E-06   0.387717E-06   0.510413E-08
  1097   0.122781E+04  -0.785673E+02  -0.198543E-06  -0.785673E+02   0.200742E+02   0.382465E-06  -0.198543E-06   0.382465E-06   0.509527E-08
  1098   0.123032E+04  -0.779591E+02  -0.204527E-06  -0.779591E+02   0.198036E+02   0.377198E-06  -0.204527E-06   0.377198E-06   0.508643E-08
  1099   0.123276E+04  -0.773357E+02  -0.210220E-06  -0.773357E+02   0.195360E+02   0.371916E-06  -0.210220E-06   0.371916E-06   0.507761E-08
  1100   0.123513E+04  -0.766894E+02  -0.215625E-06  -0.766894E+02   0.192723E+02   0.366621E-06  -0.215625E-06   0.366621E-06   0.506881E-08
  1101   0.123742E+04  -0.760256E+02  -0.220742E-06  -0.760256E+02   0.190109E+02   0.361311E-06  -0.220742E-06   0.361311E-06   0.506003E-08
  1102   0.123977E+04  -0.753421E+02  -0.225574E-06  -0.753421E+02   0.187534E+02   0.355990E-06  -0.225574E-06   0.355990E-06   0.505128E-08
  1103   0.124191E+04  -0.746417E+02  -0.230122E-06  -0.746417E+02   0.184997E+02   0.350656E-06  -0.230122E-06   0.350656E-06   0.504254E-08
  1104   0.124404E+04  -0.739232E+02  -0.234388E-06  -0.739232E+02   0.182506E+02   0.345310E-06  -0.234388E-06   0.345310E-06   0.503383E-08
  1105   0.124602E+04  -0.731885E+02  -0.238375E-06  -0.731885E+02   0.180046E+02   0.339953E-06  -0.238375E-06   0.339953E-06   0.502514E-08
  1106   0.124799E+04  -0.724365E+02  -0.242085E-06  -0.724365E+02   0.177618E+02   0.334585E-06  -0.242085E-06   0.334585E-06   0.501647E-08
  1107   0.124989E+04  -0.716684E+02  -0.245519E-06  -0.716684E+02   0.175235E+02   0.329208E-06  -0.245519E-06   0.329208E-06   0.500782E-08
  1108   0.125172E+04  -0.708851E+02  -0.248680E-06  -0.708851E+02   0.172883E+02   0.323821E-06  -0.248680E-06   0.323821E-06   0.499919E-08
  1109   0.125339E+04  -0.700859E+02  -0.251570E-06  -0.700859E+02   0.170555E+02   0.318424E-06  -0.251570E-06   0.318424E-06   0.499058E-08
  1110   0.125506E+04  -0.692722E+02  -0.254190E-06  -0.692722E+02   0.168295E+02   0.313020E-06  -0.254190E-06   0.313020E-06   0.498199E-08
  1111   0.125657E+04  -0.684433E+02  -0.256543E-06  -0.684433E+02   0.166073E+02   0.307607E-06  -0.256543E-06   0.307607E-06   0.497343E-08
  1112   0.125816E+04  -0.676015E+02  -0.258631E-06  -0.676015E+02   0.163890E+02   0.302187E-06  -0.258631E-06   0.302187E-06   0.496488E-08
  1113   0.125953E+04  -0.667445E+02  -0.260456E-06  -0.667445E+02   0.161761E+02   0.296759E-06  -0.260456E-06   0.296759E-06   0.495636E-08
  1114   0.126081E+04  -0.658754E+02  -0.262020E-06  -0.658754E+02   0.159662E+02   0.291326E-06  -0.262020E-06   0.291326E-06   0.494785E-08
  1115   0.126210E+04  -0.649941E+02  -0.263325E-06  -0.649941E+02   0.157617E+02   0.285886E-06  -0.263325E-06   0.285886E-06   0.493937E-08
  1116   0.126331E+04  -0.641000E+02  -0.264373E-06  -0.641000E+02   0.155618E+02   0.280441E-06  -0.264373E-06   0.280441E-06   0.493091E-08
  1117   0.126436E+04  -0.631944E+02  -0.265167E-06  -0.631944E+02   0.153665E+02   0.274992E-06  -0.265167E-06   0.274992E-06   0.492246E-08
  1118   0.126534E+04  -0.622760E+02  -0.265707E-06  -0.622760E+02   0.151765E+02   0.269538E-06  -0.265707E-06   0.269538E-06   0.491404E-08
  1119   0.126632E+04  -0.613478E+02  -0.265997E-06  -0.613478E+02   0.149904E+02   0.264080E-06  -0.265997E-06   0.264080E-06   0.490564E-08
  1120   0.126714E+04  -0.604090E+02  -0.266038E-06  -0.604090E+02   0.148096E+02   0.258618E-06  -0.266038E-06   0.258618E-06   0.489726E-08
  1121   0.126789E+04  -0.594588E+02  -0.265832E-06  -0.594588E+02   0.146334E+02   0.253155E-06  -0.265832E-06   0.253155E-06   0.488890E-08
  1122   0.126856E+04  -0.585003E+02  -0.265382E-06  -0.585003E+02   0.144618E+02   0.247688E-06  -0.265382E-06   0.247688E-06   0.488056E-08
  1123   0.126909E+04  -0.575328E+02  -0.264689E-06  -0.575328E+02   0.142963E+02   0.242220E-06  -0.264689E-06   0.242220E-06   0.487224E-08
  1124   0.126960E+04  -0.565562E+02  -0.263756E-06  -0.565562E+02   0.141347E+02   0.236751E-06  -0.263756E-06   0.236751E-06   0.486394E-08
  1125   0.126997E+04  -0.555706E+02  -0.262584E-06  -0.555706E+02   0.139784E+02   0.231282E-06  -0.262584E-06   0.231282E-06   0.485566E-08
  1126   0.127026E+04  -0.545781E+02  -0.261176E-06  -0.545781E+02   0.138275E+02   0.225812E-06  -0.261176E-06   0.225812E-06   0.484739E-08
  1127   0.127047E+04  -0.535782E+02  -0.259534E-06  -0.535782E+02   0.136811E+02   0.220342E-06  -0.259534E-06   0.220342E-06   0.483915E-08
  1128   0.127061E+04  -0.525723E+02  -0.257659E-06  -0.525723E+02   0.135409E+02   0.214874E-06  -0.257659E-06   0.214874E-06   0.483093E-08
  1129   0.127067E+04  -0.515588E+02  -0.255554E-06  -0.515588E+02   0.134059E+02   0.209407E-06  -0.255554E-06   0.209407E-06   0.482273E-08
  1130   0.127050E+04  -0.505401E+02  -0.253221E-06  -0.505401E+02   0.132756E+02   0.203941E-06  -0.253221E-06   0.203941E-06   0.481455E-08
  1131   0.127041E+04  -0.495170E+02  -0.250662E-06  -0.495170E+02   0.131507E+02   0.198479E-06  -0.250662E-06   0.198479E-06   0.480639E-08
  1132   0.127016E+04  -0.484879E+02  -0.247879E-06  -0.484879E+02   0.130311E+02   0.193019E-06  -0.247879E-06   0.193019E-06   0.479825E-08
  1133   0.126976E+04  -0.474550E+02  -0.244874E-06  -0.474550E+02   0.129175E+02   0.187563E-06  -0.244874E-06   0.187563E-06   0.479012E-08
  1134   0.126936E+04  -0.464177E+02  -0.241648E-06  -0.464177E+02   0.128086E+02   0.182111E-06  -0.241648E-06   0.182111E-06   0.478202E-08
  1135   0.126881E+04  -0.453768E+02  -0.238205E-06  -0.453768E+02   0.127051E+02   0.176663E-06  -0.238205E-06   0.176663E-06   0.477394E-08
  1136   0.126819E+04  -0.443344E+02  -0.234546E-06  -0.443344E+02   0.126076E+02   0.171221E-06  -0.234546E-06   0.171221E-06   0.476587E-08
  1137   0.126748E+04  -0.432876E+02  -0.230674E-06  -0.432876E+02   0.125147E+02   0.165784E-06  -0.230674E-06   0.165784E-06   0.475783E-08
  1138   0.126670E+04  -0.422401E+02  -0.226589E-06  -0.422401E+02   0.124287E+02   0.160353E-06  -0.226589E-06   0.160353E-06   0.474980E-08
  1139   0.126584E+04  -0.411897E+02  -0.222295E-06  -0.411897E+02   0.123466E+02   0.154929E-06  -0.222295E-06   0.154929E-06   0.474180E-08
  1140   0.126483E+04  -0.401395E+02  -0.217793E-06  -0.401395E+02   0.122712E+02   0.149513E-06  -0.217793E-06   0.149513E-06   0.473381E-08
  1141   0.126374E+04  -0.390879E+02  -0.213086E-06  -0.390879E+02   0.121998E+02   0.144104E-06  -0.213086E-06   0.144104E-06   0.472584E-08
  1142   0.126258E+04  -0.380364E+02  -0.208175E-06  -0.380364E+02   0.121352E+02   0.138703E-06  -0.208175E-06   0.138703E-06   0.471789E-08
  1143   0.126134E+04  -0.369858E+02  -0.203062E-06  -0.369858E+02   0.120752E+02   0.133311E-06  -0.203062E-06   0.133311E-06   0.470996E-08
  1144   0.125987E+04  -0.359361E+02  -0.197750E-06  -0.359361E+02   0.120205E+02   0.127928E-06  -0.197750E-06   0.127928E-06   0.470205E-08
  1145   0.125848E+04  -0.348873E+02  -0.192241E-06  -0.348873E+02   0.119727E+02   0.122555E-06  -0.192241E-06   0.122555E-06   0.469416E-08
  1146   0.125693E+04  -0.338402E+02  -0.186537E-06  -0.338402E+02   0.119295E+02   0.117193E-06  -0.186537E-06   0.117193E-06   0.468629E-08
  1147   0.125531E+04  -0.327955E+02  -0.180639E-06  -0.327955E+02   0.118924E+02   0.111841E-06  -0.180639E-06   0.111841E-06   0.467843E-08
  1148   0.125354E+04  -0.317533E+02  -0.174550E-06  -0.317533E+02   0.118600E+02   0.106501E-06  -0.174550E-06   0.106501E-06   0.467060E-08
  1149   0.125176E+04  -0.307150E+02  -0.168271E-06  -0.307150E+02   0.118336E+02   0.101173E-06  -0.168271E-06   0.101173E-06   0.466278E-08
  1150   0.124983E+04  -0.296800E+02  -0.161806E-06  -0.296800E+02   0.118126E+02   0.958568E-07  -0.161806E-06   0.958568E-07   0.465498E-08
  1151   0.124790E+04  -0.286489E+02  -0.155156E-06  -0.286489E+02   0.117969E+02   0.905539E-07  -0.155156E-06   0.905539E-07   0.464720E-08
  1152   0.124575E+04  -0.276226E+02  -0.148322E-06  -0.276226E+02   0.117866E+02   0.852644E-07  -0.148322E-06   0.852644E-07   0.463944E-08
  1153   0.124366E+04  -0.266017E+02  -0.141308E-06  -0.266017E+02   0.117824E+02   0.799886E-07  -0.141308E-06   0.799886E-07   0.463169E-08
  1154   0.124143E+04  -0.255848E+02  -0.134116E-06  -0.255848E+02   0.117835E+02   0.747270E-07  -0.134116E-06   0.747270E-07   0.462397E-08
  1155   0.123912E+04  -0.245742E+02  -0.126747E-06  -0.245742E+02   0.117900E+02   0.694801E-07  -0.126747E-06   0.694801E-07   0.461626E-08
  1156   0.123665E+04  -0.235706E+02  -0.119204E-06  -0.235706E+02   0.118011E+02   0.642481E-07  -0.119204E-06   0.642481E-07   0.460857E-08
  1157   0.123411E+04  -0.225724E+02  -0.111489E-06  -0.225724E+02   0.118176E+02   0.590316E-07  -0.111489E-06   0.590316E-07   0.460090E-08
  1158   0.123157E+04  -0.215821E+02  -0.103605E-06  -0.215821E+02   0.118401E+02   0.538309E-07  -0.103605E-06   0.538309E-07   0.459325E-08
  1159   0.122895E+04  -0.205987E+02  -0.955525E-07  -0.205987E+02   0.118672E+02   0.486464E-07  -0.955525E-07   0.486464E-07   0.458562E-08
  1160   0.122611E+04  -0.196246E+02  -0.873349E-07  -0.196246E+02   0.119004E+02   0.434786E-07  -0.873349E-07   0.434786E-07   0.457800E-08
  1161   0.122334E+04  -0.186575E+02  -0.789541E-07  -0.186575E+02   0.119382E+02   0.383278E-07  -0.789541E-07   0.383278E-07   0.457041E-08
  1162   0.122042E+04  -0.176996E+02  -0.704123E-07  -0.176996E+02   0.119814E+02   0.331945E-07  -0.704123E-07   0.331945E-07   0.456283E-08
  1163   0.121742E+04  -0.167510E+02  -0.617116E-07  -0.167510E+02   0.120298E+02   0.280790E-07  -0.617116E-07   0.280790E-07   0.455526E-08
  1164   0.121442E+04  -0.158117E+02  -0.528543E-07  -0.158117E+02   0.120836E+02   0.229819E-07  -0.528543E-07   0.229819E-07   0.454772E-08
  1165   0.121127E+04  -0.148817E+02  -0.438425E-07  -0.148817E+02   0.121420E+02   0.179034E-07  -0.438425E-07   0.179034E-07   0.454019E-08
  1166   0.120797E+04  -0.139625E+02  -0.346784E-07  -0.139625E+02   0.122057E+02   0.128440E-07  -0.346784E-07   0.128440E-07   0.453269E-08
  1167   0.120474E+04  -0.130540E+02  -0.253642E-07  -0.130540E+02   0.122739E+02   0.780409E-08  -0.253642E-07   0.780409E-08   0.452520E-08
  1168   0.120136E+04  -0.121556E+02  -0.159021E-07  -0.121556E+02   0.123475E+02   0.278410E-08  -0.159021E-07   0.278410E-08   0.451772E-08
  1169   0.119798E+04  -0.112702E+02  -0.629433E-08  -0.112702E+02   0.124257E+02  -0.221557E-08  -0.629433E-08  -0.221557E-08   0.451027E-08
  1170   0.119452E+04  -0.103949E+02   0.345703E-08  -0.103949E+02   0.125084E+02  -0.719452E-08   0.345703E-08  -0.719452E-08   0.450283E-08
  1171   0.119091E+04  -0.953264E+01   0.133497E-07  -0.953264E+01   0.125965E+02  -0.121523E-07   0.133497E-07  -0.121523E-07   0.449541E-08
  1172   0.118730E+04  -0.868268E+01   0.233816E-07  -0.868268E+01   0.126891E+02  -0.170886E-07   0.233816E-07  -0.170886E-07   0.448801E-08
  1173   0.118362E+04  -0.784502E+01   0.335505E-07  -0.784502E+01   0.127862E+02  -0.220029E-07   0.335505E-07  -0.220029E-07   0.448062E-08
  1174   0.117986E+04  -0.702081E+01   0.438541E-07  -0.702081E+01   0.128872E+02  -0.268949E-07   0.438541E-07  -0.268949E-07   0.447325E-08
  1175   0.117602E+04  -0.620996E+01   0.542904E-07  -0.620996E+01   0.129928E+02  -0.317641E-07   0.542904E-07  -0.317641E-07   0.446590E-08
  1176   0.117203E+04  -0.541324E+01   0.648571E-07  -0.541324E+01   0.131029E+02  -0.366101E-07   0.648571E-07  -0.366101E-07   0.445857E-08
  1177   0.116812E+04  -0.463019E+01   0.755520E-07  -0.463019E+01   0.132182E+02  -0.414326E-07   0.755520E-07  -0.414326E-07   0.445125E-08
  1178   0.116406E+04  -0.386150E+01   0.863730E-07  -0.386150E+01   0.133367E+02  -0.462311E-07   0.863730E-07  -0.462311E-07   0.444395E-08
  1179   0.116007E+04  -0.310741E+01   0.973179E-07  -0.310741E+01   0.134612E+02  -0.510051E-07   0.973179E-07  -0.510051E-07   0.443667E-08
  1180   0.115592E+04  -0.236820E+01   0.108384E-06  -0.236820E+01   0.135895E+02  -0.557544E-07   0.108384E-06  -0.557544E-07   0.442941E-08
  1181   0.115178E+04  -0.164419E+01   0.119571E-06  -0.164419E+01   0.137208E+02  -0.604784E-07   0.119571E-06  -0.604784E-07   0.442216E-08
  1182   0.114749E+04  -0.935686E+00   0.130874E-06  -0.935686E+00   0.138567E+02  -0.651768E-07   0.130874E-06  -0.651768E-07   0.441493E-08
  1183   0.114320E+04  -0.242838E+00   0.142292E-06  -0.242838E+00   0.139964E+02  -0.698492E-07   0.142292E-06  -0.698492E-07   0.440771E-08
  1184   0.113883E+04   0.433950E+00   0.153824E-06   0.433950E+00   0.141392E+02  -0.744952E-07   0.153824E-06  -0.744952E-07   0.440051E-08
  1185   0.113446E+04   0.109459E+01   0.165466E-06   0.109459E+01   0.142872E+02  -0.791143E-07   0.165466E-06  -0.791143E-07   0.439333E-08
  1186   0.113002E+04   0.173864E+01   0.177217E-06   0.173864E+01   0.144383E+02  -0.837062E-07   0.177217E-06  -0.837062E-07   0.438617E-08
  1187   0.112557E+04   0.236595E+01   0.189074E-06   0.236595E+01   0.145931E+02  -0.882704E-07   0.189074E-06  -0.882704E-07   0.437902E-08
  1188   0.112105E+04   0.297616E+01   0.201035E-06   0.297616E+01   0.147510E+02  -0.928065E-07   0.201035E-06  -0.928065E-07   0.437189E-08
  1189   0.111645E+04   0.356933E+01   0.213099E-06   0.356933E+01   0.149127E+02  -0.973141E-07   0.213099E-06  -0.973141E-07   0.436478E-08
  1190   0.111186E+04   0.414501E+01   0.225262E-06   0.414501E+01   0.150774E+02  -0.101793E-06   0.225262E-06  -0.101793E-06   0.435768E-08
  1191   0.110719E+04   0.470326E+01   0.237523E-06   0.470326E+01   0.152459E+02  -0.106242E-06   0.237523E-06  -0.106242E-06   0.435060E-08
  1192   0.110251E+04   0.524363E+01   0.249879E-06   0.524363E+01   0.154174E+02  -0.110662E-06   0.249879E-06  -0.110662E-06   0.434354E-08
  1193   0.109777E+04   0.576611E+01   0.262329E-06   0.576611E+01   0.155919E+02  -0.115052E-06   0.262329E-06  -0.115052E-06   0.433649E-08
  1194   0.109302E+04   0.627063E+01   0.274870E-06   0.627063E+01   0.157695E+02  -0.119411E-06   0.274870E-06  -0.119411E-06   0.432946E-08
  1195   0.108827E+04   0.675687E+01   0.287499E-06   0.675687E+01   0.159501E+02  -0.123739E-06   0.287499E-06  -0.123739E-06   0.432244E-08
  1196   0.108337E+04   0.722438E+01   0.300216E-06   0.722438E+01   0.161344E+02  -0.128036E-06   0.300216E-06  -0.128036E-06   0.431544E-08
  1197   0.107855E+04   0.767346E+01   0.313016E-06   0.767346E+01   0.163203E+02  -0.132301E-06   0.313016E-06  -0.132301E-06   0.430846E-08
  1198   0.107365E+04   0.810268E+01   0.325900E-06   0.810268E+01   0.165092E+02  -0.136534E-06   0.325900E-06  -0.136534E-06   0.430149E-08
  1199   0.106875E+04   0.851426E+01   0.338863E-06   0.851426E+01   0.167004E+02  -0.140734E-06   0.338863E-06  -0.140734E-06   0.429454E-08
  1200   0.106378E+04   0.890664E+01   0.351904E-06   0.890664E+01   0.168946E+02  -0.144902E-06   0.351904E-06  -0.144902E-06   0.428760E-08
  1201   0.105888E+04   0.927907E+01   0.365022E-06   0.927907E+01   0.170903E+02  -0.149036E-06   0.365022E-06  -0.149036E-06   0.428069E-08
  1202   0.105383E+04   0.963304E+01   0.378213E-06   0.963304E+01   0.172898E+02  -0.153137E-06   0.378213E-06  -0.153137E-06   0.427378E-08
  1203   0.104885E+04   0.996706E+01   0.391476E-06   0.996706E+01   0.174907E+02  -0.157203E-06   0.391476E-06  -0.157203E-06   0.426689E-08
  1204   0.104381E+04   0.102819E+02   0.404808E-06   0.102819E+02   0.176940E+02  -0.161236E-06   0.404808E-06  -0.161236E-06   0.426002E-08
  1205   0.103876E+04   0.105768E+02   0.418209E-06   0.105768E+02   0.178980E+02  -0.165234E-06   0.418209E-06  -0.165234E-06   0.425317E-08
  1206   0.103371E+04   0.108525E+02   0.431676E-06   0.108525E+02   0.181050E+02  -0.169198E-06   0.431676E-06  -0.169198E-06   0.424633E-08
  1207   0.102873E+04   0.111076E+02   0.445207E-06   0.111076E+02   0.183135E+02  -0.173128E-06   0.445207E-06  -0.173128E-06   0.423950E-08
  1208   0.102368E+04   0.113442E+02   0.458799E-06   0.113442E+02   0.185242E+02  -0.177022E-06   0.458799E-06  -0.177022E-06   0.423269E-08
  1209   0.101856E+04   0.115609E+02   0.472452E-06   0.115609E+02   0.187357E+02  -0.180881E-06   0.472452E-06  -0.180881E-06   0.422590E-08
  1210   0.101351E+04   0.117570E+02   0.486163E-06   0.117570E+02   0.189488E+02  -0.184706E-06   0.486163E-06  -0.184706E-06   0.421912E-08
  1211   0.100839E+04   0.119332E+02   0.499931E-06   0.119332E+02   0.191640E+02  -0.188494E-06   0.499931E-06  -0.188494E-06   0.421236E-08
  1212   0.100334E+04   0.120902E+02   0.513752E-06   0.120902E+02   0.193800E+02  -0.192247E-06   0.513752E-06  -0.192247E-06   0.420562E-08
  1213   0.998218E+03   0.122280E+02   0.527626E-06   0.122280E+02   0.195967E+02  -0.195964E-06   0.527626E-06  -0.195964E-06   0.419888E-08
  1214   0.993170E+03   0.123453E+02   0.541550E-06   0.123453E+02   0.198157E+02  -0.199644E-06   0.541550E-06  -0.199644E-06   0.419217E-08
  1215   0.988123E+03   0.124427E+02   0.555522E-06   0.124427E+02   0.200347E+02  -0.203288E-06   0.555522E-06  -0.203288E-06   0.418547E-08
  1216   0.983076E+03   0.125202E+02   0.569541E-06   0.125202E+02   0.202551E+02  -0.206896E-06   0.569541E-06  -0.206896E-06   0.417878E-08
  1217   0.977881E+03   0.125786E+02   0.583604E-06   0.125786E+02   0.204763E+02  -0.210467E-06   0.583604E-06  -0.210467E-06   0.417211E-08
  1218   0.972835E+03   0.126163E+02   0.597710E-06   0.126163E+02   0.206990E+02  -0.214001E-06   0.597710E-06  -0.214001E-06   0.416546E-08
  1219   0.967716E+03   0.126357E+02   0.611856E-06   0.126357E+02   0.209209E+02  -0.217497E-06   0.611856E-06  -0.217497E-06   0.415882E-08
  1220   0.962671E+03   0.126346E+02   0.626040E-06   0.126346E+02   0.211435E+02  -0.220956E-06   0.626040E-06  -0.220956E-06   0.415220E-08
  1221   0.957627E+03   0.126143E+02   0.640261E-06   0.126143E+02   0.213661E+02  -0.224378E-06   0.640261E-06  -0.224378E-06   0.414559E-08
  1222   0.952584E+03   0.125734E+02   0.654517E-06   0.125734E+02   0.215902E+02  -0.227761E-06   0.654517E-06  -0.227761E-06   0.413899E-08
  1223   0.947542E+03   0.125149E+02   0.668806E-06   0.125149E+02   0.218142E+02  -0.231106E-06   0.668806E-06  -0.231106E-06   0.413241E-08
  1224   0.942500E+03   0.124352E+02   0.683125E-06   0.124352E+02   0.220367E+02  -0.234414E-06   0.683125E-06  -0.234414E-06   0.412585E-08
  1225   0.937533E+03   0.123363E+02   0.697472E-06   0.123363E+02   0.222607E+02  -0.237682E-06   0.697472E-06  -0.237682E-06   0.411930E-08
  1226   0.932568E+03   0.122191E+02   0.711847E-06   0.122191E+02   0.224839E+02  -0.240912E-06   0.711847E-06  -0.240912E-06   0.411276E-08
  1227   0.927678E+03   0.120821E+02   0.726246E-06   0.120821E+02   0.227071E+02  -0.244103E-06   0.726246E-06  -0.244103E-06   0.410624E-08
  1228   0.922714E+03   0.119268E+02   0.740668E-06   0.119268E+02   0.229302E+02  -0.247254E-06   0.740668E-06  -0.247254E-06   0.409974E-08
  1229   0.917826E+03   0.117516E+02   0.755111E-06   0.117516E+02   0.231526E+02  -0.250366E-06   0.755111E-06  -0.250366E-06   0.409325E-08
  1230   0.912790E+03   0.115589E+02   0.769573E-06   0.115589E+02   0.233741E+02  -0.253439E-06   0.769573E-06  -0.253439E-06   0.408677E-08
  1231   0.907904E+03   0.113472E+02   0.784052E-06   0.113472E+02   0.235957E+02  -0.256472E-06   0.784052E-06  -0.256472E-06   0.408031E-08
  1232   0.903020E+03   0.111179E+02   0.798546E-06   0.111179E+02   0.238156E+02  -0.259464E-06   0.798546E-06  -0.259464E-06   0.407386E-08
  1233   0.898285E+03   0.108688E+02   0.813053E-06   0.108688E+02   0.240363E+02  -0.262417E-06   0.813053E-06  -0.262417E-06   0.406743E-08
  1234   0.893477E+03   0.106030E+02   0.827571E-06   0.106030E+02   0.242547E+02  -0.265329E-06   0.827571E-06  -0.265329E-06   0.406101E-08
  1235   0.888968E+03   0.103188E+02   0.842098E-06   0.103188E+02   0.244730E+02  -0.268200E-06   0.842098E-06  -0.268200E-06   0.405461E-08
  1236   0.884311E+03   0.100171E+02   0.856632E-06   0.100171E+02   0.246890E+02  -0.271030E-06   0.856632E-06  -0.271030E-06   0.404822E-08
  1237   0.879656E+03   0.969717E+01   0.871171E-06   0.969717E+01   0.249042E+02  -0.273819E-06   0.871171E-06  -0.273819E-06   0.404185E-08
  1238   0.875077E+03   0.935968E+01   0.885714E-06   0.935968E+01   0.251186E+02  -0.276567E-06   0.885714E-06  -0.276567E-06   0.403549E-08
  1239   0.870499E+03   0.900468E+01   0.900258E-06   0.900468E+01   0.253308E+02  -0.279273E-06   0.900258E-06  -0.279273E-06   0.402914E-08
  1240   0.865923E+03   0.863366E+01   0.914801E-06   0.863366E+01   0.255420E+02  -0.281938E-06   0.914801E-06  -0.281938E-06   0.402281E-08
  1241   0.861498E+03   0.824513E+01   0.929341E-06   0.824513E+01   0.257510E+02  -0.284560E-06   0.929341E-06  -0.284560E-06   0.401649E-08
  1242   0.856999E+03   0.784132E+01   0.943877E-06   0.784132E+01   0.259599E+02  -0.287141E-06   0.943877E-06  -0.287141E-06   0.401019E-08
  1243   0.852577E+03   0.741906E+01   0.958406E-06   0.741906E+01   0.261650E+02  -0.289679E-06   0.958406E-06  -0.289679E-06   0.400390E-08
  1244   0.848231E+03   0.698213E+01   0.972927E-06   0.698213E+01   0.263701E+02  -0.292174E-06   0.972927E-06  -0.292174E-06   0.399762E-08
  1245   0.843961E+03   0.652890E+01   0.987437E-06   0.652890E+01   0.265728E+02  -0.294626E-06   0.987437E-06  -0.294626E-06   0.399136E-08
  1246   0.839692E+03   0.606109E+01   0.100193E-05   0.606109E+01   0.267724E+02  -0.297036E-06   0.100193E-05  -0.297036E-06   0.398511E-08
  1247   0.835426E+03   0.557714E+01   0.101642E-05   0.557714E+01   0.269705E+02  -0.299402E-06   0.101642E-05  -0.299402E-06   0.397888E-08
  1248   0.831236E+03   0.507774E+01   0.103088E-05   0.507774E+01   0.271662E+02  -0.301724E-06   0.103088E-05  -0.301724E-06   0.397266E-08
  1249   0.827123E+03   0.456376E+01   0.104533E-05   0.456376E+01   0.273611E+02  -0.304003E-06   0.104533E-05  -0.304003E-06   0.396645E-08
  1250   0.823085E+03   0.403508E+01   0.105976E-05   0.403508E+01   0.275522E+02  -0.306238E-06   0.105976E-05  -0.306238E-06   0.396026E-08
  1251   0.819050E+03   0.349185E+01   0.107417E-05   0.349185E+01   0.277402E+02  -0.308429E-06   0.107417E-05  -0.308429E-06   0.395408E-08
  1252   0.815166E+03   0.293429E+01   0.108855E-05   0.293429E+01   0.279274E+02  -0.310576E-06   0.108855E-05  -0.310576E-06   0.394792E-08
  1253   0.811210E+03   0.236310E+01   0.110291E-05   0.236310E+01   0.281107E+02  -0.312679E-06   0.110291E-05  -0.312679E-06   0.394176E-08
  1254   0.807330E+03   0.177835E+01   0.111723E-05   0.177835E+01   0.282909E+02  -0.314737E-06   0.111723E-05  -0.314737E-06   0.393563E-08
  1255   0.803526E+03   0.118021E+01   0.113154E-05   0.118021E+01   0.284696E+02  -0.316752E-06   0.113154E-05  -0.316752E-06   0.392950E-08
  1256   0.799873E+03   0.569302E+00   0.114581E-05   0.569302E+00   0.286444E+02  -0.318723E-06   0.114581E-05  -0.318723E-06   0.392339E-08
