#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   478   0.224958E+04  -0.743893E+02   0.413089E-05  -0.743893E+02   0.112160E+02   0.134583E-05   0.413089E-05   0.134583E-05   0.208119E-07
   479   0.226035E+04  -0.740222E+02   0.402919E-05  -0.740222E+02   0.110470E+02   0.132628E-05   0.402919E-05   0.132628E-05   0.207466E-07
   480   0.227104E+04  -0.736160E+02   0.393063E-05  -0.736160E+02   0.108795E+02   0.130646E-05   0.393063E-05   0.130646E-05   0.206816E-07
   481   0.228165E+04  -0.731744E+02   0.383513E-05  -0.731744E+02   0.107136E+02   0.128641E-05   0.383513E-05   0.128641E-05   0.206169E-07
   482   0.229226E+04  -0.727033E+02   0.374265E-05  -0.727033E+02   0.105501E+02   0.126614E-05   0.374265E-05   0.126614E-05   0.205525E-07
   483   0.230264E+04  -0.722051E+02   0.365313E-05  -0.722051E+02   0.103881E+02   0.124566E-05   0.365313E-05   0.124566E-05   0.204883E-07
   484   0.231287E+04  -0.716738E+02   0.356649E-05  -0.716738E+02   0.102284E+02   0.122501E-05   0.356649E-05   0.122501E-05   0.204244E-07
   485   0.232317E+04  -0.711109E+02   0.348269E-05  -0.711109E+02   0.100704E+02   0.120420E-05   0.348269E-05   0.120420E-05   0.203608E-07
   486   0.233331E+04  -0.705186E+02   0.340167E-05  -0.705186E+02   0.991539E+01   0.118325E-05   0.340167E-05   0.118325E-05   0.202974E-07
   487   0.234330E+04  -0.698970E+02   0.332336E-05  -0.698970E+02   0.976275E+01   0.116218E-05   0.332336E-05   0.116218E-05   0.202344E-07
   488   0.235314E+04  -0.692452E+02   0.324771E-05  -0.692452E+02   0.961170E+01   0.114102E-05   0.324771E-05   0.114102E-05   0.201716E-07
   489   0.236290E+04  -0.685649E+02   0.317465E-05  -0.685649E+02   0.946374E+01   0.111978E-05   0.317465E-05   0.111978E-05   0.201090E-07
   490   0.237258E+04  -0.678553E+02   0.310414E-05  -0.678553E+02   0.931886E+01   0.109849E-05   0.310414E-05   0.109849E-05   0.200467E-07
   491   0.238195E+04  -0.671194E+02   0.303610E-05  -0.671194E+02   0.917633E+01   0.107716E-05   0.303610E-05   0.107716E-05   0.199847E-07
   492   0.239133E+04  -0.663564E+02   0.297048E-05  -0.663564E+02   0.903689E+01   0.105582E-05   0.297048E-05   0.105582E-05   0.199230E-07
   493   0.240054E+04  -0.655649E+02   0.290722E-05  -0.655649E+02   0.889906E+01   0.103448E-05   0.290722E-05   0.103448E-05   0.198615E-07
   494   0.240960E+04  -0.647486E+02   0.284626E-05  -0.647486E+02   0.876581E+01   0.101317E-05   0.284626E-05   0.101317E-05   0.198003E-07
   495   0.241844E+04  -0.639061E+02   0.278754E-05  -0.639061E+02   0.863491E+01   0.991912E-06   0.278754E-05   0.991912E-06   0.197393E-07
   496   0.242712E+04  -0.630388E+02   0.273101E-05  -0.630388E+02   0.850786E+01   0.970722E-06   0.273101E-05   0.970722E-06   0.196786E-07
   497   0.243564E+04  -0.621460E+02   0.267659E-05  -0.621460E+02   0.838390E+01   0.949621E-06   0.267659E-05   0.949621E-06   0.196181E-07
   498   0.244401E+04  -0.612307E+02   0.262424E-05  -0.612307E+02   0.826231E+01   0.928630E-06   0.262424E-05   0.928630E-06   0.195579E-07
   499   0.245229E+04  -0.602900E+02   0.257390E-05  -0.602900E+02   0.814531E+01   0.907769E-06   0.257390E-05   0.907769E-06   0.194979E-07
   500   0.246035E+04  -0.593282E+02   0.252549E-05  -0.593282E+02   0.803068E+01   0.887061E-06   0.252549E-05   0.887061E-06   0.194382E-07
   501   0.246811E+04  -0.583440E+02   0.247898E-05  -0.583440E+02   0.792064E+01   0.866520E-06   0.247898E-05   0.866520E-06   0.193788E-07
   502   0.247585E+04  -0.573374E+02   0.243434E-05  -0.573374E+02   0.781445E+01   0.846149E-06   0.243434E-05   0.846149E-06   0.193196E-07
   503   0.248330E+04  -0.563106E+02   0.239155E-05  -0.563106E+02   0.771138E+01   0.825944E-06   0.239155E-05   0.825944E-06   0.192606E-07
   504   0.249051E+04  -0.552621E+02   0.235058E-05  -0.552621E+02   0.761215E+01   0.805901E-06   0.235058E-05   0.805901E-06   0.192019E-07
   505   0.249772E+04  -0.541957E+02   0.231143E-05  -0.541957E+02   0.751752E+01   0.786017E-06   0.231143E-05   0.786017E-06   0.191434E-07
   506   0.250455E+04  -0.531092E+02   0.227408E-05  -0.531092E+02   0.742688E+01   0.766290E-06   0.227408E-05   0.766290E-06   0.190852E-07
   507   0.251129E+04  -0.520048E+02   0.223851E-05  -0.520048E+02   0.733995E+01   0.746716E-06   0.223851E-05   0.746716E-06   0.190272E-07
   508   0.251774E+04  -0.508818E+02   0.220469E-05  -0.508818E+02   0.725775E+01   0.727292E-06   0.220469E-05   0.727292E-06   0.189694E-07
   509   0.252403E+04  -0.497432E+02   0.217262E-05  -0.497432E+02   0.717933E+01   0.708015E-06   0.217262E-05   0.708015E-06   0.189119E-07
   510   0.253001E+04  -0.485882E+02   0.214227E-05  -0.485882E+02   0.710534E+01   0.688881E-06   0.214227E-05   0.688881E-06   0.188547E-07
   511   0.253592E+04  -0.474170E+02   0.211362E-05  -0.474170E+02   0.703550E+01   0.669888E-06   0.211362E-05   0.669888E-06   0.187976E-07
   512   0.254152E+04  -0.462309E+02   0.208667E-05  -0.462309E+02   0.697025E+01   0.651032E-06   0.208667E-05   0.651032E-06   0.187409E-07
   513   0.254697E+04  -0.450316E+02   0.206138E-05  -0.450316E+02   0.690936E+01   0.632310E-06   0.206138E-05   0.632310E-06   0.186843E-07
   514   0.255219E+04  -0.438189E+02   0.203775E-05  -0.438189E+02   0.685313E+01   0.613719E-06   0.203775E-05   0.613719E-06   0.186280E-07
   515   0.255718E+04  -0.425930E+02   0.201575E-05  -0.425930E+02   0.680148E+01   0.595256E-06   0.201575E-05   0.595256E-06   0.185719E-07
   516   0.256194E+04  -0.413553E+02   0.199537E-05  -0.413553E+02   0.675450E+01   0.576917E-06   0.199537E-05   0.576917E-06   0.185160E-07
   517   0.256640E+04  -0.401067E+02   0.197659E-05  -0.401067E+02   0.671232E+01   0.558699E-06   0.197659E-05   0.558699E-06   0.184604E-07
   518   0.257070E+04  -0.388478E+02   0.195939E-05  -0.388478E+02   0.667479E+01   0.540600E-06   0.195939E-05   0.540600E-06   0.184050E-07
   519   0.257485E+04  -0.375780E+02   0.194375E-05  -0.375780E+02   0.664215E+01   0.522615E-06   0.194375E-05   0.522615E-06   0.183499E-07
   520   0.257870E+04  -0.363002E+02   0.192966E-05  -0.363002E+02   0.661431E+01   0.504742E-06   0.192966E-05   0.504742E-06   0.182950E-07
   521   0.258224E+04  -0.350144E+02   0.191709E-05  -0.350144E+02   0.659134E+01   0.486978E-06   0.191709E-05   0.486978E-06   0.182403E-07
   522   0.258556E+04  -0.337208E+02   0.190604E-05  -0.337208E+02   0.657348E+01   0.469320E-06   0.190604E-05   0.469320E-06   0.181858E-07
   523   0.258872E+04  -0.324207E+02   0.189647E-05  -0.324207E+02   0.656056E+01   0.451763E-06   0.189647E-05   0.451763E-06   0.181316E-07
   524   0.259165E+04  -0.311150E+02   0.188838E-05  -0.311150E+02   0.655259E+01   0.434306E-06   0.188838E-05   0.434306E-06   0.180775E-07
   525   0.259421E+04  -0.298029E+02   0.188175E-05  -0.298029E+02   0.654972E+01   0.416945E-06   0.188175E-05   0.416945E-06   0.180237E-07
   526   0.259661E+04  -0.284867E+02   0.187655E-05  -0.284867E+02   0.655195E+01   0.399676E-06   0.187655E-05   0.399676E-06   0.179702E-07
   527   0.259893E+04  -0.271671E+02   0.187278E-05  -0.271671E+02   0.655927E+01   0.382497E-06   0.187278E-05   0.382497E-06   0.179168E-07
   528   0.260088E+04  -0.258456E+02   0.187040E-05  -0.258456E+02   0.657169E+01   0.365404E-06   0.187040E-05   0.365404E-06   0.178637E-07
   529   0.260260E+04  -0.245209E+02   0.186941E-05  -0.245209E+02   0.658950E+01   0.348394E-06   0.186941E-05   0.348394E-06   0.178108E-07
   530   0.260401E+04  -0.231965E+02   0.186979E-05  -0.231965E+02   0.661247E+01   0.331465E-06   0.186979E-05   0.331465E-06   0.177581E-07
   531   0.260542E+04  -0.218696E+02   0.187151E-05  -0.218696E+02   0.664053E+01   0.314612E-06   0.187151E-05   0.314612E-06   0.177057E-07
   532   0.260638E+04  -0.205439E+02   0.187457E-05  -0.205439E+02   0.667399E+01   0.297833E-06   0.187457E-05   0.297833E-06   0.176534E-07
   533   0.260712E+04  -0.192194E+02   0.187894E-05  -0.192194E+02   0.671268E+01   0.281124E-06   0.187894E-05   0.281124E-06   0.176014E-07
   534   0.260762E+04  -0.178969E+02   0.188460E-05  -0.178969E+02   0.675669E+01   0.264483E-06   0.188460E-05   0.264483E-06   0.175496E-07
   535   0.260790E+04  -0.165772E+02   0.189154E-05  -0.165772E+02   0.680608E+01   0.247906E-06   0.189154E-05   0.247906E-06   0.174980E-07
   536   0.260795E+04  -0.152602E+02   0.189974E-05  -0.152602E+02   0.686070E+01   0.231389E-06   0.189974E-05   0.231389E-06   0.174466E-07
   537   0.260785E+04  -0.139474E+02   0.190918E-05  -0.139474E+02   0.692064E+01   0.214931E-06   0.190918E-05   0.214931E-06   0.173954E-07
   538   0.260737E+04  -0.126397E+02   0.191985E-05  -0.126397E+02   0.698604E+01   0.198527E-06   0.191985E-05   0.198527E-06   0.173445E-07
   539   0.260673E+04  -0.113378E+02   0.193172E-05  -0.113378E+02   0.705659E+01   0.182174E-06   0.193172E-05   0.182174E-06   0.172937E-07
   540   0.260588E+04  -0.100425E+02   0.194477E-05  -0.100425E+02   0.713275E+01   0.165870E-06   0.194477E-05   0.165870E-06   0.172432E-07
   541   0.260471E+04  -0.875367E+01   0.195900E-05  -0.875367E+01   0.721407E+01   0.149610E-06   0.195900E-05   0.149610E-06   0.171928E-07
   542   0.260340E+04  -0.747371E+01   0.197438E-05  -0.747371E+01   0.730076E+01   0.133393E-06   0.197438E-05   0.133393E-06   0.171427E-07
   543   0.260179E+04  -0.620215E+01   0.199089E-05  -0.620215E+01   0.739292E+01   0.117214E-06   0.199089E-05   0.117214E-06   0.170928E-07
   544   0.260002E+04  -0.493998E+01   0.200852E-05  -0.493998E+01   0.749037E+01   0.101070E-06   0.200852E-05   0.101070E-06   0.170431E-07
   545   0.259795E+04  -0.368781E+01   0.202725E-05  -0.368781E+01   0.759313E+01   0.849594E-07   0.202725E-05   0.849594E-07   0.169936E-07
   546   0.259573E+04  -0.244669E+01   0.204706E-05  -0.244669E+01   0.770097E+01   0.688775E-07   0.204706E-05   0.688775E-07   0.169443E-07
   547   0.259321E+04  -0.121695E+01   0.206793E-05  -0.121695E+01   0.781411E+01   0.528215E-07   0.206793E-05   0.528215E-07   0.168952E-07
   548   0.259053E+04   0.350210E-03   0.208984E-05   0.350210E-03   0.793255E+01   0.367883E-07   0.208984E-05   0.367883E-07   0.168463E-07
   549   0.258763E+04   0.120450E+01   0.211278E-05   0.120450E+01   0.805629E+01   0.207747E-07   0.211278E-05   0.207747E-07   0.167976E-07
   550   0.258450E+04   0.239489E+01   0.213673E-05   0.239489E+01   0.818533E+01   0.477753E-08   0.213673E-05   0.477753E-08   0.167491E-07
   551   0.258122E+04   0.357090E+01   0.216168E-05   0.357090E+01   0.831967E+01  -0.112055E-07   0.216168E-05  -0.112055E-07   0.167008E-07
   552   0.257764E+04   0.473144E+01   0.218760E-05   0.473144E+01   0.845930E+01  -0.271730E-07   0.218760E-05  -0.271730E-07   0.166527E-07
   553   0.257391E+04   0.587628E+01   0.221448E-05   0.587628E+01   0.860274E+01  -0.431229E-07   0.221448E-05  -0.431229E-07   0.166048E-07
   554   0.256995E+04   0.700461E+01   0.224233E-05   0.700461E+01   0.875295E+01  -0.590527E-07   0.224233E-05  -0.590527E-07   0.165571E-07
   555   0.256576E+04   0.811560E+01   0.227111E-05   0.811560E+01   0.890771E+01  -0.749604E-07   0.227111E-05  -0.749604E-07   0.165096E-07
   556   0.256135E+04   0.920910E+01   0.230082E-05   0.920910E+01   0.906774E+01  -0.908436E-07   0.230082E-05  -0.908436E-07   0.164623E-07
   557   0.255679E+04   0.102833E+02   0.233146E-05   0.102833E+02   0.923230E+01  -0.106700E-06   0.233146E-05  -0.106700E-06   0.164151E-07
   558   0.255200E+04   0.113389E+02   0.236299E-05   0.113389E+02   0.940288E+01  -0.122528E-06   0.236299E-05  -0.122528E-06   0.163682E-07
   559   0.254699E+04   0.123750E+02   0.239542E-05   0.123750E+02   0.957724E+01  -0.138324E-06   0.239542E-05  -0.138324E-06   0.163215E-07
   560   0.254190E+04   0.133902E+02   0.242873E-05   0.133902E+02   0.975612E+01  -0.154087E-06   0.242873E-05  -0.154087E-06   0.162749E-07
   561   0.253644E+04   0.143845E+02   0.246292E-05   0.143845E+02   0.994026E+01  -0.169814E-06   0.246292E-05  -0.169814E-06   0.162286E-07
   562   0.253098E+04   0.153571E+02   0.249795E-05   0.153571E+02   0.101297E+02  -0.185504E-06   0.249795E-05  -0.185504E-06   0.161824E-07
   563   0.252529E+04   0.163095E+02   0.253384E-05   0.163095E+02   0.103228E+02  -0.201153E-06   0.253384E-05  -0.201153E-06   0.161365E-07
   564   0.251945E+04   0.172366E+02   0.257055E-05   0.172366E+02   0.105220E+02  -0.216760E-06   0.257055E-05  -0.216760E-06   0.160907E-07
   565   0.251338E+04   0.181419E+02   0.260809E-05   0.181419E+02   0.107241E+02  -0.232322E-06   0.260809E-05  -0.232322E-06   0.160451E-07
   566   0.250717E+04   0.190226E+02   0.264643E-05   0.190226E+02   0.109316E+02  -0.247838E-06   0.264643E-05  -0.247838E-06   0.159997E-07
   567   0.250081E+04   0.198795E+02   0.268557E-05   0.198795E+02   0.111427E+02  -0.263304E-06   0.268557E-05  -0.263304E-06   0.159544E-07
   568   0.249429E+04   0.207109E+02   0.272549E-05   0.207109E+02   0.113591E+02  -0.278719E-06   0.272549E-05  -0.278719E-06   0.159094E-07
   569   0.248756E+04   0.215191E+02   0.276618E-05   0.215191E+02   0.115800E+02  -0.294081E-06   0.276618E-05  -0.294081E-06   0.158645E-07
   570   0.248074E+04   0.222990E+02   0.280764E-05   0.222990E+02   0.118046E+02  -0.309386E-06   0.280764E-05  -0.309386E-06   0.158199E-07
   571   0.247371E+04   0.230527E+02   0.284984E-05   0.230527E+02   0.120337E+02  -0.324634E-06   0.284984E-05  -0.324634E-06   0.157754E-07
   572   0.246652E+04   0.237803E+02   0.289277E-05   0.237803E+02   0.122665E+02  -0.339821E-06   0.289277E-05  -0.339821E-06   0.157311E-07
   573   0.245927E+04   0.244795E+02   0.293643E-05   0.244795E+02   0.125031E+02  -0.354946E-06   0.293643E-05  -0.354946E-06   0.156869E-07
   574   0.245186E+04   0.251518E+02   0.298080E-05   0.251518E+02   0.127441E+02  -0.370005E-06   0.298080E-05  -0.370005E-06   0.156430E-07
   575   0.244430E+04   0.257949E+02   0.302587E-05   0.257949E+02   0.129881E+02  -0.384998E-06   0.302587E-05  -0.384998E-06   0.155992E-07
   576   0.243667E+04   0.264104E+02   0.307162E-05   0.264104E+02   0.132366E+02  -0.399922E-06   0.307162E-05  -0.399922E-06   0.155556E-07
   577   0.242882E+04   0.269968E+02   0.311805E-05   0.269968E+02   0.134887E+02  -0.414774E-06   0.311805E-05  -0.414774E-06   0.155122E-07
   578   0.242089E+04   0.275533E+02   0.316514E-05   0.275533E+02   0.137439E+02  -0.429552E-06   0.316514E-05  -0.429552E-06   0.154690E-07
   579   0.241289E+04   0.280806E+02   0.321288E-05   0.280806E+02   0.140035E+02  -0.444254E-06   0.321288E-05  -0.444254E-06   0.154259E-07
   580   0.240482E+04   0.285766E+02   0.326125E-05   0.285766E+02   0.142660E+02  -0.458878E-06   0.326125E-05  -0.458878E-06   0.153830E-07
   581   0.239645E+04   0.290434E+02   0.331026E-05   0.290434E+02   0.145315E+02  -0.473422E-06   0.331026E-05  -0.473422E-06   0.153403E-07
   582   0.238808E+04   0.294788E+02   0.335987E-05   0.294788E+02   0.148007E+02  -0.487883E-06   0.335987E-05  -0.487883E-06   0.152978E-07
   583   0.237964E+04   0.298821E+02   0.341009E-05   0.298821E+02   0.150728E+02  -0.502259E-06   0.341009E-05  -0.502259E-06   0.152554E-07
   584   0.237113E+04   0.302548E+02   0.346089E-05   0.302548E+02   0.153479E+02  -0.516547E-06   0.346089E-05  -0.516547E-06   0.152132E-07
   585   0.236254E+04   0.305954E+02   0.351227E-05   0.305954E+02   0.156259E+02  -0.530746E-06   0.351227E-05  -0.530746E-06   0.151712E-07
   586   0.235381E+04   0.309038E+02   0.356422E-05   0.309038E+02   0.159061E+02  -0.544854E-06   0.356422E-05  -0.544854E-06   0.151293E-07
   587   0.234508E+04   0.311800E+02   0.361671E-05   0.311800E+02   0.161900E+02  -0.558868E-06   0.361671E-05  -0.558868E-06   0.150876E-07
   588   0.233620E+04   0.314227E+02   0.366975E-05   0.314227E+02   0.164760E+02  -0.572785E-06   0.366975E-05  -0.572785E-06   0.150461E-07
   589   0.232725E+04   0.316332E+02   0.372331E-05   0.316332E+02   0.167650E+02  -0.586604E-06   0.372331E-05  -0.586604E-06   0.150047E-07
   590   0.231823E+04   0.318108E+02   0.377739E-05   0.318108E+02   0.170554E+02  -0.600322E-06   0.377739E-05  -0.600322E-06   0.149635E-07
   591   0.230921E+04   0.319547E+02   0.383198E-05   0.319547E+02   0.173495E+02  -0.613938E-06   0.383198E-05  -0.613938E-06   0.149225E-07
   592   0.230012E+04   0.320643E+02   0.388705E-05   0.320643E+02   0.176443E+02  -0.627448E-06   0.388705E-05  -0.627448E-06   0.148817E-07
   593   0.229096E+04   0.321418E+02   0.394261E-05   0.321418E+02   0.179427E+02  -0.640851E-06   0.394261E-05  -0.640851E-06   0.148410E-07
   594   0.228165E+04   0.321841E+02   0.399863E-05   0.321841E+02   0.182425E+02  -0.654144E-06   0.399863E-05  -0.654144E-06   0.148004E-07
   595   0.227234E+04   0.321935E+02   0.405510E-05   0.321935E+02   0.185430E+02  -0.667326E-06   0.405510E-05  -0.667326E-06   0.147601E-07
   596   0.226312E+04   0.321677E+02   0.411202E-05   0.321677E+02   0.188472E+02  -0.680393E-06   0.411202E-05  -0.680393E-06   0.147199E-07
   597   0.225382E+04   0.321084E+02   0.416937E-05   0.321084E+02   0.191505E+02  -0.693344E-06   0.416937E-05  -0.693344E-06   0.146798E-07
   598   0.224467E+04   0.320146E+02   0.422713E-05   0.320146E+02   0.194567E+02  -0.706176E-06   0.422713E-05  -0.706176E-06   0.146399E-07
   599   0.223538E+04   0.318871E+02   0.428531E-05   0.318871E+02   0.197643E+02  -0.718888E-06   0.428531E-05  -0.718888E-06   0.146002E-07
   600   0.222602E+04   0.317246E+02   0.434387E-05   0.317246E+02   0.200733E+02  -0.731476E-06   0.434387E-05  -0.731476E-06   0.145606E-07
   601   0.221667E+04   0.315276E+02   0.440282E-05   0.315276E+02   0.203836E+02  -0.743940E-06   0.440282E-05  -0.743940E-06   0.145212E-07
   602   0.220732E+04   0.312955E+02   0.446213E-05   0.312955E+02   0.206939E+02  -0.756277E-06   0.446213E-05  -0.756277E-06   0.144820E-07
   603   0.219789E+04   0.310305E+02   0.452181E-05   0.310305E+02   0.210064E+02  -0.768488E-06   0.452181E-05  -0.768488E-06   0.144429E-07
   604   0.218862E+04   0.307304E+02   0.458183E-05   0.307304E+02   0.213187E+02  -0.780570E-06   0.458183E-05  -0.780570E-06   0.144039E-07
   605   0.217928E+04   0.303961E+02   0.464218E-05   0.303961E+02   0.216316E+02  -0.792525E-06   0.464218E-05  -0.792525E-06   0.143651E-07
   606   0.217002E+04   0.300274E+02   0.470285E-05   0.300274E+02   0.219452E+02  -0.804350E-06   0.470285E-05  -0.804350E-06   0.143265E-07
   607   0.216054E+04   0.296245E+02   0.476384E-05   0.296245E+02   0.222595E+02  -0.816045E-06   0.476384E-05  -0.816045E-06   0.142880E-07
   608   0.215129E+04   0.291874E+02   0.482512E-05   0.291874E+02   0.225743E+02  -0.827609E-06   0.482512E-05  -0.827609E-06   0.142497E-07
   609   0.214212E+04   0.287161E+02   0.488668E-05   0.287161E+02   0.228883E+02  -0.839042E-06   0.488668E-05  -0.839042E-06   0.142115E-07
   610   0.213288E+04   0.282106E+02   0.494852E-05   0.282106E+02   0.232023E+02  -0.850342E-06   0.494852E-05  -0.850342E-06   0.141735E-07
   611   0.212371E+04   0.276716E+02   0.501062E-05   0.276716E+02   0.235168E+02  -0.861509E-06   0.501062E-05  -0.861509E-06   0.141356E-07
   612   0.211463E+04   0.271001E+02   0.507297E-05   0.271001E+02   0.238320E+02  -0.872542E-06   0.507297E-05  -0.872542E-06   0.140978E-07
   613   0.210548E+04   0.264937E+02   0.513555E-05   0.264937E+02   0.241440E+02  -0.883440E-06   0.513555E-05  -0.883440E-06   0.140603E-07
   614   0.209647E+04   0.258539E+02   0.519837E-05   0.258539E+02   0.244575E+02  -0.894203E-06   0.519837E-05  -0.894203E-06   0.140228E-07
   615   0.208748E+04   0.251816E+02   0.526139E-05   0.251816E+02   0.247693E+02  -0.904829E-06   0.526139E-05  -0.904829E-06   0.139855E-07
   616   0.207856E+04   0.244767E+02   0.532461E-05   0.244767E+02   0.250818E+02  -0.915319E-06   0.532461E-05  -0.915319E-06   0.139484E-07
   617   0.206980E+04   0.237393E+02   0.538803E-05   0.237393E+02   0.253934E+02  -0.925670E-06   0.538803E-05  -0.925670E-06   0.139114E-07
   618   0.206104E+04   0.229687E+02   0.545162E-05   0.229687E+02   0.257041E+02  -0.935883E-06   0.545162E-05  -0.935883E-06   0.138746E-07
   619   0.205229E+04   0.221679E+02   0.551537E-05   0.221679E+02   0.260147E+02  -0.945956E-06   0.551537E-05  -0.945956E-06   0.138379E-07
   620   0.204376E+04   0.213346E+02   0.557928E-05   0.213346E+02   0.263222E+02  -0.955889E-06   0.557928E-05  -0.955889E-06   0.138013E-07
   621   0.203517E+04   0.204696E+02   0.564333E-05   0.204696E+02   0.266296E+02  -0.965682E-06   0.564333E-05  -0.965682E-06   0.137649E-07
   622   0.202673E+04   0.195730E+02   0.570751E-05   0.195730E+02   0.269353E+02  -0.975332E-06   0.570751E-05  -0.975332E-06   0.137286E-07
   623   0.201844E+04   0.186470E+02   0.577180E-05   0.186470E+02   0.272387E+02  -0.984839E-06   0.577180E-05  -0.984839E-06   0.136925E-07
   624   0.201016E+04   0.176901E+02   0.583620E-05   0.176901E+02   0.275405E+02  -0.994203E-06   0.583620E-05  -0.994203E-06   0.136565E-07
   625   0.200196E+04   0.167024E+02   0.590070E-05   0.167024E+02   0.278406E+02  -0.100342E-05   0.590070E-05  -0.100342E-05   0.136207E-07
   626   0.199391E+04   0.156854E+02   0.596527E-05   0.156854E+02   0.281391E+02  -0.101250E-05   0.596527E-05  -0.101250E-05   0.135850E-07
   627   0.198602E+04   0.146391E+02   0.602991E-05   0.146391E+02   0.284353E+02  -0.102143E-05   0.602991E-05  -0.102143E-05   0.135494E-07
   628   0.197821E+04   0.135635E+02   0.609461E-05   0.135635E+02   0.287290E+02  -0.103021E-05   0.609461E-05  -0.103021E-05   0.135140E-07
   629   0.197055E+04   0.124595E+02   0.615935E-05   0.124595E+02   0.290204E+02  -0.103885E-05   0.615935E-05  -0.103885E-05   0.134787E-07
   630   0.196289E+04   0.113262E+02   0.622413E-05   0.113262E+02   0.293095E+02  -0.104733E-05   0.622413E-05  -0.104733E-05   0.134435E-07
   631   0.195539E+04   0.101667E+02   0.628892E-05   0.101667E+02   0.295961E+02  -0.105567E-05   0.628892E-05  -0.105567E-05   0.134085E-07
   632   0.194812E+04   0.897871E+01   0.635373E-05   0.897871E+01   0.298796E+02  -0.106386E-05   0.635373E-05  -0.106386E-05   0.133737E-07
   633   0.194086E+04   0.776460E+01   0.641853E-05   0.776460E+01   0.301615E+02  -0.107190E-05   0.641853E-05  -0.107190E-05   0.133389E-07
   634   0.193382E+04   0.652434E+01   0.648331E-05   0.652434E+01   0.304388E+02  -0.107979E-05   0.648331E-05  -0.107979E-05   0.133043E-07
   635   0.192694E+04   0.525833E+01   0.654807E-05   0.525833E+01   0.307144E+02  -0.108752E-05   0.654807E-05  -0.108752E-05   0.132698E-07
   636   0.192006E+04   0.396727E+01   0.661279E-05   0.396727E+01   0.309877E+02  -0.109510E-05   0.661279E-05  -0.109510E-05   0.132355E-07
   637   0.191342E+04   0.265058E+01   0.667745E-05   0.265058E+01   0.312556E+02  -0.110253E-05   0.667745E-05  -0.110253E-05   0.132013E-07
   638   0.190692E+04   0.131045E+01   0.674205E-05   0.131045E+01   0.315218E+02  -0.110980E-05   0.674205E-05  -0.110980E-05   0.131672E-07
   639   0.190059E+04  -0.540741E-01   0.680658E-05  -0.540741E-01   0.317834E+02  -0.111692E-05   0.680658E-05  -0.111692E-05   0.131333E-07
   640   0.189440E+04  -0.144136E+01   0.687102E-05  -0.144136E+01   0.320427E+02  -0.112389E-05   0.687102E-05  -0.112389E-05   0.130995E-07
   641   0.188838E+04  -0.285142E+01   0.693536E-05  -0.285142E+01   0.322980E+02  -0.113069E-05   0.693536E-05  -0.113069E-05   0.130658E-07
   642   0.188243E+04  -0.428345E+01   0.699958E-05  -0.428345E+01   0.325488E+02  -0.113734E-05   0.699958E-05  -0.113734E-05   0.130322E-07
   643   0.187671E+04  -0.573694E+01   0.706369E-05  -0.573694E+01   0.327971E+02  -0.114383E-05   0.706369E-05  -0.114383E-05   0.129988E-07
   644   0.187122E+04  -0.721120E+01   0.712765E-05  -0.721120E+01   0.330393E+02  -0.115016E-05   0.712765E-05  -0.115016E-05   0.129655E-07
   645   0.186581E+04  -0.870590E+01   0.719147E-05  -0.870590E+01   0.332784E+02  -0.115633E-05   0.719147E-05  -0.115633E-05   0.129324E-07
   646   0.186056E+04  -0.102204E+02   0.725513E-05  -0.102204E+02   0.335136E+02  -0.116234E-05   0.725513E-05  -0.116234E-05   0.128993E-07
   647   0.185561E+04  -0.117544E+02   0.731862E-05  -0.117544E+02   0.337441E+02  -0.116819E-05   0.731862E-05  -0.116819E-05   0.128664E-07
   648   0.185067E+04  -0.133061E+02   0.738192E-05  -0.133061E+02   0.339708E+02  -0.117388E-05   0.738192E-05  -0.117388E-05   0.128336E-07
   649   0.184603E+04  -0.148760E+02   0.744503E-05  -0.148760E+02   0.341920E+02  -0.117940E-05   0.744503E-05  -0.117940E-05   0.128009E-07
   650   0.184155E+04  -0.164629E+02   0.750793E-05  -0.164629E+02   0.344087E+02  -0.118476E-05   0.750793E-05  -0.118476E-05   0.127684E-07
   651   0.183722E+04  -0.180665E+02   0.757060E-05  -0.180665E+02   0.346221E+02  -0.118996E-05   0.757060E-05  -0.118996E-05   0.127360E-07
   652   0.183304E+04  -0.196862E+02   0.763306E-05  -0.196862E+02   0.348302E+02  -0.119499E-05   0.763306E-05  -0.119499E-05   0.127037E-07
   653   0.182918E+04  -0.213204E+02   0.769527E-05  -0.213204E+02   0.350322E+02  -0.119986E-05   0.769527E-05  -0.119986E-05   0.126715E-07
   654   0.182539E+04  -0.229683E+02   0.775725E-05  -0.229683E+02   0.352303E+02  -0.120456E-05   0.775725E-05  -0.120456E-05   0.126395E-07
   655   0.182175E+04  -0.246308E+02   0.781897E-05  -0.246308E+02   0.354237E+02  -0.120910E-05   0.781897E-05  -0.120910E-05   0.126076E-07
   656   0.181842E+04  -0.263062E+02   0.788043E-05  -0.263062E+02   0.356118E+02  -0.121349E-05   0.788043E-05  -0.121349E-05   0.125757E-07
   657   0.181525E+04  -0.279931E+02   0.794163E-05  -0.279931E+02   0.357945E+02  -0.121771E-05   0.794163E-05  -0.121771E-05   0.125441E-07
