#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2560   0.610321E+02  -0.406836E+01   0.254720E-06  -0.406836E+01   0.324951E+01  -0.205424E-07   0.254720E-06  -0.205424E-07   0.845326E-09
  2561   0.609536E+02  -0.410960E+01   0.254950E-06  -0.410960E+01   0.324595E+01  -0.204881E-07   0.254950E-06  -0.204881E-07   0.844508E-09
  2562   0.608796E+02  -0.415045E+01   0.255172E-06  -0.415045E+01   0.324223E+01  -0.204317E-07   0.255172E-06  -0.204317E-07   0.843691E-09
  2563   0.608078E+02  -0.419097E+01   0.255385E-06  -0.419097E+01   0.323812E+01  -0.203732E-07   0.255385E-06  -0.203732E-07   0.842874E-09
  2564   0.607383E+02  -0.423117E+01   0.255590E-06  -0.423117E+01   0.323377E+01  -0.203127E-07   0.255590E-06  -0.203127E-07   0.842059E-09
  2565   0.606726E+02  -0.427104E+01   0.255786E-06  -0.427104E+01   0.322911E+01  -0.202501E-07   0.255786E-06  -0.202501E-07   0.841245E-09
  2566   0.606083E+02  -0.431044E+01   0.255974E-06  -0.431044E+01   0.322429E+01  -0.201856E-07   0.255974E-06  -0.201856E-07   0.840431E-09
  2567   0.605486E+02  -0.434952E+01   0.256153E-06  -0.434952E+01   0.321915E+01  -0.201190E-07   0.256153E-06  -0.201190E-07   0.839619E-09
  2568   0.604903E+02  -0.438812E+01   0.256324E-06  -0.438812E+01   0.321356E+01  -0.200504E-07   0.256324E-06  -0.200504E-07   0.838807E-09
  2569   0.604342E+02  -0.442640E+01   0.256487E-06  -0.442640E+01   0.320773E+01  -0.199798E-07   0.256487E-06  -0.199798E-07   0.837997E-09
  2570   0.603819E+02  -0.446414E+01   0.256641E-06  -0.446414E+01   0.320159E+01  -0.199073E-07   0.256641E-06  -0.199073E-07   0.837187E-09
  2571   0.603317E+02  -0.450148E+01   0.256787E-06  -0.450148E+01   0.319507E+01  -0.198328E-07   0.256787E-06  -0.198328E-07   0.836378E-09
  2572   0.602838E+02  -0.453827E+01   0.256924E-06  -0.453827E+01   0.318831E+01  -0.197564E-07   0.256924E-06  -0.197564E-07   0.835570E-09
  2573   0.602381E+02  -0.457452E+01   0.257052E-06  -0.457452E+01   0.318133E+01  -0.196782E-07   0.257052E-06  -0.196782E-07   0.834764E-09
  2574   0.601953E+02  -0.461053E+01   0.257172E-06  -0.461053E+01   0.317411E+01  -0.195980E-07   0.257172E-06  -0.195980E-07   0.833958E-09
  2575   0.601547E+02  -0.464591E+01   0.257284E-06  -0.464591E+01   0.316658E+01  -0.195159E-07   0.257284E-06  -0.195159E-07   0.833153E-09
  2576   0.601170E+02  -0.468045E+01   0.257387E-06  -0.468045E+01   0.315875E+01  -0.194320E-07   0.257387E-06  -0.194320E-07   0.832349E-09
  2577   0.600807E+02  -0.471467E+01   0.257481E-06  -0.471467E+01   0.315069E+01  -0.193463E-07   0.257481E-06  -0.193463E-07   0.831545E-09
  2578   0.600459E+02  -0.474828E+01   0.257567E-06  -0.474828E+01   0.314233E+01  -0.192587E-07   0.257567E-06  -0.192587E-07   0.830743E-09
  2579   0.600147E+02  -0.478134E+01   0.257645E-06  -0.478134E+01   0.313366E+01  -0.191694E-07   0.257645E-06  -0.191694E-07   0.829942E-09
  2580   0.599850E+02  -0.481378E+01   0.257714E-06  -0.481378E+01   0.312476E+01  -0.190782E-07   0.257714E-06  -0.190782E-07   0.829141E-09
  2581   0.599574E+02  -0.484553E+01   0.257774E-06  -0.484553E+01   0.311557E+01  -0.189853E-07   0.257774E-06  -0.189853E-07   0.828342E-09
  2582   0.599311E+02  -0.487674E+01   0.257826E-06  -0.487674E+01   0.310614E+01  -0.188907E-07   0.257826E-06  -0.188907E-07   0.827543E-09
  2583   0.599071E+02  -0.490733E+01   0.257869E-06  -0.490733E+01   0.309649E+01  -0.187942E-07   0.257869E-06  -0.187942E-07   0.826746E-09
  2584   0.598851E+02  -0.493730E+01   0.257903E-06  -0.493730E+01   0.308654E+01  -0.186961E-07   0.257903E-06  -0.186961E-07   0.825949E-09
  2585   0.598646E+02  -0.496651E+01   0.257929E-06  -0.496651E+01   0.307644E+01  -0.185963E-07   0.257929E-06  -0.185963E-07   0.825153E-09
  2586   0.598469E+02  -0.499518E+01   0.257947E-06  -0.499518E+01   0.306597E+01  -0.184948E-07   0.257947E-06  -0.184948E-07   0.824358E-09
  2587   0.598305E+02  -0.502301E+01   0.257955E-06  -0.502301E+01   0.305527E+01  -0.183916E-07   0.257955E-06  -0.183916E-07   0.823564E-09
  2588   0.598156E+02  -0.505023E+01   0.257955E-06  -0.505023E+01   0.304443E+01  -0.182868E-07   0.257955E-06  -0.182868E-07   0.822771E-09
  2589   0.598019E+02  -0.507675E+01   0.257947E-06  -0.507675E+01   0.303321E+01  -0.181803E-07   0.257947E-06  -0.181803E-07   0.821979E-09
  2590   0.597904E+02  -0.510259E+01   0.257930E-06  -0.510259E+01   0.302185E+01  -0.180722E-07   0.257930E-06  -0.180722E-07   0.821188E-09
  2591   0.597802E+02  -0.512766E+01   0.257904E-06  -0.512766E+01   0.301027E+01  -0.179626E-07   0.257904E-06  -0.179626E-07   0.820398E-09
  2592   0.597714E+02  -0.515197E+01   0.257870E-06  -0.515197E+01   0.299839E+01  -0.178513E-07   0.257870E-06  -0.178513E-07   0.819608E-09
  2593   0.597632E+02  -0.517544E+01   0.257827E-06  -0.517544E+01   0.298637E+01  -0.177385E-07   0.257827E-06  -0.177385E-07   0.818820E-09
  2594   0.597570E+02  -0.519830E+01   0.257775E-06  -0.519830E+01   0.297413E+01  -0.176241E-07   0.257775E-06  -0.176241E-07   0.818032E-09
  2595   0.597514E+02  -0.522032E+01   0.257715E-06  -0.522032E+01   0.296167E+01  -0.175082E-07   0.257715E-06  -0.175082E-07   0.817245E-09
  2596   0.597478E+02  -0.524158E+01   0.257646E-06  -0.524158E+01   0.294899E+01  -0.173908E-07   0.257646E-06  -0.173908E-07   0.816459E-09
  2597   0.597455E+02  -0.526208E+01   0.257568E-06  -0.526208E+01   0.293610E+01  -0.172718E-07   0.257568E-06  -0.172718E-07   0.815675E-09
  2598   0.597438E+02  -0.528166E+01   0.257481E-06  -0.528166E+01   0.292299E+01  -0.171514E-07   0.257481E-06  -0.171514E-07   0.814890E-09
  2599   0.597427E+02  -0.530049E+01   0.257386E-06  -0.530049E+01   0.290974E+01  -0.170296E-07   0.257386E-06  -0.170296E-07   0.814107E-09
  2600   0.597436E+02  -0.531855E+01   0.257283E-06  -0.531855E+01   0.289620E+01  -0.169063E-07   0.257283E-06  -0.169063E-07   0.813325E-09
  2601   0.597442E+02  -0.533571E+01   0.257170E-06  -0.533571E+01   0.288267E+01  -0.167815E-07   0.257170E-06  -0.167815E-07   0.812544E-09
  2602   0.597462E+02  -0.535218E+01   0.257049E-06  -0.535218E+01   0.286878E+01  -0.166554E-07   0.257049E-06  -0.166554E-07   0.811763E-09
  2603   0.597494E+02  -0.536775E+01   0.256919E-06  -0.536775E+01   0.285475E+01  -0.165278E-07   0.256919E-06  -0.165278E-07   0.810984E-09
  2604   0.597539E+02  -0.538248E+01   0.256781E-06  -0.538248E+01   0.284058E+01  -0.163989E-07   0.256781E-06  -0.163989E-07   0.810205E-09
  2605   0.597582E+02  -0.539639E+01   0.256634E-06  -0.539639E+01   0.282620E+01  -0.162687E-07   0.256634E-06  -0.162687E-07   0.809427E-09
  2606   0.597630E+02  -0.540939E+01   0.256478E-06  -0.540939E+01   0.281168E+01  -0.161371E-07   0.256478E-06  -0.161371E-07   0.808650E-09
  2607   0.597676E+02  -0.542165E+01   0.256315E-06  -0.542165E+01   0.279702E+01  -0.160043E-07   0.256315E-06  -0.160043E-07   0.807874E-09
  2608   0.597742E+02  -0.543300E+01   0.256142E-06  -0.543300E+01   0.278215E+01  -0.158702E-07   0.256142E-06  -0.158702E-07   0.807099E-09
  2609   0.597799E+02  -0.544354E+01   0.255962E-06  -0.544354E+01   0.276715E+01  -0.157348E-07   0.255962E-06  -0.157348E-07   0.806325E-09
  2610   0.597868E+02  -0.545311E+01   0.255773E-06  -0.545311E+01   0.275208E+01  -0.155983E-07   0.255773E-06  -0.155983E-07   0.805551E-09
  2611   0.597942E+02  -0.546193E+01   0.255576E-06  -0.546193E+01   0.273680E+01  -0.154605E-07   0.255576E-06  -0.154605E-07   0.804779E-09
  2612   0.598014E+02  -0.546987E+01   0.255371E-06  -0.546987E+01   0.272139E+01  -0.153216E-07   0.255371E-06  -0.153216E-07   0.804007E-09
  2613   0.598084E+02  -0.547684E+01   0.255157E-06  -0.547684E+01   0.270584E+01  -0.151815E-07   0.255157E-06  -0.151815E-07   0.803236E-09
  2614   0.598167E+02  -0.548315E+01   0.254936E-06  -0.548315E+01   0.269023E+01  -0.150402E-07   0.254936E-06  -0.150402E-07   0.802467E-09
  2615   0.598240E+02  -0.548842E+01   0.254706E-06  -0.548842E+01   0.267442E+01  -0.148979E-07   0.254706E-06  -0.148979E-07   0.801698E-09
  2616   0.598325E+02  -0.549281E+01   0.254468E-06  -0.549281E+01   0.265862E+01  -0.147545E-07   0.254468E-06  -0.147545E-07   0.800929E-09
  2617   0.598400E+02  -0.549639E+01   0.254223E-06  -0.549639E+01   0.264253E+01  -0.146100E-07   0.254223E-06  -0.146100E-07   0.800162E-09
  2618   0.598488E+02  -0.549910E+01   0.253969E-06  -0.549910E+01   0.262639E+01  -0.144645E-07   0.253969E-06  -0.144645E-07   0.799396E-09
  2619   0.598567E+02  -0.550092E+01   0.253708E-06  -0.550092E+01   0.261026E+01  -0.143180E-07   0.253708E-06  -0.143180E-07   0.798630E-09
  2620   0.598643E+02  -0.550194E+01   0.253439E-06  -0.550194E+01   0.259393E+01  -0.141704E-07   0.253439E-06  -0.141704E-07   0.797866E-09
  2621   0.598716E+02  -0.550209E+01   0.253162E-06  -0.550209E+01   0.257754E+01  -0.140220E-07   0.253162E-06  -0.140220E-07   0.797102E-09
  2622   0.598795E+02  -0.550129E+01   0.252877E-06  -0.550129E+01   0.256109E+01  -0.138725E-07   0.252877E-06  -0.138725E-07   0.796339E-09
  2623   0.598863E+02  -0.549969E+01   0.252585E-06  -0.549969E+01   0.254451E+01  -0.137222E-07   0.252585E-06  -0.137222E-07   0.795577E-09
  2624   0.598930E+02  -0.549723E+01   0.252285E-06  -0.549723E+01   0.252788E+01  -0.135710E-07   0.252285E-06  -0.135710E-07   0.794816E-09
  2625   0.598986E+02  -0.549382E+01   0.251977E-06  -0.549382E+01   0.251119E+01  -0.134188E-07   0.251977E-06  -0.134188E-07   0.794055E-09
  2626   0.599047E+02  -0.548962E+01   0.251662E-06  -0.548962E+01   0.249444E+01  -0.132659E-07   0.251662E-06  -0.132659E-07   0.793296E-09
  2627   0.599099E+02  -0.548463E+01   0.251339E-06  -0.548463E+01   0.247764E+01  -0.131121E-07   0.251339E-06  -0.131121E-07   0.792537E-09
  2628   0.599140E+02  -0.547870E+01   0.251009E-06  -0.547870E+01   0.246078E+01  -0.129575E-07   0.251009E-06  -0.129575E-07   0.791779E-09
  2629   0.599179E+02  -0.547191E+01   0.250672E-06  -0.547191E+01   0.244379E+01  -0.128021E-07   0.250672E-06  -0.128021E-07   0.791022E-09
  2630   0.599216E+02  -0.546426E+01   0.250327E-06  -0.546426E+01   0.242690E+01  -0.126460E-07   0.250327E-06  -0.126460E-07   0.790266E-09
  2631   0.599242E+02  -0.545583E+01   0.249974E-06  -0.545583E+01   0.240988E+01  -0.124891E-07   0.249974E-06  -0.124891E-07   0.789511E-09
  2632   0.599266E+02  -0.544655E+01   0.249615E-06  -0.544655E+01   0.239281E+01  -0.123315E-07   0.249615E-06  -0.123315E-07   0.788757E-09
  2633   0.599265E+02  -0.543633E+01   0.249248E-06  -0.543633E+01   0.237576E+01  -0.121733E-07   0.249248E-06  -0.121733E-07   0.788003E-09
  2634   0.599269E+02  -0.542526E+01   0.248874E-06  -0.542526E+01   0.235873E+01  -0.120143E-07   0.248874E-06  -0.120143E-07   0.787251E-09
  2635   0.599256E+02  -0.541357E+01   0.248493E-06  -0.541357E+01   0.234157E+01  -0.118548E-07   0.248493E-06  -0.118548E-07   0.786499E-09
  2636   0.599240E+02  -0.540095E+01   0.248105E-06  -0.540095E+01   0.232443E+01  -0.116946E-07   0.248105E-06  -0.116946E-07   0.785748E-09
  2637   0.599214E+02  -0.538749E+01   0.247710E-06  -0.538749E+01   0.230732E+01  -0.115338E-07   0.247710E-06  -0.115338E-07   0.784998E-09
  2638   0.599170E+02  -0.537325E+01   0.247308E-06  -0.537325E+01   0.229016E+01  -0.113724E-07   0.247308E-06  -0.113724E-07   0.784249E-09
  2639   0.599123E+02  -0.535824E+01   0.246899E-06  -0.535824E+01   0.227310E+01  -0.112105E-07   0.246899E-06  -0.112105E-07   0.783500E-09
  2640   0.599067E+02  -0.534240E+01   0.246483E-06  -0.534240E+01   0.225591E+01  -0.110481E-07   0.246483E-06  -0.110481E-07   0.782753E-09
  2641   0.598985E+02  -0.532586E+01   0.246061E-06  -0.532586E+01   0.223889E+01  -0.108851E-07   0.246061E-06  -0.108851E-07   0.782006E-09
  2642   0.598909E+02  -0.530848E+01   0.245631E-06  -0.530848E+01   0.222183E+01  -0.107217E-07   0.245631E-06  -0.107217E-07   0.781260E-09
  2643   0.598807E+02  -0.529027E+01   0.245195E-06  -0.529027E+01   0.220479E+01  -0.105578E-07   0.245195E-06  -0.105578E-07   0.780515E-09
  2644   0.598702E+02  -0.527137E+01   0.244752E-06  -0.527137E+01   0.218770E+01  -0.103935E-07   0.244752E-06  -0.103935E-07   0.779771E-09
  2645   0.598580E+02  -0.525171E+01   0.244302E-06  -0.525171E+01   0.217071E+01  -0.102288E-07   0.244302E-06  -0.102288E-07   0.779027E-09
  2646   0.598433E+02  -0.523129E+01   0.243846E-06  -0.523129E+01   0.215382E+01  -0.100637E-07   0.243846E-06  -0.100637E-07   0.778285E-09
  2647   0.598283E+02  -0.521012E+01   0.243383E-06  -0.521012E+01   0.213696E+01  -0.989826E-08   0.243383E-06  -0.989826E-08   0.777543E-09
  2648   0.598123E+02  -0.518820E+01   0.242914E-06  -0.518820E+01   0.211998E+01  -0.973245E-08   0.242914E-06  -0.973245E-08   0.776802E-09
  2649   0.597937E+02  -0.516567E+01   0.242438E-06  -0.516567E+01   0.210325E+01  -0.956633E-08   0.242438E-06  -0.956633E-08   0.776062E-09
  2650   0.597742E+02  -0.514231E+01   0.241955E-06  -0.514231E+01   0.208647E+01  -0.939991E-08   0.241955E-06  -0.939991E-08   0.775323E-09
  2651   0.597528E+02  -0.511829E+01   0.241467E-06  -0.511829E+01   0.206987E+01  -0.923323E-08   0.241467E-06  -0.923323E-08   0.774585E-09
  2652   0.597297E+02  -0.509351E+01   0.240972E-06  -0.509351E+01   0.205322E+01  -0.906629E-08   0.240972E-06  -0.906629E-08   0.773847E-09
  2653   0.597056E+02  -0.506822E+01   0.240471E-06  -0.506822E+01   0.203675E+01  -0.889911E-08   0.240471E-06  -0.889911E-08   0.773110E-09
  2654   0.596790E+02  -0.504210E+01   0.239963E-06  -0.504210E+01   0.202031E+01  -0.873172E-08   0.239963E-06  -0.873172E-08   0.772374E-09
  2655   0.596513E+02  -0.501539E+01   0.239450E-06  -0.501539E+01   0.200382E+01  -0.856413E-08   0.239450E-06  -0.856413E-08   0.771639E-09
  2656   0.596212E+02  -0.498794E+01   0.238930E-06  -0.498794E+01   0.198758E+01  -0.839635E-08   0.238930E-06  -0.839635E-08   0.770905E-09
  2657   0.595893E+02  -0.495990E+01   0.238405E-06  -0.495990E+01   0.197137E+01  -0.822841E-08   0.238405E-06  -0.822841E-08   0.770172E-09
  2658   0.595564E+02  -0.493134E+01   0.237873E-06  -0.493134E+01   0.195526E+01  -0.806032E-08   0.237873E-06  -0.806032E-08   0.769439E-09
  2659   0.595225E+02  -0.490197E+01   0.237336E-06  -0.490197E+01   0.193933E+01  -0.789210E-08   0.237336E-06  -0.789210E-08   0.768707E-09
  2660   0.594854E+02  -0.487209E+01   0.236793E-06  -0.487209E+01   0.192342E+01  -0.772376E-08   0.236793E-06  -0.772376E-08   0.767976E-09
  2661   0.594465E+02  -0.484163E+01   0.236244E-06  -0.484163E+01   0.190762E+01  -0.755533E-08   0.236244E-06  -0.755533E-08   0.767246E-09
  2662   0.594052E+02  -0.481050E+01   0.235690E-06  -0.481050E+01   0.189199E+01  -0.738683E-08   0.235690E-06  -0.738683E-08   0.766517E-09
  2663   0.593621E+02  -0.477887E+01   0.235129E-06  -0.477887E+01   0.187638E+01  -0.721826E-08   0.235129E-06  -0.721826E-08   0.765788E-09
  2664   0.593180E+02  -0.474666E+01   0.234564E-06  -0.474666E+01   0.186088E+01  -0.704965E-08   0.234564E-06  -0.704965E-08   0.765060E-09
  2665   0.592715E+02  -0.471387E+01   0.233993E-06  -0.471387E+01   0.184555E+01  -0.688101E-08   0.233993E-06  -0.688101E-08   0.764333E-09
  2666   0.592225E+02  -0.468065E+01   0.233416E-06  -0.468065E+01   0.183033E+01  -0.671237E-08   0.233416E-06  -0.671237E-08   0.763607E-09
  2667   0.591719E+02  -0.464678E+01   0.232834E-06  -0.464678E+01   0.181527E+01  -0.654373E-08   0.232834E-06  -0.654373E-08   0.762882E-09
  2668   0.591194E+02  -0.461248E+01   0.232247E-06  -0.461248E+01   0.180032E+01  -0.637512E-08   0.232247E-06  -0.637512E-08   0.762158E-09
  2669   0.590646E+02  -0.457761E+01   0.231655E-06  -0.457761E+01   0.178547E+01  -0.620656E-08   0.231655E-06  -0.620656E-08   0.761434E-09
  2670   0.590088E+02  -0.454232E+01   0.231057E-06  -0.454232E+01   0.177087E+01  -0.603805E-08   0.231057E-06  -0.603805E-08   0.760711E-09
  2671   0.589498E+02  -0.450653E+01   0.230455E-06  -0.450653E+01   0.175629E+01  -0.586963E-08   0.230455E-06  -0.586963E-08   0.759989E-09
  2672   0.588890E+02  -0.447032E+01   0.229847E-06  -0.447032E+01   0.174188E+01  -0.570130E-08   0.229847E-06  -0.570130E-08   0.759268E-09
  2673   0.588266E+02  -0.443354E+01   0.229235E-06  -0.443354E+01   0.172765E+01  -0.553309E-08   0.229235E-06  -0.553309E-08   0.758547E-09
  2674   0.587618E+02  -0.439649E+01   0.228617E-06  -0.439649E+01   0.171367E+01  -0.536501E-08   0.228617E-06  -0.536501E-08   0.757828E-09
  2675   0.586953E+02  -0.435888E+01   0.227995E-06  -0.435888E+01   0.169971E+01  -0.519708E-08   0.227995E-06  -0.519708E-08   0.757109E-09
  2676   0.586263E+02  -0.432100E+01   0.227368E-06  -0.432100E+01   0.168593E+01  -0.502931E-08   0.227368E-06  -0.502931E-08   0.756391E-09
  2677   0.585549E+02  -0.428264E+01   0.226736E-06  -0.428264E+01   0.167232E+01  -0.486173E-08   0.226736E-06  -0.486173E-08   0.755673E-09
  2678   0.584811E+02  -0.424386E+01   0.226100E-06  -0.424386E+01   0.165896E+01  -0.469435E-08   0.226100E-06  -0.469435E-08   0.754957E-09
  2679   0.584057E+02  -0.420482E+01   0.225459E-06  -0.420482E+01   0.164562E+01  -0.452719E-08   0.225459E-06  -0.452719E-08   0.754241E-09
  2680   0.583278E+02  -0.416545E+01   0.224814E-06  -0.416545E+01   0.163252E+01  -0.436027E-08   0.224814E-06  -0.436027E-08   0.753526E-09
  2681   0.582482E+02  -0.412575E+01   0.224164E-06  -0.412575E+01   0.161961E+01  -0.419360E-08   0.224164E-06  -0.419360E-08   0.752812E-09
  2682   0.581663E+02  -0.408564E+01   0.223510E-06  -0.408564E+01   0.160686E+01  -0.402721E-08   0.223510E-06  -0.402721E-08   0.752099E-09
  2683   0.580819E+02  -0.404527E+01   0.222851E-06  -0.404527E+01   0.159428E+01  -0.386110E-08   0.222851E-06  -0.386110E-08   0.751387E-09
  2684   0.579959E+02  -0.400465E+01   0.222189E-06  -0.400465E+01   0.158188E+01  -0.369530E-08   0.222189E-06  -0.369530E-08   0.750675E-09
  2685   0.579067E+02  -0.396363E+01   0.221522E-06  -0.396363E+01   0.156973E+01  -0.352982E-08   0.221522E-06  -0.352982E-08   0.749964E-09
  2686   0.578166E+02  -0.392251E+01   0.220851E-06  -0.392251E+01   0.155759E+01  -0.336468E-08   0.220851E-06  -0.336468E-08   0.749254E-09
  2687   0.577242E+02  -0.388106E+01   0.220176E-06  -0.388106E+01   0.154571E+01  -0.319991E-08   0.220176E-06  -0.319991E-08   0.748545E-09
  2688   0.576286E+02  -0.383937E+01   0.219497E-06  -0.383937E+01   0.153414E+01  -0.303551E-08   0.219497E-06  -0.303551E-08   0.747836E-09
  2689   0.575314E+02  -0.379750E+01   0.218814E-06  -0.379750E+01   0.152267E+01  -0.287150E-08   0.218814E-06  -0.287150E-08   0.747128E-09
  2690   0.574325E+02  -0.375546E+01   0.218127E-06  -0.375546E+01   0.151138E+01  -0.270790E-08   0.218127E-06  -0.270790E-08   0.746421E-09
  2691   0.573305E+02  -0.371310E+01   0.217436E-06  -0.371310E+01   0.150033E+01  -0.254474E-08   0.217436E-06  -0.254474E-08   0.745715E-09
  2692   0.572269E+02  -0.367065E+01   0.216742E-06  -0.367065E+01   0.148945E+01  -0.238202E-08   0.216742E-06  -0.238202E-08   0.745010E-09
  2693   0.571202E+02  -0.362803E+01   0.216044E-06  -0.362803E+01   0.147874E+01  -0.221976E-08   0.216044E-06  -0.221976E-08   0.744305E-09
  2694   0.570126E+02  -0.358525E+01   0.215343E-06  -0.358525E+01   0.146835E+01  -0.205799E-08   0.215343E-06  -0.205799E-08   0.743601E-09
  2695   0.569019E+02  -0.354238E+01   0.214638E-06  -0.354238E+01   0.145805E+01  -0.189671E-08   0.214638E-06  -0.189671E-08   0.742898E-09
  2696   0.567903E+02  -0.349942E+01   0.213929E-06  -0.349942E+01   0.144800E+01  -0.173596E-08   0.213929E-06  -0.173596E-08   0.742196E-09
  2697   0.566756E+02  -0.345630E+01   0.213217E-06  -0.345630E+01   0.143813E+01  -0.157573E-08   0.213217E-06  -0.157573E-08   0.741494E-09
  2698   0.565579E+02  -0.341317E+01   0.212502E-06  -0.341317E+01   0.142849E+01  -0.141606E-08   0.212502E-06  -0.141606E-08   0.740794E-09
  2699   0.564392E+02  -0.336996E+01   0.211783E-06  -0.336996E+01   0.141910E+01  -0.125695E-08   0.211783E-06  -0.125695E-08   0.740094E-09
  2700   0.563183E+02  -0.332666E+01   0.211062E-06  -0.332666E+01   0.140996E+01  -0.109844E-08   0.211062E-06  -0.109844E-08   0.739394E-09
  2701   0.561949E+02  -0.328343E+01   0.210337E-06  -0.328343E+01   0.140091E+01  -0.940521E-09   0.210337E-06  -0.940521E-09   0.738696E-09
  2702   0.560700E+02  -0.324013E+01   0.209609E-06  -0.324013E+01   0.139210E+01  -0.783222E-09   0.209609E-06  -0.783222E-09   0.737998E-09
  2703   0.559428E+02  -0.319674E+01   0.208878E-06  -0.319674E+01   0.138354E+01  -0.626549E-09   0.208878E-06  -0.626549E-09   0.737301E-09
  2704   0.558132E+02  -0.315342E+01   0.208144E-06  -0.315342E+01   0.137514E+01  -0.470515E-09   0.208144E-06  -0.470515E-09   0.736605E-09
  2705   0.556821E+02  -0.311002E+01   0.207408E-06  -0.311002E+01   0.136692E+01  -0.315131E-09   0.207408E-06  -0.315131E-09   0.735910E-09
  2706   0.555486E+02  -0.306683E+01   0.206668E-06  -0.306683E+01   0.135901E+01  -0.160409E-09   0.206668E-06  -0.160409E-09   0.735215E-09
  2707   0.554128E+02  -0.302350E+01   0.205926E-06  -0.302350E+01   0.135127E+01  -0.636068E-11   0.205926E-06  -0.636068E-11   0.734522E-09
  2708   0.552763E+02  -0.298030E+01   0.205182E-06  -0.298030E+01   0.134376E+01   0.147003E-09   0.205182E-06   0.147003E-09   0.733828E-09
  2709   0.551359E+02  -0.293725E+01   0.204435E-06  -0.293725E+01   0.133650E+01   0.299671E-09   0.204435E-06   0.299671E-09   0.733136E-09
  2710   0.549947E+02  -0.289412E+01   0.203685E-06  -0.289412E+01   0.132941E+01   0.451630E-09   0.203685E-06   0.451630E-09   0.732445E-09
  2711   0.548512E+02  -0.285121E+01   0.202933E-06  -0.285121E+01   0.132247E+01   0.602870E-09   0.202933E-06   0.602870E-09   0.731754E-09
  2712   0.547062E+02  -0.280837E+01   0.202179E-06  -0.280837E+01   0.131586E+01   0.753378E-09   0.202179E-06   0.753378E-09   0.731064E-09
  2713   0.545596E+02  -0.276566E+01   0.201423E-06  -0.276566E+01   0.130940E+01   0.903144E-09   0.201423E-06   0.903144E-09   0.730375E-09
  2714   0.544100E+02  -0.272311E+01   0.200664E-06  -0.272311E+01   0.130319E+01   0.105216E-08   0.200664E-06   0.105216E-08   0.729686E-09
  2715   0.542596E+02  -0.268077E+01   0.199904E-06  -0.268077E+01   0.129714E+01   0.120040E-08   0.199904E-06   0.120040E-08   0.728998E-09
  2716   0.541070E+02  -0.263850E+01   0.199141E-06  -0.263850E+01   0.129140E+01   0.134787E-08   0.199141E-06   0.134787E-08   0.728311E-09
  2717   0.539520E+02  -0.259637E+01   0.198377E-06  -0.259637E+01   0.128582E+01   0.149455E-08   0.198377E-06   0.149455E-08   0.727625E-09
  2718   0.537963E+02  -0.255454E+01   0.197611E-06  -0.255454E+01   0.128048E+01   0.164043E-08   0.197611E-06   0.164043E-08   0.726940E-09
  2719   0.536377E+02  -0.251285E+01   0.196843E-06  -0.251285E+01   0.127537E+01   0.178549E-08   0.196843E-06   0.178549E-08   0.726255E-09
  2720   0.534782E+02  -0.247131E+01   0.196073E-06  -0.247131E+01   0.127043E+01   0.192973E-08   0.196073E-06   0.192973E-08   0.725571E-09
  2721   0.533165E+02  -0.243005E+01   0.195302E-06  -0.243005E+01   0.126572E+01   0.207314E-08   0.195302E-06   0.207314E-08   0.724888E-09
  2722   0.531533E+02  -0.238909E+01   0.194529E-06  -0.238909E+01   0.126117E+01   0.221570E-08   0.194529E-06   0.221570E-08   0.724205E-09
  2723   0.529879E+02  -0.234835E+01   0.193755E-06  -0.234835E+01   0.125693E+01   0.235740E-08   0.193755E-06   0.235740E-08   0.723524E-09
  2724   0.528217E+02  -0.230775E+01   0.192980E-06  -0.230775E+01   0.125292E+01   0.249823E-08   0.192980E-06   0.249823E-08   0.722843E-09
  2725   0.526541E+02  -0.226752E+01   0.192203E-06  -0.226752E+01   0.124899E+01   0.263818E-08   0.192203E-06   0.263818E-08   0.722162E-09
  2726   0.524842E+02  -0.222759E+01   0.191425E-06  -0.222759E+01   0.124530E+01   0.277724E-08   0.191425E-06   0.277724E-08   0.721483E-09
  2727   0.523136E+02  -0.218794E+01   0.190646E-06  -0.218794E+01   0.124184E+01   0.291539E-08   0.190646E-06   0.291539E-08   0.720804E-09
  2728   0.521400E+02  -0.214859E+01   0.189866E-06  -0.214859E+01   0.123862E+01   0.305263E-08   0.189866E-06   0.305263E-08   0.720126E-09
  2729   0.519665E+02  -0.210954E+01   0.189085E-06  -0.210954E+01   0.123555E+01   0.318893E-08   0.189085E-06   0.318893E-08   0.719449E-09
  2730   0.517915E+02  -0.207085E+01   0.188304E-06  -0.207085E+01   0.123271E+01   0.332430E-08   0.188304E-06   0.332430E-08   0.718772E-09
  2731   0.516143E+02  -0.203245E+01   0.187521E-06  -0.203245E+01   0.123010E+01   0.345872E-08   0.187521E-06   0.345872E-08   0.718097E-09
  2732   0.514364E+02  -0.199450E+01   0.186738E-06  -0.199450E+01   0.122764E+01   0.359217E-08   0.186738E-06   0.359217E-08   0.717422E-09
  2733   0.512563E+02  -0.195684E+01   0.185954E-06  -0.195684E+01   0.122542E+01   0.372465E-08   0.185954E-06   0.372465E-08   0.716747E-09
  2734   0.510755E+02  -0.191955E+01   0.185169E-06  -0.191955E+01   0.122335E+01   0.385614E-08   0.185169E-06   0.385614E-08   0.716074E-09
