#    L    TT             EE             BB             TE             PP             TP             EP          
   120   0.333894E+04   0.101966E+01   0.000000E+00  -0.356648E+02   0.961807E-07   0.306877E-03  -0.590245E-06
   121   0.337314E+04   0.102882E+01   0.000000E+00  -0.362317E+02   0.955890E-07   0.303448E-03  -0.653661E-06
   122   0.340742E+04   0.103746E+01   0.000000E+00  -0.367883E+02   0.950017E-07   0.300081E-03  -0.715559E-06
   123   0.344178E+04   0.104565E+01   0.000000E+00  -0.373344E+02   0.944186E-07   0.296778E-03  -0.774849E-06
   124   0.347622E+04   0.105347E+01   0.000000E+00  -0.378670E+02   0.938399E-07   0.293538E-03  -0.830443E-06
   125   0.351067E+04   0.106085E+01   0.000000E+00  -0.383883E+02   0.932655E-07   0.290361E-03  -0.881253E-06
   126   0.354520E+04   0.106785E+01   0.000000E+00  -0.388975E+02   0.926953E-07   0.287247E-03  -0.926191E-06
   127   0.357973E+04   0.107432E+01   0.000000E+00  -0.393938E+02   0.921296E-07   0.284198E-03  -0.964172E-06
   128   0.361427E+04   0.108041E+01   0.000000E+00  -0.398763E+02   0.915681E-07   0.281211E-03  -0.994108E-06
   129   0.364888E+04   0.108598E+01   0.000000E+00  -0.403442E+02   0.910110E-07   0.278288E-03  -0.101491E-05
   130   0.368350E+04   0.109101E+01   0.000000E+00  -0.407967E+02   0.904582E-07   0.275429E-03  -0.102550E-05
   131   0.371812E+04   0.109567E+01   0.000000E+00  -0.412353E+02   0.899097E-07   0.272634E-03  -0.102511E-05
   132   0.375282E+04   0.109979E+01   0.000000E+00  -0.416569E+02   0.893656E-07   0.269899E-03  -0.101434E-05
   133   0.378745E+04   0.110346E+01   0.000000E+00  -0.420638E+02   0.888257E-07   0.267224E-03  -0.994089E-06
   134   0.382208E+04   0.110667E+01   0.000000E+00  -0.424517E+02   0.882901E-07   0.264604E-03  -0.965272E-06
   135   0.385672E+04   0.110934E+01   0.000000E+00  -0.428234E+02   0.877587E-07   0.262038E-03  -0.928802E-06
   136   0.389121E+04   0.111149E+01   0.000000E+00  -0.431752E+02   0.872315E-07   0.259524E-03  -0.885589E-06
   137   0.392571E+04   0.111318E+01   0.000000E+00  -0.435095E+02   0.867085E-07   0.257058E-03  -0.836545E-06
   138   0.396014E+04   0.111433E+01   0.000000E+00  -0.438247E+02   0.861896E-07   0.254638E-03  -0.782581E-06
   139   0.399435E+04   0.111511E+01   0.000000E+00  -0.441201E+02   0.856749E-07   0.252262E-03  -0.724607E-06
   140   0.402864E+04   0.111527E+01   0.000000E+00  -0.443964E+02   0.851642E-07   0.249927E-03  -0.663534E-06
   141   0.406272E+04   0.111491E+01   0.000000E+00  -0.446516E+02   0.846576E-07   0.247630E-03  -0.600271E-06
   142   0.409681E+04   0.111408E+01   0.000000E+00  -0.448862E+02   0.841549E-07   0.245369E-03  -0.535729E-06
   143   0.413083E+04   0.111280E+01   0.000000E+00  -0.451004E+02   0.836563E-07   0.243142E-03  -0.470816E-06
   144   0.416463E+04   0.111099E+01   0.000000E+00  -0.452934E+02   0.831617E-07   0.240946E-03  -0.406441E-06
   145   0.419829E+04   0.110879E+01   0.000000E+00  -0.454645E+02   0.826710E-07   0.238778E-03  -0.343514E-06
   146   0.423204E+04   0.110598E+01   0.000000E+00  -0.456137E+02   0.821842E-07   0.236636E-03  -0.282943E-06
   147   0.426543E+04   0.110279E+01   0.000000E+00  -0.457395E+02   0.817013E-07   0.234517E-03  -0.225636E-06
   148   0.429867E+04   0.109907E+01   0.000000E+00  -0.458435E+02   0.812223E-07   0.232420E-03  -0.172501E-06
   149   0.433185E+04   0.109488E+01   0.000000E+00  -0.459241E+02   0.807471E-07   0.230340E-03  -0.124447E-06
   150   0.436475E+04   0.109031E+01   0.000000E+00  -0.459791E+02   0.802757E-07   0.228277E-03  -0.823809E-07
   151   0.439751E+04   0.108529E+01   0.000000E+00  -0.460116E+02   0.798081E-07   0.226227E-03  -0.469924E-07
   152   0.442998E+04   0.107973E+01   0.000000E+00  -0.460200E+02   0.793442E-07   0.224191E-03  -0.181005E-07
   153   0.446231E+04   0.107378E+01   0.000000E+00  -0.460021E+02   0.788841E-07   0.222170E-03   0.469366E-08
   154   0.449442E+04   0.106745E+01   0.000000E+00  -0.459601E+02   0.784277E-07   0.220162E-03   0.217887E-07
   155   0.452632E+04   0.106074E+01   0.000000E+00  -0.458933E+02   0.779750E-07   0.218169E-03   0.335830E-07
   156   0.455785E+04   0.105365E+01   0.000000E+00  -0.458016E+02   0.775259E-07   0.216192E-03   0.404752E-07
   157   0.458930E+04   0.104618E+01   0.000000E+00  -0.456835E+02   0.770805E-07   0.214230E-03   0.428634E-07
   158   0.462046E+04   0.103840E+01   0.000000E+00  -0.455398E+02   0.766386E-07   0.212284E-03   0.411457E-07
   159   0.465132E+04   0.103017E+01   0.000000E+00  -0.453704E+02   0.762004E-07   0.210354E-03   0.357203E-07
   160   0.468196E+04   0.102163E+01   0.000000E+00  -0.451739E+02   0.757657E-07   0.208441E-03   0.269850E-07
   161   0.471237E+04   0.101286E+01   0.000000E+00  -0.449517E+02   0.753345E-07   0.206545E-03   0.153376E-07
   162   0.474248E+04   0.100371E+01   0.000000E+00  -0.447038E+02   0.749069E-07   0.204666E-03   0.117582E-08
   163   0.477243E+04   0.994264E+00   0.000000E+00  -0.444287E+02   0.744828E-07   0.202805E-03  -0.151027E-07
   164   0.480193E+04   0.984587E+00   0.000000E+00  -0.441278E+02   0.740621E-07   0.200962E-03  -0.331005E-07
   165   0.483128E+04   0.974608E+00   0.000000E+00  -0.437990E+02   0.736448E-07   0.199138E-03  -0.524201E-07
   166   0.486031E+04   0.964477E+00   0.000000E+00  -0.434437E+02   0.732310E-07   0.197332E-03  -0.726642E-07
   167   0.488911E+04   0.953971E+00   0.000000E+00  -0.430626E+02   0.728206E-07   0.195546E-03  -0.934356E-07
   168   0.491745E+04   0.943463E+00   0.000000E+00  -0.426535E+02   0.724135E-07   0.193779E-03  -0.114337E-06
   169   0.494547E+04   0.932655E+00   0.000000E+00  -0.422163E+02   0.720098E-07   0.192033E-03  -0.134972E-06
   170   0.497319E+04   0.921772E+00   0.000000E+00  -0.417526E+02   0.716095E-07   0.190306E-03  -0.154943E-06
   171   0.500044E+04   0.910814E+00   0.000000E+00  -0.412601E+02   0.712124E-07   0.188600E-03  -0.173853E-06
   172   0.502729E+04   0.899708E+00   0.000000E+00  -0.407402E+02   0.708186E-07   0.186916E-03  -0.191305E-06
   173   0.505369E+04   0.888454E+00   0.000000E+00  -0.401930E+02   0.704280E-07   0.185252E-03  -0.206903E-06
   174   0.507976E+04   0.877350E+00   0.000000E+00  -0.396184E+02   0.700407E-07   0.183611E-03  -0.220250E-06
   175   0.510543E+04   0.866099E+00   0.000000E+00  -0.390157E+02   0.696566E-07   0.181991E-03  -0.230950E-06
   176   0.513057E+04   0.854925E+00   0.000000E+00  -0.383848E+02   0.692757E-07   0.180394E-03  -0.238697E-06
   177   0.515530E+04   0.843755E+00   0.000000E+00  -0.377273E+02   0.688979E-07   0.178819E-03  -0.243554E-06
   178   0.517957E+04   0.832810E+00   0.000000E+00  -0.370417E+02   0.685233E-07   0.177266E-03  -0.245673E-06
   179   0.520336E+04   0.821796E+00   0.000000E+00  -0.363279E+02   0.681517E-07   0.175733E-03  -0.245210E-06
   180   0.522684E+04   0.810934E+00   0.000000E+00  -0.355875E+02   0.677832E-07   0.174221E-03  -0.242316E-06
   181   0.524977E+04   0.800225E+00   0.000000E+00  -0.348204E+02   0.674178E-07   0.172728E-03  -0.237146E-06
   182   0.527223E+04   0.789744E+00   0.000000E+00  -0.340253E+02   0.670553E-07   0.171255E-03  -0.229853E-06
   183   0.529416E+04   0.779417E+00   0.000000E+00  -0.332034E+02   0.666959E-07   0.169800E-03  -0.220591E-06
   184   0.531569E+04   0.769319E+00   0.000000E+00  -0.323542E+02   0.663394E-07   0.168364E-03  -0.209512E-06
   185   0.533676E+04   0.759599E+00   0.000000E+00  -0.314799E+02   0.659858E-07   0.166945E-03  -0.196771E-06
   186   0.535699E+04   0.750115E+00   0.000000E+00  -0.305774E+02   0.656351E-07   0.165543E-03  -0.182520E-06
   187   0.537705E+04   0.741010E+00   0.000000E+00  -0.296484E+02   0.652872E-07   0.164157E-03  -0.166913E-06
   188   0.539657E+04   0.732268E+00   0.000000E+00  -0.286941E+02   0.649422E-07   0.162788E-03  -0.150103E-06
   189   0.541548E+04   0.723929E+00   0.000000E+00  -0.277133E+02   0.645999E-07   0.161434E-03  -0.132243E-06
   190   0.543422E+04   0.716043E+00   0.000000E+00  -0.267081E+02   0.642605E-07   0.160094E-03  -0.113487E-06
   191   0.545206E+04   0.708634E+00   0.000000E+00  -0.256755E+02   0.639238E-07   0.158769E-03  -0.939870E-07
   192   0.546951E+04   0.701723E+00   0.000000E+00  -0.246178E+02   0.635898E-07   0.157458E-03  -0.738971E-07
   193   0.548635E+04   0.695358E+00   0.000000E+00  -0.235365E+02   0.632584E-07   0.156159E-03  -0.533700E-07
   194   0.550280E+04   0.689566E+00   0.000000E+00  -0.224293E+02   0.629297E-07   0.154874E-03  -0.325589E-07
   195   0.551865E+04   0.684386E+00   0.000000E+00  -0.212984E+02   0.626037E-07   0.153600E-03  -0.116168E-07
   196   0.553388E+04   0.679856E+00   0.000000E+00  -0.201432E+02   0.622802E-07   0.152338E-03   0.930320E-08
   197   0.554866E+04   0.676020E+00   0.000000E+00  -0.189651E+02   0.619593E-07   0.151087E-03   0.300481E-07
   198   0.556290E+04   0.672901E+00   0.000000E+00  -0.177634E+02   0.616409E-07   0.149847E-03   0.504650E-07
   199   0.557661E+04   0.670536E+00   0.000000E+00  -0.165388E+02   0.613251E-07   0.148616E-03   0.704008E-07
   200   0.558979E+04   0.668956E+00   0.000000E+00  -0.152921E+02   0.610117E-07   0.147394E-03   0.897025E-07
   201   0.560237E+04   0.668221E+00   0.000000E+00  -0.140225E+02   0.607007E-07   0.146182E-03   0.108246E-06
   202   0.561441E+04   0.668339E+00   0.000000E+00  -0.127315E+02   0.603922E-07   0.144978E-03   0.126024E-06
   203   0.562585E+04   0.669369E+00   0.000000E+00  -0.114185E+02   0.600861E-07   0.143783E-03   0.143057E-06
   204   0.563661E+04   0.671335E+00   0.000000E+00  -0.100863E+02   0.597824E-07   0.142596E-03   0.159366E-06
   205   0.564684E+04   0.674282E+00   0.000000E+00  -0.873276E+01   0.594810E-07   0.141419E-03   0.174971E-06
   206   0.565638E+04   0.678249E+00   0.000000E+00  -0.735919E+01   0.591820E-07   0.140249E-03   0.189895E-06
   207   0.566540E+04   0.683257E+00   0.000000E+00  -0.596601E+01   0.588853E-07   0.139089E-03   0.204157E-06
   208   0.567366E+04   0.689361E+00   0.000000E+00  -0.455377E+01   0.585909E-07   0.137936E-03   0.217778E-06
   209   0.568132E+04   0.696583E+00   0.000000E+00  -0.312285E+01   0.582988E-07   0.136793E-03   0.230780E-06
   210   0.568837E+04   0.704975E+00   0.000000E+00  -0.167415E+01   0.580090E-07   0.135657E-03   0.243184E-06
   211   0.569481E+04   0.714569E+00   0.000000E+00  -0.207748E+00   0.577214E-07   0.134530E-03   0.255010E-06
   212   0.570050E+04   0.725394E+00   0.000000E+00   0.127541E+01   0.574361E-07   0.133412E-03   0.266279E-06
   213   0.570566E+04   0.737497E+00   0.000000E+00   0.277535E+01   0.571529E-07   0.132301E-03   0.277012E-06
   214   0.571014E+04   0.750870E+00   0.000000E+00   0.429086E+01   0.568720E-07   0.131199E-03   0.287231E-06
   215   0.571401E+04   0.765707E+00   0.000000E+00   0.582118E+01   0.565932E-07   0.130106E-03   0.296955E-06
   216   0.571720E+04   0.781824E+00   0.000000E+00   0.736683E+01   0.563165E-07   0.129020E-03   0.306206E-06
   217   0.571986E+04   0.799377E+00   0.000000E+00   0.892577E+01   0.560420E-07   0.127943E-03   0.315005E-06
   218   0.572184E+04   0.818367E+00   0.000000E+00   0.104982E+02   0.557696E-07   0.126873E-03   0.323372E-06
   219   0.572321E+04   0.838794E+00   0.000000E+00   0.120851E+02   0.554993E-07   0.125812E-03   0.331329E-06
   220   0.572397E+04   0.860809E+00   0.000000E+00   0.136821E+02   0.552310E-07   0.124759E-03   0.338896E-06
   221   0.572413E+04   0.884337E+00   0.000000E+00   0.152912E+02   0.549648E-07   0.123714E-03   0.346094E-06
   222   0.572368E+04   0.909527E+00   0.000000E+00   0.169110E+02   0.547006E-07   0.122677E-03   0.352945E-06
   223   0.572248E+04   0.936308E+00   0.000000E+00   0.185423E+02   0.544385E-07   0.121647E-03   0.359468E-06
   224   0.572082E+04   0.964678E+00   0.000000E+00   0.201813E+02   0.541783E-07   0.120626E-03   0.365685E-06
   225   0.571847E+04   0.994787E+00   0.000000E+00   0.218309E+02   0.539201E-07   0.119613E-03   0.371617E-06
   226   0.571552E+04   0.102664E+01   0.000000E+00   0.234875E+02   0.536638E-07   0.118607E-03   0.377284E-06
   227   0.571189E+04   0.106023E+01   0.000000E+00   0.251525E+02   0.534095E-07   0.117609E-03   0.382708E-06
   228   0.570773E+04   0.109556E+01   0.000000E+00   0.268244E+02   0.531571E-07   0.116619E-03   0.387909E-06
   229   0.570296E+04   0.113271E+01   0.000000E+00   0.285018E+02   0.529066E-07   0.115637E-03   0.392907E-06
   230   0.569751E+04   0.117168E+01   0.000000E+00   0.301852E+02   0.526579E-07   0.114662E-03   0.397725E-06
   231   0.569137E+04   0.121254E+01   0.000000E+00   0.318741E+02   0.524111E-07   0.113695E-03   0.402382E-06
