#    L    TT             EE             BB             TE             PP             TP             EP          
  1139   0.126286E+04   0.121924E+02   0.000000E+00  -0.391726E+02   0.471419E-08  -0.214980E-06   0.145415E-06
  1140   0.126172E+04   0.121266E+02   0.000000E+00  -0.381213E+02   0.470624E-08  -0.210232E-06   0.140025E-06
  1141   0.126050E+04   0.120647E+02   0.000000E+00  -0.370694E+02   0.469831E-08  -0.205281E-06   0.134643E-06
  1142   0.125921E+04   0.120096E+02   0.000000E+00  -0.360184E+02   0.469040E-08  -0.200129E-06   0.129270E-06
  1143   0.125783E+04   0.119591E+02   0.000000E+00  -0.349690E+02   0.468251E-08  -0.194778E-06   0.123907E-06
  1144   0.125624E+04   0.119140E+02   0.000000E+00  -0.339213E+02   0.467464E-08  -0.189230E-06   0.118554E-06
  1145   0.125471E+04   0.118757E+02   0.000000E+00  -0.328753E+02   0.466679E-08  -0.183486E-06   0.113211E-06
  1146   0.125303E+04   0.118420E+02   0.000000E+00  -0.318317E+02   0.465895E-08  -0.177550E-06   0.107878E-06
  1147   0.125128E+04   0.118144E+02   0.000000E+00  -0.307912E+02   0.465114E-08  -0.171422E-06   0.102558E-06
  1148   0.124938E+04   0.117914E+02   0.000000E+00  -0.297541E+02   0.464334E-08  -0.165106E-06   0.972488E-07
  1149   0.124747E+04   0.117744E+02   0.000000E+00  -0.287216E+02   0.463557E-08  -0.158602E-06   0.919523E-07
  1150   0.124542E+04   0.117628E+02   0.000000E+00  -0.276931E+02   0.462781E-08  -0.151914E-06   0.866687E-07
  1151   0.124336E+04   0.117566E+02   0.000000E+00  -0.266694E+02   0.462007E-08  -0.145043E-06   0.813984E-07
  1152   0.124107E+04   0.117557E+02   0.000000E+00  -0.256512E+02   0.461234E-08  -0.137991E-06   0.761420E-07
  1153   0.123886E+04   0.117608E+02   0.000000E+00  -0.246393E+02   0.460464E-08  -0.130760E-06   0.708998E-07
  1154   0.123650E+04   0.117712E+02   0.000000E+00  -0.236321E+02   0.459695E-08  -0.123353E-06   0.656722E-07
  1155   0.123407E+04   0.117870E+02   0.000000E+00  -0.226318E+02   0.458929E-08  -0.115772E-06   0.604597E-07
  1156   0.123148E+04   0.118073E+02   0.000000E+00  -0.216393E+02   0.458164E-08  -0.108018E-06   0.552626E-07
  1157   0.122882E+04   0.118329E+02   0.000000E+00  -0.206530E+02   0.457401E-08  -0.100095E-06   0.500814E-07
  1158   0.122616E+04   0.118646E+02   0.000000E+00  -0.196752E+02   0.456639E-08  -0.920041E-07   0.449165E-07
  1159   0.122342E+04   0.119008E+02   0.000000E+00  -0.187050E+02   0.455880E-08  -0.837476E-07   0.397683E-07
  1160   0.122045E+04   0.119430E+02   0.000000E+00  -0.177448E+02   0.455122E-08  -0.753277E-07   0.346372E-07
  1161   0.121757E+04   0.119898E+02   0.000000E+00  -0.167923E+02   0.454366E-08  -0.667467E-07   0.295236E-07
  1162   0.121453E+04   0.120418E+02   0.000000E+00  -0.158497E+02   0.453612E-08  -0.580066E-07   0.244280E-07
  1163   0.121141E+04   0.120991E+02   0.000000E+00  -0.149171E+02   0.452860E-08  -0.491096E-07   0.193507E-07
  1164   0.120830E+04   0.121616E+02   0.000000E+00  -0.139943E+02   0.452109E-08  -0.400580E-07   0.142922E-07
  1165   0.120503E+04   0.122287E+02   0.000000E+00  -0.130815E+02   0.451360E-08  -0.308539E-07   0.925290E-08
  1166   0.120162E+04   0.123010E+02   0.000000E+00  -0.121801E+02   0.450613E-08  -0.214994E-07   0.423319E-08
  1167   0.119828E+04   0.123778E+02   0.000000E+00  -0.112901E+02   0.449868E-08  -0.119968E-07  -0.766520E-09
  1168   0.119479E+04   0.124599E+02   0.000000E+00  -0.104107E+02   0.449125E-08  -0.234814E-08  -0.574580E-08
  1169   0.119131E+04   0.125464E+02   0.000000E+00  -0.954489E+01   0.448383E-08   0.744429E-08  -0.107042E-07
  1170   0.118774E+04   0.126374E+02   0.000000E+00  -0.868975E+01   0.447643E-08   0.173784E-07  -0.156414E-07
  1171   0.118403E+04   0.127337E+02   0.000000E+00  -0.784822E+01   0.446905E-08   0.274519E-07  -0.205570E-07
  1172   0.118032E+04   0.128344E+02   0.000000E+00  -0.701956E+01   0.446168E-08   0.376627E-07  -0.254504E-07
  1173   0.117654E+04   0.129395E+02   0.000000E+00  -0.620375E+01   0.445433E-08   0.480087E-07  -0.303213E-07
  1174   0.117268E+04   0.130484E+02   0.000000E+00  -0.540192E+01   0.444700E-08   0.584876E-07  -0.351694E-07
  1175   0.116874E+04   0.131618E+02   0.000000E+00  -0.461397E+01   0.443969E-08   0.690973E-07  -0.399941E-07
  1176   0.116466E+04   0.132796E+02   0.000000E+00  -0.384066E+01   0.443239E-08   0.798356E-07  -0.447951E-07
  1177   0.116065E+04   0.134026E+02   0.000000E+00  -0.308153E+01   0.442511E-08   0.907003E-07  -0.495719E-07
  1178   0.115650E+04   0.135285E+02   0.000000E+00  -0.233724E+01   0.441785E-08   0.101689E-06  -0.543242E-07
  1179   0.115242E+04   0.136604E+02   0.000000E+00  -0.160803E+01   0.441061E-08   0.112800E-06  -0.590515E-07
  1180   0.114819E+04   0.137959E+02   0.000000E+00  -0.894173E+00   0.440338E-08   0.124031E-06  -0.637534E-07
  1181   0.114396E+04   0.139344E+02   0.000000E+00  -0.195972E+00   0.439617E-08   0.135380E-06  -0.684295E-07
  1182   0.113959E+04   0.140773E+02   0.000000E+00   0.486280E+00   0.438898E-08   0.146844E-06  -0.730794E-07
  1183   0.113521E+04   0.142238E+02   0.000000E+00   0.115244E+01   0.438180E-08   0.158422E-06  -0.777026E-07
  1184   0.113077E+04   0.143733E+02   0.000000E+00   0.180211E+01   0.437464E-08   0.170111E-06  -0.822988E-07
  1185   0.112632E+04   0.145280E+02   0.000000E+00   0.243523E+01   0.436749E-08   0.181909E-06  -0.868676E-07
  1186   0.112180E+04   0.146855E+02   0.000000E+00   0.305134E+01   0.436037E-08   0.193814E-06  -0.914084E-07
  1187   0.111729E+04   0.148467E+02   0.000000E+00   0.365034E+01   0.435326E-08   0.205823E-06  -0.959210E-07
  1188   0.111270E+04   0.150107E+02   0.000000E+00   0.423184E+01   0.434616E-08   0.217935E-06  -0.100405E-06
  1189   0.110803E+04   0.151784E+02   0.000000E+00   0.479594E+01   0.433908E-08   0.230148E-06  -0.104860E-06
  1190   0.110337E+04   0.153490E+02   0.000000E+00   0.534218E+01   0.433202E-08   0.242458E-06  -0.109285E-06
  1191   0.109864E+04   0.155233E+02   0.000000E+00   0.587065E+01   0.432498E-08   0.254865E-06  -0.113680E-06
  1192   0.109391E+04   0.157003E+02   0.000000E+00   0.638090E+01   0.431795E-08   0.267365E-06  -0.118045E-06
  1193   0.108910E+04   0.158803E+02   0.000000E+00   0.687294E+01   0.431094E-08   0.279957E-06  -0.122379E-06
  1194   0.108430E+04   0.160631E+02   0.000000E+00   0.734669E+01   0.430394E-08   0.292639E-06  -0.126682E-06
  1195   0.107950E+04   0.162488E+02   0.000000E+00   0.780186E+01   0.429696E-08   0.305408E-06  -0.130954E-06
  1196   0.107455E+04   0.164381E+02   0.000000E+00   0.823802E+01   0.429000E-08   0.318262E-06  -0.135193E-06
  1197   0.106968E+04   0.166287E+02   0.000000E+00   0.865545E+01   0.428305E-08   0.331199E-06  -0.139400E-06
  1198   0.106474E+04   0.168222E+02   0.000000E+00   0.905275E+01   0.427612E-08   0.344217E-06  -0.143574E-06
  1199   0.105980E+04   0.170178E+02   0.000000E+00   0.943215E+01   0.426921E-08   0.357313E-06  -0.147715E-06
  1200   0.105479E+04   0.172162E+02   0.000000E+00   0.979210E+01   0.426231E-08   0.370486E-06  -0.151822E-06
  1201   0.104985E+04   0.174159E+02   0.000000E+00   0.101319E+02   0.425542E-08   0.383734E-06  -0.155895E-06
  1202   0.104477E+04   0.176192E+02   0.000000E+00   0.104529E+02   0.424856E-08   0.397053E-06  -0.159934E-06
  1203   0.103977E+04   0.178239E+02   0.000000E+00   0.107539E+02   0.424170E-08   0.410443E-06  -0.163939E-06
  1204   0.103470E+04   0.180306E+02   0.000000E+00   0.110354E+02   0.423487E-08   0.423901E-06  -0.167908E-06
  1205   0.102962E+04   0.182379E+02   0.000000E+00   0.112968E+02   0.422805E-08   0.437425E-06  -0.171843E-06
  1206   0.102456E+04   0.184480E+02   0.000000E+00   0.115389E+02   0.422124E-08   0.451013E-06  -0.175743E-06
  1207   0.101956E+04   0.186594E+02   0.000000E+00   0.117601E+02   0.421446E-08   0.464664E-06  -0.179607E-06
  1208   0.101450E+04   0.188729E+02   0.000000E+00   0.119628E+02   0.420768E-08   0.478375E-06  -0.183436E-06
  1209   0.100936E+04   0.190870E+02   0.000000E+00   0.121455E+02   0.420092E-08   0.492143E-06  -0.187229E-06
  1210   0.100431E+04   0.193024E+02   0.000000E+00   0.123074E+02   0.419418E-08   0.505968E-06  -0.190986E-06
  1211   0.999179E+03   0.195199E+02   0.000000E+00   0.124493E+02   0.418745E-08   0.519847E-06  -0.194708E-06
  1212   0.994127E+03   0.197379E+02   0.000000E+00   0.125720E+02   0.418074E-08   0.533778E-06  -0.198392E-06
  1213   0.989004E+03   0.199565E+02   0.000000E+00   0.126754E+02   0.417405E-08   0.547760E-06  -0.202041E-06
  1214   0.983959E+03   0.201771E+02   0.000000E+00   0.127582E+02   0.416737E-08   0.561789E-06  -0.205652E-06
  1215   0.978916E+03   0.203975E+02   0.000000E+00   0.128211E+02   0.416070E-08   0.575864E-06  -0.209227E-06
  1216   0.973877E+03   0.206193E+02   0.000000E+00   0.128641E+02   0.415405E-08   0.589983E-06  -0.212764E-06
  1217   0.968693E+03   0.208416E+02   0.000000E+00   0.128880E+02   0.414741E-08   0.604145E-06  -0.216264E-06
  1218   0.963660E+03   0.210652E+02   0.000000E+00   0.128912E+02   0.414079E-08   0.618346E-06  -0.219726E-06
  1219   0.958556E+03   0.212879E+02   0.000000E+00   0.128761E+02   0.413419E-08   0.632585E-06  -0.223151E-06
  1220   0.953530E+03   0.215111E+02   0.000000E+00   0.128405E+02   0.412760E-08   0.646860E-06  -0.226538E-06
  1221   0.948507E+03   0.217341E+02   0.000000E+00   0.127858E+02   0.412102E-08   0.661169E-06  -0.229887E-06
  1222   0.943488E+03   0.219585E+02   0.000000E+00   0.127106E+02   0.411446E-08   0.675510E-06  -0.233197E-06
  1223   0.938471E+03   0.221826E+02   0.000000E+00   0.126179E+02   0.410792E-08   0.689880E-06  -0.236468E-06
  1224   0.933459E+03   0.224050E+02   0.000000E+00   0.125040E+02   0.410139E-08   0.704279E-06  -0.239701E-06
  1225   0.928524E+03   0.226287E+02   0.000000E+00   0.123711E+02   0.409487E-08   0.718703E-06  -0.242895E-06
  1226   0.923592E+03   0.228515E+02   0.000000E+00   0.122200E+02   0.408837E-08   0.733151E-06  -0.246050E-06
  1227   0.918739E+03   0.230740E+02   0.000000E+00   0.120492E+02   0.408189E-08   0.747622E-06  -0.249165E-06
  1228   0.913814E+03   0.232963E+02   0.000000E+00   0.118603E+02   0.407541E-08   0.762111E-06  -0.252241E-06
  1229   0.908968E+03   0.235177E+02   0.000000E+00   0.116517E+02   0.406896E-08   0.776619E-06  -0.255276E-06
  1230   0.903976E+03   0.237381E+02   0.000000E+00   0.114257E+02   0.406252E-08   0.791142E-06  -0.258272E-06
  1231   0.899137E+03   0.239583E+02   0.000000E+00   0.111809E+02   0.405609E-08   0.805679E-06  -0.261228E-06
  1232   0.894301E+03   0.241768E+02   0.000000E+00   0.109188E+02   0.404968E-08   0.820228E-06  -0.264143E-06
  1233   0.889618E+03   0.243958E+02   0.000000E+00   0.106371E+02   0.404328E-08   0.834786E-06  -0.267018E-06
  1234   0.884864E+03   0.246123E+02   0.000000E+00   0.103389E+02   0.403689E-08   0.849352E-06  -0.269851E-06
  1235   0.880412E+03   0.248286E+02   0.000000E+00   0.100226E+02   0.403052E-08   0.863924E-06  -0.272644E-06
  1236   0.875814E+03   0.250425E+02   0.000000E+00   0.968905E+01   0.402417E-08   0.878499E-06  -0.275395E-06
  1237   0.871220E+03   0.252553E+02   0.000000E+00   0.933753E+01   0.401782E-08   0.893076E-06  -0.278105E-06
  1238   0.866705E+03   0.254672E+02   0.000000E+00   0.896879E+01   0.401150E-08   0.907653E-06  -0.280774E-06
  1239   0.862193E+03   0.256766E+02   0.000000E+00   0.858285E+01   0.400518E-08   0.922227E-06  -0.283400E-06
  1240   0.857685E+03   0.258851E+02   0.000000E+00   0.818121E+01   0.399889E-08   0.936796E-06  -0.285985E-06
  1241   0.853330E+03   0.260910E+02   0.000000E+00   0.776241E+01   0.399260E-08   0.951359E-06  -0.288527E-06
  1242   0.848905E+03   0.262967E+02   0.000000E+00   0.732870E+01   0.398633E-08   0.965914E-06  -0.291026E-06
  1243   0.844558E+03   0.264985E+02   0.000000E+00   0.687691E+01   0.398007E-08   0.980458E-06  -0.293484E-06
  1244   0.840289E+03   0.267000E+02   0.000000E+00   0.641083E+01   0.397383E-08   0.994990E-06  -0.295898E-06
  1245   0.836099E+03   0.268990E+02   0.000000E+00   0.592887E+01   0.396760E-08   0.100951E-05  -0.298269E-06
  1246   0.831913E+03   0.270948E+02   0.000000E+00   0.543274E+01   0.396139E-08   0.102401E-05  -0.300596E-06
  1247   0.827731E+03   0.272888E+02   0.000000E+00   0.492091E+01   0.395519E-08   0.103849E-05  -0.302881E-06
  1248   0.823628E+03   0.274804E+02   0.000000E+00   0.439406E+01   0.394900E-08   0.105295E-05  -0.305121E-06
  1249   0.819603E+03   0.276709E+02   0.000000E+00   0.385311E+01   0.394282E-08   0.106739E-05  -0.307318E-06
  1250   0.815657E+03   0.278574E+02   0.000000E+00   0.329793E+01   0.393666E-08   0.108180E-05  -0.309471E-06
  1251   0.811715E+03   0.280408E+02   0.000000E+00   0.272869E+01   0.393052E-08   0.109619E-05  -0.311579E-06
  1252   0.807926E+03   0.282231E+02   0.000000E+00   0.214562E+01   0.392438E-08   0.111055E-05  -0.313643E-06
  1253   0.804067E+03   0.284014E+02   0.000000E+00   0.154941E+01   0.391827E-08   0.112488E-05  -0.315663E-06
  1254   0.800286E+03   0.285765E+02   0.000000E+00   0.940160E+00   0.391216E-08   0.113918E-05  -0.317638E-06
  1255   0.796584E+03   0.287498E+02   0.000000E+00   0.318024E+00   0.390607E-08   0.115344E-05  -0.319570E-06
  1256   0.793034E+03   0.289192E+02   0.000000E+00  -0.316361E+00   0.389999E-08   0.116768E-05  -0.321457E-06
  1257   0.789489E+03   0.290861E+02   0.000000E+00  -0.962934E+00   0.389392E-08   0.118187E-05  -0.323301E-06
  1258   0.785947E+03   0.292490E+02   0.000000E+00  -0.162126E+01   0.388787E-08   0.119603E-05  -0.325100E-06
  1259   0.782483E+03   0.294095E+02   0.000000E+00  -0.229106E+01   0.388183E-08   0.121015E-05  -0.326856E-06
  1260   0.779098E+03   0.295660E+02   0.000000E+00  -0.297194E+01   0.387581E-08   0.122423E-05  -0.328567E-06
  1261   0.775791E+03   0.297200E+02   0.000000E+00  -0.366367E+01   0.386979E-08   0.123826E-05  -0.330235E-06
  1262   0.772561E+03   0.298708E+02   0.000000E+00  -0.436571E+01   0.386379E-08   0.125226E-05  -0.331859E-06
  1263   0.769410E+03   0.300176E+02   0.000000E+00  -0.507806E+01   0.385781E-08   0.126620E-05  -0.333439E-06
  1264   0.766262E+03   0.301613E+02   0.000000E+00  -0.580038E+01   0.385184E-08   0.128011E-05  -0.334976E-06
  1265   0.763267E+03   0.303010E+02   0.000000E+00  -0.653216E+01   0.384588E-08   0.129396E-05  -0.336469E-06
  1266   0.760275E+03   0.304375E+02   0.000000E+00  -0.727292E+01   0.383993E-08   0.130776E-05  -0.337918E-06
  1267   0.757360E+03   0.305693E+02   0.000000E+00  -0.802266E+01   0.383399E-08   0.132152E-05  -0.339324E-06
  1268   0.754531E+03   0.306994E+02   0.000000E+00  -0.878097E+01   0.382807E-08   0.133522E-05  -0.340686E-06
  1269   0.751787E+03   0.308234E+02   0.000000E+00  -0.954703E+01   0.382217E-08   0.134886E-05  -0.342005E-06
  1270   0.749090E+03   0.309441E+02   0.000000E+00  -0.103217E+02   0.381627E-08   0.136245E-05  -0.343280E-06
  1271   0.746479E+03   0.310617E+02   0.000000E+00  -0.111034E+02   0.381039E-08   0.137598E-05  -0.344512E-06
  1272   0.743923E+03   0.311753E+02   0.000000E+00  -0.118920E+02   0.380452E-08   0.138946E-05  -0.345701E-06
  1273   0.741422E+03   0.312843E+02   0.000000E+00  -0.126875E+02   0.379866E-08   0.140287E-05  -0.346846E-06
  1274   0.739005E+03   0.313886E+02   0.000000E+00  -0.134893E+02   0.379282E-08   0.141622E-05  -0.347949E-06
  1275   0.736659E+03   0.314897E+02   0.000000E+00  -0.142964E+02   0.378699E-08   0.142951E-05  -0.349008E-06
  1276   0.734375E+03   0.315869E+02   0.000000E+00  -0.151097E+02   0.378117E-08   0.144273E-05  -0.350024E-06
  1277   0.732168E+03   0.316802E+02   0.000000E+00  -0.159277E+02   0.377536E-08   0.145589E-05  -0.350996E-06
  1278   0.730031E+03   0.317689E+02   0.000000E+00  -0.167510E+02   0.376957E-08   0.146898E-05  -0.351926E-06
  1279   0.727971E+03   0.318529E+02   0.000000E+00  -0.175782E+02   0.376379E-08   0.148200E-05  -0.352813E-06
  1280   0.725988E+03   0.319337E+02   0.000000E+00  -0.184107E+02   0.375802E-08   0.149494E-05  -0.353657E-06
  1281   0.724074E+03   0.320099E+02   0.000000E+00  -0.192456E+02   0.375227E-08   0.150782E-05  -0.354458E-06
  1282   0.722237E+03   0.320814E+02   0.000000E+00  -0.200843E+02   0.374652E-08   0.152062E-05  -0.355216E-06
  1283   0.720470E+03   0.321490E+02   0.000000E+00  -0.209260E+02   0.374079E-08   0.153335E-05  -0.355932E-06
  1284   0.718780E+03   0.322120E+02   0.000000E+00  -0.217708E+02   0.373507E-08   0.154599E-05  -0.356604E-06
  1285   0.717151E+03   0.322711E+02   0.000000E+00  -0.226172E+02   0.372937E-08   0.155856E-05  -0.357234E-06
  1286   0.715599E+03   0.323249E+02   0.000000E+00  -0.234658E+02   0.372367E-08   0.157105E-05  -0.357822E-06
  1287   0.714124E+03   0.323747E+02   0.000000E+00  -0.243151E+02   0.371799E-08   0.158346E-05  -0.358366E-06
  1288   0.712726E+03   0.324199E+02   0.000000E+00  -0.251667E+02   0.371232E-08   0.159578E-05  -0.358868E-06
  1289   0.711396E+03   0.324613E+02   0.000000E+00  -0.260176E+02   0.370666E-08   0.160802E-05  -0.359328E-06
  1290   0.710136E+03   0.324972E+02   0.000000E+00  -0.268699E+02   0.370102E-08   0.162017E-05  -0.359745E-06
  1291   0.708952E+03   0.325293E+02   0.000000E+00  -0.277222E+02   0.369538E-08   0.163224E-05  -0.360120E-06
  1292   0.707837E+03   0.325553E+02   0.000000E+00  -0.285744E+02   0.368976E-08   0.164421E-05  -0.360452E-06
  1293   0.706790E+03   0.325789E+02   0.000000E+00  -0.294265E+02   0.368415E-08   0.165610E-05  -0.360743E-06
  1294   0.705828E+03   0.325972E+02   0.000000E+00  -0.302748E+02   0.367856E-08   0.166789E-05  -0.360990E-06
  1295   0.704927E+03   0.326108E+02   0.000000E+00  -0.311238E+02   0.367297E-08   0.167958E-05  -0.361196E-06
  1296   0.704094E+03   0.326206E+02   0.000000E+00  -0.319689E+02   0.366740E-08   0.169119E-05  -0.361359E-06
  1297   0.703338E+03   0.326258E+02   0.000000E+00  -0.328131E+02   0.366184E-08   0.170269E-05  -0.361481E-06
  1298   0.702650E+03   0.326263E+02   0.000000E+00  -0.336542E+02   0.365629E-08   0.171410E-05  -0.361560E-06
  1299   0.702023E+03   0.326223E+02   0.000000E+00  -0.344929E+02   0.365075E-08   0.172540E-05  -0.361597E-06
  1300   0.701480E+03   0.326129E+02   0.000000E+00  -0.353277E+02   0.364522E-08   0.173660E-05  -0.361592E-06
  1301   0.701005E+03   0.326005E+02   0.000000E+00  -0.361586E+02   0.363971E-08   0.174770E-05  -0.361546E-06
  1302   0.700591E+03   0.325827E+02   0.000000E+00  -0.369848E+02   0.363420E-08   0.175870E-05  -0.361457E-06
  1303   0.700245E+03   0.325603E+02   0.000000E+00  -0.378078E+02   0.362871E-08   0.176959E-05  -0.361328E-06
  1304   0.699968E+03   0.325341E+02   0.000000E+00  -0.386254E+02   0.362323E-08   0.178038E-05  -0.361157E-06
  1305   0.699758E+03   0.325025E+02   0.000000E+00  -0.394391E+02   0.361776E-08   0.179106E-05  -0.360945E-06
  1306   0.699602E+03   0.324679E+02   0.000000E+00  -0.402460E+02   0.361231E-08   0.180163E-05  -0.360694E-06
  1307   0.699529E+03   0.324280E+02   0.000000E+00  -0.410467E+02   0.360686E-08   0.181210E-05  -0.360401E-06
  1308   0.699516E+03   0.323835E+02   0.000000E+00  -0.418435E+02   0.360143E-08   0.182246E-05  -0.360070E-06
  1309   0.699556E+03   0.323338E+02   0.000000E+00  -0.426319E+02   0.359600E-08   0.183271E-05  -0.359698E-06
  1310   0.699671E+03   0.322809E+02   0.000000E+00  -0.434149E+02   0.359059E-08   0.184285E-05  -0.359287E-06
  1311   0.699839E+03   0.322236E+02   0.000000E+00  -0.441903E+02   0.358519E-08   0.185288E-05  -0.358837E-06
  1312   0.700097E+03   0.321624E+02   0.000000E+00  -0.449582E+02   0.357980E-08   0.186280E-05  -0.358349E-06
  1313   0.700393E+03   0.320960E+02   0.000000E+00  -0.457191E+02   0.357443E-08   0.187261E-05  -0.357822E-06
  1314   0.700756E+03   0.320257E+02   0.000000E+00  -0.464710E+02   0.356906E-08   0.188230E-05  -0.357257E-06
  1315   0.701172E+03   0.319518E+02   0.000000E+00  -0.472152E+02   0.356371E-08   0.189189E-05  -0.356654E-06
  1316   0.701655E+03   0.318725E+02   0.000000E+00  -0.479504E+02   0.355836E-08   0.190136E-05  -0.356014E-06
  1317   0.702197E+03   0.317910E+02   0.000000E+00  -0.486772E+02   0.355303E-08   0.191071E-05  -0.355337E-06
  1318   0.702785E+03   0.317034E+02   0.000000E+00  -0.493942E+02   0.354771E-08   0.191995E-05  -0.354622E-06
  1319   0.703432E+03   0.316122E+02   0.000000E+00  -0.501029E+02   0.354240E-08   0.192908E-05  -0.353871E-06
  1320   0.704131E+03   0.315171E+02   0.000000E+00  -0.508010E+02   0.353710E-08   0.193809E-05  -0.353084E-06
  1321   0.704883E+03   0.314191E+02   0.000000E+00  -0.514900E+02   0.353181E-08   0.194698E-05  -0.352261E-06
  1322   0.705694E+03   0.313151E+02   0.000000E+00  -0.521677E+02   0.352653E-08   0.195576E-05  -0.351401E-06
  1323   0.706556E+03   0.312081E+02   0.000000E+00  -0.528349E+02   0.352127E-08   0.196442E-05  -0.350507E-06
  1324   0.707471E+03   0.310974E+02   0.000000E+00  -0.534922E+02   0.351601E-08   0.197295E-05  -0.349577E-06
  1325   0.708429E+03   0.309829E+02   0.000000E+00  -0.541375E+02   0.351077E-08   0.198137E-05  -0.348613E-06
  1326   0.709447E+03   0.308647E+02   0.000000E+00  -0.547723E+02   0.350553E-08   0.198967E-05  -0.347614E-06
  1327   0.710494E+03   0.307436E+02   0.000000E+00  -0.553958E+02   0.350031E-08   0.199785E-05  -0.346580E-06
  1328   0.711608E+03   0.306187E+02   0.000000E+00  -0.560057E+02   0.349510E-08   0.200591E-05  -0.345513E-06
  1329   0.712758E+03   0.304894E+02   0.000000E+00  -0.566052E+02   0.348990E-08   0.201384E-05  -0.344412E-06
  1330   0.713952E+03   0.303564E+02   0.000000E+00  -0.571918E+02   0.348471E-08   0.202165E-05  -0.343278E-06
  1331   0.715197E+03   0.302205E+02   0.000000E+00  -0.577657E+02   0.347953E-08   0.202934E-05  -0.342111E-06
  1332   0.716471E+03   0.300808E+02   0.000000E+00  -0.583276E+02   0.347436E-08   0.203691E-05  -0.340910E-06
  1333   0.717796E+03   0.299375E+02   0.000000E+00  -0.588752E+02   0.346920E-08   0.204435E-05  -0.339678E-06
  1334   0.719158E+03   0.297920E+02   0.000000E+00  -0.594108E+02   0.346405E-08   0.205166E-05  -0.338413E-06
  1335   0.720555E+03   0.296420E+02   0.000000E+00  -0.599329E+02   0.345892E-08   0.205885E-05  -0.337116E-06
  1336   0.721996E+03   0.294899E+02   0.000000E+00  -0.604400E+02   0.345379E-08   0.206591E-05  -0.335788E-06
  1337   0.723473E+03   0.293334E+02   0.000000E+00  -0.609344E+02   0.344867E-08   0.207284E-05  -0.334428E-06
  1338   0.724978E+03   0.291747E+02   0.000000E+00  -0.614145E+02   0.344357E-08   0.207965E-05  -0.333038E-06
  1339   0.726527E+03   0.290123E+02   0.000000E+00  -0.618812E+02   0.343847E-08   0.208632E-05  -0.331616E-06
  1340   0.728104E+03   0.288478E+02   0.000000E+00  -0.623343E+02   0.343339E-08   0.209287E-05  -0.330165E-06
  1341   0.729709E+03   0.286811E+02   0.000000E+00  -0.627718E+02   0.342831E-08   0.209929E-05  -0.328683E-06
  1342   0.731342E+03   0.285108E+02   0.000000E+00  -0.631950E+02   0.342325E-08   0.210557E-05  -0.327171E-06
  1343   0.733011E+03   0.283376E+02   0.000000E+00  -0.636032E+02   0.341819E-08   0.211173E-05  -0.325630E-06
  1344   0.734707E+03   0.281616E+02   0.000000E+00  -0.639965E+02   0.341315E-08   0.211775E-05  -0.324060E-06
  1345   0.736417E+03   0.279841E+02   0.000000E+00  -0.643741E+02   0.340812E-08   0.212364E-05  -0.322460E-06
  1346   0.738162E+03   0.278030E+02   0.000000E+00  -0.647382E+02   0.340309E-08   0.212939E-05  -0.320832E-06
  1347   0.739935E+03   0.276198E+02   0.000000E+00  -0.650859E+02   0.339808E-08   0.213502E-05  -0.319176E-06
  1348   0.741720E+03   0.274344E+02   0.000000E+00  -0.654179E+02   0.339308E-08   0.214050E-05  -0.317491E-06
  1349   0.743541E+03   0.272455E+02   0.000000E+00  -0.657342E+02   0.338809E-08   0.214585E-05  -0.315779E-06
  1350   0.745367E+03   0.270559E+02   0.000000E+00  -0.660348E+02   0.338310E-08   0.215107E-05  -0.314040E-06
  1351   0.747220E+03   0.268635E+02   0.000000E+00  -0.663197E+02   0.337813E-08   0.215615E-05  -0.312273E-06
  1352   0.749078E+03   0.266690E+02   0.000000E+00  -0.665882E+02   0.337317E-08   0.216109E-05  -0.310479E-06
  1353   0.750964E+03   0.264739E+02   0.000000E+00  -0.668410E+02   0.336822E-08   0.216589E-05  -0.308659E-06
  1354   0.752855E+03   0.262759E+02   0.000000E+00  -0.670782E+02   0.336327E-08   0.217056E-05  -0.306813E-06
  1355   0.754773E+03   0.260759E+02   0.000000E+00  -0.672990E+02   0.335834E-08   0.217509E-05  -0.304940E-06
  1356   0.756703E+03   0.258752E+02   0.000000E+00  -0.675050E+02   0.335342E-08   0.217949E-05  -0.303043E-06
  1357   0.758639E+03   0.256717E+02   0.000000E+00  -0.676932E+02   0.334851E-08   0.218374E-05  -0.301120E-06
  1358   0.760572E+03   0.254668E+02   0.000000E+00  -0.678635E+02   0.334360E-08   0.218787E-05  -0.299172E-06
  1359   0.762517E+03   0.252607E+02   0.000000E+00  -0.680199E+02   0.333871E-08   0.219186E-05  -0.297199E-06
  1360   0.764453E+03   0.250546E+02   0.000000E+00  -0.681584E+02   0.333383E-08   0.219571E-05  -0.295202E-06
  1361   0.766415E+03   0.248450E+02   0.000000E+00  -0.682814E+02   0.332895E-08   0.219942E-05  -0.293181E-06
  1362   0.768360E+03   0.246348E+02   0.000000E+00  -0.683867E+02   0.332409E-08   0.220301E-05  -0.291137E-06
  1363   0.770317E+03   0.244233E+02   0.000000E+00  -0.684780E+02   0.331923E-08   0.220645E-05  -0.289069E-06
  1364   0.772250E+03   0.242112E+02   0.000000E+00  -0.685509E+02   0.331439E-08   0.220976E-05  -0.286978E-06
