#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   875   0.222586E+04   0.414367E+02   0.800195E-05   0.414367E+02   0.169221E+02   0.205309E-06   0.800195E-05   0.205309E-06   0.781239E-08
   876   0.221468E+04   0.426884E+02   0.795169E-05   0.426884E+02   0.171685E+02   0.214294E-06   0.795169E-05   0.214294E-06   0.779667E-08
   877   0.220357E+04   0.439102E+02   0.790128E-05   0.439102E+02   0.174188E+02   0.223226E-06   0.790128E-05   0.223226E-06   0.778100E-08
   878   0.219216E+04   0.451030E+02   0.785073E-05   0.451030E+02   0.176728E+02   0.232103E-06   0.785073E-05   0.232103E-06   0.776538E-08
   879   0.218075E+04   0.462666E+02   0.780003E-05   0.462666E+02   0.179321E+02   0.240924E-06   0.780003E-05   0.240924E-06   0.774979E-08
   880   0.216926E+04   0.474004E+02   0.774920E-05   0.474004E+02   0.181951E+02   0.249686E-06   0.774920E-05   0.249686E-06   0.773425E-08
   881   0.215763E+04   0.485028E+02   0.769823E-05   0.485028E+02   0.184612E+02   0.258390E-06   0.769823E-05   0.258390E-06   0.771876E-08
   882   0.214592E+04   0.495746E+02   0.764712E-05   0.495746E+02   0.187318E+02   0.267033E-06   0.764712E-05   0.267033E-06   0.770330E-08
   883   0.213420E+04   0.506143E+02   0.759589E-05   0.506143E+02   0.190068E+02   0.275615E-06   0.759589E-05   0.275615E-06   0.768789E-08
   884   0.212226E+04   0.516241E+02   0.754454E-05   0.516241E+02   0.192842E+02   0.284134E-06   0.754454E-05   0.284134E-06   0.767251E-08
   885   0.211025E+04   0.526010E+02   0.749307E-05   0.526010E+02   0.195661E+02   0.292588E-06   0.749307E-05   0.292588E-06   0.765718E-08
   886   0.209824E+04   0.535458E+02   0.744148E-05   0.535458E+02   0.198517E+02   0.300976E-06   0.744148E-05   0.300976E-06   0.764190E-08
   887   0.208607E+04   0.544584E+02   0.738977E-05   0.544584E+02   0.201396E+02   0.309298E-06   0.738977E-05   0.309298E-06   0.762665E-08
   888   0.207398E+04   0.553382E+02   0.733796E-05   0.553382E+02   0.204319E+02   0.317551E-06   0.733796E-05   0.317551E-06   0.761145E-08
   889   0.206159E+04   0.561850E+02   0.728605E-05   0.561850E+02   0.207258E+02   0.325735E-06   0.728605E-05   0.325735E-06   0.759628E-08
   890   0.204928E+04   0.569974E+02   0.723403E-05   0.569974E+02   0.210242E+02   0.333847E-06   0.723403E-05   0.333847E-06   0.758116E-08
   891   0.203696E+04   0.577777E+02   0.718191E-05   0.577777E+02   0.213248E+02   0.341887E-06   0.718191E-05   0.341887E-06   0.756608E-08
   892   0.202457E+04   0.585250E+02   0.712971E-05   0.585250E+02   0.216277E+02   0.349854E-06   0.712971E-05   0.349854E-06   0.755104E-08
   893   0.201203E+04   0.592380E+02   0.707741E-05   0.592380E+02   0.219343E+02   0.357745E-06   0.707741E-05   0.357745E-06   0.753604E-08
   894   0.199956E+04   0.599164E+02   0.702502E-05   0.599164E+02   0.222424E+02   0.365561E-06   0.702502E-05   0.365561E-06   0.752108E-08
   895   0.198695E+04   0.605627E+02   0.697256E-05   0.605627E+02   0.225527E+02   0.373298E-06   0.697256E-05   0.373298E-06   0.750616E-08
   896   0.197433E+04   0.611738E+02   0.692001E-05   0.611738E+02   0.228660E+02   0.380957E-06   0.692001E-05   0.380957E-06   0.749128E-08
   897   0.196164E+04   0.617512E+02   0.686739E-05   0.617512E+02   0.231815E+02   0.388535E-06   0.686739E-05   0.388535E-06   0.747644E-08
   898   0.194903E+04   0.622941E+02   0.681470E-05   0.622941E+02   0.234986E+02   0.396032E-06   0.681470E-05   0.396032E-06   0.746164E-08
   899   0.193634E+04   0.628019E+02   0.676195E-05   0.628019E+02   0.238178E+02   0.403445E-06   0.676195E-05   0.403445E-06   0.744688E-08
   900   0.192357E+04   0.632759E+02   0.670913E-05   0.632759E+02   0.241386E+02   0.410775E-06   0.670913E-05   0.410775E-06   0.743216E-08
   901   0.191088E+04   0.637146E+02   0.665625E-05   0.637146E+02   0.244608E+02   0.418019E-06   0.665625E-05   0.418019E-06   0.741748E-08
   902   0.189812E+04   0.641189E+02   0.660331E-05   0.641189E+02   0.247844E+02   0.425177E-06   0.660331E-05   0.425177E-06   0.740284E-08
   903   0.188521E+04   0.644880E+02   0.655033E-05   0.644880E+02   0.251096E+02   0.432249E-06   0.655033E-05   0.432249E-06   0.738824E-08
   904   0.187252E+04   0.648220E+02   0.649730E-05   0.648220E+02   0.254355E+02   0.439236E-06   0.649730E-05   0.439236E-06   0.737367E-08
   905   0.185968E+04   0.651207E+02   0.644423E-05   0.651207E+02   0.257635E+02   0.446138E-06   0.644423E-05   0.446138E-06   0.735915E-08
   906   0.184684E+04   0.653843E+02   0.639113E-05   0.653843E+02   0.260916E+02   0.452953E-06   0.639113E-05   0.452953E-06   0.734466E-08
   907   0.183408E+04   0.656127E+02   0.633800E-05   0.656127E+02   0.264203E+02   0.459683E-06   0.633800E-05   0.459683E-06   0.733022E-08
   908   0.182140E+04   0.658067E+02   0.628484E-05   0.658067E+02   0.267498E+02   0.466328E-06   0.628484E-05   0.466328E-06   0.731581E-08
   909   0.180864E+04   0.659649E+02   0.623166E-05   0.659649E+02   0.270800E+02   0.472886E-06   0.623166E-05   0.472886E-06   0.730143E-08
   910   0.179581E+04   0.660894E+02   0.617847E-05   0.660894E+02   0.274116E+02   0.479359E-06   0.617847E-05   0.479359E-06   0.728710E-08
   911   0.178305E+04   0.661780E+02   0.612527E-05   0.661780E+02   0.277417E+02   0.485746E-06   0.612527E-05   0.485746E-06   0.727281E-08
   912   0.177029E+04   0.662323E+02   0.607206E-05   0.662323E+02   0.280732E+02   0.492047E-06   0.607206E-05   0.492047E-06   0.725855E-08
   913   0.175732E+04   0.662516E+02   0.601886E-05   0.662516E+02   0.284039E+02   0.498263E-06   0.601886E-05   0.498263E-06   0.724433E-08
   914   0.174471E+04   0.662372E+02   0.596566E-05   0.662372E+02   0.287346E+02   0.504392E-06   0.596566E-05   0.504392E-06   0.723015E-08
   915   0.173196E+04   0.661885E+02   0.591247E-05   0.661885E+02   0.290652E+02   0.510436E-06   0.591247E-05   0.510436E-06   0.721601E-08
   916   0.171936E+04   0.661048E+02   0.585929E-05   0.661048E+02   0.293950E+02   0.516394E-06   0.585929E-05   0.516394E-06   0.720190E-08
   917   0.170668E+04   0.659883E+02   0.580614E-05   0.659883E+02   0.297255E+02   0.522267E-06   0.580614E-05   0.522267E-06   0.718783E-08
   918   0.169416E+04   0.658367E+02   0.575301E-05   0.658367E+02   0.300545E+02   0.528053E-06   0.575301E-05   0.528053E-06   0.717380E-08
   919   0.168164E+04   0.656516E+02   0.569991E-05   0.656516E+02   0.303826E+02   0.533754E-06   0.569991E-05   0.533754E-06   0.715980E-08
   920   0.166912E+04   0.654323E+02   0.564684E-05   0.654323E+02   0.307099E+02   0.539369E-06   0.564684E-05   0.539369E-06   0.714584E-08
   921   0.165675E+04   0.651794E+02   0.559382E-05   0.651794E+02   0.310364E+02   0.544898E-06   0.559382E-05   0.544898E-06   0.713192E-08
   922   0.164431E+04   0.648938E+02   0.554084E-05   0.648938E+02   0.313613E+02   0.550341E-06   0.554084E-05   0.550341E-06   0.711804E-08
   923   0.163194E+04   0.645755E+02   0.548791E-05   0.645755E+02   0.316846E+02   0.555698E-06   0.548791E-05   0.555698E-06   0.710419E-08
   924   0.161965E+04   0.642237E+02   0.543504E-05   0.642237E+02   0.320071E+02   0.560970E-06   0.543504E-05   0.560970E-06   0.709038E-08
   925   0.160751E+04   0.638392E+02   0.538222E-05   0.638392E+02   0.323273E+02   0.566155E-06   0.538222E-05   0.566155E-06   0.707660E-08
   926   0.159530E+04   0.634234E+02   0.532947E-05   0.634234E+02   0.326467E+02   0.571254E-06   0.532947E-05   0.571254E-06   0.706287E-08
   927   0.158325E+04   0.629750E+02   0.527680E-05   0.629750E+02   0.329637E+02   0.576268E-06   0.527680E-05   0.576268E-06   0.704916E-08
   928   0.157126E+04   0.624946E+02   0.522419E-05   0.624946E+02   0.332791E+02   0.581196E-06   0.522419E-05   0.581196E-06   0.703550E-08
   929   0.155929E+04   0.619838E+02   0.517167E-05   0.619838E+02   0.335922E+02   0.586037E-06   0.517167E-05   0.586037E-06   0.702187E-08
   930   0.154746E+04   0.614411E+02   0.511923E-05   0.614411E+02   0.339022E+02   0.590793E-06   0.511923E-05   0.590793E-06   0.700827E-08
   931   0.153563E+04   0.608679E+02   0.506688E-05   0.608679E+02   0.342114E+02   0.595463E-06   0.506688E-05   0.595463E-06   0.699471E-08
   932   0.152396E+04   0.602644E+02   0.501462E-05   0.602644E+02   0.345167E+02   0.600047E-06   0.501462E-05   0.600047E-06   0.698119E-08
   933   0.151237E+04   0.596312E+02   0.496247E-05   0.596312E+02   0.348197E+02   0.604545E-06   0.496247E-05   0.604545E-06   0.696770E-08
   934   0.150085E+04   0.589691E+02   0.491042E-05   0.589691E+02   0.351211E+02   0.608956E-06   0.491042E-05   0.608956E-06   0.695424E-08
   935   0.148941E+04   0.582759E+02   0.485848E-05   0.582759E+02   0.354186E+02   0.613282E-06   0.485848E-05   0.613282E-06   0.694083E-08
   936   0.147812E+04   0.575545E+02   0.480665E-05   0.575545E+02   0.357131E+02   0.617522E-06   0.480665E-05   0.617522E-06   0.692744E-08
   937   0.146683E+04   0.568043E+02   0.475495E-05   0.568043E+02   0.360051E+02   0.621676E-06   0.475495E-05   0.621676E-06   0.691409E-08
   938   0.145570E+04   0.560260E+02   0.470337E-05   0.560260E+02   0.362941E+02   0.625743E-06   0.470337E-05   0.625743E-06   0.690078E-08
   939   0.144472E+04   0.552196E+02   0.465192E-05   0.552196E+02   0.365784E+02   0.629725E-06   0.465192E-05   0.629725E-06   0.688750E-08
   940   0.143374E+04   0.543859E+02   0.460060E-05   0.543859E+02   0.368604E+02   0.633621E-06   0.460060E-05   0.633621E-06   0.687426E-08
   941   0.142292E+04   0.535248E+02   0.454943E-05   0.535248E+02   0.371386E+02   0.637430E-06   0.454943E-05   0.637430E-06   0.686105E-08
   942   0.141217E+04   0.526372E+02   0.449839E-05   0.526372E+02   0.374128E+02   0.641153E-06   0.449839E-05   0.641153E-06   0.684787E-08
   943   0.140165E+04   0.517237E+02   0.444751E-05   0.517237E+02   0.376832E+02   0.644791E-06   0.444751E-05   0.644791E-06   0.683473E-08
   944   0.139121E+04   0.507837E+02   0.439679E-05   0.507837E+02   0.379498E+02   0.648342E-06   0.439679E-05   0.648342E-06   0.682162E-08
   945   0.138085E+04   0.498186E+02   0.434622E-05   0.498186E+02   0.382117E+02   0.651807E-06   0.434622E-05   0.651807E-06   0.680855E-08
   946   0.137064E+04   0.488285E+02   0.429582E-05   0.488285E+02   0.384704E+02   0.655186E-06   0.429582E-05   0.655186E-06   0.679550E-08
   947   0.136050E+04   0.478148E+02   0.424558E-05   0.478148E+02   0.387246E+02   0.658478E-06   0.424558E-05   0.658478E-06   0.678250E-08
   948   0.135038E+04   0.467769E+02   0.419552E-05   0.467769E+02   0.389756E+02   0.661685E-06   0.419552E-05   0.661685E-06   0.676953E-08
   949   0.134055E+04   0.457162E+02   0.414564E-05   0.457162E+02   0.392205E+02   0.664805E-06   0.414564E-05   0.664805E-06   0.675659E-08
   950   0.133080E+04   0.446320E+02   0.409595E-05   0.446320E+02   0.394614E+02   0.667839E-06   0.409595E-05   0.667839E-06   0.674368E-08
   951   0.132121E+04   0.435257E+02   0.404644E-05   0.435257E+02   0.396985E+02   0.670787E-06   0.404644E-05   0.670787E-06   0.673081E-08
   952   0.131177E+04   0.423983E+02   0.399713E-05   0.423983E+02   0.399310E+02   0.673650E-06   0.399713E-05   0.673650E-06   0.671797E-08
   953   0.130241E+04   0.412488E+02   0.394801E-05   0.412488E+02   0.401573E+02   0.676426E-06   0.394801E-05   0.676426E-06   0.670516E-08
   954   0.129320E+04   0.400789E+02   0.389909E-05   0.400789E+02   0.403798E+02   0.679118E-06   0.389909E-05   0.679118E-06   0.669238E-08
   955   0.128407E+04   0.388885E+02   0.385036E-05   0.388885E+02   0.405968E+02   0.681726E-06   0.385036E-05   0.681726E-06   0.667964E-08
   956   0.127510E+04   0.376776E+02   0.380184E-05   0.376776E+02   0.408093E+02   0.684249E-06   0.380184E-05   0.684249E-06   0.666693E-08
   957   0.126635E+04   0.364486E+02   0.375352E-05   0.364486E+02   0.410155E+02   0.686688E-06   0.375352E-05   0.686688E-06   0.665426E-08
   958   0.125761E+04   0.352000E+02   0.370541E-05   0.352000E+02   0.412165E+02   0.689044E-06   0.370541E-05   0.689044E-06   0.664161E-08
   959   0.124916E+04   0.339331E+02   0.365751E-05   0.339331E+02   0.414135E+02   0.691317E-06   0.365751E-05   0.691317E-06   0.662900E-08
   960   0.124080E+04   0.326504E+02   0.360981E-05   0.326504E+02   0.416044E+02   0.693508E-06   0.360981E-05   0.693508E-06   0.661642E-08
   961   0.123252E+04   0.313495E+02   0.356233E-05   0.313495E+02   0.417899E+02   0.695616E-06   0.356233E-05   0.695616E-06   0.660388E-08
   962   0.122446E+04   0.300328E+02   0.351507E-05   0.300328E+02   0.419701E+02   0.697642E-06   0.351507E-05   0.697642E-06   0.659136E-08
   963   0.121656E+04   0.287002E+02   0.346802E-05   0.287002E+02   0.421448E+02   0.699588E-06   0.346802E-05   0.699588E-06   0.657888E-08
   964   0.120881E+04   0.273533E+02   0.342119E-05   0.273533E+02   0.423135E+02   0.701452E-06   0.342119E-05   0.701452E-06   0.656643E-08
   965   0.120113E+04   0.259913E+02   0.337459E-05   0.259913E+02   0.424767E+02   0.703236E-06   0.337459E-05   0.703236E-06   0.655401E-08
   966   0.119369E+04   0.246157E+02   0.332821E-05   0.246157E+02   0.426346E+02   0.704940E-06   0.332821E-05   0.704940E-06   0.654162E-08
   967   0.118633E+04   0.232266E+02   0.328205E-05   0.232266E+02   0.427871E+02   0.706564E-06   0.328205E-05   0.706564E-06   0.652927E-08
   968   0.117911E+04   0.218246E+02   0.323613E-05   0.218246E+02   0.429320E+02   0.708108E-06   0.323613E-05   0.708108E-06   0.651694E-08
   969   0.117213E+04   0.204114E+02   0.319044E-05   0.204114E+02   0.430715E+02   0.709574E-06   0.319044E-05   0.709574E-06   0.650465E-08
   970   0.116530E+04   0.189854E+02   0.314498E-05   0.189854E+02   0.432057E+02   0.710961E-06   0.314498E-05   0.710961E-06   0.649239E-08
   971   0.115854E+04   0.175490E+02   0.309976E-05   0.175490E+02   0.433337E+02   0.712270E-06   0.309976E-05   0.712270E-06   0.648016E-08
   972   0.115194E+04   0.161027E+02   0.305478E-05   0.161027E+02   0.434549E+02   0.713502E-06   0.305478E-05   0.713502E-06   0.646796E-08
   973   0.114550E+04   0.146460E+02   0.301004E-05   0.146460E+02   0.435699E+02   0.714656E-06   0.301004E-05   0.714656E-06   0.645579E-08
   974   0.113928E+04   0.131796E+02   0.296554E-05   0.131796E+02   0.436796E+02   0.715733E-06   0.296554E-05   0.715733E-06   0.644366E-08
   975   0.113321E+04   0.117057E+02   0.292129E-05   0.117057E+02   0.437831E+02   0.716734E-06   0.292129E-05   0.716734E-06   0.643155E-08
   976   0.112730E+04   0.102236E+02   0.287729E-05   0.102236E+02   0.438790E+02   0.717659E-06   0.287729E-05   0.717659E-06   0.641948E-08
   977   0.112154E+04   0.873485E+01   0.283354E-05   0.873485E+01   0.439696E+02   0.718508E-06   0.283354E-05   0.718508E-06   0.640743E-08
   978   0.111585E+04   0.723926E+01   0.279004E-05   0.723926E+01   0.440540E+02   0.719282E-06   0.279004E-05   0.719282E-06   0.639542E-08
   979   0.111047E+04   0.573821E+01   0.274679E-05   0.573821E+01   0.441324E+02   0.719981E-06   0.274679E-05   0.719981E-06   0.638344E-08
   980   0.110517E+04   0.423156E+01   0.270381E-05   0.423156E+01   0.442038E+02   0.720606E-06   0.270381E-05   0.720606E-06   0.637148E-08
   981   0.110002E+04   0.272007E+01   0.266108E-05   0.272007E+01   0.442677E+02   0.721156E-06   0.266108E-05   0.721156E-06   0.635956E-08
   982   0.109503E+04   0.120481E+01   0.261862E-05   0.120481E+01   0.443269E+02   0.721633E-06   0.261862E-05   0.721633E-06   0.634767E-08
   983   0.109026E+04  -0.314104E+00   0.257642E-05  -0.314104E+00   0.443793E+02   0.722037E-06   0.257642E-05   0.722037E-06   0.633581E-08
   984   0.108557E+04  -0.183592E+01   0.253449E-05  -0.183592E+01   0.444233E+02   0.722368E-06   0.253449E-05   0.722368E-06   0.632398E-08
   985   0.108110E+04  -0.336017E+01   0.249283E-05  -0.336017E+01   0.444627E+02   0.722626E-06   0.249283E-05   0.722626E-06   0.631218E-08
   986   0.107672E+04  -0.488583E+01   0.245144E-05  -0.488583E+01   0.444952E+02   0.722813E-06   0.245144E-05   0.722813E-06   0.630040E-08
   987   0.107249E+04  -0.641294E+01   0.241032E-05  -0.641294E+01   0.445209E+02   0.722928E-06   0.241032E-05   0.722928E-06   0.628866E-08
   988   0.106848E+04  -0.794030E+01   0.236948E-05  -0.794030E+01   0.445412E+02   0.722971E-06   0.236948E-05   0.722971E-06   0.627695E-08
   989   0.106463E+04  -0.946656E+01   0.232892E-05  -0.946656E+01   0.445539E+02   0.722944E-06   0.232892E-05   0.722944E-06   0.626527E-08
   990   0.106093E+04  -0.109931E+02   0.228865E-05  -0.109931E+02   0.445634E+02   0.722847E-06   0.228865E-05   0.722847E-06   0.625362E-08
   991   0.105739E+04  -0.125179E+02   0.224865E-05  -0.125179E+02   0.445632E+02   0.722679E-06   0.224865E-05   0.722679E-06   0.624199E-08
   992   0.105399E+04  -0.140410E+02   0.220894E-05  -0.140410E+02   0.445568E+02   0.722442E-06   0.220894E-05   0.722442E-06   0.623040E-08
   993   0.105068E+04  -0.155615E+02   0.216952E-05  -0.155615E+02   0.445435E+02   0.722136E-06   0.216952E-05   0.722136E-06   0.621883E-08
   994   0.104759E+04  -0.170781E+02   0.213039E-05  -0.170781E+02   0.445249E+02   0.721761E-06   0.213039E-05   0.721761E-06   0.620730E-08
   995   0.104473E+04  -0.185913E+02   0.209155E-05  -0.185913E+02   0.444994E+02   0.721317E-06   0.209155E-05   0.721317E-06   0.619579E-08
   996   0.104195E+04  -0.200998E+02   0.205301E-05  -0.200998E+02   0.444656E+02   0.720806E-06   0.205301E-05   0.720806E-06   0.618431E-08
   997   0.103932E+04  -0.216041E+02   0.201477E-05  -0.216041E+02   0.444278E+02   0.720227E-06   0.201477E-05   0.720227E-06   0.617286E-08
   998   0.103684E+04  -0.231015E+02   0.197683E-05  -0.231015E+02   0.443825E+02   0.719581E-06   0.197683E-05   0.719581E-06   0.616144E-08
   999   0.103452E+04  -0.245932E+02   0.193918E-05  -0.245932E+02   0.443311E+02   0.718868E-06   0.193918E-05   0.718868E-06   0.615005E-08
  1000   0.103235E+04  -0.260786E+02   0.190185E-05  -0.260786E+02   0.442735E+02   0.718089E-06   0.190185E-05   0.718089E-06   0.613869E-08
  1001   0.103033E+04  -0.275553E+02   0.186482E-05  -0.275553E+02   0.442091E+02   0.717244E-06   0.186482E-05   0.717244E-06   0.612736E-08
  1002   0.102839E+04  -0.290242E+02   0.182810E-05  -0.290242E+02   0.441379E+02   0.716333E-06   0.182810E-05   0.716333E-06   0.611605E-08
  1003   0.102668E+04  -0.304853E+02   0.179168E-05  -0.304853E+02   0.440613E+02   0.715357E-06   0.179168E-05   0.715357E-06   0.610477E-08
  1004   0.102512E+04  -0.319369E+02   0.175558E-05  -0.319369E+02   0.439778E+02   0.714316E-06   0.175558E-05   0.714316E-06   0.609352E-08
  1005   0.102378E+04  -0.333778E+02   0.171978E-05  -0.333778E+02   0.438882E+02   0.713211E-06   0.171978E-05   0.713211E-06   0.608230E-08
  1006   0.102253E+04  -0.348092E+02   0.168430E-05  -0.348092E+02   0.437918E+02   0.712041E-06   0.168430E-05   0.712041E-06   0.607111E-08
  1007   0.102135E+04  -0.362297E+02   0.164913E-05  -0.362297E+02   0.436893E+02   0.710806E-06   0.164913E-05   0.710806E-06   0.605994E-08
  1008   0.102010E+04  -0.376386E+02   0.161427E-05  -0.376386E+02   0.435807E+02   0.709508E-06   0.161427E-05   0.709508E-06   0.604881E-08
  1009   0.101923E+04  -0.390359E+02   0.157972E-05  -0.390359E+02   0.434660E+02   0.708147E-06   0.157972E-05   0.708147E-06   0.603770E-08
  1010   0.101851E+04  -0.404208E+02   0.154548E-05  -0.404208E+02   0.433460E+02   0.706722E-06   0.154548E-05   0.706722E-06   0.602662E-08
  1011   0.101786E+04  -0.417926E+02   0.151156E-05  -0.417926E+02   0.432206E+02   0.705235E-06   0.151156E-05   0.705235E-06   0.601556E-08
  1012   0.101737E+04  -0.431527E+02   0.147796E-05  -0.431527E+02   0.430884E+02   0.703685E-06   0.147796E-05   0.703685E-06   0.600454E-08
  1013   0.101703E+04  -0.444974E+02   0.144467E-05  -0.444974E+02   0.429516E+02   0.702072E-06   0.144467E-05   0.702072E-06   0.599354E-08
  1014   0.101684E+04  -0.458289E+02   0.141169E-05  -0.458289E+02   0.428080E+02   0.700398E-06   0.141169E-05   0.700398E-06   0.598257E-08
  1015   0.101666E+04  -0.471450E+02   0.137903E-05  -0.471450E+02   0.426598E+02   0.698662E-06   0.137903E-05   0.698662E-06   0.597163E-08
  1016   0.101670E+04  -0.484465E+02   0.134669E-05  -0.484465E+02   0.425048E+02   0.696865E-06   0.134669E-05   0.696865E-06   0.596071E-08
  1017   0.101689E+04  -0.497326E+02   0.131467E-05  -0.497326E+02   0.423452E+02   0.695007E-06   0.131467E-05   0.695007E-06   0.594982E-08
  1018   0.101716E+04  -0.510025E+02   0.128296E-05  -0.510025E+02   0.421788E+02   0.693088E-06   0.128296E-05   0.693088E-06   0.593896E-08
  1019   0.101751E+04  -0.522562E+02   0.125157E-05  -0.522562E+02   0.420085E+02   0.691108E-06   0.125157E-05   0.691108E-06   0.592813E-08
  1020   0.101808E+04  -0.534929E+02   0.122051E-05  -0.534929E+02   0.418307E+02   0.689069E-06   0.122051E-05   0.689069E-06   0.591732E-08
  1021   0.101873E+04  -0.547128E+02   0.118976E-05  -0.547128E+02   0.416484E+02   0.686970E-06   0.118976E-05   0.686970E-06   0.590654E-08
  1022   0.101946E+04  -0.559149E+02   0.115934E-05  -0.559149E+02   0.414615E+02   0.684811E-06   0.115934E-05   0.684811E-06   0.589579E-08
  1023   0.102034E+04  -0.570964E+02   0.112924E-05  -0.570964E+02   0.412685E+02   0.682593E-06   0.112924E-05   0.682593E-06   0.588506E-08
  1024   0.102129E+04  -0.582609E+02   0.109946E-05  -0.582609E+02   0.410703E+02   0.680316E-06   0.109946E-05   0.680316E-06   0.587436E-08
  1025   0.102233E+04  -0.594033E+02   0.107000E-05  -0.594033E+02   0.408682E+02   0.677980E-06   0.107000E-05   0.677980E-06   0.586369E-08
  1026   0.102373E+04  -0.605279E+02   0.104087E-05  -0.605279E+02   0.406601E+02   0.675587E-06   0.104087E-05   0.675587E-06   0.585304E-08
  1027   0.102499E+04  -0.616326E+02   0.101206E-05  -0.616326E+02   0.404489E+02   0.673135E-06   0.101206E-05   0.673135E-06   0.584242E-08
  1028   0.102633E+04  -0.627158E+02   0.983574E-06  -0.627158E+02   0.402324E+02   0.670625E-06   0.983574E-06   0.670625E-06   0.583183E-08
  1029   0.102781E+04  -0.637797E+02   0.955417E-06  -0.637797E+02   0.400107E+02   0.668059E-06   0.955417E-06   0.668059E-06   0.582126E-08
  1030   0.102937E+04  -0.648223E+02   0.927586E-06  -0.648223E+02   0.397851E+02   0.665435E-06   0.927586E-06   0.665435E-06   0.581072E-08
  1031   0.103087E+04  -0.658418E+02   0.900083E-06  -0.658418E+02   0.395550E+02   0.662754E-06   0.900083E-06   0.662754E-06   0.580021E-08
  1032   0.103265E+04  -0.668436E+02   0.872908E-06  -0.668436E+02   0.393189E+02   0.660017E-06   0.872908E-06   0.660017E-06   0.578972E-08
  1033   0.103445E+04  -0.678224E+02   0.846061E-06  -0.678224E+02   0.390797E+02   0.657224E-06   0.846061E-06   0.657224E-06   0.577926E-08
  1034   0.103646E+04  -0.687782E+02   0.819543E-06  -0.687782E+02   0.388375E+02   0.654375E-06   0.819543E-06   0.654375E-06   0.576882E-08
  1035   0.103848E+04  -0.697124E+02   0.793356E-06  -0.697124E+02   0.385900E+02   0.651471E-06   0.793356E-06   0.651471E-06   0.575841E-08
  1036   0.104057E+04  -0.706245E+02   0.767499E-06  -0.706245E+02   0.383380E+02   0.648511E-06   0.767499E-06   0.648511E-06   0.574803E-08
  1037   0.104274E+04  -0.715135E+02   0.741973E-06  -0.715135E+02   0.380829E+02   0.645497E-06   0.741973E-06   0.645497E-06   0.573767E-08
  1038   0.104506E+04  -0.723795E+02   0.716779E-06  -0.723795E+02   0.378249E+02   0.642428E-06   0.716779E-06   0.642428E-06   0.572734E-08
  1039   0.104746E+04  -0.732187E+02   0.691918E-06  -0.732187E+02   0.375623E+02   0.639304E-06   0.691918E-06   0.639304E-06   0.571703E-08
  1040   0.104978E+04  -0.740364E+02   0.667390E-06  -0.740364E+02   0.372959E+02   0.636127E-06   0.667390E-06   0.636127E-06   0.570675E-08
  1041   0.105233E+04  -0.748273E+02   0.643196E-06  -0.748273E+02   0.370273E+02   0.632896E-06   0.643196E-06   0.632896E-06   0.569649E-08
  1042   0.105488E+04  -0.755960E+02   0.619337E-06  -0.755960E+02   0.367541E+02   0.629611E-06   0.619337E-06   0.629611E-06   0.568626E-08
  1043   0.105750E+04  -0.763378E+02   0.595812E-06  -0.763378E+02   0.364780E+02   0.626274E-06   0.595812E-06   0.626274E-06   0.567606E-08
  1044   0.106028E+04  -0.770566E+02   0.572624E-06  -0.770566E+02   0.361980E+02   0.622884E-06   0.572624E-06   0.622884E-06   0.566587E-08
  1045   0.106298E+04  -0.777522E+02   0.549773E-06  -0.777522E+02   0.359173E+02   0.619441E-06   0.549773E-06   0.619441E-06   0.565572E-08
  1046   0.106583E+04  -0.784174E+02   0.527259E-06  -0.784174E+02   0.356321E+02   0.615946E-06   0.527259E-06   0.615946E-06   0.564559E-08
  1047   0.106875E+04  -0.790669E+02   0.505082E-06  -0.790669E+02   0.353439E+02   0.612399E-06   0.505082E-06   0.612399E-06   0.563549E-08
  1048   0.107160E+04  -0.796859E+02   0.483245E-06  -0.796859E+02   0.350534E+02   0.608801E-06   0.483245E-06   0.608801E-06   0.562541E-08
  1049   0.107460E+04  -0.802743E+02   0.461746E-06  -0.802743E+02   0.347607E+02   0.605151E-06   0.461746E-06   0.605151E-06   0.561535E-08
  1050   0.107761E+04  -0.808396E+02   0.440588E-06  -0.808396E+02   0.344650E+02   0.601451E-06   0.440588E-06   0.601451E-06   0.560532E-08
  1051   0.108068E+04  -0.813817E+02   0.419770E-06  -0.813817E+02   0.341670E+02   0.597700E-06   0.419770E-06   0.597700E-06   0.559532E-08
  1052   0.108383E+04  -0.818934E+02   0.399292E-06  -0.818934E+02   0.338668E+02   0.593899E-06   0.399292E-06   0.593899E-06   0.558533E-08
  1053   0.108691E+04  -0.823819E+02   0.379152E-06  -0.823819E+02   0.335643E+02   0.590049E-06   0.379152E-06   0.590049E-06   0.557538E-08
  1054   0.109006E+04  -0.828473E+02   0.359349E-06  -0.828473E+02   0.332604E+02   0.586151E-06   0.359349E-06   0.586151E-06   0.556545E-08
  1055   0.109322E+04  -0.832821E+02   0.339884E-06  -0.832821E+02   0.329549E+02   0.582205E-06   0.339884E-06   0.582205E-06   0.555554E-08
  1056   0.109645E+04  -0.836939E+02   0.320753E-06  -0.836939E+02   0.326472E+02   0.578212E-06   0.320753E-06   0.578212E-06   0.554566E-08
  1057   0.109975E+04  -0.840752E+02   0.301957E-06  -0.840752E+02   0.323380E+02   0.574173E-06   0.301957E-06   0.574173E-06   0.553580E-08
