#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   863   0.234180E+04   0.237095E+02   0.854839E-05   0.237095E+02   0.142478E+02   0.905993E-07   0.854839E-05   0.905993E-07   0.792652E-08
   864   0.233228E+04   0.252741E+02   0.850048E-05   0.252741E+02   0.144308E+02   0.100098E-06   0.850048E-05   0.100098E-06   0.791041E-08
   865   0.232246E+04   0.268144E+02   0.845238E-05   0.268144E+02   0.146198E+02   0.109559E-06   0.845238E-05   0.109559E-06   0.789434E-08
   866   0.231286E+04   0.283311E+02   0.840409E-05   0.283311E+02   0.148141E+02   0.118981E-06   0.840409E-05   0.118981E-06   0.787831E-08
   867   0.230289E+04   0.298233E+02   0.835561E-05   0.298233E+02   0.150144E+02   0.128362E-06   0.835561E-05   0.128362E-06   0.786233E-08
   868   0.229284E+04   0.312912E+02   0.830695E-05   0.312912E+02   0.152194E+02   0.137702E-06   0.830695E-05   0.137702E-06   0.784640E-08
   869   0.228264E+04   0.327340E+02   0.825810E-05   0.327340E+02   0.154296E+02   0.146999E-06   0.825810E-05   0.146999E-06   0.783051E-08
   870   0.227228E+04   0.341508E+02   0.820908E-05   0.341508E+02   0.156444E+02   0.156252E-06   0.820908E-05   0.156252E-06   0.781466E-08
   871   0.226185E+04   0.355410E+02   0.815989E-05   0.355410E+02   0.158645E+02   0.165460E-06   0.815989E-05   0.165460E-06   0.779886E-08
   872   0.225127E+04   0.369053E+02   0.811052E-05   0.369053E+02   0.160898E+02   0.174620E-06   0.811052E-05   0.174620E-06   0.778310E-08
   873   0.224054E+04   0.382421E+02   0.806099E-05   0.382421E+02   0.163198E+02   0.183732E-06   0.806099E-05   0.183732E-06   0.776738E-08
   874   0.222973E+04   0.395509E+02   0.801130E-05   0.395509E+02   0.165550E+02   0.192795E-06   0.801130E-05   0.192795E-06   0.775171E-08
   875   0.221876E+04   0.408329E+02   0.796145E-05   0.408329E+02   0.167932E+02   0.201807E-06   0.796145E-05   0.201807E-06   0.773608E-08
   876   0.220765E+04   0.420867E+02   0.791145E-05   0.420867E+02   0.170375E+02   0.210767E-06   0.791145E-05   0.210767E-06   0.772050E-08
   877   0.219661E+04   0.433109E+02   0.786129E-05   0.433109E+02   0.172856E+02   0.219673E-06   0.786129E-05   0.219673E-06   0.770495E-08
   878   0.218527E+04   0.445062E+02   0.781099E-05   0.445062E+02   0.175375E+02   0.228524E-06   0.781099E-05   0.228524E-06   0.768945E-08
   879   0.217393E+04   0.456725E+02   0.776055E-05   0.456725E+02   0.177947E+02   0.237320E-06   0.776055E-05   0.237320E-06   0.767400E-08
   880   0.216251E+04   0.468090E+02   0.770996E-05   0.468090E+02   0.180556E+02   0.246057E-06   0.770996E-05   0.246057E-06   0.765858E-08
   881   0.215094E+04   0.479144E+02   0.765925E-05   0.479144E+02   0.183196E+02   0.254736E-06   0.765925E-05   0.254736E-06   0.764321E-08
   882   0.213930E+04   0.489894E+02   0.760840E-05   0.489894E+02   0.185881E+02   0.263355E-06   0.760840E-05   0.263355E-06   0.762788E-08
   883   0.212765E+04   0.500324E+02   0.755742E-05   0.500324E+02   0.188612E+02   0.271913E-06   0.755742E-05   0.271913E-06   0.761260E-08
   884   0.211578E+04   0.510456E+02   0.750632E-05   0.510456E+02   0.191365E+02   0.280407E-06   0.750632E-05   0.280407E-06   0.759735E-08
   885   0.210383E+04   0.520261E+02   0.745510E-05   0.520261E+02   0.194163E+02   0.288838E-06   0.745510E-05   0.288838E-06   0.758215E-08
   886   0.209188E+04   0.529747E+02   0.740376E-05   0.529747E+02   0.196999E+02   0.297203E-06   0.740376E-05   0.297203E-06   0.756699E-08
   887   0.207978E+04   0.538912E+02   0.735231E-05   0.538912E+02   0.199858E+02   0.305502E-06   0.735231E-05   0.305502E-06   0.755187E-08
   888   0.206776E+04   0.547751E+02   0.730075E-05   0.547751E+02   0.202762E+02   0.313732E-06   0.730075E-05   0.313732E-06   0.753679E-08
   889   0.205543E+04   0.556261E+02   0.724908E-05   0.556261E+02   0.205682E+02   0.321893E-06   0.724908E-05   0.321893E-06   0.752175E-08
   890   0.204318E+04   0.564429E+02   0.719732E-05   0.564429E+02   0.208646E+02   0.329984E-06   0.719732E-05   0.329984E-06   0.750675E-08
   891   0.203093E+04   0.572277E+02   0.714545E-05   0.572277E+02   0.211633E+02   0.338002E-06   0.714545E-05   0.338002E-06   0.749180E-08
   892   0.201860E+04   0.579797E+02   0.709350E-05   0.579797E+02   0.214643E+02   0.345947E-06   0.709350E-05   0.345947E-06   0.747688E-08
   893   0.200612E+04   0.586974E+02   0.704145E-05   0.586974E+02   0.217690E+02   0.353817E-06   0.704145E-05   0.353817E-06   0.746200E-08
   894   0.199372E+04   0.593809E+02   0.698932E-05   0.593809E+02   0.220753E+02   0.361612E-06   0.698932E-05   0.361612E-06   0.744717E-08
   895   0.198116E+04   0.600323E+02   0.693710E-05   0.600323E+02   0.223838E+02   0.369329E-06   0.693710E-05   0.369329E-06   0.743237E-08
   896   0.196861E+04   0.606486E+02   0.688481E-05   0.606486E+02   0.226953E+02   0.376967E-06   0.688481E-05   0.376967E-06   0.741762E-08
   897   0.195598E+04   0.612313E+02   0.683244E-05   0.612313E+02   0.230091E+02   0.384526E-06   0.683244E-05   0.384526E-06   0.740290E-08
   898   0.194342E+04   0.617798E+02   0.678000E-05   0.617798E+02   0.233244E+02   0.392003E-06   0.678000E-05   0.392003E-06   0.738823E-08
   899   0.193079E+04   0.622931E+02   0.672749E-05   0.622931E+02   0.236419E+02   0.399397E-06   0.672749E-05   0.399397E-06   0.737359E-08
   900   0.191808E+04   0.627729E+02   0.667492E-05   0.627729E+02   0.239610E+02   0.406708E-06   0.667492E-05   0.406708E-06   0.735899E-08
   901   0.190545E+04   0.632176E+02   0.662229E-05   0.632176E+02   0.242815E+02   0.413934E-06   0.662229E-05   0.413934E-06   0.734443E-08
   902   0.189274E+04   0.636279E+02   0.656961E-05   0.636279E+02   0.246036E+02   0.421074E-06   0.656961E-05   0.421074E-06   0.732991E-08
   903   0.187989E+04   0.640032E+02   0.651687E-05   0.640032E+02   0.249271E+02   0.428129E-06   0.651687E-05   0.428129E-06   0.731543E-08
   904   0.186725E+04   0.643434E+02   0.646409E-05   0.643434E+02   0.252514E+02   0.435099E-06   0.646409E-05   0.435099E-06   0.730099E-08
   905   0.185447E+04   0.646486E+02   0.641128E-05   0.646486E+02   0.255780E+02   0.441983E-06   0.641128E-05   0.441983E-06   0.728659E-08
   906   0.184169E+04   0.649187E+02   0.635842E-05   0.649187E+02   0.259045E+02   0.448783E-06   0.635842E-05   0.448783E-06   0.727222E-08
   907   0.182898E+04   0.651537E+02   0.630554E-05   0.651537E+02   0.262318E+02   0.455496E-06   0.630554E-05   0.455496E-06   0.725790E-08
   908   0.181635E+04   0.653545E+02   0.625263E-05   0.653545E+02   0.265598E+02   0.462125E-06   0.625263E-05   0.462125E-06   0.724361E-08
   909   0.180364E+04   0.655195E+02   0.619970E-05   0.655195E+02   0.268885E+02   0.468668E-06   0.619970E-05   0.468668E-06   0.722936E-08
   910   0.179086E+04   0.656510E+02   0.614676E-05   0.656510E+02   0.272187E+02   0.475126E-06   0.614676E-05   0.475126E-06   0.721515E-08
   911   0.177815E+04   0.657467E+02   0.609380E-05   0.657467E+02   0.275474E+02   0.481498E-06   0.609380E-05   0.481498E-06   0.720097E-08
   912   0.176545E+04   0.658082E+02   0.604085E-05   0.658082E+02   0.278776E+02   0.487785E-06   0.604085E-05   0.487785E-06   0.718683E-08
   913   0.175252E+04   0.658346E+02   0.598789E-05   0.658346E+02   0.282070E+02   0.493987E-06   0.598789E-05   0.493987E-06   0.717274E-08
   914   0.173997E+04   0.658276E+02   0.593493E-05   0.658276E+02   0.285364E+02   0.500103E-06   0.593493E-05   0.500103E-06   0.715867E-08
   915   0.172726E+04   0.657864E+02   0.588199E-05   0.657864E+02   0.288658E+02   0.506134E-06   0.588199E-05   0.506134E-06   0.714465E-08
   916   0.171471E+04   0.657102E+02   0.582906E-05   0.657102E+02   0.291944E+02   0.512079E-06   0.582906E-05   0.512079E-06   0.713066E-08
   917   0.170208E+04   0.656013E+02   0.577615E-05   0.656013E+02   0.295237E+02   0.517939E-06   0.577615E-05   0.517939E-06   0.711671E-08
   918   0.168960E+04   0.654574E+02   0.572326E-05   0.654574E+02   0.298515E+02   0.523714E-06   0.572326E-05   0.523714E-06   0.710280E-08
   919   0.167712E+04   0.652801E+02   0.567041E-05   0.652801E+02   0.301785E+02   0.529403E-06   0.567041E-05   0.529403E-06   0.708892E-08
   920   0.166465E+04   0.650686E+02   0.561759E-05   0.650686E+02   0.305047E+02   0.535007E-06   0.561759E-05   0.535007E-06   0.707508E-08
   921   0.165232E+04   0.648236E+02   0.556481E-05   0.648236E+02   0.308301E+02   0.540525E-06   0.556481E-05   0.540525E-06   0.706128E-08
   922   0.163992E+04   0.645460E+02   0.551207E-05   0.645460E+02   0.311540E+02   0.545957E-06   0.551207E-05   0.545957E-06   0.704751E-08
   923   0.162760E+04   0.642357E+02   0.545938E-05   0.642357E+02   0.314763E+02   0.551304E-06   0.545938E-05   0.551304E-06   0.703378E-08
   924   0.161535E+04   0.638920E+02   0.540675E-05   0.638920E+02   0.317979E+02   0.556566E-06   0.540675E-05   0.556566E-06   0.702009E-08
   925   0.160326E+04   0.635156E+02   0.535418E-05   0.635156E+02   0.321171E+02   0.561742E-06   0.535418E-05   0.561742E-06   0.700643E-08
   926   0.159109E+04   0.631081E+02   0.530167E-05   0.631081E+02   0.324356E+02   0.566832E-06   0.530167E-05   0.566832E-06   0.699281E-08
   927   0.157907E+04   0.626679E+02   0.524923E-05   0.626679E+02   0.327517E+02   0.571837E-06   0.524923E-05   0.571837E-06   0.697922E-08
   928   0.156713E+04   0.621959E+02   0.519686E-05   0.621959E+02   0.330663E+02   0.576756E-06   0.519686E-05   0.576756E-06   0.696567E-08
   929   0.155518E+04   0.616934E+02   0.514458E-05   0.616934E+02   0.333786E+02   0.581590E-06   0.514458E-05   0.581590E-06   0.695216E-08
   930   0.154339E+04   0.611591E+02   0.509238E-05   0.611591E+02   0.336879E+02   0.586338E-06   0.509238E-05   0.586338E-06   0.693868E-08
   931   0.153161E+04   0.605944E+02   0.504026E-05   0.605944E+02   0.339963E+02   0.591001E-06   0.504026E-05   0.591001E-06   0.692524E-08
   932   0.151997E+04   0.599993E+02   0.498825E-05   0.599993E+02   0.343010E+02   0.595577E-06   0.498825E-05   0.595577E-06   0.691183E-08
   933   0.150841E+04   0.593746E+02   0.493633E-05   0.593746E+02   0.346033E+02   0.600069E-06   0.493633E-05   0.600069E-06   0.689845E-08
   934   0.149692E+04   0.587211E+02   0.488451E-05   0.587211E+02   0.349040E+02   0.604474E-06   0.488451E-05   0.604474E-06   0.688512E-08
   935   0.148552E+04   0.580364E+02   0.483281E-05   0.580364E+02   0.352010E+02   0.608794E-06   0.483281E-05   0.608794E-06   0.687181E-08
   936   0.147426E+04   0.573237E+02   0.478121E-05   0.573237E+02   0.354948E+02   0.613028E-06   0.478121E-05   0.613028E-06   0.685854E-08
   937   0.146301E+04   0.565821E+02   0.472974E-05   0.565821E+02   0.357864E+02   0.617177E-06   0.472974E-05   0.617177E-06   0.684531E-08
   938   0.145191E+04   0.558124E+02   0.467839E-05   0.558124E+02   0.360749E+02   0.621240E-06   0.467839E-05   0.621240E-06   0.683211E-08
   939   0.144095E+04   0.550147E+02   0.462717E-05   0.550147E+02   0.363588E+02   0.625217E-06   0.462717E-05   0.625217E-06   0.681895E-08
   940   0.143001E+04   0.541896E+02   0.457609E-05   0.541896E+02   0.366404E+02   0.629108E-06   0.457609E-05   0.629108E-06   0.680582E-08
   941   0.141921E+04   0.533372E+02   0.452514E-05   0.533372E+02   0.369181E+02   0.632914E-06   0.452514E-05   0.632914E-06   0.679272E-08
   942   0.140849E+04   0.524582E+02   0.447434E-05   0.524582E+02   0.371920E+02   0.636634E-06   0.447434E-05   0.636634E-06   0.677966E-08
   943   0.139800E+04   0.515534E+02   0.442368E-05   0.515534E+02   0.374621E+02   0.640268E-06   0.442368E-05   0.640268E-06   0.676663E-08
   944   0.138758E+04   0.506221E+02   0.437318E-05   0.506221E+02   0.377284E+02   0.643817E-06   0.437318E-05   0.643817E-06   0.675363E-08
   945   0.137725E+04   0.496657E+02   0.432284E-05   0.496657E+02   0.379900E+02   0.647280E-06   0.432284E-05   0.647280E-06   0.674067E-08
   946   0.136706E+04   0.486842E+02   0.427266E-05   0.486842E+02   0.382486E+02   0.650656E-06   0.427266E-05   0.650656E-06   0.672775E-08
   947   0.135695E+04   0.476792E+02   0.422265E-05   0.476792E+02   0.385026E+02   0.653947E-06   0.422265E-05   0.653947E-06   0.671485E-08
   948   0.134685E+04   0.466499E+02   0.417281E-05   0.466499E+02   0.387535E+02   0.657153E-06   0.417281E-05   0.657153E-06   0.670199E-08
   949   0.133705E+04   0.455979E+02   0.412315E-05   0.455979E+02   0.389983E+02   0.660272E-06   0.412315E-05   0.660272E-06   0.668916E-08
   950   0.132732E+04   0.445222E+02   0.407368E-05   0.445222E+02   0.392392E+02   0.663306E-06   0.407368E-05   0.663306E-06   0.667637E-08
   951   0.131775E+04   0.434246E+02   0.402439E-05   0.434246E+02   0.394763E+02   0.666254E-06   0.402439E-05   0.666254E-06   0.666361E-08
   952   0.130833E+04   0.423057E+02   0.397530E-05   0.423057E+02   0.397088E+02   0.669116E-06   0.397530E-05   0.669116E-06   0.665088E-08
   953   0.129899E+04   0.411647E+02   0.392639E-05   0.411647E+02   0.399352E+02   0.671893E-06   0.392639E-05   0.671893E-06   0.663818E-08
   954   0.128980E+04   0.400033E+02   0.387769E-05   0.400033E+02   0.401578E+02   0.674586E-06   0.387769E-05   0.674586E-06   0.662552E-08
   955   0.128069E+04   0.388214E+02   0.382918E-05   0.388214E+02   0.403750E+02   0.677194E-06   0.382918E-05   0.677194E-06   0.661289E-08
   956   0.127173E+04   0.376190E+02   0.378087E-05   0.376190E+02   0.405876E+02   0.679719E-06   0.378087E-05   0.679719E-06   0.660029E-08
   957   0.126300E+04   0.363984E+02   0.373276E-05   0.363984E+02   0.407941E+02   0.682160E-06   0.373276E-05   0.682160E-06   0.658773E-08
   958   0.125427E+04   0.351581E+02   0.368486E-05   0.351581E+02   0.409953E+02   0.684518E-06   0.368486E-05   0.684518E-06   0.657519E-08
   959   0.124584E+04   0.338996E+02   0.363717E-05   0.338996E+02   0.411926E+02   0.686794E-06   0.363717E-05   0.686794E-06   0.656269E-08
   960   0.123749E+04   0.326252E+02   0.358968E-05   0.326252E+02   0.413838E+02   0.688987E-06   0.358968E-05   0.688987E-06   0.655022E-08
   961   0.122922E+04   0.313326E+02   0.354241E-05   0.313326E+02   0.415697E+02   0.691099E-06   0.354241E-05   0.691099E-06   0.653778E-08
   962   0.122118E+04   0.300240E+02   0.349535E-05   0.300240E+02   0.417502E+02   0.693129E-06   0.349535E-05   0.693129E-06   0.652538E-08
   963   0.121329E+04   0.286996E+02   0.344851E-05   0.286996E+02   0.419254E+02   0.695078E-06   0.344851E-05   0.695078E-06   0.651301E-08
   964   0.120555E+04   0.273608E+02   0.340188E-05   0.273608E+02   0.420945E+02   0.696946E-06   0.340188E-05   0.696946E-06   0.650066E-08
   965   0.119789E+04   0.260068E+02   0.335548E-05   0.260068E+02   0.422583E+02   0.698735E-06   0.335548E-05   0.698735E-06   0.648835E-08
   966   0.119045E+04   0.246392E+02   0.330930E-05   0.246392E+02   0.424167E+02   0.700443E-06   0.330930E-05   0.700443E-06   0.647608E-08
   967   0.118310E+04   0.232580E+02   0.326335E-05   0.232580E+02   0.425698E+02   0.702072E-06   0.326335E-05   0.702072E-06   0.646383E-08
   968   0.117589E+04   0.218640E+02   0.321763E-05   0.218640E+02   0.427152E+02   0.703622E-06   0.321763E-05   0.703622E-06   0.645161E-08
   969   0.116892E+04   0.204586E+02   0.317214E-05   0.204586E+02   0.428554E+02   0.705094E-06   0.317214E-05   0.705094E-06   0.643943E-08
   970   0.116209E+04   0.190404E+02   0.312688E-05   0.190404E+02   0.429902E+02   0.706487E-06   0.312688E-05   0.706487E-06   0.642728E-08
   971   0.115534E+04   0.176116E+02   0.308185E-05   0.176116E+02   0.431189E+02   0.707803E-06   0.308185E-05   0.707803E-06   0.641515E-08
   972   0.114875E+04   0.161730E+02   0.303706E-05   0.161730E+02   0.432408E+02   0.709041E-06   0.303706E-05   0.709041E-06   0.640306E-08
   973   0.114231E+04   0.147238E+02   0.299252E-05   0.147238E+02   0.433566E+02   0.710202E-06   0.299252E-05   0.710202E-06   0.639100E-08
   974   0.113609E+04   0.132649E+02   0.294821E-05   0.132649E+02   0.434670E+02   0.711287E-06   0.294821E-05   0.711287E-06   0.637897E-08
   975   0.113003E+04   0.117984E+02   0.290415E-05   0.117984E+02   0.435713E+02   0.712296E-06   0.290415E-05   0.712296E-06   0.636697E-08
   976   0.112412E+04   0.103237E+02   0.286034E-05   0.103237E+02   0.436681E+02   0.713228E-06   0.286034E-05   0.713228E-06   0.635501E-08
   977   0.111836E+04   0.884219E+01   0.281677E-05   0.884219E+01   0.437595E+02   0.714086E-06   0.281677E-05   0.714086E-06   0.634307E-08
   978   0.111268E+04   0.735379E+01   0.277346E-05   0.735379E+01   0.438449E+02   0.714868E-06   0.277346E-05   0.714868E-06   0.633116E-08
   979   0.110730E+04   0.585984E+01   0.273040E-05   0.585984E+01   0.439241E+02   0.715576E-06   0.273040E-05   0.715576E-06   0.631929E-08
   980   0.110200E+04   0.436021E+01   0.268760E-05   0.436021E+01   0.439965E+02   0.716210E-06   0.268760E-05   0.716210E-06   0.630744E-08
   981   0.109686E+04   0.285567E+01   0.264506E-05   0.285567E+01   0.440614E+02   0.716770E-06   0.264506E-05   0.716770E-06   0.629562E-08
   982   0.109186E+04   0.134725E+01   0.260278E-05   0.134725E+01   0.441216E+02   0.717257E-06   0.260278E-05   0.717257E-06   0.628384E-08
   983   0.108709E+04  -0.164905E+00   0.256076E-05  -0.164905E+00   0.441750E+02   0.717670E-06   0.256076E-05   0.717670E-06   0.627208E-08
   984   0.108240E+04  -0.168006E+01   0.251901E-05  -0.168006E+01   0.442201E+02   0.718011E-06   0.251901E-05   0.718011E-06   0.626035E-08
   985   0.107794E+04  -0.319773E+01   0.247753E-05  -0.319773E+01   0.442605E+02   0.718281E-06   0.247753E-05   0.718281E-06   0.624866E-08
   986   0.107355E+04  -0.471691E+01   0.243631E-05  -0.471691E+01   0.442942E+02   0.718478E-06   0.243631E-05   0.718478E-06   0.623699E-08
   987   0.106932E+04  -0.623764E+01   0.239537E-05  -0.623764E+01   0.443210E+02   0.718604E-06   0.239537E-05   0.718604E-06   0.622535E-08
   988   0.106531E+04  -0.775873E+01   0.235471E-05  -0.775873E+01   0.443424E+02   0.718659E-06   0.235471E-05   0.718659E-06   0.621375E-08
   989   0.106145E+04  -0.927881E+01   0.231432E-05  -0.927881E+01   0.443563E+02   0.718644E-06   0.231432E-05   0.718644E-06   0.620217E-08
   990   0.105775E+04  -0.107993E+02   0.227421E-05  -0.107993E+02   0.443670E+02   0.718558E-06   0.227421E-05   0.718558E-06   0.619062E-08
   991   0.105420E+04  -0.123181E+02   0.223439E-05  -0.123181E+02   0.443680E+02   0.718403E-06   0.223439E-05   0.718403E-06   0.617910E-08
   992   0.105080E+04  -0.138353E+02   0.219484E-05  -0.138353E+02   0.443628E+02   0.718179E-06   0.219484E-05   0.718179E-06   0.616761E-08
   993   0.104748E+04  -0.153501E+02   0.215559E-05  -0.153501E+02   0.443509E+02   0.717885E-06   0.215559E-05   0.717885E-06   0.615615E-08
   994   0.104439E+04  -0.168610E+02   0.211663E-05  -0.168610E+02   0.443335E+02   0.717524E-06   0.211663E-05   0.717524E-06   0.614472E-08
   995   0.104152E+04  -0.183688E+02   0.207795E-05  -0.183688E+02   0.443094E+02   0.717094E-06   0.207795E-05   0.717094E-06   0.613331E-08
   996   0.103874E+04  -0.198718E+02   0.203957E-05  -0.198718E+02   0.442769E+02   0.716596E-06   0.203957E-05   0.716596E-06   0.612194E-08
   997   0.103610E+04  -0.213709E+02   0.200149E-05  -0.213709E+02   0.442405E+02   0.716031E-06   0.200149E-05   0.716031E-06   0.611059E-08
   998   0.103362E+04  -0.228631E+02   0.196371E-05  -0.228631E+02   0.441966E+02   0.715399E-06   0.196371E-05   0.715399E-06   0.609927E-08
   999   0.103129E+04  -0.243498E+02   0.192622E-05  -0.243498E+02   0.441465E+02   0.714701E-06   0.192622E-05   0.714701E-06   0.608798E-08
  1000   0.102911E+04  -0.258302E+02   0.188904E-05  -0.258302E+02   0.440904E+02   0.713937E-06   0.188904E-05   0.713937E-06   0.607672E-08
  1001   0.102708E+04  -0.273022E+02   0.185217E-05  -0.273022E+02   0.440274E+02   0.713107E-06   0.185217E-05   0.713107E-06   0.606549E-08
  1002   0.102513E+04  -0.287665E+02   0.181560E-05  -0.287665E+02   0.439576E+02   0.712211E-06   0.181560E-05   0.712211E-06   0.605429E-08
  1003   0.102341E+04  -0.302230E+02   0.177934E-05  -0.302230E+02   0.438825E+02   0.711251E-06   0.177934E-05   0.711251E-06   0.604311E-08
  1004   0.102184E+04  -0.316702E+02   0.174339E-05  -0.316702E+02   0.438005E+02   0.710226E-06   0.174339E-05   0.710226E-06   0.603196E-08
  1005   0.102050E+04  -0.331068E+02   0.170774E-05  -0.331068E+02   0.437125E+02   0.709136E-06   0.170774E-05   0.709136E-06   0.602084E-08
  1006   0.101923E+04  -0.345340E+02   0.167240E-05  -0.345340E+02   0.436176E+02   0.707983E-06   0.167240E-05   0.707983E-06   0.600975E-08
  1007   0.101804E+04  -0.359506E+02   0.163738E-05  -0.359506E+02   0.435166E+02   0.706765E-06   0.163738E-05   0.706765E-06   0.599869E-08
  1008   0.101679E+04  -0.373556E+02   0.160266E-05  -0.373556E+02   0.434096E+02   0.705484E-06   0.160266E-05   0.705484E-06   0.598765E-08
  1009   0.101590E+04  -0.387491E+02   0.156826E-05  -0.387491E+02   0.432964E+02   0.704140E-06   0.156826E-05   0.704140E-06   0.597664E-08
  1010   0.101517E+04  -0.401303E+02   0.153416E-05  -0.401303E+02   0.431780E+02   0.702732E-06   0.153416E-05   0.702732E-06   0.596566E-08
  1011   0.101451E+04  -0.414986E+02   0.150038E-05  -0.414986E+02   0.430542E+02   0.701263E-06   0.150038E-05   0.701263E-06   0.595471E-08
  1012   0.101401E+04  -0.428552E+02   0.146691E-05  -0.428552E+02   0.429236E+02   0.699730E-06   0.146691E-05   0.699730E-06   0.594378E-08
  1013   0.101366E+04  -0.441967E+02   0.143376E-05  -0.441967E+02   0.427884E+02   0.698136E-06   0.143376E-05   0.698136E-06   0.593288E-08
  1014   0.101346E+04  -0.455251E+02   0.140092E-05  -0.455251E+02   0.426465E+02   0.696480E-06   0.140092E-05   0.696480E-06   0.592201E-08
  1015   0.101326E+04  -0.468382E+02   0.136839E-05  -0.468382E+02   0.424999E+02   0.694763E-06   0.136839E-05   0.694763E-06   0.591117E-08
  1016   0.101329E+04  -0.481367E+02   0.133619E-05  -0.481367E+02   0.423466E+02   0.692985E-06   0.133619E-05   0.692985E-06   0.590035E-08
  1017   0.101347E+04  -0.494200E+02   0.130429E-05  -0.494200E+02   0.421886E+02   0.691146E-06   0.130429E-05   0.691146E-06   0.588956E-08
  1018   0.101373E+04  -0.506872E+02   0.127272E-05  -0.506872E+02   0.420239E+02   0.689246E-06   0.127272E-05   0.689246E-06   0.587880E-08
  1019   0.101406E+04  -0.519384E+02   0.124146E-05  -0.519384E+02   0.418554E+02   0.687286E-06   0.124146E-05   0.687286E-06   0.586806E-08
  1020   0.101462E+04  -0.531727E+02   0.121052E-05  -0.531727E+02   0.416793E+02   0.685267E-06   0.121052E-05   0.685267E-06   0.585735E-08
  1021   0.101526E+04  -0.543903E+02   0.117990E-05  -0.543903E+02   0.414986E+02   0.683187E-06   0.117990E-05   0.683187E-06   0.584667E-08
  1022   0.101597E+04  -0.555902E+02   0.114959E-05  -0.555902E+02   0.413134E+02   0.681049E-06   0.114959E-05   0.681049E-06   0.583602E-08
  1023   0.101684E+04  -0.567697E+02   0.111961E-05  -0.567697E+02   0.411222E+02   0.678852E-06   0.111961E-05   0.678852E-06   0.582539E-08
  1024   0.101778E+04  -0.579322E+02   0.108995E-05  -0.579322E+02   0.409257E+02   0.676596E-06   0.108995E-05   0.676596E-06   0.581479E-08
  1025   0.101880E+04  -0.590728E+02   0.106061E-05  -0.590728E+02   0.407253E+02   0.674281E-06   0.106061E-05   0.674281E-06   0.580421E-08
  1026   0.102019E+04  -0.601957E+02   0.103160E-05  -0.601957E+02   0.405189E+02   0.671909E-06   0.103160E-05   0.671909E-06   0.579366E-08
  1027   0.102144E+04  -0.612988E+02   0.100291E-05  -0.612988E+02   0.403095E+02   0.669479E-06   0.100291E-05   0.669479E-06   0.578314E-08
  1028   0.102276E+04  -0.623805E+02   0.974536E-06  -0.623805E+02   0.400947E+02   0.666991E-06   0.974536E-06   0.666991E-06   0.577264E-08
  1029   0.102423E+04  -0.634431E+02   0.946491E-06  -0.634431E+02   0.398747E+02   0.664446E-06   0.946491E-06   0.664446E-06   0.576217E-08
  1030   0.102578E+04  -0.644844E+02   0.918770E-06  -0.644844E+02   0.396509E+02   0.661845E-06   0.918770E-06   0.661845E-06   0.575173E-08
  1031   0.102726E+04  -0.655029E+02   0.891376E-06  -0.655029E+02   0.394225E+02   0.659187E-06   0.891376E-06   0.659187E-06   0.574131E-08
  1032   0.102903E+04  -0.665036E+02   0.864307E-06  -0.665036E+02   0.391881E+02   0.656472E-06   0.864307E-06   0.656472E-06   0.573092E-08
  1033   0.103081E+04  -0.674816E+02   0.837566E-06  -0.674816E+02   0.389507E+02   0.653702E-06   0.837566E-06   0.653702E-06   0.572055E-08
  1034   0.103281E+04  -0.684366E+02   0.811152E-06  -0.684366E+02   0.387102E+02   0.650877E-06   0.811152E-06   0.650877E-06   0.571021E-08
  1035   0.103481E+04  -0.693703E+02   0.785067E-06  -0.693703E+02   0.384645E+02   0.647996E-06   0.785067E-06   0.647996E-06   0.569990E-08
  1036   0.103689E+04  -0.702818E+02   0.759311E-06  -0.702818E+02   0.382142E+02   0.645060E-06   0.759311E-06   0.645060E-06   0.568961E-08
  1037   0.103905E+04  -0.711704E+02   0.733884E-06  -0.711704E+02   0.379609E+02   0.642069E-06   0.733884E-06   0.642069E-06   0.567934E-08
  1038   0.104136E+04  -0.720361E+02   0.708787E-06  -0.720361E+02   0.377046E+02   0.639024E-06   0.708787E-06   0.639024E-06   0.566911E-08
  1039   0.104374E+04  -0.728751E+02   0.684022E-06  -0.728751E+02   0.374437E+02   0.635925E-06   0.684022E-06   0.635925E-06   0.565889E-08
  1040   0.104605E+04  -0.736928E+02   0.659588E-06  -0.736928E+02   0.371791E+02   0.632772E-06   0.659588E-06   0.632772E-06   0.564871E-08
  1041   0.104858E+04  -0.744837E+02   0.635486E-06  -0.744837E+02   0.369121E+02   0.629565E-06   0.635486E-06   0.629565E-06   0.563855E-08
  1042   0.105112E+04  -0.752525E+02   0.611718E-06  -0.752525E+02   0.366407E+02   0.626306E-06   0.611718E-06   0.626306E-06   0.562841E-08
  1043   0.105373E+04  -0.759946E+02   0.588283E-06  -0.759946E+02   0.363662E+02   0.622993E-06   0.588283E-06   0.622993E-06   0.561830E-08
  1044   0.105649E+04  -0.767138E+02   0.565182E-06  -0.767138E+02   0.360880E+02   0.619628E-06   0.565182E-06   0.619628E-06   0.560821E-08
  1045   0.105917E+04  -0.774100E+02   0.542416E-06  -0.774100E+02   0.358090E+02   0.616211E-06   0.542416E-06   0.616211E-06   0.559815E-08
