#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   528   0.258305E+04  -0.261417E+02   0.189226E-05  -0.261417E+02   0.653684E+01   0.369400E-06   0.189226E-05   0.369400E-06   0.178324E-07
   529   0.258480E+04  -0.248242E+02   0.189097E-05  -0.248242E+02   0.655284E+01   0.352433E-06   0.189097E-05   0.352433E-06   0.177797E-07
   530   0.258625E+04  -0.235070E+02   0.189105E-05  -0.235070E+02   0.657399E+01   0.335546E-06   0.189105E-05   0.335546E-06   0.177272E-07
   531   0.258770E+04  -0.221871E+02   0.189247E-05  -0.221871E+02   0.660021E+01   0.318736E-06   0.189247E-05   0.318736E-06   0.176750E-07
   532   0.258870E+04  -0.208682E+02   0.189522E-05  -0.208682E+02   0.663180E+01   0.301999E-06   0.189522E-05   0.301999E-06   0.176229E-07
   533   0.258948E+04  -0.195504E+02   0.189929E-05  -0.195504E+02   0.666861E+01   0.285332E-06   0.189929E-05   0.285332E-06   0.175711E-07
   534   0.259003E+04  -0.182344E+02   0.190465E-05  -0.182344E+02   0.671071E+01   0.268733E-06   0.190465E-05   0.268733E-06   0.175195E-07
   535   0.259035E+04  -0.169209E+02   0.191128E-05  -0.169209E+02   0.675818E+01   0.252198E-06   0.191128E-05   0.252198E-06   0.174682E-07
   536   0.259044E+04  -0.156101E+02   0.191917E-05  -0.156101E+02   0.681087E+01   0.235723E-06   0.191917E-05   0.235723E-06   0.174170E-07
   537   0.259039E+04  -0.143033E+02   0.192831E-05  -0.143033E+02   0.686884E+01   0.219306E-06   0.192831E-05   0.219306E-06   0.173660E-07
   538   0.258995E+04  -0.130014E+02   0.193866E-05  -0.130014E+02   0.693226E+01   0.202944E-06   0.193866E-05   0.202944E-06   0.173153E-07
   539   0.258937E+04  -0.117051E+02   0.195022E-05  -0.117051E+02   0.700081E+01   0.186633E-06   0.195022E-05   0.186633E-06   0.172647E-07
   540   0.258856E+04  -0.104152E+02   0.196297E-05  -0.104152E+02   0.707496E+01   0.170370E-06   0.196297E-05   0.170370E-06   0.172144E-07
   541   0.258745E+04  -0.913169E+01   0.197688E-05  -0.913169E+01   0.715424E+01   0.154152E-06   0.197688E-05   0.154152E-06   0.171643E-07
   542   0.258619E+04  -0.785680E+01   0.199195E-05  -0.785680E+01   0.723889E+01   0.137975E-06   0.199195E-05   0.137975E-06   0.171144E-07
   543   0.258463E+04  -0.659012E+01   0.200814E-05  -0.659012E+01   0.732897E+01   0.121837E-06   0.200814E-05   0.121837E-06   0.170647E-07
   544   0.258292E+04  -0.533262E+01   0.202545E-05  -0.533262E+01   0.742434E+01   0.105735E-06   0.202545E-05   0.105735E-06   0.170152E-07
   545   0.258091E+04  -0.408492E+01   0.204386E-05  -0.408492E+01   0.752499E+01   0.896644E-07   0.204386E-05   0.896644E-07   0.169659E-07
   546   0.257874E+04  -0.284808E+01   0.206334E-05  -0.284808E+01   0.763071E+01   0.736230E-07   0.206334E-05   0.736230E-07   0.169168E-07
   547   0.257628E+04  -0.162241E+01   0.208389E-05  -0.162241E+01   0.774172E+01   0.576075E-07   0.208389E-05   0.576075E-07   0.168679E-07
   548   0.257366E+04  -0.408974E+00   0.210547E-05  -0.408974E+00   0.785801E+01   0.416146E-07   0.210547E-05   0.416146E-07   0.168192E-07
   549   0.257082E+04   0.791524E+00   0.212808E-05   0.791524E+00   0.797958E+01   0.256412E-07   0.212808E-05   0.256412E-07   0.167707E-07
   550   0.256776E+04   0.197848E+01   0.215170E-05   0.197848E+01   0.810644E+01   0.968401E-08   0.215170E-05   0.968401E-08   0.167224E-07
   551   0.256454E+04   0.315128E+01   0.217631E-05   0.315128E+01   0.823858E+01  -0.625917E-08   0.217631E-05  -0.625917E-08   0.166743E-07
   552   0.256102E+04   0.430882E+01   0.220189E-05   0.430882E+01   0.837601E+01  -0.221870E-07   0.220189E-05  -0.221870E-07   0.166264E-07
   553   0.255735E+04   0.545088E+01   0.222843E-05   0.545088E+01   0.851722E+01  -0.380973E-07   0.222843E-05  -0.380973E-07   0.165787E-07
   554   0.255346E+04   0.657665E+01   0.225593E-05   0.657665E+01   0.866519E+01  -0.539878E-07   0.225593E-05  -0.539878E-07   0.165312E-07
   555   0.254934E+04   0.768529E+01   0.228437E-05   0.768529E+01   0.881769E+01  -0.698563E-07   0.228437E-05  -0.698563E-07   0.164839E-07
   556   0.254499E+04   0.877666E+01   0.231373E-05   0.877666E+01   0.897546E+01  -0.857005E-07   0.231373E-05  -0.857005E-07   0.164368E-07
   557   0.254050E+04   0.984898E+01   0.234401E-05   0.984898E+01   0.913775E+01  -0.101518E-06   0.234401E-05  -0.101518E-06   0.163899E-07
   558   0.253578E+04   0.109028E+02   0.237520E-05   0.109028E+02   0.930604E+01  -0.117307E-06   0.237520E-05  -0.117307E-06   0.163432E-07
   559   0.253084E+04   0.119375E+02   0.240727E-05   0.119375E+02   0.947811E+01  -0.133065E-06   0.240727E-05  -0.133065E-06   0.162966E-07
   560   0.252582E+04   0.129514E+02   0.244023E-05   0.129514E+02   0.965468E+01  -0.148790E-06   0.244023E-05  -0.148790E-06   0.162503E-07
   561   0.252042E+04   0.139446E+02   0.247405E-05   0.139446E+02   0.983651E+01  -0.164479E-06   0.247405E-05  -0.164479E-06   0.162041E-07
   562   0.251503E+04   0.149164E+02   0.250872E-05   0.149164E+02   0.100236E+02  -0.180131E-06   0.250872E-05  -0.180131E-06   0.161582E-07
   563   0.250941E+04   0.158682E+02   0.254424E-05   0.158682E+02   0.102144E+02  -0.195742E-06   0.254424E-05  -0.195742E-06   0.161124E-07
   564   0.250364E+04   0.167948E+02   0.258059E-05   0.167948E+02   0.104112E+02  -0.211312E-06   0.258059E-05  -0.211312E-06   0.160668E-07
   565   0.249765E+04   0.177000E+02   0.261775E-05   0.177000E+02   0.106111E+02  -0.226837E-06   0.261775E-05  -0.226837E-06   0.160214E-07
   566   0.249151E+04   0.185808E+02   0.265573E-05   0.185808E+02   0.108161E+02  -0.242316E-06   0.265573E-05  -0.242316E-06   0.159762E-07
   567   0.248522E+04   0.194378E+02   0.269450E-05   0.194378E+02   0.110249E+02  -0.257745E-06   0.269450E-05  -0.257745E-06   0.159311E-07
   568   0.247878E+04   0.202697E+02   0.273404E-05   0.202697E+02   0.112390E+02  -0.273124E-06   0.273404E-05  -0.273124E-06   0.158863E-07
   569   0.247212E+04   0.210786E+02   0.277436E-05   0.210786E+02   0.114575E+02  -0.288449E-06   0.277436E-05  -0.288449E-06   0.158416E-07
   570   0.246538E+04   0.218593E+02   0.281544E-05   0.218593E+02   0.116798E+02  -0.303719E-06   0.281544E-05  -0.303719E-06   0.157971E-07
   571   0.245842E+04   0.226141E+02   0.285726E-05   0.226141E+02   0.119065E+02  -0.318930E-06   0.285726E-05  -0.318930E-06   0.157528E-07
   572   0.245131E+04   0.233430E+02   0.289982E-05   0.233430E+02   0.121370E+02  -0.334082E-06   0.289982E-05  -0.334082E-06   0.157087E-07
   573   0.244413E+04   0.240437E+02   0.294310E-05   0.240437E+02   0.123712E+02  -0.349172E-06   0.294310E-05  -0.349172E-06   0.156647E-07
   574   0.243680E+04   0.247177E+02   0.298708E-05   0.247177E+02   0.126098E+02  -0.364197E-06   0.298708E-05  -0.364197E-06   0.156210E-07
   575   0.242932E+04   0.253628E+02   0.303177E-05   0.253628E+02   0.128514E+02  -0.379155E-06   0.303177E-05  -0.379155E-06   0.155774E-07
   576   0.242176E+04   0.259804E+02   0.307714E-05   0.259804E+02   0.130975E+02  -0.394044E-06   0.307714E-05  -0.394044E-06   0.155340E-07
   577   0.241399E+04   0.265691E+02   0.312318E-05   0.265691E+02   0.133473E+02  -0.408862E-06   0.312318E-05  -0.408862E-06   0.154908E-07
   578   0.240614E+04   0.271281E+02   0.316988E-05   0.271281E+02   0.136001E+02  -0.423606E-06   0.316988E-05  -0.423606E-06   0.154477E-07
   579   0.239821E+04   0.276583E+02   0.321723E-05   0.276583E+02   0.138573E+02  -0.438275E-06   0.321723E-05  -0.438275E-06   0.154048E-07
   580   0.239022E+04   0.281572E+02   0.326522E-05   0.281572E+02   0.141175E+02  -0.452866E-06   0.326522E-05  -0.452866E-06   0.153621E-07
   581   0.238192E+04   0.286272E+02   0.331384E-05   0.286272E+02   0.143807E+02  -0.467377E-06   0.331384E-05  -0.467377E-06   0.153196E-07
   582   0.237363E+04   0.290660E+02   0.336306E-05   0.290660E+02   0.146475E+02  -0.481805E-06   0.336306E-05  -0.481805E-06   0.152772E-07
   583   0.236527E+04   0.294729E+02   0.341289E-05   0.294729E+02   0.149173E+02  -0.496149E-06   0.341289E-05  -0.496149E-06   0.152350E-07
   584   0.235683E+04   0.298494E+02   0.346330E-05   0.298494E+02   0.151901E+02  -0.510405E-06   0.346330E-05  -0.510405E-06   0.151930E-07
   585   0.234832E+04   0.301940E+02   0.351429E-05   0.301940E+02   0.154658E+02  -0.524573E-06   0.351429E-05  -0.524573E-06   0.151511E-07
   586   0.233966E+04   0.305066E+02   0.356584E-05   0.305066E+02   0.157436E+02  -0.538649E-06   0.356584E-05  -0.538649E-06   0.151095E-07
   587   0.233100E+04   0.307873E+02   0.361794E-05   0.307873E+02   0.160252E+02  -0.552632E-06   0.361794E-05  -0.552632E-06   0.150679E-07
   588   0.232220E+04   0.310345E+02   0.367059E-05   0.310345E+02   0.163090E+02  -0.566519E-06   0.367059E-05  -0.566519E-06   0.150266E-07
   589   0.231332E+04   0.312499E+02   0.372376E-05   0.312499E+02   0.165957E+02  -0.580307E-06   0.372376E-05  -0.580307E-06   0.149854E-07
   590   0.230438E+04   0.314325E+02   0.377745E-05   0.314325E+02   0.168838E+02  -0.593996E-06   0.377745E-05  -0.593996E-06   0.149444E-07
   591   0.229543E+04   0.315817E+02   0.383164E-05   0.315817E+02   0.171756E+02  -0.607582E-06   0.383164E-05  -0.607582E-06   0.149036E-07
   592   0.228642E+04   0.316968E+02   0.388632E-05   0.316968E+02   0.174681E+02  -0.621063E-06   0.388632E-05  -0.621063E-06   0.148629E-07
   593   0.227733E+04   0.317799E+02   0.394148E-05   0.317799E+02   0.177643E+02  -0.634437E-06   0.394148E-05  -0.634437E-06   0.148223E-07
   594   0.226809E+04   0.318280E+02   0.399710E-05   0.318280E+02   0.180619E+02  -0.647702E-06   0.399710E-05  -0.647702E-06   0.147820E-07
   595   0.225886E+04   0.318435E+02   0.405318E-05   0.318435E+02   0.183602E+02  -0.660855E-06   0.405318E-05  -0.660855E-06   0.147418E-07
   596   0.224971E+04   0.318241E+02   0.410971E-05   0.318241E+02   0.186621E+02  -0.673895E-06   0.410971E-05  -0.673895E-06   0.147017E-07
   597   0.224048E+04   0.317711E+02   0.416666E-05   0.317711E+02   0.189632E+02  -0.686819E-06   0.416666E-05  -0.686819E-06   0.146619E-07
   598   0.223141E+04   0.316840E+02   0.422404E-05   0.316840E+02   0.192672E+02  -0.699624E-06   0.422404E-05  -0.699624E-06   0.146221E-07
   599   0.222219E+04   0.315635E+02   0.428181E-05   0.315635E+02   0.195727E+02  -0.712309E-06   0.428181E-05  -0.712309E-06   0.145826E-07
   600   0.221289E+04   0.314080E+02   0.433999E-05   0.314080E+02   0.198795E+02  -0.724872E-06   0.433999E-05  -0.724872E-06   0.145432E-07
   601   0.220361E+04   0.312183E+02   0.439854E-05   0.312183E+02   0.201878E+02  -0.737310E-06   0.439854E-05  -0.737310E-06   0.145039E-07
   602   0.219432E+04   0.309936E+02   0.445747E-05   0.309936E+02   0.204960E+02  -0.749622E-06   0.445747E-05  -0.749622E-06   0.144648E-07
   603   0.218497E+04   0.307363E+02   0.451675E-05   0.307363E+02   0.208063E+02  -0.761807E-06   0.451675E-05  -0.761807E-06   0.144259E-07
   604   0.217577E+04   0.304441E+02   0.457638E-05   0.304441E+02   0.211165E+02  -0.773866E-06   0.457638E-05  -0.773866E-06   0.143871E-07
   605   0.216649E+04   0.301178E+02   0.463634E-05   0.301178E+02   0.214275E+02  -0.785796E-06   0.463634E-05  -0.785796E-06   0.143485E-07
   606   0.215730E+04   0.297574E+02   0.469662E-05   0.297574E+02   0.217390E+02  -0.797598E-06   0.469662E-05  -0.797598E-06   0.143100E-07
   607   0.214788E+04   0.293629E+02   0.475722E-05   0.293629E+02   0.220512E+02  -0.809269E-06   0.475722E-05  -0.809269E-06   0.142717E-07
   608   0.213870E+04   0.289344E+02   0.481811E-05   0.289344E+02   0.223641E+02  -0.820811E-06   0.481811E-05  -0.820811E-06   0.142335E-07
   609   0.212959E+04   0.284718E+02   0.487929E-05   0.284718E+02   0.226762E+02  -0.832221E-06   0.487929E-05  -0.832221E-06   0.141955E-07
   610   0.212041E+04   0.279752E+02   0.494074E-05   0.279752E+02   0.229881E+02  -0.843500E-06   0.494074E-05  -0.843500E-06   0.141576E-07
   611   0.211131E+04   0.274454E+02   0.500245E-05   0.274454E+02   0.233007E+02  -0.854646E-06   0.500245E-05  -0.854646E-06   0.141199E-07
   612   0.210228E+04   0.268830E+02   0.506442E-05   0.268830E+02   0.236140E+02  -0.865658E-06   0.506442E-05  -0.865658E-06   0.140823E-07
   613   0.209319E+04   0.262860E+02   0.512662E-05   0.262860E+02   0.239242E+02  -0.876536E-06   0.512662E-05  -0.876536E-06   0.140449E-07
   614   0.208425E+04   0.256558E+02   0.518905E-05   0.256558E+02   0.242358E+02  -0.887279E-06   0.518905E-05  -0.887279E-06   0.140076E-07
   615   0.207531E+04   0.249932E+02   0.525169E-05   0.249932E+02   0.245458E+02  -0.897886E-06   0.525169E-05  -0.897886E-06   0.139705E-07
   616   0.206645E+04   0.242982E+02   0.531453E-05   0.242982E+02   0.248564E+02  -0.908356E-06   0.531453E-05  -0.908356E-06   0.139335E-07
   617   0.205774E+04   0.235708E+02   0.537757E-05   0.235708E+02   0.251663E+02  -0.918689E-06   0.537757E-05  -0.918689E-06   0.138967E-07
   618   0.204904E+04   0.228103E+02   0.544078E-05   0.228103E+02   0.254752E+02  -0.928884E-06   0.544078E-05  -0.928884E-06   0.138600E-07
   619   0.204034E+04   0.220197E+02   0.550416E-05   0.220197E+02   0.257841E+02  -0.938939E-06   0.550416E-05  -0.938939E-06   0.138234E-07
   620   0.203187E+04   0.211968E+02   0.556769E-05   0.211968E+02   0.260899E+02  -0.948855E-06   0.556769E-05  -0.948855E-06   0.137870E-07
   621   0.202333E+04   0.203423E+02   0.563136E-05   0.203423E+02   0.263956E+02  -0.958631E-06   0.563136E-05  -0.958631E-06   0.137508E-07
   622   0.201494E+04   0.194564E+02   0.569517E-05   0.194564E+02   0.266997E+02  -0.968265E-06   0.569517E-05  -0.968265E-06   0.137147E-07
   623   0.200671E+04   0.185411E+02   0.575909E-05   0.185411E+02   0.270014E+02  -0.977757E-06   0.575909E-05  -0.977757E-06   0.136787E-07
   624   0.199848E+04   0.175951E+02   0.582311E-05   0.175951E+02   0.273016E+02  -0.987106E-06   0.582311E-05  -0.987106E-06   0.136428E-07
   625   0.199032E+04   0.166184E+02   0.588724E-05   0.166184E+02   0.276002E+02  -0.996311E-06   0.588724E-05  -0.996311E-06   0.136071E-07
   626   0.198232E+04   0.156124E+02   0.595144E-05   0.156124E+02   0.278972E+02  -0.100537E-05   0.595144E-05  -0.100537E-05   0.135716E-07
   627   0.197448E+04   0.145773E+02   0.601571E-05   0.145773E+02   0.281918E+02  -0.101429E-05   0.601571E-05  -0.101429E-05   0.135362E-07
   628   0.196671E+04   0.135130E+02   0.608005E-05   0.135130E+02   0.284841E+02  -0.102306E-05   0.608005E-05  -0.102306E-05   0.135009E-07
   629   0.195909E+04   0.124203E+02   0.614442E-05   0.124203E+02   0.287741E+02  -0.103168E-05   0.614442E-05  -0.103168E-05   0.134658E-07
   630   0.195148E+04   0.112984E+02   0.620883E-05   0.112984E+02   0.290617E+02  -0.104016E-05   0.620883E-05  -0.104016E-05   0.134307E-07
   631   0.194403E+04   0.101504E+02   0.627327E-05   0.101504E+02   0.293469E+02  -0.104848E-05   0.627327E-05  -0.104848E-05   0.133959E-07
   632   0.193680E+04   0.897413E+01   0.633771E-05   0.897413E+01   0.296291E+02  -0.105666E-05   0.633771E-05  -0.105666E-05   0.133611E-07
   633   0.192957E+04   0.777172E+01   0.640215E-05   0.777172E+01   0.299097E+02  -0.106469E-05   0.640215E-05  -0.106469E-05   0.133265E-07
   634   0.192258E+04   0.654324E+01   0.646658E-05   0.654324E+01   0.301857E+02  -0.107257E-05   0.646658E-05  -0.107257E-05   0.132921E-07
   635   0.191573E+04   0.528908E+01   0.653098E-05   0.528908E+01   0.304601E+02  -0.108029E-05   0.653098E-05  -0.108029E-05   0.132578E-07
   636   0.190889E+04   0.400993E+01   0.659535E-05   0.400993E+01   0.307321E+02  -0.108786E-05   0.659535E-05  -0.108786E-05   0.132236E-07
   637   0.190228E+04   0.270522E+01   0.665966E-05   0.270522E+01   0.309988E+02  -0.109528E-05   0.665966E-05  -0.109528E-05   0.131895E-07
   638   0.189582E+04   0.137712E+01   0.672391E-05   0.137712E+01   0.312639E+02  -0.110255E-05   0.672391E-05  -0.110255E-05   0.131556E-07
   639   0.188952E+04   0.246954E-01   0.678809E-05   0.246954E-01   0.315244E+02  -0.110966E-05   0.678809E-05  -0.110966E-05   0.131218E-07
   640   0.188337E+04  -0.135045E+01   0.685218E-05  -0.135045E+01   0.317826E+02  -0.111662E-05   0.685218E-05  -0.111662E-05   0.130881E-07
   641   0.187737E+04  -0.274831E+01   0.691617E-05  -0.274831E+01   0.320369E+02  -0.112342E-05   0.691617E-05  -0.112342E-05   0.130545E-07
   642   0.187145E+04  -0.416810E+01   0.698006E-05  -0.416810E+01   0.322866E+02  -0.113006E-05   0.698006E-05  -0.113006E-05   0.130211E-07
   643   0.186576E+04  -0.560932E+01   0.704382E-05  -0.560932E+01   0.325340E+02  -0.113655E-05   0.704382E-05  -0.113655E-05   0.129878E-07
   644   0.186030E+04  -0.707126E+01   0.710745E-05  -0.707126E+01   0.327753E+02  -0.114288E-05   0.710745E-05  -0.114288E-05   0.129547E-07
   645   0.185492E+04  -0.855362E+01   0.717093E-05  -0.855362E+01   0.330135E+02  -0.114904E-05   0.717093E-05  -0.114904E-05   0.129217E-07
   646   0.184969E+04  -0.100557E+02   0.723425E-05  -0.100557E+02   0.332478E+02  -0.115505E-05   0.723425E-05  -0.115505E-05   0.128888E-07
   647   0.184476E+04  -0.115773E+02   0.729741E-05  -0.115773E+02   0.334775E+02  -0.116090E-05   0.729741E-05  -0.116090E-05   0.128560E-07
   648   0.183984E+04  -0.131166E+02   0.736038E-05  -0.131166E+02   0.337034E+02  -0.116658E-05   0.736038E-05  -0.116658E-05   0.128233E-07
   649   0.183522E+04  -0.146741E+02   0.742316E-05  -0.146741E+02   0.339240E+02  -0.117210E-05   0.742316E-05  -0.117210E-05   0.127908E-07
   650   0.183076E+04  -0.162485E+02   0.748573E-05  -0.162485E+02   0.341399E+02  -0.117746E-05   0.748573E-05  -0.117746E-05   0.127584E-07
   651   0.182645E+04  -0.178397E+02   0.754808E-05  -0.178397E+02   0.343528E+02  -0.118266E-05   0.754808E-05  -0.118266E-05   0.127261E-07
   652   0.182229E+04  -0.194469E+02   0.761021E-05  -0.194469E+02   0.345603E+02  -0.118769E-05   0.761021E-05  -0.118769E-05   0.126939E-07
   653   0.181844E+04  -0.210686E+02   0.767211E-05  -0.210686E+02   0.347617E+02  -0.119256E-05   0.767211E-05  -0.119256E-05   0.126619E-07
   654   0.181466E+04  -0.227041E+02   0.773377E-05  -0.227041E+02   0.349592E+02  -0.119727E-05   0.773377E-05  -0.119727E-05   0.126300E-07
   655   0.181104E+04  -0.243541E+02   0.779518E-05  -0.243541E+02   0.351522E+02  -0.120181E-05   0.779518E-05  -0.120181E-05   0.125982E-07
   656   0.180772E+04  -0.260171E+02   0.785633E-05  -0.260171E+02   0.353398E+02  -0.120620E-05   0.785633E-05  -0.120620E-05   0.125665E-07
   657   0.180455E+04  -0.276916E+02   0.791722E-05  -0.276916E+02   0.355221E+02  -0.121042E-05   0.791722E-05  -0.121042E-05   0.125350E-07
   658   0.180147E+04  -0.293783E+02   0.797784E-05  -0.293783E+02   0.356998E+02  -0.121449E-05   0.797784E-05  -0.121449E-05   0.125035E-07
   659   0.179876E+04  -0.310757E+02   0.803818E-05  -0.310757E+02   0.358722E+02  -0.121839E-05   0.803818E-05  -0.121839E-05   0.124722E-07
   660   0.179620E+04  -0.327831E+02   0.809823E-05  -0.327831E+02   0.360385E+02  -0.122214E-05   0.809823E-05  -0.122214E-05   0.124410E-07
   661   0.179379E+04  -0.344989E+02   0.815800E-05  -0.344989E+02   0.361994E+02  -0.122573E-05   0.815800E-05  -0.122573E-05   0.124099E-07
   662   0.179162E+04  -0.362246E+02   0.821746E-05  -0.362246E+02   0.363558E+02  -0.122916E-05   0.821746E-05  -0.122916E-05   0.123789E-07
   663   0.178959E+04  -0.379587E+02   0.827661E-05  -0.379587E+02   0.365068E+02  -0.123243E-05   0.827661E-05  -0.123243E-05   0.123481E-07
   664   0.178780E+04  -0.396990E+02   0.833545E-05  -0.396990E+02   0.366511E+02  -0.123555E-05   0.833545E-05  -0.123555E-05   0.123174E-07
   665   0.178615E+04  -0.414462E+02   0.839397E-05  -0.414462E+02   0.367900E+02  -0.123851E-05   0.839397E-05  -0.123851E-05   0.122867E-07
   666   0.178473E+04  -0.431987E+02   0.845215E-05  -0.431987E+02   0.369236E+02  -0.124132E-05   0.845215E-05  -0.124132E-05   0.122562E-07
   667   0.178354E+04  -0.449567E+02   0.851000E-05  -0.449567E+02   0.370511E+02  -0.124398E-05   0.851000E-05  -0.124398E-05   0.122258E-07
   668   0.178243E+04  -0.467192E+02   0.856750E-05  -0.467192E+02   0.371733E+02  -0.124648E-05   0.856750E-05  -0.124648E-05   0.121956E-07
   669   0.178170E+04  -0.484849E+02   0.862465E-05  -0.484849E+02   0.372894E+02  -0.124882E-05   0.862465E-05  -0.124882E-05   0.121654E-07
   670   0.178104E+04  -0.502521E+02   0.868144E-05  -0.502521E+02   0.373995E+02  -0.125102E-05   0.868144E-05  -0.125102E-05   0.121353E-07
   671   0.178068E+04  -0.520224E+02   0.873786E-05  -0.520224E+02   0.375050E+02  -0.125306E-05   0.873786E-05  -0.125306E-05   0.121054E-07
   672   0.178040E+04  -0.537943E+02   0.879391E-05  -0.537943E+02   0.376029E+02  -0.125495E-05   0.879391E-05  -0.125495E-05   0.120756E-07
   673   0.178042E+04  -0.555655E+02   0.884957E-05  -0.555655E+02   0.376963E+02  -0.125669E-05   0.884957E-05  -0.125669E-05   0.120459E-07
   674   0.178059E+04  -0.573368E+02   0.890484E-05  -0.573368E+02   0.377829E+02  -0.125829E-05   0.890484E-05  -0.125829E-05   0.120162E-07
   675   0.178099E+04  -0.591073E+02   0.895971E-05  -0.591073E+02   0.378634E+02  -0.125973E-05   0.895971E-05  -0.125973E-05   0.119867E-07
   676   0.178154E+04  -0.608749E+02   0.901418E-05  -0.608749E+02   0.379379E+02  -0.126102E-05   0.901418E-05  -0.126102E-05   0.119574E-07
   677   0.178232E+04  -0.626402E+02   0.906823E-05  -0.626402E+02   0.380063E+02  -0.126216E-05   0.906823E-05  -0.126216E-05   0.119281E-07
   678   0.178332E+04  -0.644026E+02   0.912187E-05  -0.644026E+02   0.380679E+02  -0.126316E-05   0.912187E-05  -0.126316E-05   0.118989E-07
   679   0.178448E+04  -0.661604E+02   0.917507E-05  -0.661604E+02   0.381242E+02  -0.126401E-05   0.917507E-05  -0.126401E-05   0.118698E-07
   680   0.178593E+04  -0.679137E+02   0.922785E-05  -0.679137E+02   0.381745E+02  -0.126472E-05   0.922785E-05  -0.126472E-05   0.118409E-07
   681   0.178754E+04  -0.696603E+02   0.928017E-05  -0.696603E+02   0.382179E+02  -0.126527E-05   0.928017E-05  -0.126527E-05   0.118120E-07
   682   0.178930E+04  -0.714016E+02   0.933205E-05  -0.714016E+02   0.382546E+02  -0.126569E-05   0.933205E-05  -0.126569E-05   0.117833E-07
   683   0.179136E+04  -0.731368E+02   0.938347E-05  -0.731368E+02   0.382867E+02  -0.126595E-05   0.938347E-05  -0.126595E-05   0.117547E-07
   684   0.179349E+04  -0.748637E+02   0.943442E-05  -0.748637E+02   0.383106E+02  -0.126608E-05   0.943442E-05  -0.126608E-05   0.117261E-07
   685   0.179578E+04  -0.765822E+02   0.948490E-05  -0.765822E+02   0.383291E+02  -0.126606E-05   0.948490E-05  -0.126606E-05   0.116977E-07
   686   0.179829E+04  -0.782836E+02   0.953490E-05  -0.782836E+02   0.383409E+02  -0.126590E-05   0.953490E-05  -0.126590E-05   0.116694E-07
   687   0.180110E+04  -0.799788E+02   0.958441E-05  -0.799788E+02   0.383473E+02  -0.126559E-05   0.958441E-05  -0.126559E-05   0.116411E-07
   688   0.180399E+04  -0.816656E+02   0.963343E-05  -0.816656E+02   0.383463E+02  -0.126515E-05   0.963343E-05  -0.126515E-05   0.116130E-07
   689   0.180710E+04  -0.833366E+02   0.968194E-05  -0.833366E+02   0.383392E+02  -0.126456E-05   0.968194E-05  -0.126456E-05   0.115850E-07
   690   0.181037E+04  -0.849992E+02   0.972994E-05  -0.849992E+02   0.383267E+02  -0.126384E-05   0.972994E-05  -0.126384E-05   0.115571E-07
   691   0.181385E+04  -0.866460E+02   0.977743E-05  -0.866460E+02   0.383061E+02  -0.126297E-05   0.977743E-05  -0.126297E-05   0.115293E-07
   692   0.181749E+04  -0.882769E+02   0.982439E-05  -0.882769E+02   0.382809E+02  -0.126196E-05   0.982439E-05  -0.126196E-05   0.115016E-07
   693   0.182136E+04  -0.898993E+02   0.987081E-05  -0.898993E+02   0.382489E+02  -0.126082E-05   0.987081E-05  -0.126082E-05   0.114740E-07
   694   0.182530E+04  -0.914983E+02   0.991670E-05  -0.914983E+02   0.382101E+02  -0.125954E-05   0.991670E-05  -0.125954E-05   0.114464E-07
   695   0.182954E+04  -0.930815E+02   0.996203E-05  -0.930815E+02   0.381668E+02  -0.125812E-05   0.996203E-05  -0.125812E-05   0.114190E-07
   696   0.183393E+04  -0.946636E+02   0.100068E-04  -0.946636E+02   0.381159E+02  -0.125657E-05   0.100068E-04  -0.125657E-05   0.113917E-07
   697   0.183846E+04  -0.962148E+02   0.100510E-04  -0.962148E+02   0.380591E+02  -0.125487E-05   0.100510E-04  -0.125487E-05   0.113645E-07
   698   0.184315E+04  -0.977501E+02   0.100947E-04  -0.977501E+02   0.379954E+02  -0.125305E-05   0.100947E-04  -0.125305E-05   0.113374E-07
   699   0.184799E+04  -0.992619E+02   0.101378E-04  -0.992619E+02   0.379265E+02  -0.125109E-05   0.101378E-04  -0.125109E-05   0.113103E-07
   700   0.185306E+04  -0.100758E+03   0.101802E-04  -0.100758E+03   0.378508E+02  -0.124899E-05   0.101802E-04  -0.124899E-05   0.112834E-07
   701   0.185827E+04  -0.102238E+03   0.102221E-04  -0.102238E+03   0.377691E+02  -0.124676E-05   0.102221E-04  -0.124676E-05   0.112566E-07
   702   0.186363E+04  -0.103686E+03   0.102634E-04  -0.103686E+03   0.376821E+02  -0.124440E-05   0.102634E-04  -0.124440E-05   0.112298E-07
   703   0.186915E+04  -0.105134E+03   0.103041E-04  -0.105134E+03   0.375884E+02  -0.124191E-05   0.103041E-04  -0.124191E-05   0.112032E-07
   704   0.187481E+04  -0.106544E+03   0.103442E-04  -0.106544E+03   0.374894E+02  -0.123928E-05   0.103442E-04  -0.123928E-05   0.111767E-07
   705   0.188055E+04  -0.107930E+03   0.103837E-04  -0.107930E+03   0.373836E+02  -0.123653E-05   0.103837E-04  -0.123653E-05   0.111502E-07
   706   0.188651E+04  -0.109300E+03   0.104225E-04  -0.109300E+03   0.372726E+02  -0.123364E-05   0.104225E-04  -0.123364E-05   0.111238E-07
