#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.523892E-03   0.197679E+08   0.197675E+08   0.671131E+07   0.645834E+07   0.000000E+00   0.197679E+08   0.197679E+08   0.197698E+08  -0.470041E+00   0.103654E+08   0.103654E+08   0.357195E+02
   0.637159E-03   0.197406E+08   0.197401E+08   0.352704E+07   0.332986E+07   0.000000E+00   0.197405E+08   0.197405E+08   0.197416E+08  -0.469328E+00   0.103508E+08   0.103508E+08   0.364084E+02
   0.774915E-03   0.197029E+08   0.197022E+08   0.167338E+07   0.158427E+07   0.000000E+00   0.197027E+08   0.197027E+08   0.197032E+08  -0.468379E+00   0.103307E+08   0.103307E+08   0.351971E+02
   0.942454E-03   0.196515E+08   0.196506E+08   0.106914E+07   0.108380E+07   0.000000E+00   0.196513E+08   0.196513E+08   0.196517E+08  -0.467126E+00   0.103035E+08   0.103034E+08   0.323219E+02
   0.114621E-02   0.195826E+08   0.195816E+08   0.726199E+06   0.768143E+06   0.000000E+00   0.195825E+08   0.195825E+08   0.195827E+08  -0.465474E+00   0.102671E+08   0.102670E+08   0.283685E+02
   0.139403E-02   0.194916E+08   0.194905E+08   0.259908E+06   0.283414E+06   0.000000E+00   0.194914E+08   0.194914E+08   0.194915E+08  -0.463297E+00   0.102192E+08   0.102191E+08   0.237551E+02
   0.169542E-02   0.193725E+08   0.193713E+08   0.159728E+06  -0.168798E+06   0.000000E+00   0.193723E+08   0.193723E+08   0.193723E+08  -0.460456E+00   0.101566E+08   0.101565E+08   0.190705E+02
   0.206198E-02   0.192183E+08   0.192171E+08   0.331859E+04  -0.113190E+06   0.000000E+00   0.192181E+08   0.192181E+08   0.192181E+08  -0.456789E+00   0.100757E+08   0.100756E+08   0.151888E+02
   0.250778E-02   0.190211E+08   0.190197E+08   0.302341E+04  -0.757298E+05   0.000000E+00   0.190209E+08   0.190209E+08   0.190209E+08  -0.452098E+00   0.997220E+07   0.997210E+07   0.123022E+02
   0.304997E-02   0.187718E+08   0.187700E+08   0.130150E+03  -0.505229E+05   0.000000E+00   0.187715E+08   0.187715E+08   0.187715E+08  -0.446167E+00   0.984137E+07   0.984128E+07   0.101265E+02
   0.370939E-02   0.184603E+08   0.184580E+08  -0.122836E+05  -0.335881E+05   0.000000E+00   0.184599E+08   0.184599E+08   0.184599E+08  -0.438761E+00   0.967801E+07   0.967792E+07   0.825063E+01
   0.451137E-02   0.180761E+08   0.180732E+08  -0.144516E+05  -0.222342E+05   0.000000E+00   0.180757E+08   0.180757E+08   0.180756E+08  -0.429627E+00   0.947652E+07   0.947643E+07   0.671710E+01
   0.548674E-02   0.176082E+08   0.176044E+08  -0.118309E+05  -0.146422E+05   0.000000E+00   0.176076E+08   0.176076E+08   0.176076E+08  -0.418502E+00   0.923113E+07   0.923104E+07   0.548956E+01
   0.667298E-02   0.170454E+08   0.170402E+08  -0.104233E+05  -0.958240E+04   0.000000E+00   0.170446E+08   0.170446E+08   0.170446E+08  -0.405120E+00   0.893595E+07   0.893586E+07   0.446864E+01
   0.811570E-02   0.163764E+08   0.163693E+08  -0.552694E+04  -0.622389E+04   0.000000E+00   0.163753E+08   0.163753E+08   0.163753E+08  -0.389213E+00   0.858507E+07   0.858498E+07   0.365134E+01
   0.987034E-02   0.155919E+08   0.155821E+08   0.192779E+04  -0.400605E+04   0.000000E+00   0.155904E+08   0.155904E+08   0.155904E+08  -0.370555E+00   0.817354E+07   0.817345E+07   0.300413E+01
   0.120043E-01   0.146777E+08   0.146643E+08  -0.219612E+04  -0.254944E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348814E+00   0.769398E+07   0.769389E+07   0.248581E+01
   0.145997E-01   0.136317E+08   0.136134E+08   0.349727E+03  -0.160066E+04   0.000000E+00   0.136289E+08   0.136289E+08   0.136289E+08  -0.323934E+00   0.714519E+07   0.714510E+07   0.207762E+01
   0.177562E-01   0.124403E+08   0.124159E+08  -0.105194E+04  -0.987483E+03   0.000000E+00   0.124365E+08   0.124365E+08   0.124365E+08  -0.295593E+00   0.652008E+07   0.651998E+07   0.174970E+01
   0.215952E-01   0.111167E+08   0.110852E+08  -0.855149E+02  -0.596503E+03   0.000000E+00   0.111118E+08   0.111118E+08   0.111118E+08  -0.264108E+00   0.582560E+07   0.582550E+07   0.147708E+01
   0.259142E-01   0.978496E+07   0.974696E+07   0.334072E+02  -0.364563E+03   0.000000E+00   0.977908E+07   0.977908E+07   0.977908E+07  -0.232431E+00   0.512690E+07   0.512680E+07   0.124799E+01
   0.302332E-01   0.862538E+07   0.858304E+07  -0.788506E+02  -0.236069E+03   0.000000E+00   0.861883E+07   0.861883E+07   0.861883E+07  -0.204854E+00   0.451862E+07   0.451853E+07   0.105696E+01
   0.345522E-01   0.763964E+07   0.759560E+07  -0.246410E+02  -0.160066E+03   0.000000E+00   0.763283E+07   0.763283E+07   0.763283E+07  -0.181419E+00   0.400169E+07   0.400160E+07   0.885641E+00
   0.388713E-01   0.682269E+07   0.677958E+07  -0.191262E+02  -0.112938E+03   0.000000E+00   0.681602E+07   0.681602E+07   0.681602E+07  -0.162005E+00   0.357346E+07   0.357338E+07   0.728773E+00
   0.431903E-01   0.616097E+07   0.612104E+07  -0.191911E+02  -0.826054E+02   0.000000E+00   0.615480E+07   0.615480E+07   0.615480E+07  -0.146288E+00   0.322680E+07   0.322673E+07   0.586855E+00
   0.475093E-01   0.563157E+07   0.559640E+07   0.124469E+03  -0.624042E+02   0.000000E+00   0.562613E+07   0.562613E+07   0.562613E+07  -0.133723E+00   0.294963E+07   0.294957E+07   0.462388E+00
   0.518284E-01   0.521436E+07   0.518473E+07   0.968492E+02  -0.485555E+02   0.000000E+00   0.520977E+07   0.520977E+07   0.520977E+07  -0.123827E+00   0.273134E+07   0.273129E+07   0.357996E+00
   0.561474E-01   0.487439E+07   0.485029E+07   0.771517E+02  -0.386789E+02   0.000000E+00   0.487066E+07   0.487066E+07   0.487066E+07  -0.115767E+00   0.255355E+07   0.255350E+07   0.274875E+00
   0.604664E-01   0.458742E+07   0.456815E+07   0.626151E+02  -0.313903E+02   0.000000E+00   0.458444E+07   0.458444E+07   0.458444E+07  -0.108964E+00   0.240349E+07   0.240345E+07   0.212791E+00
   0.647855E-01   0.433016E+07   0.431455E+07   0.514909E+02  -0.258130E+02   0.000000E+00   0.432774E+07   0.432774E+07   0.432774E+07  -0.102863E+00   0.226891E+07   0.226887E+07   0.169826E+00
   0.691045E-01   0.408671E+07   0.407339E+07   0.427137E+02  -0.214126E+02   0.000000E+00   0.408465E+07   0.408465E+07   0.408465E+07  -0.970847E-01   0.214145E+07   0.214142E+07   0.142846E+00
   0.734235E-01   0.384756E+07   0.383521E+07   0.356225E+02  -0.178578E+02   0.000000E+00   0.384565E+07   0.384565E+07   0.384565E+07  -0.914042E-01   0.201616E+07   0.201613E+07   0.127967E+00
   0.777425E-01   0.361012E+07   0.359765E+07   0.298123E+02  -0.149453E+02   0.000000E+00   0.360819E+07   0.360819E+07   0.360819E+07  -0.857603E-01   0.189167E+07   0.189164E+07   0.121112E+00
   0.820616E-01   0.337648E+07   0.336319E+07   0.250230E+02  -0.125447E+02   0.000000E+00   0.337442E+07   0.337442E+07   0.337442E+07  -0.802040E-01   0.176911E+07   0.176908E+07   0.118488E+00
   0.863806E-01   0.315216E+07   0.313777E+07   0.210807E+02  -0.105686E+02   0.000000E+00   0.314994E+07   0.314994E+07   0.314994E+07  -0.748684E-01   0.165142E+07   0.165139E+07   0.116990E+00
   0.906996E-01   0.294305E+07   0.292768E+07   0.178504E+02  -0.894931E+01   0.000000E+00   0.294067E+07   0.294067E+07   0.294067E+07  -0.698946E-01   0.154172E+07   0.154168E+07   0.114421E+00
   0.960627E-01   0.271235E+07   0.269636E+07   0.146639E+02  -0.735192E+01   0.000000E+00   0.270988E+07   0.270988E+07   0.270988E+07  -0.644090E-01   0.142072E+07   0.142069E+07   0.108009E+00
   0.101426E+00   0.252012E+07   0.250445E+07   0.122212E+02  -0.612729E+01   0.000000E+00   0.251769E+07   0.251769E+07   0.251769E+07  -0.598410E-01   0.131996E+07   0.131993E+07   0.977275E-01
   0.106789E+00   0.236729E+07   0.235285E+07   0.103562E+02  -0.519218E+01   0.000000E+00   0.236506E+07   0.236506E+07   0.236506E+07  -0.562131E-01   0.123994E+07   0.123991E+07   0.846867E-01
   0.112152E+00   0.224743E+07   0.223484E+07   0.891475E+01  -0.446941E+01   0.000000E+00   0.224548E+07   0.224548E+07   0.224548E+07  -0.533711E-01   0.117725E+07   0.117722E+07   0.707620E-01
   0.117515E+00   0.214950E+07   0.213897E+07   0.776674E+01  -0.389374E+01   0.000000E+00   0.214787E+07   0.214787E+07   0.214787E+07  -0.510511E-01   0.112607E+07   0.112605E+07   0.578834E-01
   0.122878E+00   0.206228E+07   0.205359E+07   0.681611E+01  -0.341707E+01   0.000000E+00   0.206094E+07   0.206094E+07   0.206094E+07  -0.489848E-01   0.108049E+07   0.108047E+07   0.475068E-01
   0.128241E+00   0.197692E+07   0.196954E+07   0.599939E+01  -0.300757E+01   0.000000E+00   0.197578E+07   0.197578E+07   0.197578E+07  -0.469607E-01   0.103584E+07   0.103583E+07   0.403239E-01
   0.133604E+00   0.188793E+07   0.188121E+07   0.527874E+01  -0.264629E+01   0.000000E+00   0.188689E+07   0.188689E+07   0.188689E+07  -0.448481E-01   0.989241E+06   0.989226E+06   0.362331E-01
   0.138967E+00   0.179391E+07   0.178725E+07   0.463605E+01  -0.232413E+01   0.000000E+00   0.179288E+07   0.179288E+07   0.179288E+07  -0.426136E-01   0.939954E+06   0.939940E+06   0.345266E-01
   0.144330E+00   0.169717E+07   0.169016E+07   0.406586E+01  -0.203832E+01   0.000000E+00   0.169609E+07   0.169609E+07   0.169609E+07  -0.403129E-01   0.889209E+06   0.889194E+06   0.341874E-01
   0.149694E+00   0.160201E+07   0.159449E+07   0.356747E+01  -0.178850E+01   0.000000E+00   0.160084E+07   0.160084E+07   0.160084E+07  -0.380492E-01   0.839277E+06   0.839262E+06   0.341903E-01
   0.155057E+00   0.151302E+07   0.150510E+07   0.313997E+01  -0.157421E+01   0.000000E+00   0.151179E+07   0.151179E+07   0.151179E+07  -0.359326E-01   0.792590E+06   0.792575E+06   0.337418E-01
   0.160420E+00   0.143416E+07   0.142610E+07   0.278045E+01  -0.139399E+01   0.000000E+00   0.143291E+07   0.143291E+07   0.143291E+07  -0.340577E-01   0.751237E+06   0.751221E+06   0.324149E-01
   0.165783E+00   0.136773E+07   0.135989E+07   0.248284E+01  -0.124478E+01   0.000000E+00   0.136652E+07   0.136652E+07   0.136652E+07  -0.324797E-01   0.716428E+06   0.716413E+06   0.301648E-01
   0.171146E+00   0.131341E+07   0.130609E+07   0.223721E+01  -0.112163E+01   0.000000E+00   0.131228E+07   0.131228E+07   0.131228E+07  -0.311905E-01   0.687993E+06   0.687979E+06   0.272440E-01
   0.176509E+00   0.126850E+07   0.126189E+07   0.203153E+01  -0.101849E+01   0.000000E+00   0.126748E+07   0.126748E+07   0.126748E+07  -0.301257E-01   0.664504E+06   0.664492E+06   0.240660E-01
   0.181872E+00   0.122934E+07   0.122349E+07   0.185455E+01  -0.929746E+00   0.000000E+00   0.122843E+07   0.122843E+07   0.122843E+07  -0.291977E-01   0.644033E+06   0.644022E+06   0.210646E-01
   0.187235E+00   0.119250E+07   0.118733E+07   0.169751E+01  -0.851005E+00   0.000000E+00   0.119170E+07   0.119170E+07   0.119170E+07  -0.283246E-01   0.624774E+06   0.624763E+06   0.185780E-01
   0.192598E+00   0.115526E+07   0.115056E+07   0.155426E+01  -0.779182E+00   0.000000E+00   0.115453E+07   0.115453E+07   0.115453E+07  -0.274412E-01   0.605288E+06   0.605278E+06   0.167799E-01
   0.197961E+00   0.111593E+07   0.111148E+07   0.142112E+01  -0.712436E+00   0.000000E+00   0.111524E+07   0.111524E+07   0.111524E+07  -0.265074E-01   0.584690E+06   0.584680E+06   0.156664E-01
   0.203324E+00   0.107430E+07   0.106989E+07   0.129686E+01  -0.650144E+00   0.000000E+00   0.107362E+07   0.107362E+07   0.107362E+07  -0.255180E-01   0.562867E+06   0.562858E+06   0.150915E-01
   0.208687E+00   0.103152E+07   0.102701E+07   0.118198E+01  -0.592560E+00   0.000000E+00   0.103082E+07   0.103082E+07   0.103082E+07  -0.245008E-01   0.540430E+06   0.540420E+06   0.148308E-01
   0.214050E+00   0.989403E+06   0.984749E+06   0.107756E+01  -0.540219E+00   0.000000E+00   0.988683E+06   0.988683E+06   0.988683E+06  -0.234992E-01   0.518338E+06   0.518329E+06   0.146498E-01
   0.219414E+00   0.949725E+06   0.944964E+06   0.984350E+00  -0.493495E+00   0.000000E+00   0.948989E+06   0.948989E+06   0.948989E+06  -0.225558E-01   0.497528E+06   0.497519E+06   0.143611E-01
   0.224777E+00   0.913811E+06   0.909040E+06   0.902438E+00  -0.452432E+00   0.000000E+00   0.913073E+06   0.913073E+06   0.913073E+06  -0.217021E-01   0.478699E+06   0.478689E+06   0.138590E-01
   0.230140E+00   0.882308E+06   0.877649E+06   0.831182E+00  -0.416709E+00   0.000000E+00   0.881587E+06   0.881587E+06   0.881587E+06  -0.209538E-01   0.462192E+06   0.462183E+06   0.131269E-01
   0.235503E+00   0.855082E+06   0.850643E+06   0.769274E+00  -0.385670E+00   0.000000E+00   0.854395E+06   0.854395E+06   0.854395E+06  -0.203074E-01   0.447936E+06   0.447927E+06   0.122220E-01
   0.240866E+00   0.831330E+06   0.827180E+06   0.714996E+00  -0.358455E+00   0.000000E+00   0.830688E+06   0.830688E+06   0.830688E+06  -0.197440E-01   0.435506E+06   0.435498E+06   0.112453E-01
   0.246229E+00   0.809872E+06   0.806028E+06   0.666556E+00  -0.334167E+00   0.000000E+00   0.809277E+06   0.809277E+06   0.809277E+06  -0.192351E-01   0.424281E+06   0.424273E+06   0.103063E-01
   0.251592E+00   0.789433E+06   0.785863E+06   0.622352E+00  -0.312003E+00   0.000000E+00   0.788880E+06   0.788880E+06   0.788880E+06  -0.187503E-01   0.413587E+06   0.413580E+06   0.949368E-02
   0.256955E+00   0.768933E+06   0.765572E+06   0.581165E+00  -0.291354E+00   0.000000E+00   0.768413E+06   0.768413E+06   0.768413E+06  -0.182638E-01   0.402857E+06   0.402850E+06   0.885657E-02
   0.262318E+00   0.747777E+06   0.744543E+06   0.542306E+00  -0.271872E+00   0.000000E+00   0.747277E+06   0.747277E+06   0.747277E+06  -0.177614E-01   0.391776E+06   0.391769E+06   0.840029E-02
   0.267681E+00   0.725959E+06   0.722779E+06   0.505593E+00  -0.253468E+00   0.000000E+00   0.725467E+06   0.725467E+06   0.725467E+06  -0.172431E-01   0.380341E+06   0.380335E+06   0.809310E-02
   0.273044E+00   0.703896E+06   0.700719E+06   0.471147E+00  -0.236201E+00   0.000000E+00   0.703404E+06   0.703404E+06   0.703404E+06  -0.167187E-01   0.368775E+06   0.368768E+06   0.788030E-02
   0.278407E+00   0.682162E+06   0.678968E+06   0.439166E+00  -0.220169E+00   0.000000E+00   0.681668E+06   0.681668E+06   0.681668E+06  -0.162020E-01   0.357379E+06   0.357373E+06   0.770115E-02
   0.283771E+00   0.661342E+06   0.658141E+06   0.409810E+00  -0.205453E+00   0.000000E+00   0.660847E+06   0.660847E+06   0.660847E+06  -0.157072E-01   0.346463E+06   0.346457E+06   0.750456E-02
   0.289134E+00   0.641946E+06   0.638767E+06   0.383164E+00  -0.192095E+00   0.000000E+00   0.641454E+06   0.641454E+06   0.641454E+06  -0.152462E-01   0.336296E+06   0.336290E+06   0.725939E-02
   0.294497E+00   0.624276E+06   0.621160E+06   0.359167E+00  -0.180064E+00   0.000000E+00   0.623794E+06   0.623794E+06   0.623794E+06  -0.148265E-01   0.327037E+06   0.327031E+06   0.695747E-02
   0.299860E+00   0.608315E+06   0.605300E+06   0.337579E+00  -0.169241E+00   0.000000E+00   0.607849E+06   0.607849E+06   0.607849E+06  -0.144475E-01   0.318678E+06   0.318672E+06   0.661048E-02
   0.305223E+00   0.593772E+06   0.590882E+06   0.318035E+00  -0.159443E+00   0.000000E+00   0.593325E+06   0.593325E+06   0.593325E+06  -0.141023E-01   0.311063E+06   0.311058E+06   0.624293E-02
   0.310586E+00   0.580226E+06   0.577471E+06   0.300145E+00  -0.150473E+00   0.000000E+00   0.579799E+06   0.579799E+06   0.579799E+06  -0.137808E-01   0.303972E+06   0.303967E+06   0.588366E-02
   0.315949E+00   0.567256E+06   0.564627E+06   0.283564E+00  -0.142160E+00   0.000000E+00   0.566850E+06   0.566850E+06   0.566850E+06  -0.134730E-01   0.297183E+06   0.297178E+06   0.555771E-02
   0.321312E+00   0.554501E+06   0.551975E+06   0.268016E+00  -0.134365E+00   0.000000E+00   0.554110E+06   0.554110E+06   0.554110E+06  -0.131702E-01   0.290504E+06   0.290499E+06   0.528056E-02
   0.326675E+00   0.541714E+06   0.539263E+06   0.253310E+00  -0.126992E+00   0.000000E+00   0.541335E+06   0.541335E+06   0.541335E+06  -0.128666E-01   0.283806E+06   0.283801E+06   0.505604E-02
   0.332038E+00   0.528826E+06   0.526425E+06   0.239359E+00  -0.119998E+00   0.000000E+00   0.528455E+06   0.528455E+06   0.528455E+06  -0.125604E-01   0.277054E+06   0.277049E+06   0.487758E-02
   0.337401E+00   0.515945E+06   0.513572E+06   0.226161E+00  -0.113382E+00   0.000000E+00   0.515578E+06   0.515578E+06   0.515578E+06  -0.122544E-01   0.270303E+06   0.270298E+06   0.473161E-02
   0.342764E+00   0.503270E+06   0.500917E+06   0.213753E+00  -0.107162E+00   0.000000E+00   0.502906E+06   0.502906E+06   0.502906E+06  -0.119532E-01   0.263659E+06   0.263655E+06   0.460189E-02
   0.348127E+00   0.491014E+06   0.488681E+06   0.202169E+00  -0.101355E+00   0.000000E+00   0.490653E+06   0.490653E+06   0.490653E+06  -0.116620E-01   0.257236E+06   0.257231E+06   0.447367E-02
   0.353491E+00   0.479350E+06   0.477045E+06   0.191422E+00  -0.959665E-01   0.000000E+00   0.478994E+06   0.478994E+06   0.478994E+06  -0.113848E-01   0.251123E+06   0.251118E+06   0.433688E-02
   0.358854E+00   0.468384E+06   0.466120E+06   0.181493E+00  -0.909890E-01   0.000000E+00   0.468034E+06   0.468034E+06   0.468034E+06  -0.111243E-01   0.245377E+06   0.245372E+06   0.418754E-02
   0.364217E+00   0.458131E+06   0.455920E+06   0.172331E+00  -0.863956E-01   0.000000E+00   0.457789E+06   0.457789E+06   0.457789E+06  -0.108808E-01   0.240006E+06   0.240002E+06   0.402736E-02
   0.369580E+00   0.448512E+06   0.446363E+06   0.163852E+00  -0.821449E-01   0.000000E+00   0.448179E+06   0.448179E+06   0.448179E+06  -0.106524E-01   0.234968E+06   0.234963E+06   0.386207E-02
   0.374943E+00   0.439389E+06   0.437306E+06   0.155962E+00  -0.781889E-01   0.000000E+00   0.439067E+06   0.439067E+06   0.439067E+06  -0.104358E-01   0.230190E+06   0.230186E+06   0.369919E-02
   0.380306E+00   0.430619E+06   0.428600E+06   0.148569E+00  -0.744828E-01   0.000000E+00   0.430307E+06   0.430307E+06   0.430307E+06  -0.102276E-01   0.225598E+06   0.225594E+06   0.354591E-02
   0.385669E+00   0.422074E+06   0.420113E+06   0.141600E+00  -0.709889E-01   0.000000E+00   0.421771E+06   0.421771E+06   0.421771E+06  -0.100247E-01   0.221122E+06   0.221118E+06   0.340724E-02
   0.391032E+00   0.413655E+06   0.411741E+06   0.134996E+00  -0.676778E-01   0.000000E+00   0.413359E+06   0.413359E+06   0.413359E+06  -0.982480E-02   0.216712E+06   0.216708E+06   0.328514E-02
   0.396395E+00   0.405310E+06   0.403434E+06   0.128717E+00  -0.645302E-01   0.000000E+00   0.405020E+06   0.405020E+06   0.405020E+06  -0.962659E-02   0.212340E+06   0.212336E+06   0.317853E-02
   0.401758E+00   0.397052E+06   0.395206E+06   0.122750E+00  -0.615388E-01   0.000000E+00   0.396766E+06   0.396766E+06   0.396766E+06  -0.943042E-02   0.208013E+06   0.208009E+06   0.308412E-02
   0.407121E+00   0.388944E+06   0.387124E+06   0.117096E+00  -0.587041E-01   0.000000E+00   0.388662E+06   0.388662E+06   0.388662E+06  -0.923780E-02   0.203764E+06   0.203761E+06   0.299758E-02
   0.412484E+00   0.381058E+06   0.379262E+06   0.111758E+00  -0.560279E-01   0.000000E+00   0.380781E+06   0.380781E+06   0.380781E+06  -0.905047E-02   0.199632E+06   0.199629E+06   0.291458E-02
   0.417848E+00   0.373447E+06   0.371677E+06   0.106731E+00  -0.535081E-01   0.000000E+00   0.373173E+06   0.373173E+06   0.373173E+06  -0.886966E-02   0.195644E+06   0.195641E+06   0.283179E-02
   0.423211E+00   0.366141E+06   0.364399E+06   0.102008E+00  -0.511400E-01   0.000000E+00   0.365872E+06   0.365872E+06   0.365872E+06  -0.869611E-02   0.191816E+06   0.191813E+06   0.274740E-02
   0.428574E+00   0.359158E+06   0.357449E+06   0.975734E-01  -0.489170E-01   0.000000E+00   0.358893E+06   0.358893E+06   0.358893E+06  -0.853025E-02   0.188158E+06   0.188154E+06   0.266130E-02
   0.433937E+00   0.352490E+06   0.350817E+06   0.934098E-01  -0.468296E-01   0.000000E+00   0.352231E+06   0.352231E+06   0.352231E+06  -0.837191E-02   0.184665E+06   0.184662E+06   0.257467E-02
   0.439300E+00   0.346096E+06   0.344459E+06   0.894898E-01  -0.448643E-01   0.000000E+00   0.345842E+06   0.345842E+06   0.345842E+06  -0.822005E-02   0.181315E+06   0.181312E+06   0.248939E-02
   0.444663E+00   0.339912E+06   0.338312E+06   0.857838E-01  -0.430063E-01   0.000000E+00   0.339664E+06   0.339664E+06   0.339664E+06  -0.807321E-02   0.178076E+06   0.178073E+06   0.240740E-02
   0.450026E+00   0.333890E+06   0.332326E+06   0.822680E-01  -0.412437E-01   0.000000E+00   0.333648E+06   0.333648E+06   0.333648E+06  -0.793022E-02   0.174922E+06   0.174919E+06   0.233028E-02
   0.455389E+00   0.328004E+06   0.326471E+06   0.789255E-01  -0.395680E-01   0.000000E+00   0.327767E+06   0.327767E+06   0.327767E+06  -0.779043E-02   0.171839E+06   0.171836E+06   0.225889E-02
   0.460752E+00   0.322232E+06   0.320727E+06   0.757421E-01  -0.379720E-01   0.000000E+00   0.321999E+06   0.321999E+06   0.321999E+06  -0.765334E-02   0.168815E+06   0.168812E+06   0.219322E-02
   0.466115E+00   0.316558E+06   0.315078E+06   0.727060E-01  -0.364499E-01   0.000000E+00   0.316329E+06   0.316329E+06   0.316329E+06  -0.751858E-02   0.165842E+06   0.165839E+06   0.213251E-02
   0.471478E+00   0.310988E+06   0.309530E+06   0.698108E-01  -0.349985E-01   0.000000E+00   0.310762E+06   0.310762E+06   0.310762E+06  -0.738627E-02   0.162924E+06   0.162921E+06   0.207558E-02
   0.476841E+00   0.305547E+06   0.304111E+06   0.670551E-01  -0.336170E-01   0.000000E+00   0.305325E+06   0.305325E+06   0.305325E+06  -0.725702E-02   0.160073E+06   0.160070E+06   0.202121E-02
   0.482204E+00   0.300261E+06   0.298846E+06   0.644372E-01  -0.323046E-01   0.000000E+00   0.300042E+06   0.300042E+06   0.300042E+06  -0.713146E-02   0.157303E+06   0.157301E+06   0.196831E-02
