#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1403   0.866341E+03  -0.627129E+02   0.230478E-05  -0.627129E+02   0.169912E+02  -0.200371E-06   0.230478E-05  -0.200371E-06   0.318629E-08
  1404   0.867447E+03  -0.621982E+02   0.230287E-05  -0.621982E+02   0.167908E+02  -0.197589E-06   0.230287E-05  -0.197589E-06   0.318180E-08
  1405   0.868624E+03  -0.616708E+02   0.230082E-05  -0.616708E+02   0.165914E+02  -0.194796E-06   0.230082E-05  -0.194796E-06   0.317732E-08
  1406   0.869649E+03  -0.611323E+02   0.229864E-05  -0.611323E+02   0.163951E+02  -0.191993E-06   0.229864E-05  -0.191993E-06   0.317284E-08
  1407   0.870596E+03  -0.605811E+02   0.229633E-05  -0.605811E+02   0.162004E+02  -0.189180E-06   0.229633E-05  -0.189180E-06   0.316837E-08
  1408   0.871688E+03  -0.600181E+02   0.229389E-05  -0.600181E+02   0.160074E+02  -0.186357E-06   0.229389E-05  -0.186357E-06   0.316391E-08
  1409   0.872554E+03  -0.594432E+02   0.229132E-05  -0.594432E+02   0.158176E+02  -0.183525E-06   0.229132E-05  -0.183525E-06   0.315946E-08
  1410   0.873490E+03  -0.588580E+02   0.228863E-05  -0.588580E+02   0.156295E+02  -0.180684E-06   0.228863E-05  -0.180684E-06   0.315502E-08
  1411   0.874349E+03  -0.582610E+02   0.228581E-05  -0.582610E+02   0.154437E+02  -0.177835E-06   0.228581E-05  -0.177835E-06   0.315059E-08
  1412   0.875129E+03  -0.576530E+02   0.228287E-05  -0.576530E+02   0.152611E+02  -0.174977E-06   0.228287E-05  -0.174977E-06   0.314617E-08
  1413   0.875757E+03  -0.570347E+02   0.227980E-05  -0.570347E+02   0.150810E+02  -0.172112E-06   0.227980E-05  -0.172112E-06   0.314175E-08
  1414   0.876456E+03  -0.564054E+02   0.227660E-05  -0.564054E+02   0.149032E+02  -0.169239E-06   0.227660E-05  -0.169239E-06   0.313734E-08
  1415   0.877077E+03  -0.557667E+02   0.227329E-05  -0.557667E+02   0.147279E+02  -0.166360E-06   0.227329E-05  -0.166360E-06   0.313294E-08
  1416   0.877695E+03  -0.551185E+02   0.226985E-05  -0.551185E+02   0.145557E+02  -0.163473E-06   0.226985E-05  -0.163473E-06   0.312855E-08
  1417   0.878160E+03  -0.544616E+02   0.226629E-05  -0.544616E+02   0.143853E+02  -0.160580E-06   0.226629E-05  -0.160580E-06   0.312417E-08
  1418   0.878621E+03  -0.537938E+02   0.226262E-05  -0.537938E+02   0.142180E+02  -0.157681E-06   0.226262E-05  -0.157681E-06   0.311980E-08
  1419   0.879004E+03  -0.531180E+02   0.225882E-05  -0.531180E+02   0.140538E+02  -0.154776E-06   0.225882E-05  -0.154776E-06   0.311543E-08
  1420   0.879384E+03  -0.524337E+02   0.225490E-05  -0.524337E+02   0.138929E+02  -0.151866E-06   0.225490E-05  -0.151866E-06   0.311107E-08
  1421   0.879685E+03  -0.517407E+02   0.225087E-05  -0.517407E+02   0.137344E+02  -0.148951E-06   0.225087E-05  -0.148951E-06   0.310672E-08
  1422   0.879983E+03  -0.510399E+02   0.224672E-05  -0.510399E+02   0.135791E+02  -0.146032E-06   0.224672E-05  -0.146032E-06   0.310238E-08
  1423   0.880129E+03  -0.503312E+02   0.224245E-05  -0.503312E+02   0.134269E+02  -0.143108E-06   0.224245E-05  -0.143108E-06   0.309805E-08
  1424   0.880345E+03  -0.496148E+02   0.223807E-05  -0.496148E+02   0.132780E+02  -0.140180E-06   0.223807E-05  -0.140180E-06   0.309373E-08
  1425   0.880408E+03  -0.488913E+02   0.223357E-05  -0.488913E+02   0.131322E+02  -0.137248E-06   0.223357E-05  -0.137248E-06   0.308941E-08
  1426   0.880394E+03  -0.481608E+02   0.222896E-05  -0.481608E+02   0.129896E+02  -0.134313E-06   0.222896E-05  -0.134313E-06   0.308510E-08
  1427   0.880450E+03  -0.474233E+02   0.222424E-05  -0.474233E+02   0.128502E+02  -0.131376E-06   0.222424E-05  -0.131376E-06   0.308080E-08
  1428   0.880353E+03  -0.466802E+02   0.221941E-05  -0.466802E+02   0.127133E+02  -0.128435E-06   0.221941E-05  -0.128435E-06   0.307651E-08
  1429   0.880179E+03  -0.459295E+02   0.221446E-05  -0.459295E+02   0.125810E+02  -0.125493E-06   0.221446E-05  -0.125493E-06   0.307223E-08
  1430   0.880000E+03  -0.451748E+02   0.220941E-05  -0.451748E+02   0.124512E+02  -0.122549E-06   0.220941E-05  -0.122549E-06   0.306795E-08
  1431   0.879744E+03  -0.444132E+02   0.220425E-05  -0.444132E+02   0.123246E+02  -0.119603E-06   0.220425E-05  -0.119603E-06   0.306368E-08
  1432   0.879409E+03  -0.436470E+02   0.219897E-05  -0.436470E+02   0.122020E+02  -0.116656E-06   0.219897E-05  -0.116656E-06   0.305942E-08
  1433   0.879144E+03  -0.428753E+02   0.219360E-05  -0.428753E+02   0.120825E+02  -0.113709E-06   0.219360E-05  -0.113709E-06   0.305517E-08
  1434   0.878728E+03  -0.420990E+02   0.218811E-05  -0.420990E+02   0.119670E+02  -0.110761E-06   0.218811E-05  -0.110761E-06   0.305093E-08
  1435   0.878233E+03  -0.413189E+02   0.218252E-05  -0.413189E+02   0.118540E+02  -0.107812E-06   0.218252E-05  -0.107812E-06   0.304669E-08
  1436   0.877733E+03  -0.405357E+02   0.217682E-05  -0.405357E+02   0.117449E+02  -0.104864E-06   0.217682E-05  -0.104864E-06   0.304247E-08
  1437   0.877082E+03  -0.397471E+02   0.217102E-05  -0.397471E+02   0.116398E+02  -0.101917E-06   0.217102E-05  -0.101917E-06   0.303825E-08
  1438   0.876426E+03  -0.389570E+02   0.216512E-05  -0.389570E+02   0.115371E+02  -0.989709E-07   0.216512E-05  -0.989709E-07   0.303403E-08
  1439   0.875693E+03  -0.381616E+02   0.215912E-05  -0.381616E+02   0.114392E+02  -0.960259E-07   0.215912E-05  -0.960259E-07   0.302983E-08
  1440   0.874955E+03  -0.373647E+02   0.215301E-05  -0.373647E+02   0.113445E+02  -0.930825E-07   0.215301E-05  -0.930825E-07   0.302563E-08
  1441   0.874139E+03  -0.365663E+02   0.214680E-05  -0.365663E+02   0.112530E+02  -0.901412E-07   0.214680E-05  -0.901412E-07   0.302145E-08
  1442   0.873245E+03  -0.357649E+02   0.214050E-05  -0.357649E+02   0.111654E+02  -0.872022E-07   0.214050E-05  -0.872022E-07   0.301727E-08
  1443   0.872272E+03  -0.349606E+02   0.213409E-05  -0.349606E+02   0.110826E+02  -0.842660E-07   0.213409E-05  -0.842660E-07   0.301309E-08
  1444   0.871295E+03  -0.341556E+02   0.212759E-05  -0.341556E+02   0.110022E+02  -0.813328E-07   0.212759E-05  -0.813328E-07   0.300893E-08
  1445   0.870166E+03  -0.333498E+02   0.212099E-05  -0.333498E+02   0.109266E+02  -0.784031E-07   0.212099E-05  -0.784031E-07   0.300477E-08
  1446   0.869107E+03  -0.325420E+02   0.211429E-05  -0.325420E+02   0.108535E+02  -0.754771E-07   0.211429E-05  -0.754771E-07   0.300062E-08
  1447   0.867821E+03  -0.317320E+02   0.210750E-05  -0.317320E+02   0.107851E+02  -0.725553E-07   0.210750E-05  -0.725553E-07   0.299648E-08
  1448   0.866605E+03  -0.309244E+02   0.210061E-05  -0.309244E+02   0.107206E+02  -0.696379E-07   0.210061E-05  -0.696379E-07   0.299235E-08
  1449   0.865311E+03  -0.301154E+02   0.209363E-05  -0.301154E+02   0.106587E+02  -0.667254E-07   0.209363E-05  -0.667254E-07   0.298822E-08
  1450   0.863938E+03  -0.293066E+02   0.208655E-05  -0.293066E+02   0.106015E+02  -0.638180E-07   0.208655E-05  -0.638180E-07   0.298410E-08
  1451   0.862561E+03  -0.284995E+02   0.207939E-05  -0.284995E+02   0.105483E+02  -0.609161E-07   0.207939E-05  -0.609161E-07   0.297999E-08
  1452   0.861032E+03  -0.276940E+02   0.207213E-05  -0.276940E+02   0.104983E+02  -0.580200E-07   0.207213E-05  -0.580200E-07   0.297589E-08
  1453   0.859499E+03  -0.268881E+02   0.206479E-05  -0.268881E+02   0.104523E+02  -0.551300E-07   0.206479E-05  -0.551300E-07   0.297180E-08
  1454   0.857961E+03  -0.260831E+02   0.205735E-05  -0.260831E+02   0.104103E+02  -0.522462E-07   0.205735E-05  -0.522462E-07   0.296771E-08
  1455   0.856346E+03  -0.252806E+02   0.204983E-05  -0.252806E+02   0.103715E+02  -0.493690E-07   0.204983E-05  -0.493690E-07   0.296363E-08
  1456   0.854652E+03  -0.244813E+02   0.204222E-05  -0.244813E+02   0.103374E+02  -0.464985E-07   0.204222E-05  -0.464985E-07   0.295955E-08
  1457   0.852806E+03  -0.236830E+02   0.203453E-05  -0.236830E+02   0.103058E+02  -0.436351E-07   0.203453E-05  -0.436351E-07   0.295549E-08
  1458   0.851030E+03  -0.228873E+02   0.202675E-05  -0.228873E+02   0.102789E+02  -0.407791E-07   0.202675E-05  -0.407791E-07   0.295143E-08
  1459   0.849177E+03  -0.220934E+02   0.201889E-05  -0.220934E+02   0.102553E+02  -0.379305E-07   0.201889E-05  -0.379305E-07   0.294738E-08
  1460   0.847246E+03  -0.213035E+02   0.201095E-05  -0.213035E+02   0.102363E+02  -0.350898E-07   0.201095E-05  -0.350898E-07   0.294334E-08
  1461   0.845311E+03  -0.205176E+02   0.200293E-05  -0.205176E+02   0.102191E+02  -0.322572E-07   0.200293E-05  -0.322572E-07   0.293930E-08
  1462   0.843298E+03  -0.197351E+02   0.199483E-05  -0.197351E+02   0.102065E+02  -0.294329E-07   0.199483E-05  -0.294329E-07   0.293528E-08
  1463   0.841133E+03  -0.189559E+02   0.198665E-05  -0.189559E+02   0.101979E+02  -0.266171E-07   0.198665E-05  -0.266171E-07   0.293126E-08
  1464   0.839040E+03  -0.181808E+02   0.197840E-05  -0.181808E+02   0.101926E+02  -0.238102E-07   0.197840E-05  -0.238102E-07   0.292724E-08
  1465   0.836794E+03  -0.174106E+02   0.197007E-05  -0.174106E+02   0.101911E+02  -0.210123E-07   0.197007E-05  -0.210123E-07   0.292324E-08
  1466   0.834619E+03  -0.166445E+02   0.196166E-05  -0.166445E+02   0.101936E+02  -0.182238E-07   0.196166E-05  -0.182238E-07   0.291924E-08
  1467   0.832293E+03  -0.158840E+02   0.195318E-05  -0.158840E+02   0.101993E+02  -0.154449E-07   0.195318E-05  -0.154449E-07   0.291525E-08
  1468   0.829963E+03  -0.151284E+02   0.194463E-05  -0.151284E+02   0.102090E+02  -0.126758E-07   0.194463E-05  -0.126758E-07   0.291126E-08
  1469   0.827630E+03  -0.143785E+02   0.193601E-05  -0.143785E+02   0.102218E+02  -0.991686E-08   0.193601E-05  -0.991686E-08   0.290729E-08
  1470   0.825072E+03  -0.136335E+02   0.192732E-05  -0.136335E+02   0.102378E+02  -0.716823E-08   0.192732E-05  -0.716823E-08   0.290332E-08
  1471   0.822659E+03  -0.128957E+02   0.191856E-05  -0.128957E+02   0.102585E+02  -0.443021E-08   0.191856E-05  -0.443021E-08   0.289936E-08
  1472   0.820168E+03  -0.121636E+02   0.190973E-05  -0.121636E+02   0.102824E+02  -0.170305E-08   0.190973E-05  -0.170305E-08   0.289540E-08
  1473   0.817601E+03  -0.114387E+02   0.190084E-05  -0.114387E+02   0.103095E+02   0.101300E-08   0.190084E-05   0.101300E-08   0.289146E-08
  1474   0.814882E+03  -0.107195E+02   0.189188E-05  -0.107195E+02   0.103397E+02   0.371768E-08   0.189188E-05   0.371768E-08   0.288752E-08
  1475   0.812235E+03  -0.100076E+02   0.188285E-05  -0.100076E+02   0.103731E+02   0.641074E-08   0.188285E-05   0.641074E-08   0.288358E-08
  1476   0.809510E+03  -0.930365E+01   0.187377E-05  -0.930365E+01   0.104104E+02   0.909192E-08   0.187377E-05   0.909192E-08   0.287966E-08
  1477   0.806783E+03  -0.860623E+01   0.186462E-05  -0.860623E+01   0.104509E+02   0.117610E-07   0.186462E-05   0.117610E-07   0.287574E-08
  1478   0.803980E+03  -0.791682E+01   0.185541E-05  -0.791682E+01   0.104946E+02   0.144176E-07   0.185541E-05   0.144176E-07   0.287183E-08
  1479   0.801173E+03  -0.723568E+01   0.184614E-05  -0.723568E+01   0.105421E+02   0.170617E-07   0.184614E-05   0.170617E-07   0.286793E-08
  1480   0.798290E+03  -0.656237E+01   0.183682E-05  -0.656237E+01   0.105928E+02   0.196928E-07   0.183682E-05   0.196928E-07   0.286403E-08
  1481   0.795338E+03  -0.589734E+01   0.182744E-05  -0.589734E+01   0.106460E+02   0.223108E-07   0.182744E-05   0.223108E-07   0.286014E-08
  1482   0.792390E+03  -0.524084E+01   0.181800E-05  -0.524084E+01   0.107030E+02   0.249154E-07   0.181800E-05   0.249154E-07   0.285626E-08
  1483   0.789381E+03  -0.459319E+01   0.180851E-05  -0.459319E+01   0.107632E+02   0.275063E-07   0.180851E-05   0.275063E-07   0.285238E-08
  1484   0.786362E+03  -0.395446E+01   0.179896E-05  -0.395446E+01   0.108258E+02   0.300834E-07   0.179896E-05   0.300834E-07   0.284851E-08
  1485   0.783282E+03  -0.332497E+01   0.178936E-05  -0.332497E+01   0.108915E+02   0.326462E-07   0.178936E-05   0.326462E-07   0.284465E-08
  1486   0.780162E+03  -0.270466E+01   0.177971E-05  -0.270466E+01   0.109611E+02   0.351947E-07   0.177971E-05   0.351947E-07   0.284080E-08
  1487   0.777004E+03  -0.209400E+01   0.177001E-05  -0.209400E+01   0.110324E+02   0.377285E-07   0.177001E-05   0.377285E-07   0.283695E-08
  1488   0.773828E+03  -0.149299E+01   0.176026E-05  -0.149299E+01   0.111075E+02   0.402473E-07   0.176026E-05   0.402473E-07   0.283311E-08
  1489   0.770591E+03  -0.902026E+00   0.175047E-05  -0.902026E+00   0.111858E+02   0.427510E-07   0.175047E-05   0.427510E-07   0.282928E-08
  1490   0.767329E+03  -0.321092E+00   0.174063E-05  -0.321092E+00   0.112657E+02   0.452393E-07   0.174063E-05   0.452393E-07   0.282545E-08
  1491   0.764037E+03   0.249464E+00   0.173074E-05   0.249464E+00   0.113487E+02   0.477118E-07   0.173074E-05   0.477118E-07   0.282163E-08
  1492   0.760720E+03   0.809612E+00   0.172081E-05   0.809612E+00   0.114349E+02   0.501685E-07   0.172081E-05   0.501685E-07   0.281782E-08
  1493   0.757364E+03   0.135908E+01   0.171083E-05   0.135908E+01   0.115227E+02   0.526089E-07   0.171083E-05   0.526089E-07   0.281401E-08
  1494   0.753976E+03   0.189775E+01   0.170081E-05   0.189775E+01   0.116136E+02   0.550329E-07   0.170081E-05   0.550329E-07   0.281021E-08
  1495   0.750565E+03   0.242546E+01   0.169076E-05   0.242546E+01   0.117077E+02   0.574402E-07   0.169076E-05   0.574402E-07   0.280642E-08
  1496   0.747123E+03   0.294213E+01   0.168066E-05   0.294213E+01   0.118041E+02   0.598305E-07   0.168066E-05   0.598305E-07   0.280264E-08
  1497   0.743649E+03   0.344753E+01   0.167053E-05   0.344753E+01   0.119021E+02   0.622036E-07   0.167053E-05   0.622036E-07   0.279886E-08
  1498   0.740159E+03   0.394148E+01   0.166035E-05   0.394148E+01   0.120032E+02   0.645593E-07   0.166035E-05   0.645593E-07   0.279509E-08
  1499   0.736638E+03   0.442398E+01   0.165015E-05   0.442398E+01   0.121060E+02   0.668972E-07   0.165015E-05   0.668972E-07   0.279132E-08
  1500   0.733094E+03   0.489478E+01   0.163990E-05   0.489478E+01   0.122119E+02   0.692172E-07   0.163990E-05   0.692172E-07   0.278757E-08
  1501   0.729525E+03   0.535395E+01   0.162963E-05   0.535395E+01   0.123193E+02   0.715189E-07   0.162963E-05   0.715189E-07   0.278382E-08
  1502   0.725934E+03   0.580097E+01   0.161932E-05   0.580097E+01   0.124291E+02   0.738023E-07   0.161932E-05   0.738023E-07   0.278007E-08
  1503   0.722326E+03   0.623599E+01   0.160898E-05   0.623599E+01   0.125413E+02   0.760673E-07   0.160898E-05   0.760673E-07   0.277633E-08
  1504   0.718695E+03   0.665908E+01   0.159861E-05   0.665908E+01   0.126551E+02   0.783138E-07   0.159861E-05   0.783138E-07   0.277260E-08
  1505   0.715040E+03   0.706989E+01   0.158821E-05   0.706989E+01   0.127712E+02   0.805415E-07   0.158821E-05   0.805415E-07   0.276888E-08
  1506   0.711370E+03   0.746849E+01   0.157778E-05   0.746849E+01   0.128889E+02   0.827506E-07   0.157778E-05   0.827506E-07   0.276516E-08
  1507   0.707684E+03   0.785480E+01   0.156733E-05   0.785480E+01   0.130089E+02   0.849407E-07   0.156733E-05   0.849407E-07   0.276145E-08
  1508   0.703983E+03   0.822847E+01   0.155685E-05   0.822847E+01   0.131305E+02   0.871119E-07   0.155685E-05   0.871119E-07   0.275775E-08
  1509   0.700258E+03   0.858963E+01   0.154634E-05   0.858963E+01   0.132529E+02   0.892640E-07   0.154634E-05   0.892640E-07   0.275405E-08
  1510   0.696533E+03   0.893801E+01   0.153581E-05   0.893801E+01   0.133784E+02   0.913969E-07   0.153581E-05   0.913969E-07   0.275036E-08
  1511   0.692777E+03   0.927434E+01   0.152526E-05   0.927434E+01   0.135046E+02   0.935105E-07   0.152526E-05   0.935105E-07   0.274668E-08
  1512   0.689014E+03   0.959639E+01   0.151469E-05   0.959639E+01   0.136325E+02   0.956046E-07   0.151469E-05   0.956046E-07   0.274300E-08
  1513   0.685235E+03   0.990716E+01   0.150410E-05   0.990716E+01   0.137619E+02   0.976793E-07   0.150410E-05   0.976793E-07   0.273933E-08
  1514   0.681456E+03   0.102044E+02   0.149348E-05   0.102044E+02   0.138936E+02   0.997344E-07   0.149348E-05   0.997344E-07   0.273566E-08
  1515   0.677684E+03   0.104896E+02   0.148285E-05   0.104896E+02   0.140261E+02   0.101770E-06   0.148285E-05   0.101770E-06   0.273201E-08
  1516   0.673882E+03   0.107606E+02   0.147221E-05   0.107606E+02   0.141594E+02   0.103785E-06   0.147221E-05   0.103785E-06   0.272836E-08
  1517   0.670080E+03   0.110195E+02   0.146155E-05   0.110195E+02   0.142942E+02   0.105781E-06   0.146155E-05   0.105781E-06   0.272471E-08
  1518   0.666271E+03   0.112664E+02   0.145087E-05   0.112664E+02   0.144306E+02   0.107756E-06   0.145087E-05   0.107756E-06   0.272107E-08
  1519   0.662454E+03   0.114983E+02   0.144018E-05   0.114983E+02   0.145670E+02   0.109712E-06   0.144018E-05   0.109712E-06   0.271744E-08
  1520   0.658644E+03   0.117182E+02   0.142947E-05   0.117182E+02   0.147049E+02   0.111647E-06   0.142947E-05   0.111647E-06   0.271382E-08
  1521   0.654820E+03   0.119254E+02   0.141876E-05   0.119254E+02   0.148443E+02   0.113561E-06   0.141876E-05   0.113561E-06   0.271020E-08
  1522   0.650988E+03   0.121190E+02   0.140803E-05   0.121190E+02   0.149838E+02   0.115456E-06   0.140803E-05   0.115456E-06   0.270659E-08
  1523   0.647165E+03   0.123000E+02   0.139730E-05   0.123000E+02   0.151240E+02   0.117329E-06   0.139730E-05   0.117329E-06   0.270298E-08
  1524   0.643334E+03   0.124674E+02   0.138656E-05   0.124674E+02   0.152657E+02   0.119182E-06   0.138656E-05   0.119182E-06   0.269938E-08
  1525   0.639503E+03   0.126221E+02   0.137581E-05   0.126221E+02   0.154082E+02   0.121014E-06   0.137581E-05   0.121014E-06   0.269579E-08
  1526   0.635681E+03   0.127640E+02   0.136505E-05   0.127640E+02   0.155507E+02   0.122826E-06   0.136505E-05   0.122826E-06   0.269220E-08
  1527   0.631858E+03   0.128918E+02   0.135430E-05   0.128918E+02   0.156931E+02   0.124616E-06   0.135430E-05   0.124616E-06   0.268862E-08
  1528   0.628037E+03   0.130075E+02   0.134353E-05   0.130075E+02   0.158371E+02   0.126385E-06   0.134353E-05   0.126385E-06   0.268505E-08
  1529   0.624224E+03   0.131105E+02   0.133277E-05   0.131105E+02   0.159811E+02   0.128133E-06   0.133277E-05   0.128133E-06   0.268148E-08
  1530   0.620418E+03   0.132001E+02   0.132200E-05   0.132001E+02   0.161250E+02   0.129859E-06   0.132200E-05   0.129859E-06   0.267792E-08
  1531   0.616614E+03   0.132762E+02   0.131123E-05   0.132762E+02   0.162696E+02   0.131564E-06   0.131123E-05   0.131564E-06   0.267437E-08
  1532   0.612826E+03   0.133403E+02   0.130047E-05   0.133403E+02   0.164150E+02   0.133248E-06   0.130047E-05   0.133248E-06   0.267082E-08
  1533   0.609038E+03   0.133925E+02   0.128970E-05   0.133925E+02   0.165596E+02   0.134910E-06   0.128970E-05   0.134910E-06   0.266728E-08
  1534   0.605266E+03   0.134297E+02   0.127894E-05   0.134297E+02   0.167049E+02   0.136550E-06   0.127894E-05   0.136550E-06   0.266374E-08
  1535   0.601503E+03   0.134557E+02   0.126818E-05   0.134557E+02   0.168502E+02   0.138168E-06   0.126818E-05   0.138168E-06   0.266021E-08
  1536   0.597748E+03   0.134683E+02   0.125743E-05   0.134683E+02   0.169947E+02   0.139764E-06   0.125743E-05   0.139764E-06   0.265669E-08
  1537   0.594017E+03   0.134682E+02   0.124669E-05   0.134682E+02   0.171398E+02   0.141339E-06   0.124669E-05   0.141339E-06   0.265317E-08
  1538   0.590302E+03   0.134561E+02   0.123595E-05   0.134561E+02   0.172850E+02   0.142891E-06   0.123595E-05   0.142891E-06   0.264966E-08
  1539   0.586566E+03   0.134313E+02   0.122522E-05   0.134313E+02   0.174285E+02   0.144420E-06   0.122522E-05   0.144420E-06   0.264616E-08
  1540   0.582869E+03   0.133946E+02   0.121450E-05   0.133946E+02   0.175721E+02   0.145927E-06   0.121450E-05   0.145927E-06   0.264266E-08
  1541   0.579188E+03   0.133444E+02   0.120380E-05   0.133444E+02   0.177163E+02   0.147412E-06   0.120380E-05   0.147412E-06   0.263917E-08
  1542   0.575524E+03   0.132831E+02   0.119310E-05   0.132831E+02   0.178596E+02   0.148874E-06   0.119310E-05   0.148874E-06   0.263568E-08
  1543   0.571869E+03   0.132083E+02   0.118242E-05   0.132083E+02   0.180014E+02   0.150314E-06   0.118242E-05   0.150314E-06   0.263220E-08
  1544   0.568237E+03   0.131224E+02   0.117175E-05   0.131224E+02   0.181439E+02   0.151730E-06   0.117175E-05   0.151730E-06   0.262873E-08
  1545   0.564630E+03   0.130245E+02   0.116109E-05   0.130245E+02   0.182848E+02   0.153124E-06   0.116109E-05   0.153124E-06   0.262526E-08
  1546   0.561032E+03   0.129140E+02   0.115046E-05   0.129140E+02   0.184249E+02   0.154494E-06   0.115046E-05   0.154494E-06   0.262180E-08
  1547   0.557459E+03   0.127923E+02   0.113984E-05   0.127923E+02   0.185648E+02   0.155842E-06   0.113984E-05   0.155842E-06   0.261835E-08
  1548   0.553917E+03   0.126587E+02   0.112924E-05   0.126587E+02   0.187039E+02   0.157166E-06   0.112924E-05   0.157166E-06   0.261490E-08
  1549   0.550392E+03   0.125139E+02   0.111866E-05   0.125139E+02   0.188415E+02   0.158467E-06   0.111866E-05   0.158467E-06   0.261146E-08
  1550   0.546899E+03   0.123572E+02   0.110810E-05   0.123572E+02   0.189781E+02   0.159744E-06   0.110810E-05   0.159744E-06   0.260802E-08
  1551   0.543415E+03   0.121886E+02   0.109756E-05   0.121886E+02   0.191139E+02   0.160997E-06   0.109756E-05   0.160997E-06   0.260459E-08
  1552   0.539971E+03   0.120096E+02   0.108704E-05   0.120096E+02   0.192481E+02   0.162228E-06   0.108704E-05   0.162228E-06   0.260117E-08
  1553   0.536544E+03   0.118202E+02   0.107655E-05   0.118202E+02   0.193822E+02   0.163434E-06   0.107655E-05   0.163434E-06   0.259775E-08
  1554   0.533149E+03   0.116189E+02   0.106608E-05   0.116189E+02   0.195154E+02   0.164618E-06   0.106608E-05   0.164618E-06   0.259433E-08
  1555   0.529771E+03   0.114073E+02   0.105564E-05   0.114073E+02   0.196463E+02   0.165777E-06   0.105564E-05   0.165777E-06   0.259093E-08
  1556   0.526433E+03   0.111846E+02   0.104523E-05   0.111846E+02   0.197756E+02   0.166914E-06   0.104523E-05   0.166914E-06   0.258753E-08
  1557   0.523119E+03   0.109516E+02   0.103484E-05   0.109516E+02   0.199039E+02   0.168027E-06   0.103484E-05   0.168027E-06   0.258413E-08
  1558   0.519837E+03   0.107090E+02   0.102447E-05   0.107090E+02   0.200314E+02   0.169118E-06   0.102447E-05   0.169118E-06   0.258074E-08
  1559   0.516595E+03   0.104554E+02   0.101414E-05   0.104554E+02   0.201558E+02   0.170185E-06   0.101414E-05   0.170185E-06   0.257736E-08
  1560   0.513378E+03   0.101914E+02   0.100384E-05   0.101914E+02   0.202801E+02   0.171229E-06   0.100384E-05   0.171229E-06   0.257399E-08
  1561   0.510170E+03   0.991801E+01   0.993560E-06   0.991801E+01   0.204020E+02   0.172249E-06   0.993560E-06   0.172249E-06   0.257062E-08
  1562   0.506995E+03   0.963433E+01   0.983315E-06   0.963433E+01   0.205230E+02   0.173247E-06   0.983315E-06   0.173247E-06   0.256725E-08
  1563   0.503859E+03   0.934190E+01   0.973102E-06   0.934190E+01   0.206416E+02   0.174223E-06   0.973102E-06   0.174223E-06   0.256389E-08
  1564   0.500763E+03   0.904000E+01   0.962921E-06   0.904000E+01   0.207594E+02   0.175175E-06   0.962921E-06   0.175175E-06   0.256054E-08
  1565   0.497706E+03   0.872863E+01   0.952772E-06   0.872863E+01   0.208740E+02   0.176104E-06   0.952772E-06   0.176104E-06   0.255719E-08
  1566   0.494675E+03   0.840931E+01   0.942658E-06   0.840931E+01   0.209877E+02   0.177011E-06   0.942658E-06   0.177011E-06   0.255385E-08
  1567   0.491668E+03   0.807982E+01   0.932577E-06   0.807982E+01   0.210976E+02   0.177895E-06   0.932577E-06   0.177895E-06   0.255052E-08
  1568   0.488701E+03   0.774225E+01   0.922532E-06   0.774225E+01   0.212081E+02   0.178756E-06   0.922532E-06   0.178756E-06   0.254719E-08
  1569   0.485781E+03   0.739617E+01   0.912523E-06   0.739617E+01   0.213154E+02   0.179595E-06   0.912523E-06   0.179595E-06   0.254386E-08
  1570   0.482893E+03   0.704197E+01   0.902551E-06   0.704197E+01   0.214219E+02   0.180411E-06   0.902551E-06   0.180411E-06   0.254055E-08
  1571   0.480045E+03   0.668027E+01   0.892616E-06   0.668027E+01   0.215274E+02   0.181205E-06   0.892616E-06   0.181205E-06   0.253723E-08
  1572   0.477222E+03   0.630988E+01   0.882719E-06   0.630988E+01   0.216283E+02   0.181977E-06   0.882719E-06   0.181977E-06   0.253393E-08
  1573   0.474439E+03   0.593201E+01   0.872862E-06   0.593201E+01   0.217283E+02   0.182726E-06   0.872862E-06   0.182726E-06   0.253063E-08
  1574   0.471710E+03   0.554660E+01   0.863044E-06   0.554660E+01   0.218252E+02   0.183453E-06   0.863044E-06   0.183453E-06   0.252733E-08
  1575   0.469007E+03   0.515397E+01   0.853267E-06   0.515397E+01   0.219211E+02   0.184158E-06   0.853267E-06   0.184158E-06   0.252404E-08
  1576   0.466343E+03   0.475420E+01   0.843531E-06   0.475420E+01   0.220125E+02   0.184840E-06   0.843531E-06   0.184840E-06   0.252076E-08
  1577   0.463719E+03   0.434754E+01   0.833838E-06   0.434754E+01   0.221029E+02   0.185500E-06   0.833838E-06   0.185500E-06   0.251748E-08
  1578   0.461135E+03   0.393429E+01   0.824187E-06   0.393429E+01   0.221909E+02   0.186139E-06   0.824187E-06   0.186139E-06   0.251421E-08
  1579   0.458599E+03   0.351454E+01   0.814580E-06   0.351454E+01   0.222758E+02   0.186755E-06   0.814580E-06   0.186755E-06   0.251095E-08
  1580   0.456088E+03   0.308854E+01   0.805018E-06   0.308854E+01   0.223597E+02   0.187350E-06   0.805018E-06   0.187350E-06   0.250769E-08
  1581   0.453616E+03   0.265652E+01   0.795501E-06   0.265652E+01   0.224405E+02   0.187922E-06   0.795501E-06   0.187922E-06   0.250443E-08
