#    L    TT             EE             BB             TE          
   279   0.494645E+04   0.599521E+01   0.293861E-01   0.108103E+03
   280   0.491528E+04   0.614807E+01   0.295611E-01   0.109184E+03
   281   0.488396E+04   0.630301E+01   0.297354E-01   0.110226E+03
   282   0.485217E+04   0.645975E+01   0.299090E-01   0.111236E+03
   283   0.482021E+04   0.661851E+01   0.300820E-01   0.112215E+03
   284   0.478803E+04   0.677921E+01   0.302542E-01   0.113163E+03
   285   0.475560E+04   0.694184E+01   0.304258E-01   0.114079E+03
   286   0.472287E+04   0.710626E+01   0.305966E-01   0.114956E+03
   287   0.468990E+04   0.727247E+01   0.307668E-01   0.115809E+03
   288   0.465678E+04   0.744046E+01   0.309362E-01   0.116622E+03
   289   0.462342E+04   0.761016E+01   0.311049E-01   0.117405E+03
   290   0.458990E+04   0.778142E+01   0.312728E-01   0.118155E+03
   291   0.455622E+04   0.795498E+01   0.314400E-01   0.118859E+03
   292   0.452209E+04   0.812973E+01   0.316064E-01   0.119539E+03
   293   0.448810E+04   0.830529E+01   0.317721E-01   0.120172E+03
   294   0.445380E+04   0.848314E+01   0.319370E-01   0.120780E+03
   295   0.441958E+04   0.866180E+01   0.321012E-01   0.121342E+03
   296   0.438504E+04   0.884276E+01   0.322646E-01   0.121872E+03
   297   0.435043E+04   0.902378E+01   0.324272E-01   0.122370E+03
   298   0.431559E+04   0.920709E+01   0.325890E-01   0.122822E+03
   299   0.428074E+04   0.939195E+01   0.327500E-01   0.123234E+03
   300   0.424574E+04   0.957687E+01   0.329102E-01   0.123606E+03
   301   0.421067E+04   0.976333E+01   0.330697E-01   0.123947E+03
   302   0.417559E+04   0.995059E+01   0.332283E-01   0.124256E+03
   303   0.414043E+04   0.101394E+02   0.333862E-01   0.124517E+03
   304   0.410520E+04   0.103297E+02   0.335432E-01   0.124732E+03
   305   0.406996E+04   0.105201E+02   0.336995E-01   0.124915E+03
   306   0.403465E+04   0.107112E+02   0.338549E-01   0.125059E+03
   307   0.399934E+04   0.109031E+02   0.340095E-01   0.125156E+03
   308   0.396403E+04   0.110973E+02   0.341634E-01   0.125229E+03
   309   0.392880E+04   0.112907E+02   0.343164E-01   0.125247E+03
   310   0.389349E+04   0.114842E+02   0.344686E-01   0.125234E+03
   311   0.385826E+04   0.116798E+02   0.346200E-01   0.125173E+03
   312   0.382310E+04   0.118748E+02   0.347706E-01   0.125081E+03
   313   0.378795E+04   0.120705E+02   0.349204E-01   0.124943E+03
   314   0.375288E+04   0.122669E+02   0.350693E-01   0.124773E+03
   315   0.371788E+04   0.124626E+02   0.352175E-01   0.124556E+03
   316   0.368297E+04   0.126590E+02   0.353649E-01   0.124299E+03
   317   0.364813E+04   0.128546E+02   0.355115E-01   0.124004E+03
   318   0.361338E+04   0.130517E+02   0.356573E-01   0.123670E+03
   319   0.357877E+04   0.132481E+02   0.358023E-01   0.123296E+03
   320   0.354433E+04   0.134444E+02   0.359466E-01   0.122891E+03
   321   0.350997E+04   0.136414E+02   0.360900E-01   0.122440E+03
   322   0.347576E+04   0.138369E+02   0.362328E-01   0.121949E+03
   323   0.344171E+04   0.140323E+02   0.363747E-01   0.121419E+03
   324   0.340782E+04   0.142284E+02   0.365159E-01   0.120843E+03
   325   0.337416E+04   0.144215E+02   0.366564E-01   0.120242E+03
   326   0.334058E+04   0.146161E+02   0.367961E-01   0.119588E+03
   327   0.330724E+04   0.148098E+02   0.369352E-01   0.118902E+03
   328   0.327414E+04   0.150020E+02   0.370735E-01   0.118185E+03
   329   0.324119E+04   0.151941E+02   0.372111E-01   0.117421E+03
   330   0.320848E+04   0.153846E+02   0.373481E-01   0.116619E+03
   331   0.317608E+04   0.155743E+02   0.374844E-01   0.115785E+03
   332   0.314384E+04   0.157639E+02   0.376200E-01   0.114919E+03
   333   0.311183E+04   0.159520E+02   0.377550E-01   0.114014E+03
   334   0.308014E+04   0.161392E+02   0.378894E-01   0.113071E+03
   335   0.304862E+04   0.163241E+02   0.380232E-01   0.112089E+03
   336   0.301740E+04   0.165081E+02   0.381564E-01   0.111075E+03
   337   0.298650E+04   0.166913E+02   0.382890E-01   0.110015E+03
   338   0.295583E+04   0.168722E+02   0.384211E-01   0.108931E+03
   339   0.292556E+04   0.170530E+02   0.385526E-01   0.107809E+03
   340   0.289552E+04   0.172314E+02   0.386837E-01   0.106662E+03
   341   0.286573E+04   0.174074E+02   0.388142E-01   0.105469E+03
   342   0.283633E+04   0.175834E+02   0.389443E-01   0.104245E+03
   343   0.280724E+04   0.177562E+02   0.390740E-01   0.102989E+03
   344   0.277854E+04   0.179274E+02   0.392032E-01   0.101702E+03
   345   0.275008E+04   0.180963E+02   0.393320E-01   0.100384E+03
   346   0.272202E+04   0.182642E+02   0.394605E-01   0.990419E+02
   347   0.269427E+04   0.184291E+02   0.395886E-01   0.976610E+02
   348   0.266692E+04   0.185916E+02   0.397163E-01   0.962489E+02
   349   0.263988E+04   0.187524E+02   0.398438E-01   0.948054E+02
   350   0.261324E+04   0.189102E+02   0.399709E-01   0.933382E+02
   351   0.258714E+04   0.190662E+02   0.400978E-01   0.918396E+02
   352   0.256121E+04   0.192199E+02   0.402245E-01   0.903099E+02
   353   0.253575E+04   0.193705E+02   0.403509E-01   0.887639E+02
   354   0.251061E+04   0.195187E+02   0.404772E-01   0.871793E+02
   355   0.248594E+04   0.196644E+02   0.406033E-01   0.855711E+02
   356   0.246166E+04   0.198078E+02   0.407293E-01   0.839468E+02
   357   0.243777E+04   0.199481E+02   0.408551E-01   0.822916E+02
   358   0.241435E+04   0.200845E+02   0.409809E-01   0.806203E+02
   359   0.239125E+04   0.202184E+02   0.411066E-01   0.789183E+02
   360   0.236862E+04   0.203500E+02   0.412322E-01   0.771966E+02
   361   0.234639E+04   0.204785E+02   0.413579E-01   0.754508E+02
   362   0.232462E+04   0.206038E+02   0.414835E-01   0.736841E+02
   363   0.230324E+04   0.207267E+02   0.416092E-01   0.718986E+02
   364   0.228233E+04   0.208450E+02   0.417350E-01   0.700907E+02
   365   0.226182E+04   0.209609E+02   0.418608E-01   0.682665E+02
   366   0.224177E+04   0.210736E+02   0.419868E-01   0.664229E+02
   367   0.222219E+04   0.211817E+02   0.421128E-01   0.645623E+02
   368   0.220293E+04   0.212874E+02   0.422391E-01   0.626862E+02
   369   0.218429E+04   0.213900E+02   0.423655E-01   0.607925E+02
   370   0.216604E+04   0.214887E+02   0.424920E-01   0.588863E+02
   371   0.214818E+04   0.215834E+02   0.426189E-01   0.569640E+02
   372   0.213079E+04   0.216751E+02   0.427459E-01   0.550301E+02
   373   0.211387E+04   0.217628E+02   0.428733E-01   0.530817E+02
   374   0.209741E+04   0.218474E+02   0.430009E-01   0.511226E+02
   375   0.208135E+04   0.219281E+02   0.431288E-01   0.491528E+02
   376   0.206583E+04   0.220057E+02   0.432571E-01   0.471723E+02
   377   0.205078E+04   0.220786E+02   0.433857E-01   0.451843E+02
   378   0.203612E+04   0.221476E+02   0.435147E-01   0.431856E+02
   379   0.202194E+04   0.222134E+02   0.436440E-01   0.411809E+02
   380   0.200829E+04   0.222762E+02   0.437738E-01   0.391680E+02
   381   0.199503E+04   0.223320E+02   0.439041E-01   0.371498E+02
   382   0.198217E+04   0.223862E+02   0.440348E-01   0.351273E+02
   383   0.196986E+04   0.224357E+02   0.441659E-01   0.330988E+02
   384   0.195808E+04   0.224806E+02   0.442976E-01   0.310683E+02
   385   0.194662E+04   0.225230E+02   0.444298E-01   0.290342E+02
   386   0.193571E+04   0.225608E+02   0.445625E-01   0.269988E+02
   387   0.192519E+04   0.225940E+02   0.446957E-01   0.249622E+02
   388   0.191514E+04   0.226233E+02   0.448296E-01   0.229259E+02
   389   0.190555E+04   0.226464E+02   0.449640E-01   0.208899E+02
   390   0.189644E+04   0.226686E+02   0.450991E-01   0.188565E+02
   391   0.188779E+04   0.226854E+02   0.452348E-01   0.168243E+02
   392   0.187954E+04   0.226998E+02   0.453711E-01   0.147963E+02
   393   0.187183E+04   0.227088E+02   0.455081E-01   0.127718E+02
   394   0.186452E+04   0.227139E+02   0.456458E-01   0.107530E+02
   395   0.185759E+04   0.227143E+02   0.457842E-01   0.873851E+01
