#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   991   0.109895E+04  -0.127825E+02   0.233293E-05  -0.127825E+02   0.462511E+02   0.732843E-06   0.233293E-05   0.732843E-06   0.618427E-08
   992   0.109540E+04  -0.143640E+02   0.229212E-05  -0.143640E+02   0.462461E+02   0.732617E-06   0.229212E-05   0.732617E-06   0.617281E-08
   993   0.109194E+04  -0.159430E+02   0.225160E-05  -0.159430E+02   0.462339E+02   0.732320E-06   0.225160E-05   0.732320E-06   0.616138E-08
   994   0.108870E+04  -0.175179E+02   0.221136E-05  -0.175179E+02   0.462162E+02   0.731953E-06   0.221136E-05   0.731953E-06   0.614998E-08
   995   0.108570E+04  -0.190896E+02   0.217142E-05  -0.190896E+02   0.461913E+02   0.731517E-06   0.217142E-05   0.731517E-06   0.613861E-08
   996   0.108279E+04  -0.206563E+02   0.213176E-05  -0.206563E+02   0.461577E+02   0.731012E-06   0.213176E-05   0.731012E-06   0.612727E-08
   997   0.108003E+04  -0.222189E+02   0.209240E-05  -0.222189E+02   0.461201E+02   0.730438E-06   0.209240E-05   0.730438E-06   0.611596E-08
   998   0.107744E+04  -0.237742E+02   0.205334E-05  -0.237742E+02   0.460746E+02   0.729797E-06   0.205334E-05   0.729797E-06   0.610467E-08
   999   0.107500E+04  -0.253239E+02   0.201458E-05  -0.253239E+02   0.460226E+02   0.729087E-06   0.201458E-05   0.729087E-06   0.609342E-08
  1000   0.107272E+04  -0.268669E+02   0.197612E-05  -0.268669E+02   0.459643E+02   0.728310E-06   0.197612E-05   0.728310E-06   0.608219E-08
  1001   0.107060E+04  -0.284012E+02   0.193796E-05  -0.284012E+02   0.458989E+02   0.727465E-06   0.193796E-05   0.727465E-06   0.607099E-08
  1002   0.106857E+04  -0.299274E+02   0.190011E-05  -0.299274E+02   0.458264E+02   0.726555E-06   0.190011E-05   0.726555E-06   0.605982E-08
  1003   0.106676E+04  -0.314455E+02   0.186257E-05  -0.314455E+02   0.457482E+02   0.725577E-06   0.186257E-05   0.725577E-06   0.604867E-08
  1004   0.106512E+04  -0.329540E+02   0.182533E-05  -0.329540E+02   0.456629E+02   0.724534E-06   0.182533E-05   0.724534E-06   0.603756E-08
  1005   0.106371E+04  -0.344513E+02   0.178840E-05  -0.344513E+02   0.455712E+02   0.723425E-06   0.178840E-05   0.723425E-06   0.602647E-08
  1006   0.106238E+04  -0.359390E+02   0.175179E-05  -0.359390E+02   0.454724E+02   0.722251E-06   0.175179E-05   0.722251E-06   0.601541E-08
  1007   0.106114E+04  -0.374154E+02   0.171548E-05  -0.374154E+02   0.453673E+02   0.721011E-06   0.171548E-05   0.721011E-06   0.600438E-08
  1008   0.105983E+04  -0.388800E+02   0.167948E-05  -0.388800E+02   0.452559E+02   0.719707E-06   0.167948E-05   0.719707E-06   0.599338E-08
  1009   0.105891E+04  -0.403325E+02   0.164380E-05  -0.403325E+02   0.451381E+02   0.718338E-06   0.164380E-05   0.718338E-06   0.598240E-08
  1010   0.105814E+04  -0.417722E+02   0.160843E-05  -0.417722E+02   0.450147E+02   0.716904E-06   0.160843E-05   0.716904E-06   0.597145E-08
  1011   0.105745E+04  -0.431985E+02   0.157337E-05  -0.431985E+02   0.448857E+02   0.715407E-06   0.157337E-05   0.715407E-06   0.596053E-08
  1012   0.105693E+04  -0.446127E+02   0.153862E-05  -0.446127E+02   0.447497E+02   0.713847E-06   0.153862E-05   0.713847E-06   0.594963E-08
  1013   0.105656E+04  -0.460111E+02   0.150420E-05  -0.460111E+02   0.446088E+02   0.712223E-06   0.150420E-05   0.712223E-06   0.593877E-08
  1014   0.105634E+04  -0.473959E+02   0.147008E-05  -0.473959E+02   0.444609E+02   0.710536E-06   0.147008E-05   0.710536E-06   0.592793E-08
  1015   0.105614E+04  -0.487648E+02   0.143629E-05  -0.487648E+02   0.443081E+02   0.708787E-06   0.143629E-05   0.708787E-06   0.591712E-08
  1016   0.105616E+04  -0.501186E+02   0.140281E-05  -0.501186E+02   0.441484E+02   0.706975E-06   0.140281E-05   0.706975E-06   0.590633E-08
  1017   0.105635E+04  -0.514565E+02   0.136966E-05  -0.514565E+02   0.439838E+02   0.705101E-06   0.136966E-05   0.705101E-06   0.589557E-08
  1018   0.105661E+04  -0.527778E+02   0.133682E-05  -0.527778E+02   0.438122E+02   0.703166E-06   0.133682E-05   0.703166E-06   0.588484E-08
  1019   0.105696E+04  -0.540823E+02   0.130430E-05  -0.540823E+02   0.436365E+02   0.701169E-06   0.130430E-05   0.701169E-06   0.587414E-08
  1020   0.105754E+04  -0.553694E+02   0.127211E-05  -0.553694E+02   0.434531E+02   0.699111E-06   0.127211E-05   0.699111E-06   0.586346E-08
  1021   0.105819E+04  -0.566390E+02   0.124023E-05  -0.566390E+02   0.432649E+02   0.696992E-06   0.124023E-05   0.696992E-06   0.585281E-08
  1022   0.105894E+04  -0.578903E+02   0.120868E-05  -0.578903E+02   0.430719E+02   0.694813E-06   0.120868E-05   0.694813E-06   0.584219E-08
  1023   0.105983E+04  -0.591203E+02   0.117746E-05  -0.591203E+02   0.428726E+02   0.692573E-06   0.117746E-05   0.692573E-06   0.583159E-08
  1024   0.106081E+04  -0.603328E+02   0.114656E-05  -0.603328E+02   0.426679E+02   0.690274E-06   0.114656E-05   0.690274E-06   0.582102E-08
  1025   0.106187E+04  -0.615225E+02   0.111598E-05  -0.615225E+02   0.424592E+02   0.687915E-06   0.111598E-05   0.687915E-06   0.581048E-08
  1026   0.106331E+04  -0.626938E+02   0.108574E-05  -0.626938E+02   0.422442E+02   0.685497E-06   0.108574E-05   0.685497E-06   0.579996E-08
  1027   0.106460E+04  -0.638445E+02   0.105582E-05  -0.638445E+02   0.420259E+02   0.683020E-06   0.105582E-05   0.683020E-06   0.578947E-08
  1028   0.106598E+04  -0.649731E+02   0.102623E-05  -0.649731E+02   0.418022E+02   0.680484E-06   0.102623E-05   0.680484E-06   0.577900E-08
  1029   0.106751E+04  -0.660818E+02   0.996966E-06  -0.660818E+02   0.415730E+02   0.677891E-06   0.996966E-06   0.677891E-06   0.576856E-08
  1030   0.106912E+04  -0.671682E+02   0.968035E-06  -0.671682E+02   0.413398E+02   0.675239E-06   0.968035E-06   0.675239E-06   0.575815E-08
  1031   0.107066E+04  -0.682310E+02   0.939435E-06  -0.682310E+02   0.411019E+02   0.672529E-06   0.939435E-06   0.672529E-06   0.574776E-08
  1032   0.107251E+04  -0.692753E+02   0.911168E-06  -0.692753E+02   0.408577E+02   0.669762E-06   0.911168E-06   0.669762E-06   0.573740E-08
  1033   0.107436E+04  -0.702958E+02   0.883233E-06  -0.702958E+02   0.406104E+02   0.666938E-06   0.883233E-06   0.666938E-06   0.572707E-08
  1034   0.107644E+04  -0.712925E+02   0.855633E-06  -0.712925E+02   0.403599E+02   0.664057E-06   0.855633E-06   0.664057E-06   0.571676E-08
  1035   0.107852E+04  -0.722669E+02   0.828367E-06  -0.722669E+02   0.401039E+02   0.661120E-06   0.828367E-06   0.661120E-06   0.570647E-08
  1036   0.108069E+04  -0.732183E+02   0.801436E-06  -0.732183E+02   0.398432E+02   0.658127E-06   0.801436E-06   0.658127E-06   0.569622E-08
  1037   0.108293E+04  -0.741458E+02   0.774843E-06  -0.741458E+02   0.395793E+02   0.655077E-06   0.774843E-06   0.655077E-06   0.568598E-08
  1038   0.108533E+04  -0.750494E+02   0.748586E-06  -0.750494E+02   0.393122E+02   0.651973E-06   0.748586E-06   0.651973E-06   0.567578E-08
  1039   0.108781E+04  -0.759254E+02   0.722668E-06  -0.759254E+02   0.390405E+02   0.648813E-06   0.722668E-06   0.648813E-06   0.566559E-08
  1040   0.109021E+04  -0.767790E+02   0.697089E-06  -0.767790E+02   0.387648E+02   0.645598E-06   0.697089E-06   0.645598E-06   0.565544E-08
  1041   0.109285E+04  -0.776049E+02   0.671850E-06  -0.776049E+02   0.384867E+02   0.642329E-06   0.671850E-06   0.642329E-06   0.564531E-08
  1042   0.109549E+04  -0.784075E+02   0.646952E-06  -0.784075E+02   0.382039E+02   0.639005E-06   0.646952E-06   0.639005E-06   0.563520E-08
  1043   0.109820E+04  -0.791825E+02   0.622396E-06  -0.791825E+02   0.379180E+02   0.635628E-06   0.622396E-06   0.635628E-06   0.562512E-08
  1044   0.110107E+04  -0.799334E+02   0.598183E-06  -0.799334E+02   0.376282E+02   0.632196E-06   0.598183E-06   0.632196E-06   0.561506E-08
  1045   0.110387E+04  -0.806603E+02   0.574313E-06  -0.806603E+02   0.373374E+02   0.628712E-06   0.574313E-06   0.628712E-06   0.560503E-08
  1046   0.110682E+04  -0.813556E+02   0.550787E-06  -0.813556E+02   0.370421E+02   0.625174E-06   0.550787E-06   0.625174E-06   0.559503E-08
  1047   0.110985E+04  -0.820343E+02   0.527607E-06  -0.820343E+02   0.367436E+02   0.621584E-06   0.527607E-06   0.621584E-06   0.558505E-08
  1048   0.111281E+04  -0.826814E+02   0.504773E-06  -0.826814E+02   0.364427E+02   0.617941E-06   0.504773E-06   0.617941E-06   0.557509E-08
  1049   0.111592E+04  -0.832969E+02   0.482285E-06  -0.832969E+02   0.361394E+02   0.614246E-06   0.482285E-06   0.614246E-06   0.556516E-08
  1050   0.111903E+04  -0.838883E+02   0.460146E-06  -0.838883E+02   0.358330E+02   0.610500E-06   0.460146E-06   0.610500E-06   0.555525E-08
  1051   0.112222E+04  -0.844554E+02   0.438355E-06  -0.844554E+02   0.355242E+02   0.606702E-06   0.438355E-06   0.606702E-06   0.554537E-08
  1052   0.112548E+04  -0.849909E+02   0.416913E-06  -0.849909E+02   0.352131E+02   0.602853E-06   0.416913E-06   0.602853E-06   0.553551E-08
  1053   0.112868E+04  -0.855023E+02   0.395817E-06  -0.855023E+02   0.348996E+02   0.598954E-06   0.395817E-06   0.598954E-06   0.552568E-08
  1054   0.113195E+04  -0.859894E+02   0.375066E-06  -0.859894E+02   0.345845E+02   0.595006E-06   0.375066E-06   0.595006E-06   0.551587E-08
  1055   0.113522E+04  -0.864450E+02   0.354661E-06  -0.864450E+02   0.342678E+02   0.591010E-06   0.354661E-06   0.591010E-06   0.550608E-08
  1056   0.113857E+04  -0.868764E+02   0.334600E-06  -0.868764E+02   0.339487E+02   0.586966E-06   0.334600E-06   0.586966E-06   0.549632E-08
  1057   0.114200E+04  -0.872763E+02   0.314881E-06  -0.872763E+02   0.336281E+02   0.582875E-06   0.314881E-06   0.582875E-06   0.548658E-08
  1058   0.114558E+04  -0.876520E+02   0.295505E-06  -0.876520E+02   0.333067E+02   0.578738E-06   0.295505E-06   0.578738E-06   0.547687E-08
  1059   0.114908E+04  -0.879962E+02   0.276469E-06  -0.879962E+02   0.329830E+02   0.574555E-06   0.276469E-06   0.574555E-06   0.546718E-08
  1060   0.115259E+04  -0.883163E+02   0.257774E-06  -0.883163E+02   0.326577E+02   0.570328E-06   0.257774E-06   0.570328E-06   0.545752E-08
  1061   0.115609E+04  -0.886049E+02   0.239418E-06  -0.886049E+02   0.323324E+02   0.566057E-06   0.239418E-06   0.566057E-06   0.544787E-08
  1062   0.115967E+04  -0.888695E+02   0.221399E-06  -0.888695E+02   0.320055E+02   0.561743E-06   0.221399E-06   0.561743E-06   0.543826E-08
  1063   0.116311E+04  -0.891025E+02   0.203718E-06  -0.891025E+02   0.316778E+02   0.557387E-06   0.203718E-06   0.557387E-06   0.542866E-08
  1064   0.116669E+04  -0.893190E+02   0.186373E-06  -0.893190E+02   0.313494E+02   0.552988E-06   0.186373E-06   0.552988E-06   0.541909E-08
  1065   0.117028E+04  -0.895040E+02   0.169363E-06  -0.895040E+02   0.310194E+02   0.548550E-06   0.169363E-06   0.548550E-06   0.540955E-08
  1066   0.117379E+04  -0.896575E+02   0.152687E-06  -0.896575E+02   0.306894E+02   0.544071E-06   0.152687E-06   0.544071E-06   0.540002E-08
  1067   0.117745E+04  -0.897796E+02   0.136345E-06  -0.897796E+02   0.303595E+02   0.539552E-06   0.136345E-06   0.539552E-06   0.539053E-08
  1068   0.118103E+04  -0.898777E+02   0.120334E-06  -0.898777E+02   0.300287E+02   0.534995E-06   0.120334E-06   0.534995E-06   0.538105E-08
  1069   0.118461E+04  -0.899593E+02   0.104655E-06  -0.899593E+02   0.296988E+02   0.530401E-06   0.104655E-06   0.530401E-06   0.537160E-08
  1070   0.118827E+04  -0.900095E+02   0.893067E-07  -0.900095E+02   0.293673E+02   0.525769E-06   0.893067E-07   0.525769E-06   0.536217E-08
  1071   0.119178E+04  -0.900283E+02   0.742872E-07  -0.900283E+02   0.290374E+02   0.521101E-06   0.742872E-07   0.521101E-06   0.535276E-08
  1072   0.119537E+04  -0.900158E+02   0.595960E-07  -0.900158E+02   0.287067E+02   0.516398E-06   0.595960E-07   0.516398E-06   0.534338E-08
  1073   0.119902E+04  -0.899793E+02   0.452322E-07  -0.899793E+02   0.283769E+02   0.511659E-06   0.452322E-07   0.511659E-06   0.533402E-08
  1074   0.120253E+04  -0.899189E+02   0.311948E-07  -0.899189E+02   0.280478E+02   0.506887E-06   0.311948E-07   0.506887E-06   0.532468E-08
  1075   0.120611E+04  -0.898346E+02   0.174828E-07  -0.898346E+02   0.277180E+02   0.502082E-06   0.174828E-07   0.502082E-06   0.531537E-08
  1076   0.120962E+04  -0.897190E+02   0.409525E-08  -0.897190E+02   0.273898E+02   0.497244E-06   0.409525E-08   0.497244E-06   0.530608E-08
  1077   0.121319E+04  -0.895869E+02  -0.896887E-08  -0.895869E+02   0.270625E+02   0.492374E-06  -0.896887E-08   0.492374E-06   0.529681E-08
  1078   0.121662E+04  -0.894087E+02  -0.217105E-07  -0.894087E+02   0.267366E+02   0.487474E-06  -0.217105E-07   0.487474E-06   0.528756E-08
  1079   0.122005E+04  -0.892216E+02  -0.341306E-07  -0.892216E+02   0.264109E+02   0.482543E-06  -0.341306E-07   0.482543E-06   0.527834E-08
  1080   0.122354E+04  -0.890105E+02  -0.462302E-07  -0.890105E+02   0.260860E+02   0.477583E-06  -0.462302E-07   0.477583E-06   0.526914E-08
  1081   0.122689E+04  -0.887683E+02  -0.580103E-07  -0.887683E+02   0.257642E+02   0.472594E-06  -0.580103E-07   0.472594E-06   0.525996E-08
  1082   0.123024E+04  -0.885022E+02  -0.694717E-07  -0.885022E+02   0.254433E+02   0.467577E-06  -0.694717E-07   0.467577E-06   0.525081E-08
  1083   0.123358E+04  -0.882123E+02  -0.806156E-07  -0.882123E+02   0.251232E+02   0.462533E-06  -0.806156E-07   0.462533E-06   0.524168E-08
  1084   0.123692E+04  -0.878987E+02  -0.914428E-07  -0.878987E+02   0.248055E+02   0.457463E-06  -0.914428E-07   0.457463E-06   0.523257E-08
  1085   0.124018E+04  -0.875539E+02  -0.101954E-06  -0.875539E+02   0.244894E+02   0.452367E-06  -0.101954E-06   0.452367E-06   0.522348E-08
  1086   0.124344E+04  -0.872001E+02  -0.112151E-06  -0.872001E+02   0.241757E+02   0.447246E-06  -0.112151E-06   0.447246E-06   0.521441E-08
  1087   0.124663E+04  -0.868004E+02  -0.122034E-06  -0.868004E+02   0.238644E+02   0.442101E-06  -0.122034E-06   0.442101E-06   0.520537E-08
  1088   0.124973E+04  -0.863917E+02  -0.131605E-06  -0.863917E+02   0.235532E+02   0.436933E-06  -0.131605E-06   0.436933E-06   0.519635E-08
  1089   0.125284E+04  -0.859519E+02  -0.140863E-06  -0.859519E+02   0.232460E+02   0.431742E-06  -0.140863E-06   0.431742E-06   0.518735E-08
  1090   0.125586E+04  -0.855033E+02  -0.149811E-06  -0.855033E+02   0.229411E+02   0.426529E-06  -0.149811E-06   0.426529E-06   0.517837E-08
  1091   0.125888E+04  -0.850161E+02  -0.158449E-06  -0.850161E+02   0.226379E+02   0.421295E-06  -0.158449E-06   0.421295E-06   0.516942E-08
  1092   0.126190E+04  -0.845127E+02  -0.166779E-06  -0.845127E+02   0.223372E+02   0.416041E-06  -0.166779E-06   0.416041E-06   0.516048E-08
  1093   0.126476E+04  -0.839856E+02  -0.174800E-06  -0.839856E+02   0.220403E+02   0.410768E-06  -0.174800E-06   0.410768E-06   0.515157E-08
  1094   0.126747E+04  -0.834423E+02  -0.182514E-06  -0.834423E+02   0.217452E+02   0.405475E-06  -0.182514E-06   0.405475E-06   0.514268E-08
  1095   0.127033E+04  -0.828828E+02  -0.189923E-06  -0.828828E+02   0.214548E+02   0.400165E-06  -0.189923E-06   0.400165E-06   0.513381E-08
  1096   0.127303E+04  -0.822922E+02  -0.197027E-06  -0.822922E+02   0.211653E+02   0.394837E-06  -0.197027E-06   0.394837E-06   0.512497E-08
  1097   0.127565E+04  -0.816781E+02  -0.203826E-06  -0.816781E+02   0.208798E+02   0.389493E-06  -0.203826E-06   0.389493E-06   0.511614E-08
  1098   0.127827E+04  -0.810477E+02  -0.210323E-06  -0.810477E+02   0.205982E+02   0.384133E-06  -0.210323E-06   0.384133E-06   0.510734E-08
  1099   0.128081E+04  -0.804012E+02  -0.216518E-06  -0.804012E+02   0.203199E+02   0.378758E-06  -0.216518E-06   0.378758E-06   0.509856E-08
  1100   0.128327E+04  -0.797311E+02  -0.222411E-06  -0.797311E+02   0.200456E+02   0.373369E-06  -0.222411E-06   0.373369E-06   0.508980E-08
  1101   0.128565E+04  -0.790427E+02  -0.228005E-06  -0.790427E+02   0.197738E+02   0.367966E-06  -0.228005E-06   0.367966E-06   0.508106E-08
  1102   0.128809E+04  -0.783337E+02  -0.233301E-06  -0.783337E+02   0.195059E+02   0.362551E-06  -0.233301E-06   0.362551E-06   0.507234E-08
  1103   0.129032E+04  -0.776072E+02  -0.238301E-06  -0.776072E+02   0.192421E+02   0.357123E-06  -0.238301E-06   0.357123E-06   0.506364E-08
  1104   0.129253E+04  -0.768616E+02  -0.243007E-06  -0.768616E+02   0.189830E+02   0.351683E-06  -0.243007E-06   0.351683E-06   0.505497E-08
  1105   0.129459E+04  -0.760993E+02  -0.247421E-06  -0.760993E+02   0.187271E+02   0.346232E-06  -0.247421E-06   0.346232E-06   0.504631E-08
  1106   0.129665E+04  -0.753189E+02  -0.251546E-06  -0.753189E+02   0.184745E+02   0.340769E-06  -0.251546E-06   0.340769E-06   0.503768E-08
  1107   0.129862E+04  -0.745217E+02  -0.255383E-06  -0.745217E+02   0.182267E+02   0.335297E-06  -0.255383E-06   0.335297E-06   0.502906E-08
  1108   0.130052E+04  -0.737087E+02  -0.258935E-06  -0.737087E+02   0.179821E+02   0.329815E-06  -0.258935E-06   0.329815E-06   0.502047E-08
  1109   0.130226E+04  -0.728791E+02  -0.262204E-06  -0.728791E+02   0.177400E+02   0.324324E-06  -0.262204E-06   0.324324E-06   0.501190E-08
  1110   0.130399E+04  -0.720344E+02  -0.265192E-06  -0.720344E+02   0.175050E+02   0.318824E-06  -0.265192E-06   0.318824E-06   0.500335E-08
  1111   0.130557E+04  -0.711739E+02  -0.267900E-06  -0.711739E+02   0.172739E+02   0.313316E-06  -0.267900E-06   0.313316E-06   0.499482E-08
  1112   0.130722E+04  -0.702999E+02  -0.270332E-06  -0.702999E+02   0.170468E+02   0.307800E-06  -0.270332E-06   0.307800E-06   0.498631E-08
  1113   0.130865E+04  -0.694101E+02  -0.272488E-06  -0.694101E+02   0.168253E+02   0.302278E-06  -0.272488E-06   0.302278E-06   0.497782E-08
  1114   0.130999E+04  -0.685077E+02  -0.274372E-06  -0.685077E+02   0.166070E+02   0.296748E-06  -0.274372E-06   0.296748E-06   0.496936E-08
  1115   0.131132E+04  -0.675925E+02  -0.275985E-06  -0.675925E+02   0.163943E+02   0.291213E-06  -0.275985E-06   0.291213E-06   0.496091E-08
  1116   0.131258E+04  -0.666640E+02  -0.277330E-06  -0.666640E+02   0.161863E+02   0.285672E-06  -0.277330E-06   0.285672E-06   0.495248E-08
  1117   0.131368E+04  -0.657236E+02  -0.278408E-06  -0.657236E+02   0.159831E+02   0.280127E-06  -0.278408E-06   0.280127E-06   0.494408E-08
  1118   0.131470E+04  -0.647698E+02  -0.279221E-06  -0.647698E+02   0.157854E+02   0.274576E-06  -0.279221E-06   0.274576E-06   0.493569E-08
  1119   0.131572E+04  -0.638058E+02  -0.279773E-06  -0.638058E+02   0.155917E+02   0.269022E-06  -0.279773E-06   0.269022E-06   0.492732E-08
  1120   0.131658E+04  -0.628307E+02  -0.280064E-06  -0.628307E+02   0.154035E+02   0.263465E-06  -0.280064E-06   0.263465E-06   0.491898E-08
  1121   0.131736E+04  -0.618439E+02  -0.280097E-06  -0.618439E+02   0.152202E+02   0.257905E-06  -0.280097E-06   0.257905E-06   0.491065E-08
  1122   0.131806E+04  -0.608484E+02  -0.279874E-06  -0.608484E+02   0.150416E+02   0.252342E-06  -0.279874E-06   0.252342E-06   0.490235E-08
  1123   0.131861E+04  -0.598434E+02  -0.279397E-06  -0.598434E+02   0.148693E+02   0.246778E-06  -0.279397E-06   0.246778E-06   0.489406E-08
  1124   0.131915E+04  -0.588291E+02  -0.278668E-06  -0.588291E+02   0.147010E+02   0.241213E-06  -0.278668E-06   0.241213E-06   0.488579E-08
  1125   0.131954E+04  -0.578053E+02  -0.277690E-06  -0.578053E+02   0.145383E+02   0.235647E-06  -0.277690E-06   0.235647E-06   0.487755E-08
  1126   0.131984E+04  -0.567745E+02  -0.276464E-06  -0.567745E+02   0.143811E+02   0.230080E-06  -0.276464E-06   0.230080E-06   0.486932E-08
  1127   0.132007E+04  -0.557358E+02  -0.274993E-06  -0.557358E+02   0.142286E+02   0.224514E-06  -0.274993E-06   0.224514E-06   0.486112E-08
  1128   0.132022E+04  -0.546909E+02  -0.273278E-06  -0.546909E+02   0.140825E+02   0.218949E-06  -0.273278E-06   0.218949E-06   0.485293E-08
  1129   0.132028E+04  -0.536382E+02  -0.271321E-06  -0.536382E+02   0.139419E+02   0.213386E-06  -0.271321E-06   0.213386E-06   0.484477E-08
  1130   0.132012E+04  -0.525800E+02  -0.269126E-06  -0.525800E+02   0.138062E+02   0.207824E-06  -0.269126E-06   0.207824E-06   0.483662E-08
  1131   0.132002E+04  -0.515171E+02  -0.266693E-06  -0.515171E+02   0.136759E+02   0.202265E-06  -0.266693E-06   0.202265E-06   0.482849E-08
  1132   0.131977E+04  -0.504480E+02  -0.264026E-06  -0.504480E+02   0.135512E+02   0.196709E-06  -0.264026E-06   0.196709E-06   0.482038E-08
  1133   0.131937E+04  -0.493751E+02  -0.261125E-06  -0.493751E+02   0.134328E+02   0.191157E-06  -0.261125E-06   0.191157E-06   0.481229E-08
  1134   0.131896E+04  -0.482975E+02  -0.257994E-06  -0.482975E+02   0.133193E+02   0.185608E-06  -0.257994E-06   0.185608E-06   0.480423E-08
  1135   0.131839E+04  -0.472162E+02  -0.254634E-06  -0.472162E+02   0.132112E+02   0.180065E-06  -0.254634E-06   0.180065E-06   0.479618E-08
  1136   0.131775E+04  -0.461332E+02  -0.251047E-06  -0.461332E+02   0.131095E+02   0.174526E-06  -0.251047E-06   0.174526E-06   0.478815E-08
  1137   0.131702E+04  -0.450458E+02  -0.247236E-06  -0.450458E+02   0.130126E+02   0.168993E-06  -0.247236E-06   0.168993E-06   0.478014E-08
  1138   0.131622E+04  -0.439576E+02  -0.243203E-06  -0.439576E+02   0.129228E+02   0.163467E-06  -0.243203E-06   0.163467E-06   0.477214E-08
  1139   0.131533E+04  -0.428664E+02  -0.238949E-06  -0.428664E+02   0.128370E+02   0.157947E-06  -0.238949E-06   0.157947E-06   0.476417E-08
  1140   0.131429E+04  -0.417753E+02  -0.234476E-06  -0.417753E+02   0.127583E+02   0.152434E-06  -0.234476E-06   0.152434E-06   0.475622E-08
  1141   0.131317E+04  -0.406829E+02  -0.229788E-06  -0.406829E+02   0.126837E+02   0.146929E-06  -0.229788E-06   0.146929E-06   0.474828E-08
  1142   0.131196E+04  -0.395905E+02  -0.224886E-06  -0.395905E+02   0.126161E+02   0.141433E-06  -0.224886E-06   0.141433E-06   0.474037E-08
  1143   0.131068E+04  -0.384990E+02  -0.219771E-06  -0.384990E+02   0.125534E+02   0.135946E-06  -0.219771E-06   0.135946E-06   0.473247E-08
  1144   0.130917E+04  -0.374085E+02  -0.214447E-06  -0.374085E+02   0.124962E+02   0.130468E-06  -0.214447E-06   0.130468E-06   0.472459E-08
  1145   0.130773E+04  -0.363190E+02  -0.208915E-06  -0.363190E+02   0.124461E+02   0.124999E-06  -0.208915E-06   0.124999E-06   0.471673E-08
  1146   0.130613E+04  -0.352312E+02  -0.203178E-06  -0.352312E+02   0.124009E+02   0.119542E-06  -0.203178E-06   0.119542E-06   0.470889E-08
  1147   0.130445E+04  -0.341459E+02  -0.197237E-06  -0.341459E+02   0.123619E+02   0.114095E-06  -0.197237E-06   0.114095E-06   0.470107E-08
  1148   0.130261E+04  -0.330632E+02  -0.191094E-06  -0.330632E+02   0.123279E+02   0.108660E-06  -0.191094E-06   0.108660E-06   0.469327E-08
  1149   0.130077E+04  -0.319845E+02  -0.184752E-06  -0.319845E+02   0.123001E+02   0.103237E-06  -0.184752E-06   0.103237E-06   0.468548E-08
  1150   0.129878E+04  -0.309093E+02  -0.178213E-06  -0.309093E+02   0.122780E+02   0.978270E-07  -0.178213E-06   0.978270E-07   0.467772E-08
  1151   0.129677E+04  -0.298382E+02  -0.171479E-06  -0.298382E+02   0.122614E+02   0.924298E-07  -0.171479E-06   0.924298E-07   0.466997E-08
  1152   0.129454E+04  -0.287719E+02  -0.164552E-06  -0.287719E+02   0.122504E+02   0.870462E-07  -0.164552E-06   0.870462E-07   0.466224E-08
  1153   0.129238E+04  -0.277114E+02  -0.157434E-06  -0.277114E+02   0.122458E+02   0.816765E-07  -0.157434E-06   0.816765E-07   0.465453E-08
  1154   0.129006E+04  -0.266551E+02  -0.150128E-06  -0.266551E+02   0.122467E+02   0.763213E-07  -0.150128E-06   0.763213E-07   0.464684E-08
  1155   0.128766E+04  -0.256052E+02  -0.142636E-06  -0.256052E+02   0.122533E+02   0.709809E-07  -0.142636E-06   0.709809E-07   0.463916E-08
  1156   0.128511E+04  -0.245626E+02  -0.134960E-06  -0.245626E+02   0.122646E+02   0.656557E-07  -0.134960E-06   0.656557E-07   0.463150E-08
  1157   0.128248E+04  -0.235257E+02  -0.127102E-06  -0.235257E+02   0.122815E+02   0.603462E-07  -0.127102E-06   0.603462E-07   0.462387E-08
  1158   0.127984E+04  -0.224968E+02  -0.119065E-06  -0.224968E+02   0.123047E+02   0.550528E-07  -0.119065E-06   0.550528E-07   0.461625E-08
  1159   0.127712E+04  -0.214752E+02  -0.110852E-06  -0.214752E+02   0.123328E+02   0.497758E-07  -0.110852E-06   0.497758E-07   0.460864E-08
  1160   0.127417E+04  -0.204631E+02  -0.102463E-06  -0.204631E+02   0.123671E+02   0.445158E-07  -0.102463E-06   0.445158E-07   0.460106E-08
  1161   0.127129E+04  -0.194584E+02  -0.939015E-07  -0.194584E+02   0.124062E+02   0.392730E-07  -0.939015E-07   0.392730E-07   0.459349E-08
  1162   0.126826E+04  -0.184632E+02  -0.851700E-07  -0.184632E+02   0.124508E+02   0.340480E-07  -0.851700E-07   0.340480E-07   0.458595E-08
  1163   0.126515E+04  -0.174776E+02  -0.762705E-07  -0.174776E+02   0.125010E+02   0.288411E-07  -0.762705E-07   0.288411E-07   0.457841E-08
  1164   0.126203E+04  -0.165016E+02  -0.672053E-07  -0.165016E+02   0.125568E+02   0.236529E-07  -0.672053E-07   0.236529E-07   0.457090E-08
  1165   0.125876E+04  -0.155353E+02  -0.579766E-07  -0.155353E+02   0.126173E+02   0.184835E-07  -0.579766E-07   0.184835E-07   0.456341E-08
  1166   0.125534E+04  -0.145801E+02  -0.485868E-07  -0.145801E+02   0.126833E+02   0.133336E-07  -0.485868E-07   0.133336E-07   0.455593E-08
