#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1112   0.131361E+04  -0.704363E+02  -0.267233E-06  -0.704363E+02   0.170770E+02   0.308519E-06  -0.267233E-06   0.308519E-06   0.503790E-08
  1113   0.131502E+04  -0.695407E+02  -0.269365E-06  -0.695407E+02   0.168555E+02   0.302966E-06  -0.269365E-06   0.302966E-06   0.502934E-08
  1114   0.131636E+04  -0.686323E+02  -0.271224E-06  -0.686323E+02   0.166374E+02   0.297406E-06  -0.271224E-06   0.297406E-06   0.502079E-08
  1115   0.131769E+04  -0.677113E+02  -0.272810E-06  -0.677113E+02   0.164248E+02   0.291841E-06  -0.272810E-06   0.291841E-06   0.501226E-08
  1116   0.131894E+04  -0.667770E+02  -0.274127E-06  -0.667770E+02   0.162169E+02   0.286270E-06  -0.274127E-06   0.286270E-06   0.500375E-08
  1117   0.132003E+04  -0.658307E+02  -0.275176E-06  -0.658307E+02   0.160139E+02   0.280694E-06  -0.275176E-06   0.280694E-06   0.499527E-08
  1118   0.132104E+04  -0.648712E+02  -0.275960E-06  -0.648712E+02   0.158165E+02   0.275113E-06  -0.275960E-06   0.275113E-06   0.498680E-08
  1119   0.132205E+04  -0.639015E+02  -0.276480E-06  -0.639015E+02   0.156231E+02   0.269529E-06  -0.276480E-06   0.269529E-06   0.497836E-08
  1120   0.132290E+04  -0.629207E+02  -0.276739E-06  -0.629207E+02   0.154352E+02   0.263941E-06  -0.276739E-06   0.263941E-06   0.496993E-08
  1121   0.132367E+04  -0.619282E+02  -0.276738E-06  -0.619282E+02   0.152521E+02   0.258351E-06  -0.276738E-06   0.258351E-06   0.496153E-08
  1122   0.132436E+04  -0.609271E+02  -0.276481E-06  -0.609271E+02   0.150739E+02   0.252758E-06  -0.276481E-06   0.252758E-06   0.495314E-08
  1123   0.132489E+04  -0.599165E+02  -0.275968E-06  -0.599165E+02   0.149020E+02   0.247164E-06  -0.275968E-06   0.247164E-06   0.494478E-08
  1124   0.132542E+04  -0.588966E+02  -0.275203E-06  -0.588966E+02   0.147341E+02   0.241568E-06  -0.275203E-06   0.241568E-06   0.493643E-08
  1125   0.132580E+04  -0.578674E+02  -0.274187E-06  -0.578674E+02   0.145718E+02   0.235972E-06  -0.274187E-06   0.235972E-06   0.492811E-08
  1126   0.132609E+04  -0.568311E+02  -0.272922E-06  -0.568311E+02   0.144150E+02   0.230376E-06  -0.272922E-06   0.230376E-06   0.491980E-08
  1127   0.132630E+04  -0.557871E+02  -0.271411E-06  -0.557871E+02   0.142631E+02   0.224780E-06  -0.271411E-06   0.224780E-06   0.491152E-08
  1128   0.132643E+04  -0.547368E+02  -0.269655E-06  -0.547368E+02   0.141175E+02   0.219185E-06  -0.269655E-06   0.219185E-06   0.490326E-08
  1129   0.132649E+04  -0.536788E+02  -0.267657E-06  -0.536788E+02   0.139774E+02   0.213591E-06  -0.267657E-06   0.213591E-06   0.489501E-08
  1130   0.132631E+04  -0.526154E+02  -0.265418E-06  -0.526154E+02   0.138422E+02   0.208000E-06  -0.265418E-06   0.208000E-06   0.488679E-08
  1131   0.132620E+04  -0.515473E+02  -0.262942E-06  -0.515473E+02   0.137125E+02   0.202411E-06  -0.262942E-06   0.202411E-06   0.487858E-08
  1132   0.132593E+04  -0.504732E+02  -0.260229E-06  -0.504732E+02   0.135884E+02   0.196825E-06  -0.260229E-06   0.196825E-06   0.487040E-08
  1133   0.132551E+04  -0.493952E+02  -0.257283E-06  -0.493952E+02   0.134707E+02   0.191243E-06  -0.257283E-06   0.191243E-06   0.486223E-08
  1134   0.132509E+04  -0.483127E+02  -0.254104E-06  -0.483127E+02   0.133577E+02   0.185665E-06  -0.254104E-06   0.185665E-06   0.485408E-08
  1135   0.132450E+04  -0.472264E+02  -0.250696E-06  -0.472264E+02   0.132504E+02   0.180092E-06  -0.250696E-06   0.180092E-06   0.484596E-08
  1136   0.132384E+04  -0.461386E+02  -0.247061E-06  -0.461386E+02   0.131494E+02   0.174523E-06  -0.247061E-06   0.174523E-06   0.483785E-08
  1137   0.132310E+04  -0.450464E+02  -0.243200E-06  -0.450464E+02   0.130532E+02   0.168961E-06  -0.243200E-06   0.168961E-06   0.482976E-08
  1138   0.132227E+04  -0.439535E+02  -0.239115E-06  -0.439535E+02   0.129641E+02   0.163405E-06  -0.239115E-06   0.163405E-06   0.482169E-08
  1139   0.132137E+04  -0.428578E+02  -0.234809E-06  -0.428578E+02   0.128791E+02   0.157856E-06  -0.234809E-06   0.157856E-06   0.481364E-08
  1140   0.132031E+04  -0.417622E+02  -0.230284E-06  -0.417622E+02   0.128012E+02   0.152314E-06  -0.230284E-06   0.152314E-06   0.480561E-08
  1141   0.131917E+04  -0.406652E+02  -0.225542E-06  -0.406652E+02   0.127273E+02   0.146780E-06  -0.225542E-06   0.146780E-06   0.479760E-08
  1142   0.131795E+04  -0.395685E+02  -0.220585E-06  -0.395685E+02   0.126606E+02   0.141255E-06  -0.220585E-06   0.141255E-06   0.478961E-08
  1143   0.131664E+04  -0.384728E+02  -0.215416E-06  -0.384728E+02   0.125987E+02   0.135738E-06  -0.215416E-06   0.135738E-06   0.478164E-08
  1144   0.131511E+04  -0.373781E+02  -0.210035E-06  -0.373781E+02   0.125425E+02   0.130231E-06  -0.210035E-06   0.130231E-06   0.477368E-08
  1145   0.131365E+04  -0.362844E+02  -0.204446E-06  -0.362844E+02   0.124933E+02   0.124734E-06  -0.204446E-06   0.124734E-06   0.476575E-08
  1146   0.131203E+04  -0.351926E+02  -0.198650E-06  -0.351926E+02   0.124489E+02   0.119248E-06  -0.198650E-06   0.119248E-06   0.475783E-08
  1147   0.131033E+04  -0.341034E+02  -0.192650E-06  -0.341034E+02   0.124110E+02   0.113772E-06  -0.192650E-06   0.113772E-06   0.474994E-08
  1148   0.130847E+04  -0.330169E+02  -0.186448E-06  -0.330169E+02   0.123779E+02   0.108309E-06  -0.186448E-06   0.108309E-06   0.474206E-08
  1149   0.130661E+04  -0.319345E+02  -0.180045E-06  -0.319345E+02   0.123511E+02   0.102857E-06  -0.180045E-06   0.102857E-06   0.473420E-08
  1150   0.130459E+04  -0.308556E+02  -0.173445E-06  -0.308556E+02   0.123300E+02   0.974186E-07  -0.173445E-06   0.974186E-07   0.472636E-08
  1151   0.130257E+04  -0.297810E+02  -0.166648E-06  -0.297810E+02   0.123144E+02   0.919931E-07  -0.166648E-06   0.919931E-07   0.471853E-08
  1152   0.130031E+04  -0.287114E+02  -0.159658E-06  -0.287114E+02   0.123045E+02   0.865813E-07  -0.159658E-06   0.865813E-07   0.471073E-08
  1153   0.129812E+04  -0.276475E+02  -0.152476E-06  -0.276475E+02   0.123009E+02   0.811836E-07  -0.152476E-06   0.811836E-07   0.470294E-08
  1154   0.129578E+04  -0.265880E+02  -0.145105E-06  -0.265880E+02   0.123030E+02   0.758004E-07  -0.145105E-06   0.758004E-07   0.469518E-08
  1155   0.129336E+04  -0.255350E+02  -0.137547E-06  -0.255350E+02   0.123106E+02   0.704321E-07  -0.137547E-06   0.704321E-07   0.468743E-08
  1156   0.129079E+04  -0.244894E+02  -0.129805E-06  -0.244894E+02   0.123231E+02   0.650792E-07  -0.129805E-06   0.650792E-07   0.467970E-08
  1157   0.128813E+04  -0.234496E+02  -0.121880E-06  -0.234496E+02   0.123411E+02   0.597420E-07  -0.121880E-06   0.597420E-07   0.467199E-08
  1158   0.128547E+04  -0.224179E+02  -0.113775E-06  -0.224179E+02   0.123655E+02   0.544210E-07  -0.113775E-06   0.544210E-07   0.466429E-08
  1159   0.128272E+04  -0.213936E+02  -0.105492E-06  -0.213936E+02   0.123947E+02   0.491166E-07  -0.105492E-06   0.491166E-07   0.465662E-08
  1160   0.127975E+04  -0.203789E+02  -0.970343E-07  -0.203789E+02   0.124302E+02   0.438293E-07  -0.970343E-07   0.438293E-07   0.464896E-08
  1161   0.127685E+04  -0.193717E+02  -0.884030E-07  -0.193717E+02   0.124705E+02   0.385594E-07  -0.884030E-07   0.385594E-07   0.464132E-08
  1162   0.127379E+04  -0.183741E+02  -0.796006E-07  -0.183741E+02   0.125164E+02   0.333073E-07  -0.796006E-07   0.333073E-07   0.463370E-08
  1163   0.127066E+04  -0.173863E+02  -0.706296E-07  -0.173863E+02   0.125678E+02   0.280735E-07  -0.706296E-07   0.280735E-07   0.462609E-08
  1164   0.126751E+04  -0.164082E+02  -0.614922E-07  -0.164082E+02   0.126248E+02   0.228584E-07  -0.614922E-07   0.228584E-07   0.461851E-08
  1165   0.126422E+04  -0.154398E+02  -0.521907E-07  -0.154398E+02   0.126866E+02   0.176625E-07  -0.521907E-07   0.176625E-07   0.461094E-08
  1166   0.126077E+04  -0.144826E+02  -0.427273E-07  -0.144826E+02   0.127539E+02   0.124861E-07  -0.427273E-07   0.124861E-07   0.460339E-08
  1167   0.125739E+04  -0.135367E+02  -0.331043E-07  -0.135367E+02   0.128260E+02   0.732958E-08  -0.331043E-07   0.732958E-08   0.459586E-08
  1168   0.125386E+04  -0.126014E+02  -0.233240E-07  -0.126014E+02   0.129036E+02   0.219347E-08  -0.233240E-07   0.219347E-08   0.458834E-08
  1169   0.125032E+04  -0.116796E+02  -0.133887E-07  -0.116796E+02   0.129859E+02  -0.292184E-08  -0.133887E-07  -0.292184E-08   0.458085E-08
  1170   0.124670E+04  -0.107684E+02  -0.330057E-08  -0.107684E+02   0.130731E+02  -0.801594E-08  -0.330057E-08  -0.801594E-08   0.457337E-08
  1171   0.124293E+04  -0.987074E+01   0.693801E-08  -0.987074E+01   0.131657E+02  -0.130884E-07   0.693801E-08  -0.130884E-07   0.456590E-08
  1172   0.123916E+04  -0.898596E+01   0.173248E-07  -0.898596E+01   0.132631E+02  -0.181389E-07   0.173248E-07  -0.181389E-07   0.455846E-08
  1173   0.123531E+04  -0.811405E+01   0.278575E-07  -0.811405E+01   0.133653E+02  -0.231668E-07   0.278575E-07  -0.231668E-07   0.455103E-08
  1174   0.123138E+04  -0.725616E+01   0.385339E-07  -0.725616E+01   0.134714E+02  -0.281719E-07   0.385339E-07  -0.281719E-07   0.454362E-08
  1175   0.122737E+04  -0.641223E+01   0.493517E-07  -0.641223E+01   0.135823E+02  -0.331537E-07   0.493517E-07  -0.331537E-07   0.453623E-08
  1176   0.122320E+04  -0.558301E+01   0.603086E-07  -0.558301E+01   0.136979E+02  -0.381117E-07   0.603086E-07  -0.381117E-07   0.452886E-08
  1177   0.121911E+04  -0.476810E+01   0.714024E-07  -0.476810E+01   0.138190E+02  -0.430457E-07   0.714024E-07  -0.430457E-07   0.452150E-08
  1178   0.121487E+04  -0.396817E+01   0.826307E-07  -0.396817E+01   0.139433E+02  -0.479550E-07   0.826307E-07  -0.479550E-07   0.451416E-08
  1179   0.121070E+04  -0.318347E+01   0.939912E-07  -0.318347E+01   0.140739E+02  -0.528394E-07   0.939912E-07  -0.528394E-07   0.450683E-08
  1180   0.120637E+04  -0.241432E+01   0.105482E-06  -0.241432E+01   0.142084E+02  -0.576984E-07   0.105482E-06  -0.576984E-07   0.449953E-08
  1181   0.120205E+04  -0.166103E+01   0.117100E-06  -0.166103E+01   0.143461E+02  -0.625316E-07   0.117100E-06  -0.625316E-07   0.449224E-08
  1182   0.119757E+04  -0.923924E+00   0.128844E-06  -0.923924E+00   0.144885E+02  -0.673385E-07   0.128844E-06  -0.673385E-07   0.448497E-08
  1183   0.119308E+04  -0.203172E+00   0.140711E-06  -0.203172E+00   0.146349E+02  -0.721188E-07   0.140711E-06  -0.721188E-07   0.447771E-08
  1184   0.118852E+04   0.500813E+00   0.152699E-06   0.500813E+00   0.147844E+02  -0.768720E-07   0.152699E-06  -0.768720E-07   0.447047E-08
  1185   0.118396E+04   0.118793E+01   0.164805E-06   0.118793E+01   0.149394E+02  -0.815977E-07   0.164805E-06  -0.815977E-07   0.446325E-08
  1186   0.117932E+04   0.185772E+01   0.177028E-06   0.185772E+01   0.150976E+02  -0.862955E-07   0.177028E-06  -0.862955E-07   0.445605E-08
  1187   0.117468E+04   0.251003E+01   0.189365E-06   0.251003E+01   0.152597E+02  -0.909650E-07   0.189365E-06  -0.909650E-07   0.444886E-08
  1188   0.116996E+04   0.314447E+01   0.201814E-06   0.314447E+01   0.154250E+02  -0.956058E-07   0.201814E-06  -0.956058E-07   0.444169E-08
  1189   0.116516E+04   0.376110E+01   0.214373E-06   0.376110E+01   0.155942E+02  -0.100217E-06   0.214373E-06  -0.100217E-06   0.443453E-08
  1190   0.116036E+04   0.435946E+01   0.227038E-06   0.435946E+01   0.157666E+02  -0.104799E-06   0.227038E-06  -0.104799E-06   0.442739E-08
  1191   0.115549E+04   0.493958E+01   0.239809E-06   0.493958E+01   0.159429E+02  -0.109351E-06   0.239809E-06  -0.109351E-06   0.442027E-08
  1192   0.115061E+04   0.550101E+01   0.252682E-06   0.550101E+01   0.161223E+02  -0.113873E-06   0.252682E-06  -0.113873E-06   0.441317E-08
  1193   0.114566E+04   0.604373E+01   0.265656E-06   0.604373E+01   0.163049E+02  -0.118364E-06   0.265656E-06  -0.118364E-06   0.440608E-08
  1194   0.114070E+04   0.656764E+01   0.278728E-06   0.656764E+01   0.164906E+02  -0.122823E-06   0.278728E-06  -0.122823E-06   0.439901E-08
  1195   0.113575E+04   0.707242E+01   0.291896E-06   0.707242E+01   0.166795E+02  -0.127251E-06   0.291896E-06  -0.127251E-06   0.439195E-08
  1196   0.113064E+04   0.755761E+01   0.305157E-06   0.755761E+01   0.168723E+02  -0.131647E-06   0.305157E-06  -0.131647E-06   0.438491E-08
  1197   0.112560E+04   0.802348E+01   0.318510E-06   0.802348E+01   0.170667E+02  -0.136010E-06   0.318510E-06  -0.136010E-06   0.437789E-08
  1198   0.112049E+04   0.846860E+01   0.331952E-06   0.846860E+01   0.172642E+02  -0.140340E-06   0.331952E-06  -0.140340E-06   0.437088E-08
  1199   0.111538E+04   0.889519E+01   0.345480E-06   0.889519E+01   0.174641E+02  -0.144637E-06   0.345480E-06  -0.144637E-06   0.436389E-08
  1200   0.111020E+04   0.930165E+01   0.359094E-06   0.930165E+01   0.176671E+02  -0.148900E-06   0.359094E-06  -0.148900E-06   0.435691E-08
  1201   0.110508E+04   0.968723E+01   0.372789E-06   0.968723E+01   0.178717E+02  -0.153129E-06   0.372789E-06  -0.153129E-06   0.434995E-08
  1202   0.109982E+04   0.100534E+02   0.386565E-06   0.100534E+02   0.180802E+02  -0.157324E-06   0.386565E-06  -0.157324E-06   0.434301E-08
  1203   0.109463E+04   0.103988E+02   0.400418E-06   0.103988E+02   0.182903E+02  -0.161484E-06   0.400418E-06  -0.161484E-06   0.433608E-08
  1204   0.108936E+04   0.107240E+02   0.414347E-06   0.107240E+02   0.185027E+02  -0.165609E-06   0.414347E-06  -0.165609E-06   0.432917E-08
  1205   0.108410E+04   0.110284E+02   0.428350E-06   0.110284E+02   0.187159E+02  -0.169699E-06   0.428350E-06  -0.169699E-06   0.432227E-08
  1206   0.107883E+04   0.113127E+02   0.442425E-06   0.113127E+02   0.189323E+02  -0.173754E-06   0.442425E-06  -0.173754E-06   0.431539E-08
  1207   0.107364E+04   0.115754E+02   0.456569E-06   0.115754E+02   0.191502E+02  -0.177773E-06   0.456569E-06  -0.177773E-06   0.430853E-08
  1208   0.106838E+04   0.118188E+02   0.470780E-06   0.118188E+02   0.193704E+02  -0.181757E-06   0.470780E-06  -0.181757E-06   0.430168E-08
  1209   0.106303E+04   0.120414E+02   0.485056E-06   0.120414E+02   0.195915E+02  -0.185704E-06   0.485056E-06  -0.185704E-06   0.429485E-08
  1210   0.105777E+04   0.122425E+02   0.499396E-06   0.122425E+02   0.198140E+02  -0.189616E-06   0.499396E-06  -0.189616E-06   0.428803E-08
  1211   0.105243E+04   0.124229E+02   0.513796E-06   0.124229E+02   0.200389E+02  -0.193491E-06   0.513796E-06  -0.193491E-06   0.428123E-08
  1212   0.104716E+04   0.125832E+02   0.528255E-06   0.125832E+02   0.202646E+02  -0.197329E-06   0.528255E-06  -0.197329E-06   0.427444E-08
  1213   0.104182E+04   0.127235E+02   0.542770E-06   0.127235E+02   0.204911E+02  -0.201131E-06   0.542770E-06  -0.201131E-06   0.426767E-08
  1214   0.103656E+04   0.128423E+02   0.557340E-06   0.128423E+02   0.207198E+02  -0.204895E-06   0.557340E-06  -0.204895E-06   0.426092E-08
  1215   0.103129E+04   0.129404E+02   0.571962E-06   0.129404E+02   0.209486E+02  -0.208623E-06   0.571962E-06  -0.208623E-06   0.425418E-08
  1216   0.102603E+04   0.130178E+02   0.586634E-06   0.130178E+02   0.211789E+02  -0.212312E-06   0.586634E-06  -0.212312E-06   0.424745E-08
  1217   0.102062E+04   0.130752E+02   0.601354E-06   0.130752E+02   0.214099E+02  -0.215964E-06   0.601354E-06  -0.215964E-06   0.424074E-08
  1218   0.101535E+04   0.131112E+02   0.616120E-06   0.131112E+02   0.216424E+02  -0.219579E-06   0.616120E-06  -0.219579E-06   0.423405E-08
  1219   0.101002E+04   0.131280E+02   0.630930E-06   0.131280E+02   0.218742E+02  -0.223155E-06   0.630930E-06  -0.223155E-06   0.422737E-08
  1220   0.100476E+04   0.131234E+02   0.645782E-06   0.131234E+02   0.221067E+02  -0.226692E-06   0.645782E-06  -0.226692E-06   0.422070E-08
  1221   0.999500E+03   0.130988E+02   0.660672E-06   0.130988E+02   0.223393E+02  -0.230191E-06   0.660672E-06  -0.230191E-06   0.421406E-08
  1222   0.994243E+03   0.130529E+02   0.675600E-06   0.130529E+02   0.225732E+02  -0.233652E-06   0.675600E-06  -0.233652E-06   0.420742E-08
  1223   0.988988E+03   0.129886E+02   0.690564E-06   0.129886E+02   0.228072E+02  -0.237073E-06   0.690564E-06  -0.237073E-06   0.420080E-08
  1224   0.983734E+03   0.129021E+02   0.705560E-06   0.129021E+02   0.230396E+02  -0.240455E-06   0.705560E-06  -0.240455E-06   0.419420E-08
  1225   0.978556E+03   0.127958E+02   0.720587E-06   0.127958E+02   0.232735E+02  -0.243798E-06   0.720587E-06  -0.243798E-06   0.418761E-08
  1226   0.973381E+03   0.126704E+02   0.735643E-06   0.126704E+02   0.235065E+02  -0.247101E-06   0.735643E-06  -0.247101E-06   0.418104E-08
  1227   0.968281E+03   0.125244E+02   0.750725E-06   0.125244E+02   0.237396E+02  -0.250364E-06   0.750725E-06  -0.250364E-06   0.417448E-08
  1228   0.963110E+03   0.123593E+02   0.765832E-06   0.123593E+02   0.239725E+02  -0.253586E-06   0.765832E-06  -0.253586E-06   0.416793E-08
  1229   0.958015E+03   0.121736E+02   0.780961E-06   0.121736E+02   0.242046E+02  -0.256769E-06   0.780961E-06  -0.256769E-06   0.416140E-08
  1230   0.952774E+03   0.119696E+02   0.796111E-06   0.119696E+02   0.244359E+02  -0.259911E-06   0.796111E-06  -0.259911E-06   0.415489E-08
  1231   0.947683E+03   0.117458E+02   0.811278E-06   0.117458E+02   0.246672E+02  -0.263012E-06   0.811278E-06  -0.263012E-06   0.414839E-08
  1232   0.942596E+03   0.115037E+02   0.826461E-06   0.115037E+02   0.248968E+02  -0.266072E-06   0.826461E-06  -0.266072E-06   0.414190E-08
  1233   0.937660E+03   0.112410E+02   0.841659E-06   0.112410E+02   0.251271E+02  -0.269091E-06   0.841659E-06  -0.269091E-06   0.413543E-08
  1234   0.932652E+03   0.109609E+02   0.856867E-06   0.109609E+02   0.253550E+02  -0.272069E-06   0.856867E-06  -0.272069E-06   0.412898E-08
  1235   0.927945E+03   0.106617E+02   0.872085E-06   0.106617E+02   0.255829E+02  -0.275005E-06   0.872085E-06  -0.275005E-06   0.412253E-08
  1236   0.923092E+03   0.103442E+02   0.887311E-06   0.103442E+02   0.258083E+02  -0.277899E-06   0.887311E-06  -0.277899E-06   0.411611E-08
  1237   0.918242E+03   0.100078E+02   0.902541E-06   0.100078E+02   0.260329E+02  -0.280751E-06   0.902541E-06  -0.280751E-06   0.410969E-08
  1238   0.913470E+03   0.965313E+01   0.917775E-06   0.965313E+01   0.262566E+02  -0.283560E-06   0.917775E-06  -0.283560E-06   0.410329E-08
  1239   0.908702E+03   0.928024E+01   0.933010E-06   0.928024E+01   0.264780E+02  -0.286327E-06   0.933010E-06  -0.286327E-06   0.409691E-08
  1240   0.903937E+03   0.889062E+01   0.948243E-06   0.889062E+01   0.266984E+02  -0.289051E-06   0.948243E-06  -0.289051E-06   0.409054E-08
  1241   0.899324E+03   0.848280E+01   0.963473E-06   0.848280E+01   0.269164E+02  -0.291733E-06   0.963473E-06  -0.291733E-06   0.408418E-08
  1242   0.894641E+03   0.805901E+01   0.978697E-06   0.805901E+01   0.271343E+02  -0.294371E-06   0.978697E-06  -0.294371E-06   0.407784E-08
  1243   0.890036E+03   0.761608E+01   0.993914E-06   0.761608E+01   0.273483E+02  -0.296966E-06   0.993914E-06  -0.296966E-06   0.407151E-08
  1244   0.885510E+03   0.715780E+01   0.100912E-05   0.715780E+01   0.275621E+02  -0.299517E-06   0.100912E-05  -0.299517E-06   0.406520E-08
  1245   0.881062E+03   0.668256E+01   0.102432E-05   0.668256E+01   0.277735E+02  -0.302024E-06   0.102432E-05  -0.302024E-06   0.405890E-08
  1246   0.876618E+03   0.619206E+01   0.103950E-05   0.619206E+01   0.279817E+02  -0.304487E-06   0.103950E-05  -0.304487E-06   0.405261E-08
  1247   0.872179E+03   0.568477E+01   0.105466E-05   0.568477E+01   0.281882E+02  -0.306906E-06   0.105466E-05  -0.306906E-06   0.404634E-08
  1248   0.867819E+03   0.516137E+01   0.106981E-05   0.516137E+01   0.283923E+02  -0.309280E-06   0.106981E-05  -0.309280E-06   0.404008E-08
  1249   0.863537E+03   0.462275E+01   0.108493E-05   0.462275E+01   0.285954E+02  -0.311610E-06   0.108493E-05  -0.311610E-06   0.403384E-08
  1250   0.859335E+03   0.406877E+01   0.110004E-05   0.406877E+01   0.287945E+02  -0.313894E-06   0.110004E-05  -0.313894E-06   0.402761E-08
  1251   0.855137E+03   0.349961E+01   0.111512E-05   0.349961E+01   0.289905E+02  -0.316134E-06   0.111512E-05  -0.316134E-06   0.402139E-08
  1252   0.851093E+03   0.291551E+01   0.113017E-05   0.291551E+01   0.291854E+02  -0.318328E-06   0.113017E-05  -0.318328E-06   0.401519E-08
  1253   0.846980E+03   0.231717E+01   0.114519E-05   0.231717E+01   0.293764E+02  -0.320477E-06   0.114519E-05  -0.320477E-06   0.400900E-08
  1254   0.842946E+03   0.170468E+01   0.116019E-05   0.170468E+01   0.295642E+02  -0.322582E-06   0.116019E-05  -0.322582E-06   0.400282E-08
  1255   0.838991E+03   0.107824E+01   0.117515E-05   0.107824E+01   0.297503E+02  -0.324641E-06   0.117515E-05  -0.324641E-06   0.399666E-08
  1256   0.835189E+03   0.438479E+00   0.119008E-05   0.438479E+00   0.299324E+02  -0.326655E-06   0.119008E-05  -0.326655E-06   0.399051E-08
  1257   0.831393E+03  -0.214525E+00   0.120497E-05  -0.214525E+00   0.301120E+02  -0.328624E-06   0.120497E-05  -0.328624E-06   0.398437E-08
  1258   0.827601E+03  -0.880328E+00   0.121983E-05  -0.880328E+00   0.302877E+02  -0.330549E-06   0.121983E-05  -0.330549E-06   0.397825E-08
  1259   0.823889E+03  -0.155863E+01   0.123465E-05  -0.155863E+01   0.304609E+02  -0.332428E-06   0.123465E-05  -0.332428E-06   0.397214E-08
  1260   0.820256E+03  -0.224903E+01   0.124943E-05  -0.224903E+01   0.306300E+02  -0.334263E-06   0.124943E-05  -0.334263E-06   0.396605E-08
  1261   0.816702E+03  -0.295129E+01   0.126417E-05  -0.295129E+01   0.307968E+02  -0.336053E-06   0.126417E-05  -0.336053E-06   0.395997E-08
  1262   0.813228E+03  -0.366485E+01   0.127887E-05  -0.366485E+01   0.309602E+02  -0.337798E-06   0.127887E-05  -0.337798E-06   0.395390E-08
  1263   0.809833E+03  -0.438969E+01   0.129352E-05  -0.438969E+01   0.311197E+02  -0.339498E-06   0.129352E-05  -0.339498E-06   0.394784E-08
  1264   0.806443E+03  -0.512549E+01   0.130813E-05  -0.512549E+01   0.312760E+02  -0.341154E-06   0.130813E-05  -0.341154E-06   0.394180E-08
  1265   0.803206E+03  -0.587170E+01   0.132269E-05  -0.587170E+01   0.314282E+02  -0.342765E-06   0.132269E-05  -0.342765E-06   0.393577E-08
  1266   0.799975E+03  -0.662783E+01   0.133719E-05  -0.662783E+01   0.315773E+02  -0.344332E-06   0.133719E-05  -0.344332E-06   0.392976E-08
  1267   0.796823E+03  -0.739386E+01   0.135165E-05  -0.739386E+01   0.317215E+02  -0.345854E-06   0.135165E-05  -0.345854E-06   0.392375E-08
  1268   0.793758E+03  -0.816940E+01   0.136605E-05  -0.816940E+01   0.318641E+02  -0.347332E-06   0.136605E-05  -0.347332E-06   0.391776E-08
  1269   0.790779E+03  -0.895359E+01   0.138040E-05  -0.895359E+01   0.320004E+02  -0.348765E-06   0.138040E-05  -0.348765E-06   0.391179E-08
  1270   0.787850E+03  -0.974730E+01   0.139470E-05  -0.974730E+01   0.321334E+02  -0.350153E-06   0.139470E-05  -0.350153E-06   0.390582E-08
  1271   0.785008E+03  -0.105489E+02   0.140893E-05  -0.105489E+02   0.322632E+02  -0.351498E-06   0.140893E-05  -0.351498E-06   0.389987E-08
  1272   0.782223E+03  -0.113582E+02   0.142311E-05  -0.113582E+02   0.323890E+02  -0.352798E-06   0.142311E-05  -0.352798E-06   0.389394E-08
  1273   0.779496E+03  -0.121754E+02   0.143722E-05  -0.121754E+02   0.325100E+02  -0.354053E-06   0.143722E-05  -0.354053E-06   0.388801E-08
  1274   0.776855E+03  -0.129996E+02   0.145127E-05  -0.129996E+02   0.326263E+02  -0.355265E-06   0.145127E-05  -0.355265E-06   0.388210E-08
  1275   0.774286E+03  -0.138301E+02   0.146526E-05  -0.138301E+02   0.327393E+02  -0.356432E-06   0.146526E-05  -0.356432E-06   0.387620E-08
  1276   0.771781E+03  -0.146675E+02   0.147918E-05  -0.146675E+02   0.328484E+02  -0.357555E-06   0.147918E-05  -0.357555E-06   0.387031E-08
  1277   0.769356E+03  -0.155104E+02   0.149303E-05  -0.155104E+02   0.329534E+02  -0.358634E-06   0.149303E-05  -0.358634E-06   0.386444E-08
  1278   0.767003E+03  -0.163595E+02   0.150682E-05  -0.163595E+02   0.330536E+02  -0.359669E-06   0.150682E-05  -0.359669E-06   0.385858E-08
  1279   0.764730E+03  -0.172132E+02   0.152053E-05  -0.172132E+02   0.331491E+02  -0.360659E-06   0.152053E-05  -0.360659E-06   0.385273E-08
  1280   0.762536E+03  -0.180730E+02   0.153417E-05  -0.180730E+02   0.332413E+02  -0.361606E-06   0.153417E-05  -0.361606E-06   0.384690E-08
  1281   0.760413E+03  -0.189359E+02   0.154773E-05  -0.189359E+02   0.333287E+02  -0.362509E-06   0.154773E-05  -0.362509E-06   0.384107E-08
  1282   0.758371E+03  -0.198034E+02   0.156122E-05  -0.198034E+02   0.334114E+02  -0.363367E-06   0.156122E-05  -0.363367E-06   0.383526E-08
  1283   0.756400E+03  -0.206747E+02   0.157463E-05  -0.206747E+02   0.334900E+02  -0.364182E-06   0.157463E-05  -0.364182E-06   0.382946E-08
  1284   0.754509E+03  -0.215497E+02   0.158797E-05  -0.215497E+02   0.335639E+02  -0.364953E-06   0.158797E-05  -0.364953E-06   0.382368E-08
  1285   0.752683E+03  -0.224270E+02   0.160122E-05  -0.224270E+02   0.336337E+02  -0.365680E-06   0.160122E-05  -0.365680E-06   0.381791E-08
  1286   0.750936E+03  -0.233073E+02   0.161438E-05  -0.233073E+02   0.336980E+02  -0.366364E-06   0.161438E-05  -0.366364E-06   0.381214E-08
  1287   0.749269E+03  -0.241890E+02   0.162747E-05  -0.241890E+02   0.337583E+02  -0.367003E-06   0.162747E-05  -0.367003E-06   0.380640E-08
