#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1340   0.752544E+03  -0.639666E+02   0.214423E-05  -0.639666E+02   0.302919E+02  -0.339229E-06   0.214423E-05  -0.339229E-06   0.347780E-08
  1341   0.754131E+03  -0.644475E+02   0.215103E-05  -0.644475E+02   0.301252E+02  -0.337787E-06   0.215103E-05  -0.337787E-06   0.347272E-08
  1342   0.755750E+03  -0.649139E+02   0.215769E-05  -0.649139E+02   0.299546E+02  -0.336313E-06   0.215769E-05  -0.336313E-06   0.346765E-08
  1343   0.757407E+03  -0.653652E+02   0.216421E-05  -0.653652E+02   0.297808E+02  -0.334809E-06   0.216421E-05  -0.334809E-06   0.346260E-08
  1344   0.759095E+03  -0.658013E+02   0.217060E-05  -0.658013E+02   0.296039E+02  -0.333275E-06   0.217060E-05  -0.333275E-06   0.345756E-08
  1345   0.760800E+03  -0.662214E+02   0.217684E-05  -0.662214E+02   0.294254E+02  -0.331710E-06   0.217684E-05  -0.331710E-06   0.345252E-08
  1346   0.762544E+03  -0.666278E+02   0.218295E-05  -0.666278E+02   0.292430E+02  -0.330115E-06   0.218295E-05  -0.330115E-06   0.344750E-08
  1347   0.764319E+03  -0.670175E+02   0.218892E-05  -0.670175E+02   0.290582E+02  -0.328491E-06   0.218892E-05  -0.328491E-06   0.344248E-08
  1348   0.766109E+03  -0.673912E+02   0.219475E-05  -0.673912E+02   0.288711E+02  -0.326837E-06   0.219475E-05  -0.326837E-06   0.343748E-08
  1349   0.767939E+03  -0.677489E+02   0.220044E-05  -0.677489E+02   0.286801E+02  -0.325155E-06   0.220044E-05  -0.325155E-06   0.343249E-08
  1350   0.769776E+03  -0.680906E+02   0.220599E-05  -0.680906E+02   0.284882E+02  -0.323443E-06   0.220599E-05  -0.323443E-06   0.342750E-08
  1351   0.771645E+03  -0.684162E+02   0.221139E-05  -0.684162E+02   0.282933E+02  -0.321703E-06   0.221139E-05  -0.321703E-06   0.342253E-08
  1352   0.773522E+03  -0.687250E+02   0.221665E-05  -0.687250E+02   0.280959E+02  -0.319935E-06   0.221665E-05  -0.319935E-06   0.341757E-08
  1353   0.775429E+03  -0.690178E+02   0.222177E-05  -0.690178E+02   0.278978E+02  -0.318139E-06   0.222177E-05  -0.318139E-06   0.341261E-08
  1354   0.777345E+03  -0.692946E+02   0.222675E-05  -0.692946E+02   0.276965E+02  -0.316316E-06   0.222675E-05  -0.316316E-06   0.340767E-08
  1355   0.779291E+03  -0.695546E+02   0.223159E-05  -0.695546E+02   0.274929E+02  -0.314465E-06   0.223159E-05  -0.314465E-06   0.340273E-08
  1356   0.781253E+03  -0.697993E+02   0.223628E-05  -0.697993E+02   0.272885E+02  -0.312588E-06   0.223628E-05  -0.312588E-06   0.339781E-08
  1357   0.783222E+03  -0.700258E+02   0.224084E-05  -0.700258E+02   0.270810E+02  -0.310684E-06   0.224084E-05  -0.310684E-06   0.339290E-08
  1358   0.785192E+03  -0.702341E+02   0.224525E-05  -0.702341E+02   0.268719E+02  -0.308754E-06   0.224525E-05  -0.308754E-06   0.338799E-08
  1359   0.787177E+03  -0.704279E+02   0.224952E-05  -0.704279E+02   0.266613E+02  -0.306798E-06   0.224952E-05  -0.306798E-06   0.338310E-08
  1360   0.789155E+03  -0.706035E+02   0.225365E-05  -0.706035E+02   0.264506E+02  -0.304816E-06   0.225365E-05  -0.304816E-06   0.337821E-08
  1361   0.791163E+03  -0.707630E+02   0.225764E-05  -0.707630E+02   0.262360E+02  -0.302809E-06   0.225764E-05  -0.302809E-06   0.337334E-08
  1362   0.793156E+03  -0.709044E+02   0.226149E-05  -0.709044E+02   0.260207E+02  -0.300778E-06   0.226149E-05  -0.300778E-06   0.336847E-08
  1363   0.795164E+03  -0.710313E+02   0.226520E-05  -0.710313E+02   0.258039E+02  -0.298722E-06   0.226520E-05  -0.298722E-06   0.336362E-08
  1364   0.797150E+03  -0.711393E+02   0.226877E-05  -0.711393E+02   0.255862E+02  -0.296642E-06   0.226877E-05  -0.296642E-06   0.335877E-08
  1365   0.799224E+03  -0.712298E+02   0.227220E-05  -0.712298E+02   0.253670E+02  -0.294537E-06   0.227220E-05  -0.294537E-06   0.335394E-08
  1366   0.801224E+03  -0.713051E+02   0.227549E-05  -0.713051E+02   0.251463E+02  -0.292410E-06   0.227549E-05  -0.292410E-06   0.334911E-08
  1367   0.803224E+03  -0.713631E+02   0.227863E-05  -0.713631E+02   0.249241E+02  -0.290259E-06   0.227863E-05  -0.290259E-06   0.334429E-08
  1368   0.805297E+03  -0.714035E+02   0.228164E-05  -0.714035E+02   0.247026E+02  -0.288085E-06   0.228164E-05  -0.288085E-06   0.333949E-08
  1369   0.807295E+03  -0.714266E+02   0.228451E-05  -0.714266E+02   0.244788E+02  -0.285889E-06   0.228451E-05  -0.285889E-06   0.333469E-08
  1370   0.809293E+03  -0.714338E+02   0.228724E-05  -0.714338E+02   0.242550E+02  -0.283670E-06   0.228724E-05  -0.283670E-06   0.332990E-08
  1371   0.811291E+03  -0.714235E+02   0.228983E-05  -0.714235E+02   0.240304E+02  -0.281430E-06   0.228983E-05  -0.281430E-06   0.332512E-08
  1372   0.813287E+03  -0.713966E+02   0.229229E-05  -0.713966E+02   0.238051E+02  -0.279168E-06   0.229229E-05  -0.279168E-06   0.332035E-08
  1373   0.815282E+03  -0.713531E+02   0.229460E-05  -0.713531E+02   0.235798E+02  -0.276885E-06   0.229460E-05  -0.276885E-06   0.331559E-08
  1374   0.817277E+03  -0.712922E+02   0.229677E-05  -0.712922E+02   0.233538E+02  -0.274581E-06   0.229677E-05  -0.274581E-06   0.331084E-08
  1375   0.819270E+03  -0.712154E+02   0.229881E-05  -0.712154E+02   0.231270E+02  -0.272256E-06   0.229881E-05  -0.272256E-06   0.330610E-08
  1376   0.821262E+03  -0.711213E+02   0.230071E-05  -0.711213E+02   0.229002E+02  -0.269911E-06   0.230071E-05  -0.269911E-06   0.330137E-08
  1377   0.823253E+03  -0.710112E+02   0.230247E-05  -0.710112E+02   0.226742E+02  -0.267546E-06   0.230247E-05  -0.267546E-06   0.329665E-08
  1378   0.825243E+03  -0.708846E+02   0.230409E-05  -0.708846E+02   0.224460E+02  -0.265162E-06   0.230409E-05  -0.265162E-06   0.329193E-08
  1379   0.827157E+03  -0.707414E+02   0.230557E-05  -0.707414E+02   0.222201E+02  -0.262758E-06   0.230557E-05  -0.262758E-06   0.328723E-08
  1380   0.829069E+03  -0.705823E+02   0.230691E-05  -0.705823E+02   0.219919E+02  -0.260335E-06   0.230691E-05  -0.260335E-06   0.328254E-08
  1381   0.830980E+03  -0.704059E+02   0.230812E-05  -0.704059E+02   0.217653E+02  -0.257894E-06   0.230812E-05  -0.257894E-06   0.327785E-08
  1382   0.832740E+03  -0.702129E+02   0.230919E-05  -0.702129E+02   0.215388E+02  -0.255435E-06   0.230919E-05  -0.255435E-06   0.327317E-08
  1383   0.834648E+03  -0.700048E+02   0.231013E-05  -0.700048E+02   0.213123E+02  -0.252957E-06   0.231013E-05  -0.252957E-06   0.326851E-08
  1384   0.836404E+03  -0.697801E+02   0.231092E-05  -0.697801E+02   0.210866E+02  -0.250462E-06   0.231092E-05  -0.250462E-06   0.326385E-08
  1385   0.838159E+03  -0.695397E+02   0.231158E-05  -0.695397E+02   0.208610E+02  -0.247950E-06   0.231158E-05  -0.247950E-06   0.325920E-08
  1386   0.839912E+03  -0.692834E+02   0.231210E-05  -0.692834E+02   0.206362E+02  -0.245421E-06   0.231210E-05  -0.245421E-06   0.325456E-08
  1387   0.841588E+03  -0.690113E+02   0.231249E-05  -0.690113E+02   0.204122E+02  -0.242875E-06   0.231249E-05  -0.242875E-06   0.324993E-08
  1388   0.843411E+03  -0.687241E+02   0.231273E-05  -0.687241E+02   0.201883E+02  -0.240313E-06   0.231273E-05  -0.240313E-06   0.324531E-08
  1389   0.845082E+03  -0.684205E+02   0.231285E-05  -0.684205E+02   0.199652E+02  -0.237735E-06   0.231285E-05  -0.237735E-06   0.324070E-08
  1390   0.846677E+03  -0.681032E+02   0.231282E-05  -0.681032E+02   0.197437E+02  -0.235141E-06   0.231282E-05  -0.235141E-06   0.323609E-08
  1391   0.848344E+03  -0.677702E+02   0.231266E-05  -0.677702E+02   0.195231E+02  -0.232532E-06   0.231266E-05  -0.232532E-06   0.323150E-08
  1392   0.849934E+03  -0.674222E+02   0.231237E-05  -0.674222E+02   0.193033E+02  -0.229908E-06   0.231237E-05  -0.229908E-06   0.322691E-08
  1393   0.851521E+03  -0.670591E+02   0.231193E-05  -0.670591E+02   0.190851E+02  -0.227270E-06   0.231193E-05  -0.227270E-06   0.322234E-08
  1394   0.853031E+03  -0.666825E+02   0.231137E-05  -0.666825E+02   0.188678E+02  -0.224617E-06   0.231137E-05  -0.224617E-06   0.321777E-08
  1395   0.854539E+03  -0.662902E+02   0.231066E-05  -0.662902E+02   0.186513E+02  -0.221950E-06   0.231066E-05  -0.221950E-06   0.321321E-08
  1396   0.856043E+03  -0.658851E+02   0.230983E-05  -0.658851E+02   0.184372E+02  -0.219270E-06   0.230983E-05  -0.219270E-06   0.320866E-08
  1397   0.857470E+03  -0.654650E+02   0.230885E-05  -0.654650E+02   0.182240E+02  -0.216576E-06   0.230885E-05  -0.216576E-06   0.320412E-08
  1398   0.858820E+03  -0.650306E+02   0.230774E-05  -0.650306E+02   0.180117E+02  -0.213869E-06   0.230774E-05  -0.213869E-06   0.319959E-08
  1399   0.860166E+03  -0.645828E+02   0.230650E-05  -0.645828E+02   0.178025E+02  -0.211149E-06   0.230650E-05  -0.211149E-06   0.319506E-08
  1400   0.861509E+03  -0.641214E+02   0.230512E-05  -0.641214E+02   0.175941E+02  -0.208418E-06   0.230512E-05  -0.208418E-06   0.319055E-08
  1401   0.862774E+03  -0.636466E+02   0.230361E-05  -0.636466E+02   0.173867E+02  -0.205674E-06   0.230361E-05  -0.205674E-06   0.318604E-08
  1402   0.864036E+03  -0.631591E+02   0.230196E-05  -0.631591E+02   0.171824E+02  -0.202918E-06   0.230196E-05  -0.202918E-06   0.318154E-08
  1403   0.865220E+03  -0.626581E+02   0.230019E-05  -0.626581E+02   0.169798E+02  -0.200151E-06   0.230019E-05  -0.200151E-06   0.317705E-08
  1404   0.866327E+03  -0.621444E+02   0.229827E-05  -0.621444E+02   0.167796E+02  -0.197374E-06   0.229827E-05  -0.197374E-06   0.317257E-08
  1405   0.867504E+03  -0.616181E+02   0.229623E-05  -0.616181E+02   0.165802E+02  -0.194585E-06   0.229623E-05  -0.194585E-06   0.316810E-08
  1406   0.868530E+03  -0.610806E+02   0.229406E-05  -0.610806E+02   0.163840E+02  -0.191787E-06   0.229406E-05  -0.191787E-06   0.316364E-08
  1407   0.869477E+03  -0.605306E+02   0.229176E-05  -0.605306E+02   0.161895E+02  -0.188978E-06   0.229176E-05  -0.188978E-06   0.315918E-08
  1408   0.870570E+03  -0.599686E+02   0.228933E-05  -0.599686E+02   0.159966E+02  -0.186160E-06   0.228933E-05  -0.186160E-06   0.315474E-08
  1409   0.871436E+03  -0.593949E+02   0.228677E-05  -0.593949E+02   0.158069E+02  -0.183333E-06   0.228677E-05  -0.183333E-06   0.315030E-08
  1410   0.872373E+03  -0.588108E+02   0.228409E-05  -0.588108E+02   0.156189E+02  -0.180497E-06   0.228409E-05  -0.180497E-06   0.314587E-08
  1411   0.873232E+03  -0.582149E+02   0.228128E-05  -0.582149E+02   0.154332E+02  -0.177653E-06   0.228128E-05  -0.177653E-06   0.314145E-08
  1412   0.874014E+03  -0.576080E+02   0.227834E-05  -0.576080E+02   0.152507E+02  -0.174800E-06   0.227834E-05  -0.174800E-06   0.313704E-08
  1413   0.874643E+03  -0.569908E+02   0.227528E-05  -0.569908E+02   0.150706E+02  -0.171939E-06   0.227528E-05  -0.171939E-06   0.313264E-08
  1414   0.875343E+03  -0.563626E+02   0.227210E-05  -0.563626E+02   0.148930E+02  -0.169072E-06   0.227210E-05  -0.169072E-06   0.312824E-08
  1415   0.875965E+03  -0.557250E+02   0.226879E-05  -0.557250E+02   0.147177E+02  -0.166196E-06   0.226879E-05  -0.166196E-06   0.312385E-08
  1416   0.876583E+03  -0.550779E+02   0.226536E-05  -0.550779E+02   0.145457E+02  -0.163315E-06   0.226536E-05  -0.163315E-06   0.311948E-08
  1417   0.877049E+03  -0.544221E+02   0.226181E-05  -0.544221E+02   0.143753E+02  -0.160427E-06   0.226181E-05  -0.160427E-06   0.311511E-08
  1418   0.877512E+03  -0.537554E+02   0.225815E-05  -0.537554E+02   0.142080E+02  -0.157532E-06   0.225815E-05  -0.157532E-06   0.311074E-08
  1419   0.877897E+03  -0.530808E+02   0.225436E-05  -0.530808E+02   0.140440E+02  -0.154632E-06   0.225436E-05  -0.154632E-06   0.310639E-08
  1420   0.878278E+03  -0.523976E+02   0.225045E-05  -0.523976E+02   0.138831E+02  -0.151727E-06   0.225045E-05  -0.151727E-06   0.310204E-08
  1421   0.878581E+03  -0.517057E+02   0.224643E-05  -0.517057E+02   0.137246E+02  -0.148817E-06   0.224643E-05  -0.148817E-06   0.309771E-08
  1422   0.878880E+03  -0.510060E+02   0.224229E-05  -0.510060E+02   0.135693E+02  -0.145902E-06   0.224229E-05  -0.145902E-06   0.309338E-08
  1423   0.879028E+03  -0.502985E+02   0.223803E-05  -0.502985E+02   0.134172E+02  -0.142983E-06   0.223803E-05  -0.142983E-06   0.308906E-08
  1424   0.879245E+03  -0.495831E+02   0.223366E-05  -0.495831E+02   0.132683E+02  -0.140060E-06   0.223366E-05  -0.140060E-06   0.308475E-08
  1425   0.879311E+03  -0.488607E+02   0.222918E-05  -0.488607E+02   0.131226E+02  -0.137133E-06   0.222918E-05  -0.137133E-06   0.308044E-08
  1426   0.879298E+03  -0.481313E+02   0.222458E-05  -0.481313E+02   0.129800E+02  -0.134203E-06   0.222458E-05  -0.134203E-06   0.307615E-08
  1427   0.879356E+03  -0.473949E+02   0.221987E-05  -0.473949E+02   0.128407E+02  -0.131270E-06   0.221987E-05  -0.131270E-06   0.307186E-08
  1428   0.879262E+03  -0.466530E+02   0.221504E-05  -0.466530E+02   0.127037E+02  -0.128335E-06   0.221504E-05  -0.128335E-06   0.306758E-08
  1429   0.879089E+03  -0.459034E+02   0.221011E-05  -0.459034E+02   0.125715E+02  -0.125397E-06   0.221011E-05  -0.125397E-06   0.306331E-08
  1430   0.878913E+03  -0.451498E+02   0.220507E-05  -0.451498E+02   0.124417E+02  -0.122457E-06   0.220507E-05  -0.122457E-06   0.305904E-08
  1431   0.878659E+03  -0.443893E+02   0.219992E-05  -0.443893E+02   0.123151E+02  -0.119517E-06   0.219992E-05  -0.119517E-06   0.305479E-08
  1432   0.878326E+03  -0.436241E+02   0.219466E-05  -0.436241E+02   0.121924E+02  -0.116574E-06   0.219466E-05  -0.116574E-06   0.305054E-08
  1433   0.878065E+03  -0.428535E+02   0.218929E-05  -0.428535E+02   0.120730E+02  -0.113632E-06   0.218929E-05  -0.113632E-06   0.304630E-08
  1434   0.877650E+03  -0.420783E+02   0.218382E-05  -0.420783E+02   0.119575E+02  -0.110688E-06   0.218382E-05  -0.110688E-06   0.304207E-08
  1435   0.877158E+03  -0.412992E+02   0.217824E-05  -0.412992E+02   0.118444E+02  -0.107745E-06   0.217824E-05  -0.107745E-06   0.303785E-08
  1436   0.876661E+03  -0.405171E+02   0.217256E-05  -0.405171E+02   0.117353E+02  -0.104802E-06   0.217256E-05  -0.104802E-06   0.303363E-08
  1437   0.876013E+03  -0.397296E+02   0.216677E-05  -0.397296E+02   0.116302E+02  -0.101859E-06   0.216677E-05  -0.101859E-06   0.302942E-08
  1438   0.875360E+03  -0.389405E+02   0.216088E-05  -0.389405E+02   0.115275E+02  -0.989175E-07   0.216088E-05  -0.989175E-07   0.302522E-08
  1439   0.874629E+03  -0.381462E+02   0.215489E-05  -0.381462E+02   0.114295E+02  -0.959772E-07   0.215489E-05  -0.959772E-07   0.302103E-08
  1440   0.873894E+03  -0.373503E+02   0.214880E-05  -0.373503E+02   0.113348E+02  -0.930385E-07   0.214880E-05  -0.930385E-07   0.301685E-08
  1441   0.873081E+03  -0.365529E+02   0.214260E-05  -0.365529E+02   0.112432E+02  -0.901019E-07   0.214260E-05  -0.901019E-07   0.301267E-08
  1442   0.872190E+03  -0.357525E+02   0.213631E-05  -0.357525E+02   0.111556E+02  -0.871677E-07   0.213631E-05  -0.871677E-07   0.300850E-08
  1443   0.871220E+03  -0.349492E+02   0.212992E-05  -0.349492E+02   0.110728E+02  -0.842361E-07   0.212992E-05  -0.842361E-07   0.300434E-08
  1444   0.870247E+03  -0.341452E+02   0.212343E-05  -0.341452E+02   0.109924E+02  -0.813076E-07   0.212343E-05  -0.813076E-07   0.300019E-08
  1445   0.869121E+03  -0.333404E+02   0.211684E-05  -0.333404E+02   0.109167E+02  -0.783825E-07   0.211684E-05  -0.783825E-07   0.299604E-08
  1446   0.868065E+03  -0.325335E+02   0.211016E-05  -0.325335E+02   0.108435E+02  -0.754612E-07   0.211016E-05  -0.754612E-07   0.299191E-08
  1447   0.866782E+03  -0.317245E+02   0.210338E-05  -0.317245E+02   0.107750E+02  -0.725440E-07   0.210338E-05  -0.725440E-07   0.298778E-08
  1448   0.865570E+03  -0.309178E+02   0.209651E-05  -0.309178E+02   0.107105E+02  -0.696312E-07   0.209651E-05  -0.696312E-07   0.298365E-08
  1449   0.864279E+03  -0.301098E+02   0.208954E-05  -0.301098E+02   0.106485E+02  -0.667233E-07   0.208954E-05  -0.667233E-07   0.297954E-08
  1450   0.862910E+03  -0.293019E+02   0.208248E-05  -0.293019E+02   0.105912E+02  -0.638205E-07   0.208248E-05  -0.638205E-07   0.297543E-08
  1451   0.861537E+03  -0.284957E+02   0.207533E-05  -0.284957E+02   0.105379E+02  -0.609232E-07   0.207533E-05  -0.609232E-07   0.297133E-08
  1452   0.860011E+03  -0.276912E+02   0.206809E-05  -0.276912E+02   0.104878E+02  -0.580317E-07   0.206809E-05  -0.580317E-07   0.296724E-08
  1453   0.858482E+03  -0.268861E+02   0.206076E-05  -0.268861E+02   0.104417E+02  -0.551462E-07   0.206076E-05  -0.551462E-07   0.296316E-08
  1454   0.856948E+03  -0.260820E+02   0.205334E-05  -0.260820E+02   0.103996E+02  -0.522670E-07   0.205334E-05  -0.522670E-07   0.295908E-08
  1455   0.855337E+03  -0.252804E+02   0.204583E-05  -0.252804E+02   0.103607E+02  -0.493943E-07   0.204583E-05  -0.493943E-07   0.295501E-08
  1456   0.853647E+03  -0.244819E+02   0.203824E-05  -0.244819E+02   0.103265E+02  -0.465284E-07   0.203824E-05  -0.465284E-07   0.295095E-08
  1457   0.851805E+03  -0.236845E+02   0.203056E-05  -0.236845E+02   0.102948E+02  -0.436695E-07   0.203056E-05  -0.436695E-07   0.294690E-08
  1458   0.850033E+03  -0.228896E+02   0.202280E-05  -0.228896E+02   0.102678E+02  -0.408179E-07   0.202280E-05  -0.408179E-07   0.294285E-08
  1459   0.848184E+03  -0.220965E+02   0.201496E-05  -0.220965E+02   0.102440E+02  -0.379738E-07   0.201496E-05  -0.379738E-07   0.293881E-08
  1460   0.846257E+03  -0.213074E+02   0.200703E-05  -0.213074E+02   0.102249E+02  -0.351375E-07   0.200703E-05  -0.351375E-07   0.293478E-08
  1461   0.844326E+03  -0.205223E+02   0.199903E-05  -0.205223E+02   0.102076E+02  -0.323093E-07   0.199903E-05  -0.323093E-07   0.293076E-08
  1462   0.842318E+03  -0.197406E+02   0.199094E-05  -0.197406E+02   0.101949E+02  -0.294894E-07   0.199094E-05  -0.294894E-07   0.292674E-08
  1463   0.840157E+03  -0.189622E+02   0.198278E-05  -0.189622E+02   0.101862E+02  -0.266780E-07   0.198278E-05  -0.266780E-07   0.292273E-08
  1464   0.838068E+03  -0.181878E+02   0.197454E-05  -0.181878E+02   0.101807E+02  -0.238755E-07   0.197454E-05  -0.238755E-07   0.291873E-08
  1465   0.835827E+03  -0.174183E+02   0.196623E-05  -0.174183E+02   0.101791E+02  -0.210820E-07   0.196623E-05  -0.210820E-07   0.291474E-08
  1466   0.833656E+03  -0.166529E+02   0.195784E-05  -0.166529E+02   0.101814E+02  -0.182978E-07   0.195784E-05  -0.182978E-07   0.291075E-08
  1467   0.831334E+03  -0.158932E+02   0.194938E-05  -0.158932E+02   0.101870E+02  -0.155232E-07   0.194938E-05  -0.155232E-07   0.290677E-08
  1468   0.829009E+03  -0.151383E+02   0.194084E-05  -0.151383E+02   0.101965E+02  -0.127584E-07   0.194084E-05  -0.127584E-07   0.290280E-08
  1469   0.826681E+03  -0.143890E+02   0.193224E-05  -0.143890E+02   0.102092E+02  -0.100037E-07   0.193224E-05  -0.100037E-07   0.289883E-08
  1470   0.824127E+03  -0.136447E+02   0.192356E-05  -0.136447E+02   0.102250E+02  -0.725929E-08   0.192356E-05  -0.725929E-08   0.289488E-08
  1471   0.821718E+03  -0.129075E+02   0.191482E-05  -0.129075E+02   0.102456E+02  -0.452549E-08   0.191482E-05  -0.452549E-08   0.289093E-08
  1472   0.819233E+03  -0.121761E+02   0.190601E-05  -0.121761E+02   0.102693E+02  -0.180254E-08   0.190601E-05  -0.180254E-08   0.288698E-08
  1473   0.816670E+03  -0.114518E+02   0.189713E-05  -0.114518E+02   0.102962E+02   0.909331E-09   0.189713E-05   0.909331E-09   0.288305E-08
  1474   0.813956E+03  -0.107332E+02   0.188819E-05  -0.107332E+02   0.103263E+02   0.360985E-08   0.188819E-05   0.360985E-08   0.287912E-08
  1475   0.811313E+03  -0.100219E+02   0.187918E-05  -0.100219E+02   0.103595E+02   0.629877E-08   0.187918E-05   0.629877E-08   0.287520E-08
  1476   0.808594E+03  -0.931848E+01   0.187012E-05  -0.931848E+01   0.103966E+02   0.897584E-08   0.187012E-05   0.897584E-08   0.287128E-08
  1477   0.805871E+03  -0.862161E+01   0.186099E-05  -0.862161E+01   0.104370E+02   0.116408E-07   0.186099E-05   0.116408E-07   0.286738E-08
  1478   0.803072E+03  -0.793274E+01   0.185180E-05  -0.793274E+01   0.104804E+02   0.142934E-07   0.185180E-05   0.142934E-07   0.286348E-08
  1479   0.800271E+03  -0.725212E+01   0.184255E-05  -0.725212E+01   0.105278E+02   0.169334E-07   0.184255E-05   0.169334E-07   0.285958E-08
  1480   0.797393E+03  -0.657931E+01   0.183324E-05  -0.657931E+01   0.105783E+02   0.195605E-07   0.183324E-05   0.195605E-07   0.285570E-08
  1481   0.794445E+03  -0.591478E+01   0.182387E-05  -0.591478E+01   0.106313E+02   0.221745E-07   0.182387E-05   0.221745E-07   0.285182E-08
  1482   0.791503E+03  -0.525876E+01   0.181445E-05  -0.525876E+01   0.106881E+02   0.247752E-07   0.181445E-05   0.247752E-07   0.284795E-08
  1483   0.788498E+03  -0.461155E+01   0.180498E-05  -0.461155E+01   0.107481E+02   0.273622E-07   0.180498E-05   0.273622E-07   0.284408E-08
  1484   0.785485E+03  -0.397327E+01   0.179545E-05  -0.397327E+01   0.108105E+02   0.299353E-07   0.179545E-05   0.299353E-07   0.284023E-08
  1485   0.782409E+03  -0.334420E+01   0.178587E-05  -0.334420E+01   0.108760E+02   0.324943E-07   0.178587E-05   0.324943E-07   0.283638E-08
  1486   0.779295E+03  -0.272430E+01   0.177624E-05  -0.272430E+01   0.109455E+02   0.350389E-07   0.177624E-05   0.350389E-07   0.283253E-08
  1487   0.776141E+03  -0.211403E+01   0.176656E-05  -0.211403E+01   0.110165E+02   0.375688E-07   0.176656E-05   0.375688E-07   0.282870E-08
  1488   0.772970E+03  -0.151339E+01   0.175683E-05  -0.151339E+01   0.110915E+02   0.400839E-07   0.175683E-05   0.400839E-07   0.282487E-08
  1489   0.769738E+03  -0.922785E+00   0.174705E-05  -0.922785E+00   0.111696E+02   0.425838E-07   0.174705E-05   0.425838E-07   0.282105E-08
  1490   0.766481E+03  -0.342189E+00   0.173722E-05  -0.342189E+00   0.112493E+02   0.450683E-07   0.173722E-05   0.450683E-07   0.281723E-08
  1491   0.763194E+03   0.228046E+00   0.172735E-05   0.228046E+00   0.113321E+02   0.475371E-07   0.172735E-05   0.475371E-07   0.281342E-08
  1492   0.759882E+03   0.787891E+00   0.171744E-05   0.787891E+00   0.114181E+02   0.499901E-07   0.171744E-05   0.499901E-07   0.280962E-08
  1493   0.756531E+03   0.133708E+01   0.170749E-05   0.133708E+01   0.115057E+02   0.524268E-07   0.170749E-05   0.524268E-07   0.280583E-08
  1494   0.753149E+03   0.187547E+01   0.169749E-05   0.187547E+01   0.115964E+02   0.548472E-07   0.169749E-05   0.548472E-07   0.280204E-08
  1495   0.749742E+03   0.240294E+01   0.168745E-05   0.240294E+01   0.116902E+02   0.572509E-07   0.168745E-05   0.572509E-07   0.279826E-08
  1496   0.746305E+03   0.291938E+01   0.167737E-05   0.291938E+01   0.117865E+02   0.596376E-07   0.167737E-05   0.596376E-07   0.279448E-08
  1497   0.742836E+03   0.342456E+01   0.166725E-05   0.342456E+01   0.118843E+02   0.620072E-07   0.166725E-05   0.620072E-07   0.279072E-08
  1498   0.739351E+03   0.391831E+01   0.165710E-05   0.391831E+01   0.119852E+02   0.643593E-07   0.165710E-05   0.643593E-07   0.278695E-08
  1499   0.735835E+03   0.440063E+01   0.164691E-05   0.440063E+01   0.120878E+02   0.666938E-07   0.164691E-05   0.666938E-07   0.278320E-08
  1500   0.732296E+03   0.487128E+01   0.163669E-05   0.487128E+01   0.121934E+02   0.690103E-07   0.163669E-05   0.690103E-07   0.277945E-08
  1501   0.728732E+03   0.533031E+01   0.162643E-05   0.533031E+01   0.123007E+02   0.713087E-07   0.162643E-05   0.713087E-07   0.277571E-08
  1502   0.725146E+03   0.577721E+01   0.161614E-05   0.577721E+01   0.124103E+02   0.735887E-07   0.161614E-05   0.735887E-07   0.277198E-08
  1503   0.721543E+03   0.621213E+01   0.160582E-05   0.621213E+01   0.125222E+02   0.758504E-07   0.160582E-05   0.758504E-07   0.276825E-08
  1504   0.717917E+03   0.663514E+01   0.159547E-05   0.663514E+01   0.126358E+02   0.780935E-07   0.159547E-05   0.780935E-07   0.276453E-08
  1505   0.714267E+03   0.704588E+01   0.158509E-05   0.704588E+01   0.127517E+02   0.803180E-07   0.158509E-05   0.803180E-07   0.276082E-08
  1506   0.710602E+03   0.744443E+01   0.157468E-05   0.744443E+01   0.128692E+02   0.825238E-07   0.157468E-05   0.825238E-07   0.275711E-08
  1507   0.706921E+03   0.783072E+01   0.156424E-05   0.783072E+01   0.129890E+02   0.847107E-07   0.156424E-05   0.847107E-07   0.275341E-08
  1508   0.703225E+03   0.820437E+01   0.155378E-05   0.820437E+01   0.131104E+02   0.868787E-07   0.155378E-05   0.868787E-07   0.274972E-08
  1509   0.699505E+03   0.856554E+01   0.154330E-05   0.856554E+01   0.132326E+02   0.890276E-07   0.154330E-05   0.890276E-07   0.274603E-08
  1510   0.695785E+03   0.891393E+01   0.153279E-05   0.891393E+01   0.133578E+02   0.911574E-07   0.153279E-05   0.911574E-07   0.274235E-08
  1511   0.692034E+03   0.925030E+01   0.152225E-05   0.925030E+01   0.134839E+02   0.932679E-07   0.152225E-05   0.932679E-07   0.273868E-08
  1512   0.688276E+03   0.957241E+01   0.151170E-05   0.957241E+01   0.136116E+02   0.953591E-07   0.151170E-05   0.953591E-07   0.273501E-08
  1513   0.684502E+03   0.988325E+01   0.150113E-05   0.988325E+01   0.137408E+02   0.974308E-07   0.150113E-05   0.974308E-07   0.273135E-08
  1514   0.680728E+03   0.101806E+02   0.149053E-05   0.101806E+02   0.138723E+02   0.994828E-07   0.149053E-05   0.994828E-07   0.272770E-08
  1515   0.676960E+03   0.104659E+02   0.147992E-05   0.104659E+02   0.140045E+02   0.101515E-06   0.147992E-05   0.101515E-06   0.272405E-08
