#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1519   0.663998E+03   0.115053E+02   0.144095E-05   0.115053E+02   0.145876E+02   0.109721E-06   0.144095E-05   0.109721E-06   0.271204E-08
  1520   0.660180E+03   0.117264E+02   0.143024E-05   0.117264E+02   0.147258E+02   0.111660E-06   0.143024E-05   0.111660E-06   0.270842E-08
  1521   0.656346E+03   0.119348E+02   0.141951E-05   0.119348E+02   0.148654E+02   0.113578E-06   0.141951E-05   0.113578E-06   0.270481E-08
  1522   0.652506E+03   0.121296E+02   0.140877E-05   0.121296E+02   0.150051E+02   0.115475E-06   0.140877E-05   0.115475E-06   0.270120E-08
  1523   0.648673E+03   0.123117E+02   0.139802E-05   0.123117E+02   0.151455E+02   0.117352E-06   0.139802E-05   0.117352E-06   0.269760E-08
  1524   0.644834E+03   0.124802E+02   0.138726E-05   0.124802E+02   0.152875E+02   0.119209E-06   0.138726E-05   0.119209E-06   0.269400E-08
  1525   0.640994E+03   0.126360E+02   0.137650E-05   0.126360E+02   0.154302E+02   0.121044E-06   0.137650E-05   0.121044E-06   0.269041E-08
  1526   0.637162E+03   0.127790E+02   0.136573E-05   0.127790E+02   0.155729E+02   0.122859E-06   0.136573E-05   0.122859E-06   0.268683E-08
  1527   0.633331E+03   0.129077E+02   0.135495E-05   0.129077E+02   0.157157E+02   0.124652E-06   0.135495E-05   0.124652E-06   0.268326E-08
  1528   0.629501E+03   0.130245E+02   0.134418E-05   0.130245E+02   0.158599E+02   0.126424E-06   0.134418E-05   0.126424E-06   0.267969E-08
  1529   0.625678E+03   0.131285E+02   0.133340E-05   0.131285E+02   0.160041E+02   0.128175E-06   0.133340E-05   0.128175E-06   0.267612E-08
  1530   0.621864E+03   0.132190E+02   0.132261E-05   0.132190E+02   0.161483E+02   0.129905E-06   0.132261E-05   0.129905E-06   0.267257E-08
  1531   0.618051E+03   0.132960E+02   0.131183E-05   0.132960E+02   0.162932E+02   0.131613E-06   0.131183E-05   0.131613E-06   0.266901E-08
  1532   0.614253E+03   0.133610E+02   0.130105E-05   0.133610E+02   0.164389E+02   0.133300E-06   0.130105E-05   0.133300E-06   0.266547E-08
  1533   0.610456E+03   0.134140E+02   0.129027E-05   0.134140E+02   0.165837E+02   0.134964E-06   0.129027E-05   0.134964E-06   0.266193E-08
  1534   0.606675E+03   0.134520E+02   0.127950E-05   0.134520E+02   0.167293E+02   0.136608E-06   0.127950E-05   0.136608E-06   0.265840E-08
  1535   0.602903E+03   0.134788E+02   0.126872E-05   0.134788E+02   0.168749E+02   0.138229E-06   0.126872E-05   0.138229E-06   0.265488E-08
  1536   0.599139E+03   0.134921E+02   0.125796E-05   0.134921E+02   0.170197E+02   0.139828E-06   0.125796E-05   0.139828E-06   0.265136E-08
  1537   0.595399E+03   0.134927E+02   0.124720E-05   0.134927E+02   0.171651E+02   0.141405E-06   0.124720E-05   0.141405E-06   0.264784E-08
  1538   0.591675E+03   0.134813E+02   0.123645E-05   0.134813E+02   0.173105E+02   0.142960E-06   0.123645E-05   0.142960E-06   0.264434E-08
  1539   0.587930E+03   0.134572E+02   0.122570E-05   0.134572E+02   0.174544E+02   0.144492E-06   0.122570E-05   0.144492E-06   0.264084E-08
  1540   0.584223E+03   0.134211E+02   0.121497E-05   0.134211E+02   0.175982E+02   0.146002E-06   0.121497E-05   0.146002E-06   0.263734E-08
  1541   0.580533E+03   0.133715E+02   0.120425E-05   0.133715E+02   0.177427E+02   0.147490E-06   0.120425E-05   0.147490E-06   0.263385E-08
  1542   0.576860E+03   0.133107E+02   0.119353E-05   0.133107E+02   0.178864E+02   0.148954E-06   0.119353E-05   0.148954E-06   0.263037E-08
  1543   0.573195E+03   0.132365E+02   0.118284E-05   0.132365E+02   0.180285E+02   0.150396E-06   0.118284E-05   0.150396E-06   0.262690E-08
  1544   0.569555E+03   0.131510E+02   0.117215E-05   0.131510E+02   0.181713E+02   0.151816E-06   0.117215E-05   0.151816E-06   0.262343E-08
  1545   0.565938E+03   0.130536E+02   0.116148E-05   0.130536E+02   0.183125E+02   0.153212E-06   0.116148E-05   0.153212E-06   0.261996E-08
  1546   0.562331E+03   0.129435E+02   0.115083E-05   0.129435E+02   0.184529E+02   0.154585E-06   0.115083E-05   0.154585E-06   0.261651E-08
  1547   0.558748E+03   0.128222E+02   0.114020E-05   0.128222E+02   0.185932E+02   0.155935E-06   0.114020E-05   0.155935E-06   0.261306E-08
  1548   0.555197E+03   0.126889E+02   0.112958E-05   0.126889E+02   0.187326E+02   0.157261E-06   0.112958E-05   0.157261E-06   0.260961E-08
  1549   0.551663E+03   0.125445E+02   0.111899E-05   0.125445E+02   0.188705E+02   0.158565E-06   0.111899E-05   0.158565E-06   0.260617E-08
  1550   0.548161E+03   0.123881E+02   0.110841E-05   0.123881E+02   0.190075E+02   0.159844E-06   0.110841E-05   0.159844E-06   0.260274E-08
  1551   0.544669E+03   0.122197E+02   0.109786E-05   0.122197E+02   0.191436E+02   0.161100E-06   0.109786E-05   0.161100E-06   0.259931E-08
  1552   0.541216E+03   0.120409E+02   0.108733E-05   0.120409E+02   0.192781E+02   0.162333E-06   0.108733E-05   0.162333E-06   0.259589E-08
  1553   0.537780E+03   0.118517E+02   0.107683E-05   0.118517E+02   0.194125E+02   0.163542E-06   0.107683E-05   0.163542E-06   0.259248E-08
  1554   0.534376E+03   0.116506E+02   0.106634E-05   0.116506E+02   0.195461E+02   0.164727E-06   0.106634E-05   0.164727E-06   0.258907E-08
  1555   0.530989E+03   0.114391E+02   0.105589E-05   0.114391E+02   0.196772E+02   0.165889E-06   0.105589E-05   0.165889E-06   0.258567E-08
  1556   0.527642E+03   0.112165E+02   0.104546E-05   0.112165E+02   0.198068E+02   0.167028E-06   0.104546E-05   0.167028E-06   0.258227E-08
  1557   0.524319E+03   0.109835E+02   0.103505E-05   0.109835E+02   0.199355E+02   0.168144E-06   0.103505E-05   0.168144E-06   0.257888E-08
  1558   0.521029E+03   0.107410E+02   0.102468E-05   0.107410E+02   0.200633E+02   0.169236E-06   0.102468E-05   0.169236E-06   0.257549E-08
  1559   0.517778E+03   0.104873E+02   0.101433E-05   0.104873E+02   0.201881E+02   0.170305E-06   0.101433E-05   0.170305E-06   0.257212E-08
  1560   0.514552E+03   0.102234E+02   0.100401E-05   0.102234E+02   0.203126E+02   0.171351E-06   0.100401E-05   0.171351E-06   0.256874E-08
  1561   0.511336E+03   0.994991E+01   0.993720E-06   0.994991E+01   0.204349E+02   0.172374E-06   0.993720E-06   0.172374E-06   0.256538E-08
  1562   0.508152E+03   0.966613E+01   0.983462E-06   0.966613E+01   0.205562E+02   0.173374E-06   0.983462E-06   0.173374E-06   0.256202E-08
  1563   0.505008E+03   0.937358E+01   0.973234E-06   0.937358E+01   0.206752E+02   0.174351E-06   0.973234E-06   0.174351E-06   0.255866E-08
  1564   0.501903E+03   0.907152E+01   0.963039E-06   0.907152E+01   0.207932E+02   0.175305E-06   0.963039E-06   0.175305E-06   0.255531E-08
  1565   0.498838E+03   0.875997E+01   0.952877E-06   0.875997E+01   0.209082E+02   0.176237E-06   0.952877E-06   0.176237E-06   0.255197E-08
  1566   0.495798E+03   0.844044E+01   0.942748E-06   0.844044E+01   0.210222E+02   0.177145E-06   0.942748E-06   0.177145E-06   0.254863E-08
  1567   0.492783E+03   0.811071E+01   0.932654E-06   0.811071E+01   0.211324E+02   0.178031E-06   0.932654E-06   0.178031E-06   0.254530E-08
  1568   0.489807E+03   0.777287E+01   0.922596E-06   0.777287E+01   0.212432E+02   0.178894E-06   0.922596E-06   0.178894E-06   0.254198E-08
  1569   0.486879E+03   0.742650E+01   0.912573E-06   0.742650E+01   0.213509E+02   0.179735E-06   0.912573E-06   0.179735E-06   0.253866E-08
  1570   0.483983E+03   0.707199E+01   0.902587E-06   0.707199E+01   0.214576E+02   0.180553E-06   0.902587E-06   0.180553E-06   0.253534E-08
  1571   0.481127E+03   0.670993E+01   0.892638E-06   0.670993E+01   0.215634E+02   0.181348E-06   0.892638E-06   0.181348E-06   0.253203E-08
  1572   0.478296E+03   0.633917E+01   0.882728E-06   0.633917E+01   0.216647E+02   0.182122E-06   0.882728E-06   0.182122E-06   0.252873E-08
  1573   0.475505E+03   0.596090E+01   0.872857E-06   0.596090E+01   0.217650E+02   0.182872E-06   0.872857E-06   0.182872E-06   0.252544E-08
  1574   0.472769E+03   0.557508E+01   0.863026E-06   0.557508E+01   0.218622E+02   0.183601E-06   0.863026E-06   0.183601E-06   0.252214E-08
  1575   0.470057E+03   0.518200E+01   0.853236E-06   0.518200E+01   0.219584E+02   0.184307E-06   0.853236E-06   0.184307E-06   0.251886E-08
  1576   0.467386E+03   0.478176E+01   0.843487E-06   0.478176E+01   0.220500E+02   0.184991E-06   0.843487E-06   0.184991E-06   0.251558E-08
  1577   0.464755E+03   0.437460E+01   0.833780E-06   0.437460E+01   0.221408E+02   0.185653E-06   0.833780E-06   0.185653E-06   0.251231E-08
  1578   0.462163E+03   0.396083E+01   0.824116E-06   0.396083E+01   0.222291E+02   0.186293E-06   0.824116E-06   0.186293E-06   0.250904E-08
  1579   0.459619E+03   0.354054E+01   0.814497E-06   0.354054E+01   0.223142E+02   0.186911E-06   0.814497E-06   0.186911E-06   0.250578E-08
  1580   0.457100E+03   0.311398E+01   0.804921E-06   0.311398E+01   0.223984E+02   0.187506E-06   0.804921E-06   0.187506E-06   0.250252E-08
  1581   0.454622E+03   0.268137E+01   0.795391E-06   0.268137E+01   0.224795E+02   0.188080E-06   0.795391E-06   0.188080E-06   0.249927E-08
  1582   0.452198E+03   0.224289E+01   0.785907E-06   0.224289E+01   0.225582E+02   0.188632E-06   0.785907E-06   0.188632E-06   0.249603E-08
  1583   0.449799E+03   0.179877E+01   0.776470E-06   0.179877E+01   0.226329E+02   0.189163E-06   0.776470E-06   0.189163E-06   0.249279E-08
  1584   0.447455E+03   0.134910E+01   0.767081E-06   0.134910E+01   0.227067E+02   0.189671E-06   0.767081E-06   0.189671E-06   0.248955E-08
  1585   0.445137E+03   0.894275E+00   0.757740E-06   0.894275E+00   0.227781E+02   0.190158E-06   0.757740E-06   0.190158E-06   0.248633E-08
  1586   0.442874E+03   0.434489E+00   0.748448E-06   0.434489E+00   0.228456E+02   0.190623E-06   0.748448E-06   0.190623E-06   0.248310E-08
  1587   0.440650E+03  -0.302907E-01   0.739206E-06  -0.302907E-01   0.229114E+02   0.191067E-06   0.739206E-06   0.191067E-06   0.247989E-08
  1588   0.438475E+03  -0.499671E+00   0.730015E-06  -0.499671E+00   0.229741E+02   0.191489E-06   0.730015E-06   0.191489E-06   0.247668E-08
  1589   0.436332E+03  -0.973397E+00   0.720876E-06  -0.973397E+00   0.230343E+02   0.191890E-06   0.720876E-06   0.191890E-06   0.247347E-08
  1590   0.434229E+03  -0.145128E+01   0.711789E-06  -0.145128E+01   0.230913E+02   0.192270E-06   0.711789E-06   0.192270E-06   0.247027E-08
  1591   0.432182E+03  -0.193310E+01   0.702755E-06  -0.193310E+01   0.231459E+02   0.192628E-06   0.702755E-06   0.192628E-06   0.246708E-08
  1592   0.430167E+03  -0.241855E+01   0.693774E-06  -0.241855E+01   0.231980E+02   0.192964E-06   0.693774E-06   0.192964E-06   0.246389E-08
  1593   0.428201E+03  -0.290770E+01   0.684849E-06  -0.290770E+01   0.232470E+02   0.193280E-06   0.684849E-06   0.193280E-06   0.246071E-08
  1594   0.426267E+03  -0.340008E+01   0.675979E-06  -0.340008E+01   0.232935E+02   0.193574E-06   0.675979E-06   0.193574E-06   0.245753E-08
  1595   0.424388E+03  -0.389531E+01   0.667165E-06  -0.389531E+01   0.233376E+02   0.193847E-06   0.667165E-06   0.193847E-06   0.245436E-08
  1596   0.422557E+03  -0.439344E+01   0.658408E-06  -0.439344E+01   0.233777E+02   0.194100E-06   0.658408E-06   0.194100E-06   0.245119E-08
  1597   0.420759E+03  -0.489417E+01   0.649708E-06  -0.489417E+01   0.234154E+02   0.194331E-06   0.649708E-06   0.194331E-06   0.244803E-08
  1598   0.419009E+03  -0.539710E+01   0.641068E-06  -0.539710E+01   0.234499E+02   0.194541E-06   0.641068E-06   0.194541E-06   0.244487E-08
  1599   0.417299E+03  -0.590230E+01   0.632486E-06  -0.590230E+01   0.234820E+02   0.194731E-06   0.632486E-06   0.194731E-06   0.244172E-08
  1600   0.415637E+03  -0.640945E+01   0.623965E-06  -0.640945E+01   0.235116E+02   0.194899E-06   0.623965E-06   0.194899E-06   0.243858E-08
  1601   0.414016E+03  -0.691823E+01   0.615504E-06  -0.691823E+01   0.235380E+02   0.195047E-06   0.615504E-06   0.195047E-06   0.243544E-08
  1602   0.412428E+03  -0.742842E+01   0.607105E-06  -0.742842E+01   0.235604E+02   0.195174E-06   0.607105E-06   0.195174E-06   0.243231E-08
  1603   0.410902E+03  -0.794015E+01   0.598767E-06  -0.794015E+01   0.235804E+02   0.195281E-06   0.598767E-06   0.195281E-06   0.242918E-08
  1604   0.409410E+03  -0.845325E+01   0.590490E-06  -0.845325E+01   0.235972E+02   0.195367E-06   0.590490E-06   0.195367E-06   0.242606E-08
  1605   0.407965E+03  -0.896645E+01   0.582275E-06  -0.896645E+01   0.236116E+02   0.195433E-06   0.582275E-06   0.195433E-06   0.242294E-08
  1606   0.406560E+03  -0.948108E+01   0.574122E-06  -0.948108E+01   0.236227E+02   0.195479E-06   0.574122E-06   0.195479E-06   0.241983E-08
  1607   0.405196E+03  -0.999638E+01   0.566032E-06  -0.999638E+01   0.236314E+02   0.195504E-06   0.566032E-06   0.195504E-06   0.241672E-08
  1608   0.403872E+03  -0.105108E+02   0.558004E-06  -0.105108E+02   0.236377E+02   0.195510E-06   0.558004E-06   0.195510E-06   0.241362E-08
  1609   0.402603E+03  -0.110260E+02   0.550039E-06  -0.110260E+02   0.236393E+02   0.195496E-06   0.550039E-06   0.195496E-06   0.241052E-08
  1610   0.401374E+03  -0.115410E+02   0.542137E-06  -0.115410E+02   0.236384E+02   0.195462E-06   0.542137E-06   0.195462E-06   0.240743E-08
  1611   0.400177E+03  -0.120551E+02   0.534298E-06  -0.120551E+02   0.236352E+02   0.195408E-06   0.534298E-06   0.195408E-06   0.240435E-08
  1612   0.399036E+03  -0.125691E+02   0.526522E-06  -0.125691E+02   0.236279E+02   0.195334E-06   0.526522E-06   0.195334E-06   0.240127E-08
  1613   0.397920E+03  -0.130822E+02   0.518811E-06  -0.130822E+02   0.236183E+02   0.195241E-06   0.518811E-06   0.195241E-06   0.239820E-08
  1614   0.396859E+03  -0.135944E+02   0.511163E-06  -0.135944E+02   0.236062E+02   0.195129E-06   0.511163E-06   0.195129E-06   0.239513E-08
  1615   0.395838E+03  -0.141049E+02   0.503579E-06  -0.141049E+02   0.235910E+02   0.194998E-06   0.503579E-06   0.194998E-06   0.239206E-08
  1616   0.394849E+03  -0.146138E+02   0.496060E-06  -0.146138E+02   0.235725E+02   0.194847E-06   0.496060E-06   0.194847E-06   0.238900E-08
  1617   0.393908E+03  -0.151210E+02   0.488606E-06  -0.151210E+02   0.235517E+02   0.194677E-06   0.488606E-06   0.194677E-06   0.238595E-08
  1618   0.393006E+03  -0.156264E+02   0.481217E-06  -0.156264E+02   0.235277E+02   0.194489E-06   0.481217E-06   0.194489E-06   0.238290E-08
  1619   0.392129E+03  -0.161302E+02   0.473893E-06  -0.161302E+02   0.235005E+02   0.194281E-06   0.473893E-06   0.194281E-06   0.237986E-08
  1620   0.391315E+03  -0.166315E+02   0.466634E-06  -0.166315E+02   0.234709E+02   0.194055E-06   0.466634E-06   0.194055E-06   0.237682E-08
  1621   0.390533E+03  -0.171303E+02   0.459441E-06  -0.171303E+02   0.234374E+02   0.193810E-06   0.459441E-06   0.193810E-06   0.237379E-08
  1622   0.389791E+03  -0.176266E+02   0.452314E-06  -0.176266E+02   0.234022E+02   0.193547E-06   0.452314E-06   0.193547E-06   0.237076E-08
  1623   0.389080E+03  -0.181204E+02   0.445253E-06  -0.181204E+02   0.233638E+02   0.193265E-06   0.445253E-06   0.193265E-06   0.236774E-08
  1624   0.388417E+03  -0.186102E+02   0.438258E-06  -0.186102E+02   0.233231E+02   0.192965E-06   0.438258E-06   0.192965E-06   0.236473E-08
  1625   0.387794E+03  -0.190975E+02   0.431330E-06  -0.190975E+02   0.232784E+02   0.192647E-06   0.431330E-06   0.192647E-06   0.236172E-08
  1626   0.387203E+03  -0.195815E+02   0.424469E-06  -0.195815E+02   0.232321E+02   0.192311E-06   0.424469E-06   0.192311E-06   0.235871E-08
  1627   0.386643E+03  -0.200614E+02   0.417675E-06  -0.200614E+02   0.231818E+02   0.191956E-06   0.417675E-06   0.191956E-06   0.235571E-08
  1628   0.386124E+03  -0.205381E+02   0.410948E-06  -0.205381E+02   0.231300E+02   0.191584E-06   0.410948E-06   0.191584E-06   0.235271E-08
  1629   0.385644E+03  -0.210099E+02   0.404289E-06  -0.210099E+02   0.230749E+02   0.191194E-06   0.404289E-06   0.191194E-06   0.234972E-08
  1630   0.385203E+03  -0.214784E+02   0.397698E-06  -0.214784E+02   0.230175E+02   0.190787E-06   0.397698E-06   0.190787E-06   0.234674E-08
  1631   0.384779E+03  -0.219420E+02   0.391175E-06  -0.219420E+02   0.229569E+02   0.190362E-06   0.391175E-06   0.190362E-06   0.234376E-08
  1632   0.384410E+03  -0.224015E+02   0.384720E-06  -0.224015E+02   0.228932E+02   0.189919E-06   0.384720E-06   0.189919E-06   0.234078E-08
  1633   0.384072E+03  -0.228562E+02   0.378334E-06  -0.228562E+02   0.228278E+02   0.189459E-06   0.378334E-06   0.189459E-06   0.233781E-08
  1634   0.383782E+03  -0.233060E+02   0.372016E-06  -0.233060E+02   0.227593E+02   0.188982E-06   0.372016E-06   0.188982E-06   0.233485E-08
  1635   0.383508E+03  -0.237509E+02   0.365768E-06  -0.237509E+02   0.226892E+02   0.188488E-06   0.365768E-06   0.188488E-06   0.233189E-08
  1636   0.383273E+03  -0.241902E+02   0.359589E-06  -0.241902E+02   0.226144E+02   0.187977E-06   0.359589E-06   0.187977E-06   0.232893E-08
  1637   0.383070E+03  -0.246253E+02   0.353479E-06  -0.246253E+02   0.225387E+02   0.187449E-06   0.353479E-06   0.187449E-06   0.232598E-08
  1638   0.382892E+03  -0.250539E+02   0.347440E-06  -0.250539E+02   0.224607E+02   0.186904E-06   0.347440E-06   0.186904E-06   0.232304E-08
  1639   0.382760E+03  -0.254769E+02   0.341470E-06  -0.254769E+02   0.223795E+02   0.186343E-06   0.341470E-06   0.186343E-06   0.232010E-08
  1640   0.382652E+03  -0.258950E+02   0.335570E-06  -0.258950E+02   0.222959E+02   0.185764E-06   0.335570E-06   0.185764E-06   0.231717E-08
  1641   0.382569E+03  -0.263065E+02   0.329741E-06  -0.263065E+02   0.222099E+02   0.185170E-06   0.329741E-06   0.185170E-06   0.231424E-08
  1642   0.382524E+03  -0.267109E+02   0.323983E-06  -0.267109E+02   0.221216E+02   0.184559E-06   0.323983E-06   0.184559E-06   0.231131E-08
  1643   0.382504E+03  -0.271103E+02   0.318295E-06  -0.271103E+02   0.220324E+02   0.183932E-06   0.318295E-06   0.183932E-06   0.230839E-08
  1644   0.382507E+03  -0.275047E+02   0.312679E-06  -0.275047E+02   0.219386E+02   0.183288E-06   0.312679E-06   0.183288E-06   0.230548E-08
  1645   0.382542E+03  -0.278911E+02   0.307135E-06  -0.278911E+02   0.218431E+02   0.182629E-06   0.307135E-06   0.182629E-06   0.230257E-08
  1646   0.382601E+03  -0.282710E+02   0.301662E-06  -0.282710E+02   0.217460E+02   0.181953E-06   0.301662E-06   0.181953E-06   0.229966E-08
  1647   0.382699E+03  -0.286428E+02   0.296261E-06  -0.286428E+02   0.216466E+02   0.181262E-06   0.296261E-06   0.181262E-06   0.229677E-08
  1648   0.382821E+03  -0.290096E+02   0.290932E-06  -0.290096E+02   0.215447E+02   0.180555E-06   0.290932E-06   0.180555E-06   0.229387E-08
  1649   0.382967E+03  -0.293692E+02   0.285675E-06  -0.293692E+02   0.214413E+02   0.179833E-06   0.285675E-06   0.179833E-06   0.229098E-08
  1650   0.383137E+03  -0.297206E+02   0.280491E-06  -0.297206E+02   0.213347E+02   0.179095E-06   0.280491E-06   0.179095E-06   0.228810E-08
  1651   0.383330E+03  -0.300662E+02   0.275381E-06  -0.300662E+02   0.212273E+02   0.178341E-06   0.275381E-06   0.178341E-06   0.228522E-08
  1652   0.383555E+03  -0.304031E+02   0.270342E-06  -0.304031E+02   0.211160E+02   0.177573E-06   0.270342E-06   0.177573E-06   0.228234E-08
  1653   0.383796E+03  -0.307318E+02   0.265377E-06  -0.307318E+02   0.210039E+02   0.176789E-06   0.265377E-06   0.176789E-06   0.227947E-08
  1654   0.384060E+03  -0.310555E+02   0.260484E-06  -0.310555E+02   0.208909E+02   0.175990E-06   0.260484E-06   0.175990E-06   0.227661E-08
  1655   0.384356E+03  -0.313688E+02   0.255664E-06  -0.313688E+02   0.207756E+02   0.175177E-06   0.255664E-06   0.175177E-06   0.227375E-08
  1656   0.384668E+03  -0.316756E+02   0.250916E-06  -0.316756E+02   0.206579E+02   0.174349E-06   0.250916E-06   0.174349E-06   0.227089E-08
  1657   0.384988E+03  -0.319744E+02   0.246241E-06  -0.319744E+02   0.205386E+02   0.173507E-06   0.246241E-06   0.173507E-06   0.226804E-08
  1658   0.385347E+03  -0.322658E+02   0.241638E-06  -0.322658E+02   0.204170E+02   0.172650E-06   0.241638E-06   0.172650E-06   0.226520E-08
  1659   0.385722E+03  -0.325484E+02   0.237107E-06  -0.325484E+02   0.202938E+02   0.171779E-06   0.237107E-06   0.171779E-06   0.226236E-08
  1660   0.386105E+03  -0.328230E+02   0.232648E-06  -0.328230E+02   0.201697E+02   0.170895E-06   0.232648E-06   0.170895E-06   0.225952E-08
  1661   0.386519E+03  -0.330902E+02   0.228261E-06  -0.330902E+02   0.200434E+02   0.169996E-06   0.228261E-06   0.169996E-06   0.225669E-08
  1662   0.386942E+03  -0.333494E+02   0.223947E-06  -0.333494E+02   0.199162E+02   0.169084E-06   0.223947E-06   0.169084E-06   0.225386E-08
  1663   0.387388E+03  -0.335990E+02   0.219704E-06  -0.335990E+02   0.197874E+02   0.168159E-06   0.219704E-06   0.168159E-06   0.225104E-08
  1664   0.387842E+03  -0.338406E+02   0.215533E-06  -0.338406E+02   0.196563E+02   0.167220E-06   0.215533E-06   0.167220E-06   0.224823E-08
  1665   0.388319E+03  -0.340741E+02   0.211433E-06  -0.340741E+02   0.195244E+02   0.166268E-06   0.211433E-06   0.166268E-06   0.224541E-08
  1666   0.388812E+03  -0.343003E+02   0.207405E-06  -0.343003E+02   0.193909E+02   0.165303E-06   0.207405E-06   0.165303E-06   0.224261E-08
  1667   0.389313E+03  -0.345162E+02   0.203449E-06  -0.345162E+02   0.192567E+02   0.164326E-06   0.203449E-06   0.164326E-06   0.223981E-08
  1668   0.389837E+03  -0.347249E+02   0.199564E-06  -0.347249E+02   0.191208E+02   0.163336E-06   0.199564E-06   0.163336E-06   0.223701E-08
  1669   0.390369E+03  -0.349239E+02   0.195750E-06  -0.349239E+02   0.189842E+02   0.162333E-06   0.195750E-06   0.162333E-06   0.223422E-08
  1670   0.390909E+03  -0.351142E+02   0.192008E-06  -0.351142E+02   0.188460E+02   0.161318E-06   0.192008E-06   0.161318E-06   0.223143E-08
  1671   0.391471E+03  -0.352972E+02   0.188336E-06  -0.352972E+02   0.187063E+02   0.160291E-06   0.188336E-06   0.160291E-06   0.222864E-08
  1672   0.392042E+03  -0.354706E+02   0.184736E-06  -0.354706E+02   0.185658E+02   0.159252E-06   0.184736E-06   0.159252E-06   0.222587E-08
  1673   0.392613E+03  -0.356353E+02   0.181207E-06  -0.356353E+02   0.184237E+02   0.158201E-06   0.181207E-06   0.158201E-06   0.222309E-08
  1674   0.393207E+03  -0.357911E+02   0.177749E-06  -0.357911E+02   0.182824E+02   0.157139E-06   0.177749E-06   0.157139E-06   0.222032E-08
  1675   0.393794E+03  -0.359382E+02   0.174361E-06  -0.359382E+02   0.181388E+02   0.156065E-06   0.174361E-06   0.156065E-06   0.221756E-08
  1676   0.394403E+03  -0.360764E+02   0.171044E-06  -0.360764E+02   0.179936E+02   0.154980E-06   0.171044E-06   0.154980E-06   0.221480E-08
  1677   0.395020E+03  -0.362059E+02   0.167798E-06  -0.362059E+02   0.178492E+02   0.153884E-06   0.167798E-06   0.153884E-06   0.221205E-08
  1678   0.395630E+03  -0.363266E+02   0.164623E-06  -0.363266E+02   0.177025E+02   0.152776E-06   0.164623E-06   0.152776E-06   0.220930E-08
  1679   0.396255E+03  -0.364385E+02   0.161517E-06  -0.364385E+02   0.175566E+02   0.151658E-06   0.161517E-06   0.151658E-06   0.220655E-08
  1680   0.396887E+03  -0.365408E+02   0.158483E-06  -0.365408E+02   0.174091E+02   0.150529E-06   0.158483E-06   0.150529E-06   0.220381E-08
  1681   0.397527E+03  -0.366344E+02   0.155518E-06  -0.366344E+02   0.172601E+02   0.149390E-06   0.155518E-06   0.149390E-06   0.220107E-08
  1682   0.398159E+03  -0.367207E+02   0.152624E-06  -0.367207E+02   0.171119E+02   0.148240E-06   0.152624E-06   0.148240E-06   0.219834E-08
  1683   0.398806E+03  -0.367967E+02   0.149799E-06  -0.367967E+02   0.169636E+02   0.147081E-06   0.149799E-06   0.147081E-06   0.219561E-08
  1684   0.399453E+03  -0.368646E+02   0.147045E-06  -0.368646E+02   0.168139E+02   0.145911E-06   0.147045E-06   0.145911E-06   0.219289E-08
  1685   0.400107E+03  -0.369238E+02   0.144361E-06  -0.369238E+02   0.166641E+02   0.144731E-06   0.144361E-06   0.144731E-06   0.219017E-08
  1686   0.400761E+03  -0.369727E+02   0.141746E-06  -0.369727E+02   0.165144E+02   0.143542E-06   0.141746E-06   0.143542E-06   0.218746E-08
  1687   0.401408E+03  -0.370136E+02   0.139202E-06  -0.370136E+02   0.163632E+02   0.142343E-06   0.139202E-06   0.142343E-06   0.218475E-08
  1688   0.402068E+03  -0.370464E+02   0.136727E-06  -0.370464E+02   0.162127E+02   0.141135E-06   0.136727E-06   0.141135E-06   0.218205E-08
  1689   0.402714E+03  -0.370689E+02   0.134321E-06  -0.370689E+02   0.160623E+02   0.139918E-06   0.134321E-06   0.139918E-06   0.217935E-08
  1690   0.403359E+03  -0.370834E+02   0.131985E-06  -0.370834E+02   0.159111E+02   0.138692E-06   0.131985E-06   0.138692E-06   0.217665E-08
  1691   0.404011E+03  -0.370899E+02   0.129719E-06  -0.370899E+02   0.157607E+02   0.137456E-06   0.129719E-06   0.137456E-06   0.217396E-08
  1692   0.404663E+03  -0.370868E+02   0.127521E-06  -0.370868E+02   0.156088E+02   0.136213E-06   0.127521E-06   0.136213E-06   0.217128E-08
  1693   0.405306E+03  -0.370750E+02   0.125393E-06  -0.370750E+02   0.154577E+02   0.134960E-06   0.125393E-06   0.134960E-06   0.216860E-08
  1694   0.405942E+03  -0.370559E+02   0.123335E-06  -0.370559E+02   0.153074E+02   0.133700E-06   0.123335E-06   0.133700E-06   0.216592E-08
  1695   0.406584E+03  -0.370265E+02   0.121345E-06  -0.370265E+02   0.151556E+02   0.132431E-06   0.121345E-06   0.132431E-06   0.216325E-08
  1696   0.407218E+03  -0.369898E+02   0.119424E-06  -0.369898E+02   0.150054E+02   0.131154E-06   0.119424E-06   0.131154E-06   0.216058E-08
  1697   0.407837E+03  -0.369443E+02   0.117572E-06  -0.369443E+02   0.148544E+02   0.129869E-06   0.117572E-06   0.129869E-06   0.215792E-08
  1698   0.408462E+03  -0.368908E+02   0.115789E-06  -0.368908E+02   0.147043E+02   0.128576E-06   0.115789E-06   0.128576E-06   0.215526E-08
