#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.960627E-01   0.271916E+07   0.270224E+07   0.147044E+02  -0.737011E+01   0.000000E+00   0.271654E+07   0.271654E+07   0.271654E+07  -0.645673E-01   0.142421E+07   0.142401E+07   0.718994E+00
   0.101426E+00   0.252647E+07   0.250991E+07   0.122550E+02  -0.614252E+01   0.000000E+00   0.252391E+07   0.252391E+07   0.252391E+07  -0.599888E-01   0.132322E+07   0.132302E+07   0.649664E+00
   0.106789E+00   0.237329E+07   0.235804E+07   0.103850E+02  -0.520516E+01   0.000000E+00   0.237093E+07   0.237093E+07   0.237093E+07  -0.563528E-01   0.124302E+07   0.124284E+07   0.563820E+00
   0.112152E+00   0.225316E+07   0.223987E+07   0.893986E+01  -0.448066E+01   0.000000E+00   0.225110E+07   0.225110E+07   0.225110E+07  -0.535047E-01   0.118019E+07   0.118003E+07   0.473109E+00
   0.117515E+00   0.215501E+07   0.214388E+07   0.778889E+01  -0.390362E+01   0.000000E+00   0.215329E+07   0.215329E+07   0.215329E+07  -0.511798E-01   0.112891E+07   0.112877E+07   0.389503E+00
   0.122878E+00   0.206759E+07   0.205839E+07   0.683576E+01  -0.342579E+01   0.000000E+00   0.206617E+07   0.206617E+07   0.206617E+07  -0.491090E-01   0.108323E+07   0.108311E+07   0.322010E+00
   0.128241E+00   0.198202E+07   0.197419E+07   0.601679E+01  -0.301527E+01   0.000000E+00   0.198081E+07   0.198081E+07   0.198081E+07  -0.470802E-01   0.103848E+07   0.103837E+07   0.274868E+00
   0.133604E+00   0.189280E+07   0.188566E+07   0.529407E+01  -0.265307E+01   0.000000E+00   0.189170E+07   0.189170E+07   0.189170E+07  -0.449622E-01   0.991760E+06   0.991661E+06   0.247356E+00
   0.138967E+00   0.179852E+07   0.179145E+07   0.464946E+01  -0.233006E+01   0.000000E+00   0.179743E+07   0.179743E+07   0.179743E+07  -0.427217E-01   0.942341E+06   0.942243E+06   0.234980E+00
   0.144330E+00   0.170151E+07   0.169407E+07   0.407750E+01  -0.204349E+01   0.000000E+00   0.170036E+07   0.170036E+07   0.170036E+07  -0.404146E-01   0.891452E+06   0.891352E+06   0.231329E+00
   0.149694E+00   0.160607E+07   0.159811E+07   0.357755E+01  -0.179300E+01   0.000000E+00   0.160484E+07   0.160484E+07   0.160484E+07  -0.381442E-01   0.841375E+06   0.841271E+06   0.229960E+00
   0.155057E+00   0.151682E+07   0.150844E+07   0.314872E+01  -0.157812E+01   0.000000E+00   0.151552E+07   0.151552E+07   0.151552E+07  -0.360213E-01   0.794548E+06   0.794443E+06   0.225888E+00
   0.160420E+00   0.143772E+07   0.142921E+07   0.278810E+01  -0.139741E+01   0.000000E+00   0.143640E+07   0.143640E+07   0.143640E+07  -0.341408E-01   0.753069E+06   0.752965E+06   0.216437E+00
   0.165783E+00   0.137109E+07   0.136280E+07   0.248958E+01  -0.124780E+01   0.000000E+00   0.136981E+07   0.136981E+07   0.136981E+07  -0.325579E-01   0.718155E+06   0.718055E+06   0.201325E+00
   0.171146E+00   0.131661E+07   0.130887E+07   0.224324E+01  -0.112432E+01   0.000000E+00   0.131541E+07   0.131541E+07   0.131541E+07  -0.312649E-01   0.689634E+06   0.689541E+06   0.182129E+00
   0.176509E+00   0.127156E+07   0.126458E+07   0.203699E+01  -0.102092E+01   0.000000E+00   0.127048E+07   0.127048E+07   0.127048E+07  -0.301970E-01   0.666078E+06   0.665992E+06   0.161424E+00
   0.181872E+00   0.123228E+07   0.122610E+07   0.185953E+01  -0.931949E+00   0.000000E+00   0.123133E+07   0.123133E+07   0.123133E+07  -0.292664E-01   0.645550E+06   0.645472E+06   0.141912E+00
   0.187235E+00   0.119534E+07   0.118987E+07   0.170208E+01  -0.853016E+00   0.000000E+00   0.119450E+07   0.119450E+07   0.119450E+07  -0.283910E-01   0.626241E+06   0.626170E+06   0.125696E+00
   0.192598E+00   0.115801E+07   0.115303E+07   0.155844E+01  -0.781020E+00   0.000000E+00   0.115724E+07   0.115724E+07   0.115724E+07  -0.275055E-01   0.606707E+06   0.606641E+06   0.113851E+00
   0.197961E+00   0.111858E+07   0.111387E+07   0.142494E+01  -0.714115E+00   0.000000E+00   0.111785E+07   0.111785E+07   0.111785E+07  -0.265694E-01   0.586059E+06   0.585996E+06   0.106339E+00
   0.203324E+00   0.107685E+07   0.107218E+07   0.130034E+01  -0.651674E+00   0.000000E+00   0.107613E+07   0.107613E+07   0.107613E+07  -0.255776E-01   0.564184E+06   0.564121E+06   0.102238E+00
   0.208687E+00   0.103396E+07   0.102919E+07   0.118514E+01  -0.593951E+00   0.000000E+00   0.103322E+07   0.103322E+07   0.103322E+07  -0.245579E-01   0.541691E+06   0.541628E+06   0.100137E+00
   0.214050E+00   0.991743E+06   0.986816E+06   0.108042E+01  -0.541484E+00   0.000000E+00   0.990981E+06   0.990981E+06   0.990981E+06  -0.235538E-01   0.519544E+06   0.519481E+06   0.985668E-01
   0.219414E+00   0.951964E+06   0.946927E+06   0.986947E+00  -0.494645E+00   0.000000E+00   0.951185E+06   0.951185E+06   0.951185E+06  -0.226080E-01   0.498680E+06   0.498617E+06   0.963542E-01
   0.224777E+00   0.915954E+06   0.910911E+06   0.904804E+00  -0.453481E+00   0.000000E+00   0.915174E+06   0.915174E+06   0.915174E+06  -0.217520E-01   0.479801E+06   0.479739E+06   0.928359E-01
   0.230140E+00   0.884366E+06   0.879442E+06   0.833349E+00  -0.417670E+00   0.000000E+00   0.883604E+06   0.883604E+06   0.883604E+06  -0.210017E-01   0.463250E+06   0.463189E+06   0.879083E-01
   0.235503E+00   0.857063E+06   0.852372E+06   0.771271E+00  -0.386554E+00   0.000000E+00   0.856338E+06   0.856338E+06   0.856338E+06  -0.203536E-01   0.448955E+06   0.448897E+06   0.819288E-01
   0.240866E+00   0.833245E+06   0.828858E+06   0.716846E+00  -0.359271E+00   0.000000E+00   0.832566E+06   0.832566E+06   0.832566E+06  -0.197886E-01   0.436492E+06   0.436437E+06   0.755268E-01
   0.246229E+00   0.811727E+06   0.807662E+06   0.668277E+00  -0.334924E+00   0.000000E+00   0.811098E+06   0.811098E+06   0.811098E+06  -0.192783E-01   0.425236E+06   0.425185E+06   0.693859E-01
   0.251592E+00   0.791232E+06   0.787456E+06   0.623956E+00  -0.312708E+00   0.000000E+00   0.790648E+06   0.790648E+06   0.790648E+06  -0.187923E-01   0.414515E+06   0.414466E+06   0.640564E-01
   0.256955E+00   0.770679E+06   0.767122E+06   0.582661E+00  -0.292009E+00   0.000000E+00   0.770129E+06   0.770129E+06   0.770129E+06  -0.183046E-01   0.403757E+06   0.403711E+06   0.598421E-01
   0.262318E+00   0.749471E+06   0.746048E+06   0.543699E+00  -0.272482E+00   0.000000E+00   0.748942E+06   0.748942E+06   0.748942E+06  -0.178010E-01   0.392649E+06   0.392604E+06   0.567732E-01
   0.267681E+00   0.727601E+06   0.724234E+06   0.506889E+00  -0.254036E+00   0.000000E+00   0.727080E+06   0.727080E+06   0.727080E+06  -0.172814E-01   0.381188E+06   0.381144E+06   0.546493E-01
   0.273044E+00   0.705486E+06   0.702123E+06   0.472352E+00  -0.236729E+00   0.000000E+00   0.704965E+06   0.704965E+06   0.704965E+06  -0.167558E-01   0.369594E+06   0.369550E+06   0.531270E-01
   0.278407E+00   0.683701E+06   0.680321E+06   0.440285E+00  -0.220660E+00   0.000000E+00   0.683178E+06   0.683178E+06   0.683178E+06  -0.162379E-01   0.358172E+06   0.358128E+06   0.518255E-01
   0.283771E+00   0.662833E+06   0.659446E+06   0.410851E+00  -0.205911E+00   0.000000E+00   0.662309E+06   0.662309E+06   0.662309E+06  -0.157419E-01   0.347230E+06   0.347187E+06   0.504250E-01
   0.289134E+00   0.643390E+06   0.640028E+06   0.384135E+00  -0.192522E+00   0.000000E+00   0.642870E+06   0.642870E+06   0.642870E+06  -0.152799E-01   0.337039E+06   0.336997E+06   0.487305E-01
   0.294497E+00   0.625676E+06   0.622382E+06   0.360074E+00  -0.180464E+00   0.000000E+00   0.625167E+06   0.625167E+06   0.625167E+06  -0.148591E-01   0.327758E+06   0.327717E+06   0.466913E-01
   0.299860E+00   0.609676E+06   0.606489E+06   0.338430E+00  -0.169616E+00   0.000000E+00   0.609183E+06   0.609183E+06   0.609183E+06  -0.144792E-01   0.319378E+06   0.319338E+06   0.443803E-01
   0.305223E+00   0.595096E+06   0.592041E+06   0.318836E+00  -0.159794E+00   0.000000E+00   0.594623E+06   0.594623E+06   0.594623E+06  -0.141331E-01   0.311745E+06   0.311706E+06   0.419502E-01
   0.310586E+00   0.581515E+06   0.578602E+06   0.300900E+00  -0.150804E+00   0.000000E+00   0.581065E+06   0.581065E+06   0.581065E+06  -0.138109E-01   0.304636E+06   0.304599E+06   0.395805E-01
   0.315949E+00   0.568513E+06   0.565732E+06   0.284276E+00  -0.142472E+00   0.000000E+00   0.568083E+06   0.568083E+06   0.568083E+06  -0.135023E-01   0.297830E+06   0.297795E+06   0.374269E-01
   0.321312E+00   0.555726E+06   0.553053E+06   0.268687E+00  -0.134658E+00   0.000000E+00   0.555312E+06   0.555312E+06   0.555312E+06  -0.131988E-01   0.291135E+06   0.291101E+06   0.355854E-01
   0.326675E+00   0.542907E+06   0.540314E+06   0.253943E+00  -0.127269E+00   0.000000E+00   0.542506E+06   0.542506E+06   0.542506E+06  -0.128944E-01   0.284421E+06   0.284387E+06   0.340789E-01
   0.332038E+00   0.529988E+06   0.527447E+06   0.239956E+00  -0.120259E+00   0.000000E+00   0.529595E+06   0.529595E+06   0.529595E+06  -0.125875E-01   0.277652E+06   0.277619E+06   0.328654E-01
   0.337401E+00   0.517076E+06   0.514566E+06   0.226724E+00  -0.113628E+00   0.000000E+00   0.516688E+06   0.516688E+06   0.516688E+06  -0.122807E-01   0.270885E+06   0.270853E+06   0.318597E-01
   0.342764E+00   0.504372E+06   0.501883E+06   0.214284E+00  -0.107394E+00   0.000000E+00   0.503987E+06   0.503987E+06   0.503987E+06  -0.119789E-01   0.264226E+06   0.264195E+06   0.309599E-01
   0.348127E+00   0.492088E+06   0.489620E+06   0.202670E+00  -0.101574E+00   0.000000E+00   0.491706E+06   0.491706E+06   0.491706E+06  -0.116870E-01   0.257788E+06   0.257757E+06   0.300737E-01
   0.353491E+00   0.480397E+06   0.477959E+06   0.191895E+00  -0.961737E-01   0.000000E+00   0.480020E+06   0.480020E+06   0.480020E+06  -0.114092E-01   0.251661E+06   0.251630E+06   0.291379E-01
   0.358854E+00   0.469406E+06   0.467011E+06   0.181941E+00  -0.911851E-01   0.000000E+00   0.469035E+06   0.469035E+06   0.469035E+06  -0.111481E-01   0.245902E+06   0.245872E+06   0.281277E-01
   0.364217E+00   0.459129E+06   0.456791E+06   0.172756E+00  -0.865816E-01   0.000000E+00   0.458767E+06   0.458767E+06   0.458767E+06  -0.109041E-01   0.240519E+06   0.240490E+06   0.270538E-01
   0.369580E+00   0.449487E+06   0.447214E+06   0.164256E+00  -0.823215E-01   0.000000E+00   0.449135E+06   0.449135E+06   0.449135E+06  -0.106751E-01   0.235469E+06   0.235441E+06   0.259517E-01
   0.374943E+00   0.440343E+06   0.438140E+06   0.156346E+00  -0.783568E-01   0.000000E+00   0.440002E+06   0.440002E+06   0.440002E+06  -0.104581E-01   0.230681E+06   0.230653E+06   0.248685E-01
   0.380306E+00   0.431553E+06   0.429417E+06   0.148935E+00  -0.746425E-01   0.000000E+00   0.431222E+06   0.431222E+06   0.431222E+06  -0.102494E-01   0.226078E+06   0.226051E+06   0.238485E-01
   0.385669E+00   0.422987E+06   0.420912E+06   0.141948E+00  -0.711408E-01   0.000000E+00   0.422666E+06   0.422666E+06   0.422666E+06  -0.100460E-01   0.221592E+06   0.221566E+06   0.229232E-01
   0.391032E+00   0.414548E+06   0.412523E+06   0.135327E+00  -0.678223E-01   0.000000E+00   0.414235E+06   0.414235E+06   0.414235E+06  -0.984562E-02   0.217172E+06   0.217146E+06   0.221041E-01
   0.396395E+00   0.406183E+06   0.404199E+06   0.129033E+00  -0.646677E-01   0.000000E+00   0.405876E+06   0.405876E+06   0.405876E+06  -0.964695E-02   0.212790E+06   0.212764E+06   0.213844E-01
   0.401758E+00   0.397906E+06   0.395953E+06   0.123050E+00  -0.616697E-01   0.000000E+00   0.397604E+06   0.397604E+06   0.397604E+06  -0.945033E-02   0.208453E+06   0.208428E+06   0.207433E-01
   0.407121E+00   0.389779E+06   0.387853E+06   0.117382E+00  -0.588288E-01   0.000000E+00   0.389481E+06   0.389481E+06   0.389481E+06  -0.925726E-02   0.204194E+06   0.204169E+06   0.201534E-01
   0.412484E+00   0.381875E+06   0.379976E+06   0.112030E+00  -0.561466E-01   0.000000E+00   0.381581E+06   0.381581E+06   0.381581E+06  -0.906950E-02   0.200053E+06   0.200028E+06   0.195879E-01
   0.417848E+00   0.374247E+06   0.372374E+06   0.106991E+00  -0.536214E-01   0.000000E+00   0.373957E+06   0.373957E+06   0.373957E+06  -0.888829E-02   0.196055E+06   0.196032E+06   0.190254E-01
   0.423211E+00   0.366924E+06   0.365082E+06   0.102255E+00  -0.512481E-01   0.000000E+00   0.366639E+06   0.366639E+06   0.366639E+06  -0.871435E-02   0.192219E+06   0.192195E+06   0.184549E-01
   0.428574E+00   0.359925E+06   0.358117E+06   0.978101E-01  -0.490202E-01   0.000000E+00   0.359645E+06   0.359645E+06   0.359645E+06  -0.854812E-02   0.188552E+06   0.188529E+06   0.178755E-01
   0.433937E+00   0.353242E+06   0.351472E+06   0.936362E-01  -0.469283E-01   0.000000E+00   0.352968E+06   0.352968E+06   0.352968E+06  -0.838943E-02   0.185052E+06   0.185029E+06   0.172946E-01
   0.439300E+00   0.346833E+06   0.345103E+06   0.897066E-01  -0.449588E-01   0.000000E+00   0.346565E+06   0.346565E+06   0.346565E+06  -0.823724E-02   0.181695E+06   0.181673E+06   0.167239E-01
   0.444663E+00   0.340635E+06   0.338944E+06   0.859915E-01  -0.430969E-01   0.000000E+00   0.340374E+06   0.340374E+06   0.340374E+06  -0.809007E-02   0.178449E+06   0.178427E+06   0.161755E-01
   0.450026E+00   0.334600E+06   0.332946E+06   0.824671E-01  -0.413305E-01   0.000000E+00   0.334344E+06   0.334344E+06   0.334344E+06  -0.794677E-02   0.175288E+06   0.175266E+06   0.156590E-01
   0.455389E+00   0.328701E+06   0.327079E+06   0.791163E-01  -0.396511E-01   0.000000E+00   0.328450E+06   0.328450E+06   0.328450E+06  -0.780667E-02   0.172197E+06   0.172176E+06   0.151797E-01
   0.460752E+00   0.322916E+06   0.321324E+06   0.759250E-01  -0.380517E-01   0.000000E+00   0.322669E+06   0.322669E+06   0.322669E+06  -0.766927E-02   0.169167E+06   0.169146E+06   0.147376E-01
   0.466115E+00   0.317229E+06   0.315663E+06   0.728813E-01  -0.365263E-01   0.000000E+00   0.316987E+06   0.316987E+06   0.316987E+06  -0.753421E-02   0.166187E+06   0.166167E+06   0.143277E-01
   0.471478E+00   0.311646E+06   0.310104E+06   0.699790E-01  -0.350717E-01   0.000000E+00   0.311408E+06   0.311408E+06   0.311408E+06  -0.740160E-02   0.163262E+06   0.163243E+06   0.139426E-01
   0.476841E+00   0.306193E+06   0.304674E+06   0.672164E-01  -0.336872E-01   0.000000E+00   0.305958E+06   0.305958E+06   0.305958E+06  -0.727207E-02   0.160405E+06   0.160386E+06   0.135745E-01
   0.482204E+00   0.300895E+06   0.299398E+06   0.645920E-01  -0.323720E-01   0.000000E+00   0.300663E+06   0.300663E+06   0.300663E+06  -0.714623E-02   0.157629E+06   0.157610E+06   0.132168E-01
