#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.487568E+00   0.295754E+06   0.294280E+06   0.620991E-01  -0.311228E-01   0.000000E+00   0.295526E+06   0.295526E+06   0.295526E+06  -0.702412E-02   0.154936E+06   0.154917E+06   0.130738E-01
   0.492931E+00   0.290781E+06   0.289331E+06   0.597337E-01  -0.299372E-01   0.000000E+00   0.290557E+06   0.290557E+06   0.290557E+06  -0.690602E-02   0.152331E+06   0.152312E+06   0.127197E-01
   0.498294E+00   0.285970E+06   0.284544E+06   0.574876E-01  -0.288116E-01   0.000000E+00   0.285750E+06   0.285750E+06   0.285750E+06  -0.679176E-02   0.149811E+06   0.149792E+06   0.123704E-01
   0.503657E+00   0.281315E+06   0.279915E+06   0.553540E-01  -0.277422E-01   0.000000E+00   0.281099E+06   0.281099E+06   0.281099E+06  -0.668121E-02   0.147372E+06   0.147354E+06   0.120284E-01
   0.509020E+00   0.276799E+06   0.275423E+06   0.533238E-01  -0.267247E-01   0.000000E+00   0.276586E+06   0.276586E+06   0.276586E+06  -0.657396E-02   0.145007E+06   0.144989E+06   0.116970E-01
   0.514383E+00   0.272398E+06   0.271047E+06   0.513875E-01  -0.257543E-01   0.000000E+00   0.272189E+06   0.272189E+06   0.272189E+06  -0.646945E-02   0.142701E+06   0.142684E+06   0.113789E-01
   0.519746E+00   0.268096E+06   0.266768E+06   0.495376E-01  -0.248272E-01   0.000000E+00   0.267891E+06   0.267891E+06   0.267891E+06  -0.636728E-02   0.140448E+06   0.140430E+06   0.110758E-01
   0.525109E+00   0.263887E+06   0.262580E+06   0.477690E-01  -0.239407E-01   0.000000E+00   0.263685E+06   0.263685E+06   0.263685E+06  -0.626732E-02   0.138243E+06   0.138226E+06   0.107885E-01
   0.530472E+00   0.259766E+06   0.258480E+06   0.460770E-01  -0.230928E-01   0.000000E+00   0.259567E+06   0.259567E+06   0.259567E+06  -0.616944E-02   0.136084E+06   0.136067E+06   0.105159E-01
   0.535835E+00   0.255728E+06   0.254461E+06   0.444573E-01  -0.222810E-01   0.000000E+00   0.255532E+06   0.255532E+06   0.255532E+06  -0.607355E-02   0.133969E+06   0.133952E+06   0.102562E-01
   0.541198E+00   0.251775E+06   0.250526E+06   0.429067E-01  -0.215039E-01   0.000000E+00   0.251581E+06   0.251581E+06   0.251581E+06  -0.597964E-02   0.131897E+06   0.131881E+06   0.100068E-01
   0.546561E+00   0.247913E+06   0.246682E+06   0.414235E-01  -0.207606E-01   0.000000E+00   0.247722E+06   0.247722E+06   0.247722E+06  -0.588792E-02   0.129874E+06   0.129858E+06   0.976556E-02
   0.551925E+00   0.244150E+06   0.242936E+06   0.400058E-01  -0.200500E-01   0.000000E+00   0.243962E+06   0.243962E+06   0.243962E+06  -0.579855E-02   0.127903E+06   0.127887E+06   0.953085E-02
   0.557288E+00   0.240486E+06   0.239290E+06   0.386505E-01  -0.193708E-01   0.000000E+00   0.240300E+06   0.240300E+06   0.240300E+06  -0.571151E-02   0.125983E+06   0.125967E+06   0.930155E-02
   0.562651E+00   0.236915E+06   0.235736E+06   0.373542E-01  -0.187211E-01   0.000000E+00   0.236732E+06   0.236732E+06   0.236732E+06  -0.562670E-02   0.124112E+06   0.124097E+06   0.907727E-02
   0.568014E+00   0.233435E+06   0.232274E+06   0.361138E-01  -0.180995E-01   0.000000E+00   0.233255E+06   0.233255E+06   0.233255E+06  -0.554406E-02   0.122289E+06   0.122274E+06   0.885837E-02
   0.573377E+00   0.230044E+06   0.228901E+06   0.349266E-01  -0.175045E-01   0.000000E+00   0.229867E+06   0.229867E+06   0.229867E+06  -0.546354E-02   0.120513E+06   0.120498E+06   0.864557E-02
   0.578740E+00   0.226736E+06   0.225610E+06   0.337893E-01  -0.169345E-01   0.000000E+00   0.226562E+06   0.226562E+06   0.226562E+06  -0.538497E-02   0.118780E+06   0.118766E+06   0.843959E-02
   0.584103E+00   0.223500E+06   0.222391E+06   0.326983E-01  -0.163877E-01   0.000000E+00   0.223329E+06   0.223329E+06   0.223329E+06  -0.530812E-02   0.117085E+06   0.117071E+06   0.824087E-02
   0.589466E+00   0.220331E+06   0.219238E+06   0.316508E-01  -0.158627E-01   0.000000E+00   0.220162E+06   0.220162E+06   0.220162E+06  -0.523286E-02   0.115425E+06   0.115411E+06   0.804961E-02
   0.594829E+00   0.217228E+06   0.216151E+06   0.306448E-01  -0.153585E-01   0.000000E+00   0.217061E+06   0.217061E+06   0.217061E+06  -0.515915E-02   0.113799E+06   0.113785E+06   0.786570E-02
   0.600192E+00   0.214190E+06   0.213128E+06   0.296787E-01  -0.148743E-01   0.000000E+00   0.214026E+06   0.214026E+06   0.214026E+06  -0.508701E-02   0.112208E+06   0.112194E+06   0.768870E-02
   0.605555E+00   0.211214E+06   0.210166E+06   0.287502E-01  -0.144090E-01   0.000000E+00   0.211052E+06   0.211052E+06   0.211052E+06  -0.501633E-02   0.110649E+06   0.110635E+06   0.751786E-02
   0.610918E+00   0.208298E+06   0.207264E+06   0.278577E-01  -0.139617E-01   0.000000E+00   0.208138E+06   0.208138E+06   0.208138E+06  -0.494707E-02   0.109121E+06   0.109108E+06   0.735239E-02
   0.616281E+00   0.205444E+06   0.204424E+06   0.269999E-01  -0.135318E-01   0.000000E+00   0.205287E+06   0.205287E+06   0.205287E+06  -0.487929E-02   0.107626E+06   0.107613E+06   0.719169E-02
   0.621645E+00   0.202656E+06   0.201649E+06   0.261758E-01  -0.131188E-01   0.000000E+00   0.202500E+06   0.202500E+06   0.202500E+06  -0.481306E-02   0.106165E+06   0.106152E+06   0.703531E-02
   0.627008E+00   0.199930E+06   0.198937E+06   0.253839E-01  -0.127219E-01   0.000000E+00   0.199777E+06   0.199777E+06   0.199777E+06  -0.474834E-02   0.104737E+06   0.104725E+06   0.688295E-02
   0.680214E+00   0.175779E+06   0.174907E+06   0.189628E-01  -0.950377E-02   0.000000E+00   0.175644E+06   0.175644E+06   0.175644E+06  -0.417475E-02   0.920856E+05   0.920742E+05   0.558645E-02
   0.737935E+00   0.154402E+06   0.153636E+06   0.141528E-01  -0.709309E-02   0.000000E+00   0.154283E+06   0.154283E+06   0.154283E+06  -0.366704E-02   0.808865E+05   0.808765E+05   0.453333E-02
   0.800554E+00   0.135511E+06   0.134839E+06   0.105540E-01  -0.528947E-02   0.000000E+00   0.135407E+06   0.135407E+06   0.135407E+06  -0.321838E-02   0.709901E+05   0.709813E+05   0.367765E-02
   0.868486E+00   0.118833E+06   0.118244E+06   0.786390E-02  -0.394123E-02   0.000000E+00   0.118742E+06   0.118742E+06   0.118742E+06  -0.282229E-02   0.622533E+05   0.622455E+05   0.298252E-02
   0.942183E+00   0.104126E+06   0.103609E+06   0.585482E-02  -0.293432E-02   0.000000E+00   0.104046E+06   0.104046E+06   0.104046E+06  -0.247299E-02   0.545485E+05   0.545417E+05   0.241829E-02
   0.101542E+01   0.921588E+05   0.917016E+05   0.446137E-02  -0.223595E-02   0.000000E+00   0.920880E+05   0.920880E+05   0.920880E+05  -0.218877E-02   0.482792E+05   0.482732E+05   0.199422E-02
   0.126811E+01   0.639065E+05   0.635894E+05   0.198360E-02  -0.994151E-03   0.000000E+00   0.638575E+05   0.638575E+05   0.638575E+05  -0.151778E-02   0.334787E+05   0.334744E+05   0.112600E-02
   0.158368E+01   0.440883E+05   0.438694E+05   0.877425E-03  -0.439756E-03   0.000000E+00   0.440544E+05   0.440544E+05   0.440544E+05  -0.104709E-02   0.230965E+05   0.230935E+05   0.638251E-03
   0.197777E+01   0.302671E+05   0.301168E+05   0.386219E-03  -0.193572E-03   0.000000E+00   0.302439E+05   0.302439E+05   0.302439E+05  -0.718842E-03   0.158560E+05   0.158539E+05   0.364829E-03
   0.246994E+01   0.206777E+05   0.205749E+05   0.169176E-03  -0.847923E-04   0.000000E+00   0.206618E+05   0.206618E+05   0.206618E+05  -0.491094E-03   0.108324E+05   0.108309E+05   0.211525E-03
   0.308458E+01   0.140539E+05   0.139839E+05   0.737230E-04  -0.369518E-04   0.000000E+00   0.140431E+05   0.140431E+05   0.140431E+05  -0.333778E-03   0.736242E+04   0.736126E+04   0.125273E-03
   0.385217E+01   0.949573E+04   0.944828E+04   0.319373E-04  -0.160087E-04   0.000000E+00   0.948839E+04   0.948839E+04   0.948839E+04  -0.225522E-03   0.497453E+04   0.497365E+04   0.763510E-04
   0.481078E+01   0.636858E+04   0.633660E+04   0.137330E-04  -0.688431E-05   0.000000E+00   0.636363E+04   0.636363E+04   0.636363E+04  -0.151252E-03   0.333631E+04   0.333561E+04   0.481879E-04
   0.600794E+01   0.422809E+04   0.420669E+04   0.584530E-05  -0.293062E-05   0.000000E+00   0.422478E+04   0.422478E+04   0.422478E+04  -0.100415E-03   0.221496E+04   0.221440E+04   0.315754E-04
   0.750301E+01   0.276516E+04   0.275100E+04   0.245075E-05  -0.122897E-05   0.000000E+00   0.276297E+04   0.276297E+04   0.276297E+04  -0.656708E-04   0.144858E+04   0.144810E+04   0.214027E-04
   0.937012E+01   0.176636E+04   0.175715E+04   0.100355E-05  -0.503411E-06   0.000000E+00   0.176493E+04   0.176493E+04   0.176493E+04  -0.419493E-04   0.925337E+03   0.924920E+03   0.148311E-04
   0.117019E+02   0.108562E+04   0.107980E+04   0.395331E-06  -0.198411E-06   0.000000E+00   0.108471E+04   0.108471E+04   0.108471E+04  -0.257817E-04   0.568716E+03   0.568355E+03   0.102803E-04
   0.146139E+02   0.624374E+03   0.620884E+03   0.145702E-06  -0.731844E-07   0.000000E+00   0.623834E+03   0.623834E+03   0.623834E+03  -0.148274E-04   0.327086E+03   0.326784E+03   0.687634E-05
   0.182505E+02   0.317774E+03   0.315885E+03   0.475052E-07  -0.238910E-07   0.000000E+00   0.317482E+03   0.317482E+03   0.317482E+03  -0.754598E-05   0.166468E+03   0.166240E+03   0.416463E-05
   0.227921E+02   0.124691E+03   0.123881E+03   0.119355E-07  -0.601438E-08   0.000000E+00   0.124565E+03   0.124565E+03   0.124565E+03  -0.296070E-05   0.653193E+02   0.651842E+02   0.197749E-05
   0.284639E+02   0.193570E+02   0.192164E+02   0.118536E-08  -0.599353E-09   0.000000E+00   0.193352E+02   0.193352E+02   0.193352E+02  -0.459564E-06   0.101404E+02   0.101081E+02   0.378105E-06
   0.355471E+02  -0.180624E+02  -0.179032E+02  -0.707035E-09   0.358865E-09   0.000000E+00  -0.180377E+02  -0.180377E+02  -0.180377E+02   0.428725E-06  -0.946093E+01  -0.941538E+01  -0.427425E-06
   0.443930E+02  -0.125757E+02  -0.124396E+02  -0.313982E-09   0.160570E-09   0.000000E+00  -0.125546E+02  -0.125546E+02  -0.125546E+02   0.298401E-06  -0.658685E+01  -0.653769E+01  -0.369356E-06
   0.554402E+02   0.156338E+01   0.154027E+01   0.248253E-10  -0.128373E-10   0.000000E+00   0.155980E+01   0.155980E+01   0.155980E+01  -0.370737E-07   0.818675E+00   0.809228E+00   0.568414E-07
   0.692364E+02   0.154500E+01   0.151578E+01   0.155258E-10  -0.818497E-11   0.000000E+00   0.154048E+01   0.154048E+01   0.154048E+01  -0.366144E-07   0.809134E+00   0.794560E+00   0.702187E-07
   0.864658E+02  -0.831556E+00  -0.809040E+00  -0.525385E-11   0.284422E-11   0.000000E+00  -0.828072E+00  -0.828072E+00  -0.828072E+00   0.196818E-07  -0.435334E+00  -0.423235E+00  -0.466772E-07
   0.107983E+03   0.291202E+00   0.279853E+00   0.114162E-11  -0.647488E-12   0.000000E+00   0.289446E+00   0.289446E+00   0.289446E+00  -0.687961E-08   0.152430E+00   0.145833E+00   0.203815E-07
   0.134854E+03   0.239837E-01   0.221620E-01   0.576348E-13  -0.344202E-13   0.000000E+00   0.237019E-01   0.237019E-01   0.237019E-01  -0.563352E-09   0.124994E-01   0.117027E-01   0.197076E-08
   0.168412E+03  -0.344685E-01  -0.315098E-01  -0.484429E-13   0.330432E-13   0.000000E+00  -0.340108E-01  -0.340108E-01  -0.340108E-01   0.808375E-09  -0.180235E-01  -0.161563E-01  -0.369836E-08
   0.210322E+03  -0.308012E-02  -0.277316E-02  -0.226445E-14   0.205070E-14   0.000000E+00  -0.303263E-02  -0.303263E-02  -0.303263E-02   0.720801E-10  -0.162315E-02  -0.133437E-02  -0.458028E-09
   0.262660E+03   0.674735E-02   0.531475E-02   0.260943E-14  -0.296532E-14   0.000000E+00   0.652572E-02   0.652572E-02   0.652572E-02  -0.155105E-09   0.351383E-02   0.268859E-02   0.104806E-08
   0.328022E+03   0.996613E-03   0.681177E-03   0.199880E-15  -0.282168E-15   0.000000E+00   0.947813E-03   0.947813E-03   0.947813E-03  -0.225278E-10   0.511813E-03   0.362584E-03   0.151756E-09
   0.409650E+03   0.966315E-03   0.518798E-03   0.282508E-16  -0.206524E-15   0.000000E+00   0.897081E-03   0.897081E-03   0.897081E-03  -0.213220E-10   0.497722E-03   0.275417E-03   0.181024E-09
   0.511591E+03  -0.129891E-03  -0.304229E-04   0.102928E-16   0.237535E-16   0.000000E+00  -0.114503E-03  -0.114503E-03  -0.114503E-03   0.272153E-11  -0.675578E-04  -0.246277E-04  -0.279923E-10
